λ,μ,p,n,snr,MSE
1.0,1.0,608.0,200.0,5.0,1.7973886161269765
1.0,1.0,658.0,200.0,5.0,1.7975754283980396
1.0,1.0,712.0,200.0,5.0,1.801956901575573
1.0,1.0,771.0,200.0,5.0,1.804562232657407
1.0,1.0,835.0,200.0,5.0,1.8317678539607274
1.0,1.0,904.0,200.0,5.0,1.8055541389976104
1.0,1.0,979.0,200.0,5.0,1.8116207490550365
1.0,1.0,1059.0,200.0,5.0,1.8223135975101832
1.0,1.0,1147.0,200.0,5.0,1.8225626008069336
1.0,1.0,1242.0,200.0,5.0,1.8553227335251794
1.0,1.0,1344.0,200.0,5.0,1.8978840563207553
1.0,1.0,1455.0,200.0,5.0,1.880324515396161
1.0,1.0,1576.0,200.0,5.0,1.862462209274171
1.0,1.0,1706.0,200.0,5.0,1.869998010200315
1.0,1.0,1847.0,200.0,5.0,1.9252895132679266
1.0,1.0,2000.0,200.0,5.0,1.9280045614454957
3.0,1.0,20.0,200.0,1.0,0.11591470446436324
3.0,1.0,21.0,200.0,1.0,0.11331486319938754
3.0,1.0,23.0,200.0,1.0,0.124964338580427
3.0,1.0,25.0,200.0,1.0,0.1254382446419384
3.0,1.0,27.0,200.0,1.0,0.1269048760477927
3.0,1.0,29.0,200.0,1.0,0.14193135509990917
3.0,1.0,31.0,200.0,1.0,0.16161947929576945
3.0,1.0,34.0,200.0,1.0,0.16527817877674572
3.0,1.0,36.0,200.0,1.0,0.16491914396915594
3.0,1.0,39.0,200.0,1.0,0.17495437968650526
3.0,1.0,43.0,200.0,1.0,0.2314860843462402
3.0,1.0,46.0,200.0,1.0,0.24969005332009891
3.0,1.0,50.0,200.0,1.0,0.2980122996030581
3.0,1.0,54.0,200.0,1.0,0.34235134845983184
3.0,1.0,58.0,200.0,1.0,0.3679553332211614
3.0,1.0,63.0,200.0,1.0,0.42131926944558873
3.0,1.0,68.0,200.0,1.0,0.5313657856705116
3.0,1.0,73.0,200.0,1.0,0.5308098991522062
3.0,1.0,79.0,200.0,1.0,0.5276934381825229
3.0,1.0,85.0,200.0,1.0,0.6337739809244278
3.0,1.0,92.0,200.0,1.0,0.7651084468810797
3.0,1.0,100.0,200.0,1.0,0.7912674705332527
3.0,1.0,108.0,200.0,1.0,0.8371964944411877
3.0,1.0,116.0,200.0,1.0,1.028893857005776
3.0,1.0,126.0,200.0,1.0,1.4003756319356266
3.0,1.0,136.0,200.0,1.0,1.3631482618665756
3.0,1.0,147.0,200.0,1.0,2.1128170173788217
3.0,1.0,158.0,200.0,1.0,3.0243695295024002
3.0,1.0,171.0,200.0,1.0,4.793509166520951
3.0,1.0,185.0,200.0,1.0,11.21323247243048
3.0,1.0,200.0,200.0,1.0,533.259390059295
3.0,1.0,216.0,200.0,1.0,9.235219282879674
3.0,1.0,234.0,200.0,1.0,4.683634669450419
3.0,1.0,254.0,200.0,1.0,3.687018234885583
3.0,1.0,275.0,200.0,1.0,2.9802450723787968
3.0,1.0,297.0,200.0,1.0,2.3537194361967324
3.0,1.0,322.0,200.0,1.0,1.7257707591545906
3.0,1.0,348.0,200.0,1.0,1.400295632215984
3.0,1.0,377.0,200.0,1.0,1.1226147626086314
3.0,1.0,408.0,200.0,1.0,0.9600556818564728
3.0,1.0,442.0,200.0,1.0,0.9069905471719459
3.0,1.0,479.0,200.0,1.0,0.8336766722060551
3.0,1.0,518.0,200.0,1.0,0.7800407876977453
3.0,1.0,561.0,200.0,1.0,0.7639170444832077
3.0,1.0,608.0,200.0,1.0,0.7555634536257888
3.0,1.0,658.0,200.0,1.0,0.7469571907681142
3.0,1.0,712.0,200.0,1.0,0.7583144522009739
3.0,1.0,771.0,200.0,1.0,0.7534737395771892
3.0,1.0,835.0,200.0,1.0,0.745436127403898
3.0,1.0,904.0,200.0,1.0,0.7493387432398761
3.0,1.0,979.0,200.0,1.0,0.7725127180481706
3.0,1.0,1059.0,200.0,1.0,0.7775683406416006
3.0,1.0,1147.0,200.0,1.0,0.7830141818225719
3.0,1.0,1242.0,200.0,1.0,0.8540375233921245
3.0,1.0,1344.0,200.0,1.0,0.8635371574770284
3.0,1.0,1455.0,200.0,1.0,0.8833631964867609
3.0,1.0,1576.0,200.0,1.0,0.9132402126131612
3.0,1.0,1706.0,200.0,1.0,1.0267084017338366
3.0,1.0,1847.0,200.0,1.0,1.0971793273767918
3.0,1.0,2000.0,200.0,1.0,1.1250806748296076
3.0,1.0,20.0,200.0,2.333333333333333,0.11591470446436324
3.0,1.0,21.0,200.0,2.333333333333333,0.1133148631993874
3.0,1.0,23.0,200.0,2.333333333333333,0.12496433858042674
3.0,1.0,25.0,200.0,2.333333333333333,0.12543824464193845
3.0,1.0,27.0,200.0,2.333333333333333,0.12690487604779258
3.0,1.0,29.0,200.0,2.333333333333333,0.14193135509990903
3.0,1.0,31.0,200.0,2.333333333333333,0.16161947929576942
3.0,1.0,34.0,200.0,2.333333333333333,0.16527817877674575
3.0,1.0,36.0,200.0,2.333333333333333,0.16491914396915608
3.0,1.0,39.0,200.0,2.333333333333333,0.17495437968650532
3.0,1.0,43.0,200.0,2.333333333333333,0.2314860843462402
3.0,1.0,46.0,200.0,2.333333333333333,0.24969005332009883
3.0,1.0,50.0,200.0,2.333333333333333,0.29801229960305803
3.0,1.0,54.0,200.0,2.333333333333333,0.34235134845983195
3.0,1.0,58.0,200.0,2.333333333333333,0.3679553332211615
3.0,1.0,63.0,200.0,2.333333333333333,0.4213192694455886
3.0,1.0,68.0,200.0,2.333333333333333,0.531365785670512
3.0,1.0,73.0,200.0,2.333333333333333,0.5308098991522064
3.0,1.0,79.0,200.0,2.333333333333333,0.5276934381825227
3.0,1.0,85.0,200.0,2.333333333333333,0.6337739809244278
3.0,1.0,92.0,200.0,2.333333333333333,0.7651084468810798
3.0,1.0,100.0,200.0,2.333333333333333,0.791267470533253
3.0,1.0,108.0,200.0,2.333333333333333,0.8371964944411873
3.0,1.0,116.0,200.0,2.333333333333333,1.0288938570057775
3.0,1.0,126.0,200.0,2.333333333333333,1.4003756319356253
3.0,1.0,136.0,200.0,2.333333333333333,1.3631482618665767
3.0,1.0,147.0,200.0,2.333333333333333,2.1128170173788217
3.0,1.0,158.0,200.0,2.333333333333333,3.0243695295024007
3.0,1.0,171.0,200.0,2.333333333333333,4.793509166520955
3.0,1.0,185.0,200.0,2.333333333333333,11.213232472430468
3.0,1.0,200.0,200.0,2.333333333333333,533.259390059284
3.0,1.0,216.0,200.0,2.333333333333333,9.277107011944574
3.0,1.0,234.0,200.0,2.333333333333333,4.753591345437158
3.0,1.0,254.0,200.0,2.333333333333333,3.7816816892127507
3.0,1.0,275.0,200.0,2.333333333333333,3.1051105512642585
3.0,1.0,297.0,200.0,2.333333333333333,2.503125702077864
3.0,1.0,322.0,200.0,2.333333333333333,1.893960249720409
3.0,1.0,348.0,200.0,2.333333333333333,1.5896591834050227
3.0,1.0,377.0,200.0,2.333333333333333,1.3163047921504707
3.0,1.0,408.0,200.0,2.333333333333333,1.171817340510953
3.0,1.0,442.0,200.0,2.333333333333333,1.1603413181258668
3.0,1.0,479.0,200.0,2.333333333333333,1.1022158352805629
3.0,1.0,518.0,200.0,2.333333333333333,1.087833319687578
3.0,1.0,561.0,200.0,2.333333333333333,1.123420041902648
3.0,1.0,608.0,200.0,2.333333333333333,1.159406502710721
3.0,1.0,658.0,200.0,2.333333333333333,1.193029704018166
3.0,1.0,712.0,200.0,2.333333333333333,1.2595781571321207
3.0,1.0,771.0,200.0,2.333333333333333,1.294241546808374
3.0,1.0,835.0,200.0,2.333333333333333,1.3223770675418745
3.0,1.0,904.0,200.0,2.333333333333333,1.3558789466494712
3.0,1.0,979.0,200.0,2.333333333333333,1.4284938403666598
3.0,1.0,1059.0,200.0,2.333333333333333,1.484769566612605
3.0,1.0,1147.0,200.0,2.333333333333333,1.529823193607782
3.0,1.0,1242.0,200.0,2.333333333333333,1.7049995910534663
3.0,1.0,1344.0,200.0,2.333333333333333,1.7724846305078719
3.0,1.0,1455.0,200.0,2.333333333333333,1.8354907426764744
3.0,1.0,1576.0,200.0,2.333333333333333,1.9106217355933925
3.0,1.0,1706.0,200.0,2.333333333333333,2.172862209413466
3.0,1.0,1847.0,200.0,2.333333333333333,2.3631772013480643
3.0,1.0,2000.0,200.0,2.333333333333333,2.4237314937667755
3.0,1.0,20.0,200.0,3.6666666666666665,0.11591470446436324
3.0,1.0,21.0,200.0,3.6666666666666665,0.1133148631993875
3.0,1.0,23.0,200.0,3.6666666666666665,0.12496433858042683
3.0,1.0,25.0,200.0,3.6666666666666665,0.12543824464193837
3.0,1.0,27.0,200.0,3.6666666666666665,0.1269048760477926
3.0,1.0,29.0,200.0,3.6666666666666665,0.14193135509990898
3.0,1.0,31.0,200.0,3.6666666666666665,0.16161947929576942
3.0,1.0,34.0,200.0,3.6666666666666665,0.16527817877674572
3.0,1.0,36.0,200.0,3.6666666666666665,0.16491914396915605
3.0,1.0,39.0,200.0,3.6666666666666665,0.17495437968650526
3.0,1.0,43.0,200.0,3.6666666666666665,0.2314860843462403
3.0,1.0,46.0,200.0,3.6666666666666665,0.24969005332009891
3.0,1.0,50.0,200.0,3.6666666666666665,0.29801229960305825
3.0,1.0,54.0,200.0,3.6666666666666665,0.3423513484598318
3.0,1.0,58.0,200.0,3.6666666666666665,0.36795533322116125
3.0,1.0,63.0,200.0,3.6666666666666665,0.42131926944558873
3.0,1.0,68.0,200.0,3.6666666666666665,0.5313657856705122
3.0,1.0,73.0,200.0,3.6666666666666665,0.5308098991522064
3.0,1.0,79.0,200.0,3.6666666666666665,0.5276934381825227
3.0,1.0,85.0,200.0,3.6666666666666665,0.6337739809244275
3.0,1.0,92.0,200.0,3.6666666666666665,0.7651084468810796
3.0,1.0,100.0,200.0,3.6666666666666665,0.7912674705332529
3.0,1.0,108.0,200.0,3.6666666666666665,0.8371964944411875
3.0,1.0,116.0,200.0,3.6666666666666665,1.028893857005778
3.0,1.0,126.0,200.0,3.6666666666666665,1.4003756319356246
3.0,1.0,136.0,200.0,3.6666666666666665,1.363148261866578
3.0,1.0,147.0,200.0,3.6666666666666665,2.1128170173788234
3.0,1.0,158.0,200.0,3.6666666666666665,3.024369529502403
3.0,1.0,171.0,200.0,3.6666666666666665,4.793509166520954
3.0,1.0,185.0,200.0,3.6666666666666665,11.21323247243046
3.0,1.0,200.0,200.0,3.6666666666666665,533.2593900592759
3.0,1.0,216.0,200.0,3.6666666666666665,9.321348402943501
3.0,1.0,234.0,200.0,3.6666666666666665,4.824553409739173
3.0,1.0,254.0,200.0,3.6666666666666665,3.8760094678272115
3.0,1.0,275.0,200.0,3.6666666666666665,3.227158867042741
3.0,1.0,297.0,200.0,3.6666666666666665,2.650244792815538
3.0,1.0,322.0,200.0,3.6666666666666665,2.0596263552299168
3.0,1.0,348.0,200.0,3.6666666666666665,1.7759645489399878
3.0,1.0,377.0,200.0,3.6666666666666665,1.5096928370099363
3.0,1.0,408.0,200.0,3.6666666666666665,1.3824302150289023
3.0,1.0,442.0,200.0,3.6666666666666665,1.4112162771226133
3.0,1.0,479.0,200.0,3.6666666666666665,1.3685360735285317
3.0,1.0,518.0,200.0,3.6666666666666665,1.3905647318517353
3.0,1.0,561.0,200.0,3.6666666666666665,1.4782562529471313
3.0,1.0,608.0,200.0,3.6666666666666665,1.5567690645630097
3.0,1.0,658.0,200.0,3.6666666666666665,1.6314239157636392
3.0,1.0,712.0,200.0,3.6666666666666665,1.7513170868622772
3.0,1.0,771.0,200.0,3.6666666666666665,1.8258240520710272
3.0,1.0,835.0,200.0,3.6666666666666665,1.8915654890880012
3.0,1.0,904.0,200.0,3.6666666666666665,1.953158970350722
3.0,1.0,979.0,200.0,3.6666666666666665,2.0740682921410483
3.0,1.0,1059.0,200.0,3.6666666666666665,2.1842087840360427
3.0,1.0,1147.0,200.0,3.6666666666666665,2.2686269840150546
3.0,1.0,1242.0,200.0,3.6666666666666665,2.547607996966787
3.0,1.0,1344.0,200.0,3.6666666666666665,2.6773182284415253
3.0,1.0,1455.0,200.0,3.6666666666666665,2.783702725545921
3.0,1.0,1576.0,200.0,3.6666666666666665,2.9027896927658046
3.0,1.0,1706.0,200.0,3.6666666666666665,3.310757307672675
3.0,1.0,1847.0,200.0,3.6666666666666665,3.62395824910494
3.0,1.0,2000.0,200.0,3.6666666666666665,3.7138097569550084
3.0,1.0,20.0,200.0,5.0,0.1159147044643632
3.0,1.0,21.0,200.0,5.0,0.11331486319938738
3.0,1.0,23.0,200.0,5.0,0.12496433858042678
3.0,1.0,25.0,200.0,5.0,0.12543824464193848
3.0,1.0,27.0,200.0,5.0,0.1269048760477925
3.0,1.0,29.0,200.0,5.0,0.14193135509990887
3.0,1.0,31.0,200.0,5.0,0.16161947929576942
3.0,1.0,34.0,200.0,5.0,0.16527817877674564
3.0,1.0,36.0,200.0,5.0,0.16491914396915622
3.0,1.0,39.0,200.0,5.0,0.17495437968650532
3.0,1.0,43.0,200.0,5.0,0.23148608434624038
3.0,1.0,46.0,200.0,5.0,0.24969005332009903
3.0,1.0,50.0,200.0,5.0,0.29801229960305836
3.0,1.0,54.0,200.0,5.0,0.34235134845983173
3.0,1.0,58.0,200.0,5.0,0.36795533322116114
3.0,1.0,63.0,200.0,5.0,0.42131926944558873
3.0,1.0,68.0,200.0,5.0,0.5313657856705125
3.0,1.0,73.0,200.0,5.0,0.5308098991522066
3.0,1.0,79.0,200.0,5.0,0.5276934381825226
3.0,1.0,85.0,200.0,5.0,0.6337739809244275
3.0,1.0,92.0,200.0,5.0,0.7651084468810792
3.0,1.0,100.0,200.0,5.0,0.7912674705332531
3.0,1.0,108.0,200.0,5.0,0.8371964944411869
3.0,1.0,116.0,200.0,5.0,1.028893857005778
