λ,μ,p,true_p,n,tau,snr,MSE
1.0,3.0,147.0,400.0,200.0,0.0,3.6666666666666665,13.72736443544011
1.0,3.0,147.0,400.0,200.0,1.3183673469387756,3.6666666666666665,4.297833284015323
1.0,3.0,158.0,400.0,200.0,0.0,3.6666666666666665,16.019524932196948
1.0,3.0,158.0,400.0,200.0,1.7244897959183674,3.6666666666666665,4.2966172970914505
1.0,3.0,171.0,400.0,200.0,0.0,3.6666666666666665,32.43628555106104
1.0,3.0,171.0,400.0,200.0,1.3183673469387756,3.6666666666666665,4.283977118126423
1.0,3.0,185.0,400.0,200.0,0.0,3.6666666666666665,55.062019537040804
1.0,3.0,185.0,400.0,200.0,1.3183673469387756,3.6666666666666665,4.2220695535529185
1.0,3.0,200.0,400.0,200.0,0.0,3.6666666666666665,1140.5259733088612
1.0,3.0,200.0,400.0,200.0,1.3183673469387756,3.6666666666666665,4.151122737325877
1.0,3.0,216.0,400.0,200.0,0.0,3.6666666666666665,35.377512452805
1.0,3.0,216.0,400.0,200.0,1.3183673469387756,3.6666666666666665,4.047586925150545
1.0,3.0,234.0,400.0,200.0,0.0,3.6666666666666665,14.672330721385935
1.0,3.0,234.0,400.0,200.0,1.3183673469387756,3.6666666666666665,4.057966171901923
1.0,3.0,254.0,400.0,200.0,0.0,3.6666666666666665,10.997693562390705
1.0,3.0,254.0,400.0,200.0,1.3183673469387756,3.6666666666666665,4.021990569335204
1.0,3.0,275.0,400.0,200.0,0.0,3.6666666666666665,8.526577469518534
1.0,3.0,275.0,400.0,200.0,0.9122448979591836,3.6666666666666665,3.9825415436912177
1.0,3.0,297.0,400.0,200.0,0.0,3.6666666666666665,7.389713529720282
1.0,3.0,297.0,400.0,200.0,0.9122448979591836,3.6666666666666665,3.927431143094189
1.0,3.0,322.0,400.0,200.0,0.0,3.6666666666666665,6.206058653119521
1.0,3.0,322.0,400.0,200.0,0.9122448979591836,3.6666666666666665,3.7807118571635314
1.0,3.0,348.0,400.0,200.0,0.0,3.6666666666666665,4.836848927578798
1.0,3.0,348.0,400.0,200.0,0.5061224489795918,3.6666666666666665,3.6594258219150686
1.0,3.0,377.0,400.0,200.0,0.0,3.6666666666666665,4.224962065739463
1.0,3.0,377.0,400.0,200.0,0.5061224489795918,3.6666666666666665,3.512337219819599
1.0,3.0,408.0,400.0,200.0,0.0,3.6666666666666665,3.8727470037065053
1.0,3.0,408.0,400.0,200.0,0.5061224489795918,3.6666666666666665,3.395099831900853
1.0,3.0,442.0,400.0,200.0,0.0,3.6666666666666665,3.881586532593105
1.0,3.0,442.0,400.0,200.0,0.9122448979591836,3.6666666666666665,3.5024679166912915
1.0,3.0,479.0,400.0,200.0,0.0,3.6666666666666665,3.9412940286237297
1.0,3.0,479.0,400.0,200.0,0.9122448979591836,3.6666666666666665,3.5968092959747313
1.0,3.0,518.0,400.0,200.0,0.0,3.6666666666666665,3.9435959109964513
1.0,3.0,518.0,400.0,200.0,0.5061224489795918,3.6666666666666665,3.6820680117405953
1.0,3.0,561.0,400.0,200.0,0.0,3.6666666666666665,4.046247000942442
1.0,3.0,561.0,400.0,200.0,0.5061224489795918,3.6666666666666665,3.8057125779892433
1.0,3.0,608.0,400.0,200.0,0.0,3.6666666666666665,4.0868904425843615
1.0,3.0,608.0,400.0,200.0,0.1,3.6666666666666665,4.020863756506922
1.0,3.0,658.0,400.0,200.0,0.0,3.6666666666666665,4.098618828657674
1.0,3.0,658.0,400.0,200.0,0.1,3.6666666666666665,4.051616689693451
1.0,3.0,712.0,400.0,200.0,0.0,3.6666666666666665,4.112059303771967
1.0,3.0,712.0,400.0,200.0,0.1,3.6666666666666665,4.076668866301612
1.0,3.0,771.0,400.0,200.0,0.0,3.6666666666666665,4.158315521558637
1.0,3.0,771.0,400.0,200.0,0.1,3.6666666666666665,4.129054705358226
1.0,3.0,835.0,400.0,200.0,0.0,3.6666666666666665,4.198140120733164
1.0,3.0,835.0,400.0,200.0,0.1,3.6666666666666665,4.172800696106024
1.0,3.0,904.0,400.0,200.0,0.0,3.6666666666666665,4.246955759810956
1.0,3.0,904.0,400.0,200.0,0.1,3.6666666666666665,4.224225886634567
1.0,3.0,979.0,400.0,200.0,0.0,3.6666666666666665,4.25942767010516
1.0,3.0,979.0,400.0,200.0,0.1,3.6666666666666665,4.241627398866923
1.0,3.0,1059.0,400.0,200.0,0.0,3.6666666666666665,4.271649936625183
1.0,3.0,1059.0,400.0,200.0,0.9122448979591836,3.6666666666666665,4.193782481295536
1.0,3.0,1147.0,400.0,200.0,0.0,3.6666666666666665,4.313859699596548
1.0,3.0,1147.0,400.0,200.0,0.1,3.6666666666666665,4.301317288417548
1.0,3.0,1242.0,400.0,200.0,0.0,3.6666666666666665,4.331333664028654
1.0,3.0,1242.0,400.0,200.0,0.1,3.6666666666666665,4.321336469417325
1.0,3.0,1344.0,400.0,200.0,0.0,3.6666666666666665,4.332068186045224
1.0,3.0,1344.0,400.0,200.0,0.1,3.6666666666666665,4.324604160011678
1.0,3.0,1455.0,400.0,200.0,0.0,3.6666666666666665,4.349015200689025
1.0,3.0,1455.0,400.0,200.0,0.1,3.6666666666666665,4.342729900563268
1.0,3.0,1576.0,400.0,200.0,0.0,3.6666666666666665,4.371642176506866
1.0,3.0,1576.0,400.0,200.0,0.1,3.6666666666666665,4.36625995085787
1.0,3.0,1706.0,400.0,200.0,0.0,3.6666666666666665,4.391607906682266
1.0,3.0,1706.0,400.0,200.0,0.1,3.6666666666666665,4.387024392133413
1.0,3.0,1847.0,400.0,200.0,0.0,3.6666666666666665,4.41117956801372
1.0,3.0,1847.0,400.0,200.0,0.1,3.6666666666666665,4.407618595250331
1.0,3.0,2000.0,400.0,200.0,0.0,3.6666666666666665,4.4112735844658095
1.0,3.0,2000.0,400.0,200.0,0.1,3.6666666666666665,4.408469682771916
1.0,3.0,20.0,400.0,200.0,0.0,5.0,7.033716237045987
1.0,3.0,20.0,400.0,200.0,1.3183673469387756,5.0,6.07244713079611
1.0,3.0,21.0,400.0,200.0,0.0,5.0,7.135240963950174
1.0,3.0,21.0,400.0,200.0,0.9122448979591836,5.0,6.136646361947119
1.0,3.0,23.0,400.0,200.0,0.0,5.0,7.085481980040036
1.0,3.0,23.0,400.0,200.0,0.9122448979591836,5.0,6.107990998885743
1.0,3.0,25.0,400.0,200.0,0.0,5.0,7.0923696694676925
1.0,3.0,25.0,400.0,200.0,0.9122448979591836,5.0,6.087005075383129
1.0,3.0,27.0,400.0,200.0,0.0,5.0,7.15307955316493
1.0,3.0,27.0,400.0,200.0,1.3183673469387756,5.0,6.03644637926674
1.0,3.0,29.0,400.0,200.0,0.0,5.0,7.174921112144363
1.0,3.0,29.0,400.0,200.0,1.7244897959183674,5.0,6.005322877585645
1.0,3.0,31.0,400.0,200.0,0.0,5.0,7.11511453517048
1.0,3.0,31.0,400.0,200.0,1.7244897959183674,5.0,5.988582693577116
1.0,3.0,34.0,400.0,200.0,0.0,5.0,7.345244761872289
1.0,3.0,34.0,400.0,200.0,1.3183673469387756,5.0,6.0144875728987115
1.0,3.0,36.0,400.0,200.0,0.0,5.0,7.318209311742803
1.0,3.0,36.0,400.0,200.0,1.3183673469387756,5.0,5.990176531840795
1.0,3.0,39.0,400.0,200.0,0.0,5.0,7.497694181073531
1.0,3.0,39.0,400.0,200.0,0.9122448979591836,5.0,6.036258100222744
1.0,3.0,43.0,400.0,200.0,0.0,5.0,7.485492880724522
1.0,3.0,43.0,400.0,200.0,0.9122448979591836,5.0,5.995288214063086
1.0,3.0,46.0,400.0,200.0,0.0,5.0,7.461728902941389
1.0,3.0,46.0,400.0,200.0,0.9122448979591836,5.0,5.968469065118333
1.0,3.0,50.0,400.0,200.0,0.0,5.0,7.913551539302408
1.0,3.0,50.0,400.0,200.0,0.9122448979591836,5.0,6.038351222424043
1.0,3.0,54.0,400.0,200.0,0.0,5.0,8.008355310599788
1.0,3.0,54.0,400.0,200.0,0.9122448979591836,5.0,6.0095768891449985
1.0,3.0,58.0,400.0,200.0,0.0,5.0,8.020773969169326
1.0,3.0,58.0,400.0,200.0,1.3183673469387756,5.0,5.863813813371641
1.0,3.0,63.0,400.0,200.0,0.0,5.0,8.335433349079583
1.0,3.0,63.0,400.0,200.0,1.3183673469387756,5.0,5.845373559790848
1.0,3.0,68.0,400.0,200.0,0.0,5.0,8.701527509645109
1.0,3.0,68.0,400.0,200.0,0.9122448979591836,5.0,5.954612471517969
1.0,3.0,73.0,400.0,200.0,0.0,5.0,9.577494345953088
1.0,3.0,73.0,400.0,200.0,0.5061224489795918,5.0,6.301671994855519
1.0,3.0,79.0,400.0,200.0,0.0,5.0,10.104821888546473
1.0,3.0,79.0,400.0,200.0,0.5061224489795918,5.0,6.376342886454754
1.0,3.0,85.0,400.0,200.0,0.0,5.0,9.934619420901837
1.0,3.0,85.0,400.0,200.0,0.9122448979591836,5.0,5.908811636064819
1.0,3.0,92.0,400.0,200.0,0.0,5.0,10.595478705155932
1.0,3.0,92.0,400.0,200.0,0.9122448979591836,5.0,5.9236218478747515
1.0,3.0,100.0,400.0,200.0,0.0,5.0,10.631392741370378
1.0,3.0,100.0,400.0,200.0,0.9122448979591836,5.0,5.845459853071845
1.0,3.0,108.0,400.0,200.0,0.0,5.0,10.827608973224738
1.0,3.0,108.0,400.0,200.0,0.9122448979591836,5.0,5.769980530050347
1.0,3.0,116.0,400.0,200.0,0.0,5.0,11.716240217077933
1.0,3.0,116.0,400.0,200.0,0.9122448979591836,5.0,5.708753861772432
1.0,3.0,126.0,400.0,200.0,0.0,5.0,12.886691650876497
1.0,3.0,126.0,400.0,200.0,1.3183673469387756,5.0,5.472593385738635
1.0,3.0,136.0,400.0,200.0,0.0,5.0,14.638899898298039
1.0,3.0,136.0,400.0,200.0,0.9122448979591836,5.0,5.543040827938427
1.0,3.0,147.0,400.0,200.0,0.0,5.0,16.812651260483474
1.0,3.0,147.0,400.0,200.0,1.3183673469387756,5.0,5.451677703434701
1.0,3.0,158.0,400.0,200.0,0.0,5.0,19.490405843280314
1.0,3.0,158.0,400.0,200.0,1.7244897959183674,5.0,5.454840382465588
1.0,3.0,171.0,400.0,200.0,0.0,5.0,40.26863864498887
1.0,3.0,171.0,400.0,200.0,1.3183673469387756,5.0,5.420392159889964
1.0,3.0,185.0,400.0,200.0,0.0,5.0,70.1254162619886
1.0,3.0,185.0,400.0,200.0,1.3183673469387756,5.0,5.335086691262229
1.0,3.0,200.0,400.0,200.0,0.0,5.0,1444.1269354034212
1.0,3.0,200.0,400.0,200.0,1.3183673469387756,5.0,5.24014358242347
1.0,3.0,216.0,400.0,200.0,0.0,5.0,42.451629104821926
1.0,3.0,216.0,400.0,200.0,1.3183673469387756,5.0,5.097827140861767
1.0,3.0,234.0,400.0,200.0,0.0,5.0,17.73058558943704
1.0,3.0,234.0,400.0,200.0,1.3183673469387756,5.0,5.103980040689611
1.0,3.0,254.0,400.0,200.0,0.0,5.0,13.296558453145282
1.0,3.0,254.0,400.0,200.0,0.9122448979591836,5.0,5.083822636193158
1.0,3.0,275.0,400.0,200.0,0.0,5.0,10.350416839439907
1.0,3.0,275.0,400.0,200.0,0.9122448979591836,5.0,4.980865986347423
1.0,3.0,297.0,400.0,200.0,0.0,5.0,8.891293181813097
1.0,3.0,297.0,400.0,200.0,0.9122448979591836,5.0,4.9041943560783565
1.0,3.0,322.0,400.0,200.0,0.0,5.0,7.438403625423732
1.0,3.0,322.0,400.0,200.0,0.9122448979591836,5.0,4.708914639452091
1.0,3.0,348.0,400.0,200.0,0.0,5.0,5.741128874152516
1.0,3.0,348.0,400.0,200.0,0.5061224489795918,5.0,4.497591912783371
1.0,3.0,377.0,400.0,200.0,0.0,5.0,4.986401079283386
1.0,3.0,377.0,400.0,200.0,0.5061224489795918,5.0,4.298562487951149
1.0,3.0,408.0,400.0,200.0,0.0,5.0,4.5503120175598655
1.0,3.0,408.0,400.0,200.0,0.5061224489795918,5.0,4.141253112285414
1.0,3.0,442.0,400.0,200.0,0.0,5.0,4.609304462557627
1.0,3.0,442.0,400.0,200.0,0.5061224489795918,5.0,4.27388979418351
1.0,3.0,479.0,400.0,200.0,0.0,5.0,4.740010496078805
1.0,3.0,479.0,400.0,200.0,0.5061224489795918,5.0,4.435726144059202
1.0,3.0,518.0,400.0,200.0,0.0,5.0,4.777714833318742
1.0,3.0,518.0,400.0,200.0,0.5061224489795918,5.0,4.545587825508892
1.0,3.0,561.0,400.0,200.0,0.0,5.0,4.93336986057434
1.0,3.0,561.0,400.0,200.0,0.1,5.0,4.845475798590857
1.0,3.0,608.0,400.0,200.0,0.0,5.0,5.016470940233498
1.0,3.0,608.0,400.0,200.0,0.1,5.0,4.951285846206884
1.0,3.0,658.0,400.0,200.0,0.0,5.0,5.061498973020502
1.0,3.0,658.0,400.0,200.0,0.1,5.0,5.014593866681238
1.0,3.0,712.0,400.0,200.0,0.0,5.0,5.097298280741807
1.0,3.0,712.0,400.0,200.0,0.1,5.0,5.061985040172501
1.0,3.0,771.0,400.0,200.0,0.0,5.0,5.173344055837468
1.0,3.0,771.0,400.0,200.0,0.1,5.0,5.143849193575157
1.0,3.0,835.0,400.0,200.0,0.0,5.0,5.236942677410733
1.0,3.0,835.0,400.0,200.0,0.1,5.0,5.211123823705963
1.0,3.0,904.0,400.0,200.0,0.0,5.0,5.313857127027525
1.0,3.0,904.0,400.0,200.0,0.1,5.0,5.290295744712893
1.0,3.0,979.0,400.0,200.0,0.0,5.0,5.343817892618363
1.0,3.0,979.0,400.0,200.0,0.1,5.0,5.325514698608241
1.0,3.0,1059.0,400.0,200.0,0.0,5.0,5.370417166270447
1.0,3.0,1059.0,400.0,200.0,0.5061224489795918,5.0,5.315057668088921
1.0,3.0,1147.0,400.0,200.0,0.0,5.0,5.436249521091414
1.0,3.0,1147.0,400.0,200.0,0.1,5.0,5.4230451441371885
1.0,3.0,1242.0,400.0,200.0,0.0,5.0,5.467139079524597
1.0,3.0,1242.0,400.0,200.0,0.1,5.0,5.456715513368361
1.0,3.0,1344.0,400.0,200.0,0.0,5.0,5.477673211761429
1.0,3.0,1344.0,400.0,200.0,0.1,5.0,5.470057396582295
1.0,3.0,1455.0,400.0,200.0,0.0,5.0,5.5083107987269395
1.0,3.0,1455.0,400.0,200.0,0.1,5.0,5.501863077597424
1.0,3.0,1576.0,400.0,200.0,0.0,5.0,5.543747432679498
1.0,3.0,1576.0,400.0,200.0,0.1,5.0,5.538220026676317
1.0,3.0,1706.0,400.0,200.0,0.0,5.0,5.576192360520071
1.0,3.0,1706.0,400.0,200.0,0.1,5.0,5.571474858268108
1.0,3.0,1847.0,400.0,200.0,0.0,5.0,5.60891106250441
1.0,3.0,1847.0,400.0,200.0,0.1,5.0,5.6052686040695
1.0,3.0,2000.0,400.0,200.0,0.0,5.0,5.614519303878693
1.0,3.0,2000.0,400.0,200.0,0.1,5.0,5.611676438834547
1.0,5.0,20.0,400.0,200.0,0.0,1.0,2.331639393345383
1.0,5.0,20.0,400.0,200.0,2.1306122448979594,1.0,2.011340742470065
1.0,5.0,21.0,400.0,200.0,0.0,1.0,2.3437121640093572
1.0,5.0,21.0,400.0,200.0,2.1306122448979594,1.0,2.008516349168411
1.0,5.0,23.0,400.0,200.0,0.0,1.0,2.3298211513760356
1.0,5.0,23.0,400.0,200.0,2.536734693877551,1.0,1.9991959195450968
1.0,5.0,25.0,400.0,200.0,0.0,1.0,2.3270636801839184
1.0,5.0,25.0,400.0,200.0,3.7551020408163267,1.0,1.9923506862975933
1.0,5.0,27.0,400.0,200.0,0.0,1.0,2.349719227500499
1.0,5.0,27.0,400.0,200.0,5.785714285714285,1.0,1.9914289319838583
1.0,5.0,29.0,400.0,200.0,0.0,1.0,2.365435989742651
1.0,5.0,29.0,400.0,200.0,7.816326530612244,1.0,1.9910710241335459
1.0,5.0,31.0,400.0,200.0,0.0,1.0,2.358010931169574
1.0,5.0,31.0,400.0,200.0,4.9734693877551015,1.0,1.9902999886753663
1.0,5.0,34.0,400.0,200.0,0.0,1.0,2.481710248633796
1.0,5.0,34.0,400.0,200.0,2.1306122448979594,1.0,2.0046489137475425
1.0,5.0,36.0,400.0,200.0,0.0,1.0,2.4756205364272277
1.0,5.0,36.0,400.0,200.0,2.536734693877551,1.0,1.9951963302963307
1.0,5.0,39.0,400.0,200.0,0.0,1.0,2.554025153564869
1.0,5.0,39.0,400.0,200.0,1.7244897959183674,1.0,2.0017145277464357
1.0,5.0,43.0,400.0,200.0,0.0,1.0,2.5693823619815626
1.0,5.0,43.0,400.0,200.0,1.7244897959183674,1.0,1.9940875292807032
1.0,5.0,46.0,400.0,200.0,0.0,1.0,2.5830631579997987
1.0,5.0,46.0,400.0,200.0,1.7244897959183674,1.0,1.9910297546795712
1.0,5.0,50.0,400.0,200.0,0.0,1.0,2.7475417879337187
1.0,5.0,50.0,400.0,200.0,1.7244897959183674,1.0,1.9993904190879803
1.0,5.0,54.0,400.0,200.0,0.0,1.0,2.794195740641573
1.0,5.0,54.0,400.0,200.0,1.7244897959183674,1.0,1.995729649513489
1.0,5.0,58.0,400.0,200.0,0.0,1.0,2.7936350097989364
1.0,5.0,58.0,400.0,200.0,1.7244897959183674,1.0,1.9890036130958335
1.0,5.0,63.0,400.0,200.0,0.0,1.0,2.975399468610666
1.0,5.0,63.0,400.0,200.0,1.7244897959183674,1.0,1.9841985322982765
1.0,5.0,68.0,400.0,200.0,0.0,1.0,3.1395109859260972
1.0,5.0,68.0,400.0,200.0,1.3183673469387756,1.0,2.0075983055890205
1.0,5.0,73.0,400.0,200.0,0.0,1.0,3.4743795459534814
1.0,5.0,73.0,400.0,200.0,0.9122448979591836,1.0,2.0683365539207723
1.0,5.0,79.0,400.0,200.0,0.0,1.0,3.679034504418497
1.0,5.0,79.0,400.0,200.0,0.9122448979591836,1.0,2.079356192530252
1.0,5.0,85.0,400.0,200.0,0.0,1.0,3.6390819580751073
1.0,5.0,85.0,400.0,200.0,1.3183673469387756,1.0,2.0076293333633193
1.0,5.0,92.0,400.0,200.0,0.0,1.0,3.924088377602424
1.0,5.0,92.0,400.0,200.0,1.3183673469387756,1.0,2.014196225880889
1.0,5.0,100.0,400.0,200.0,0.0,1.0,3.979287560073851
1.0,5.0,100.0,400.0,200.0,1.3183673469387756,1.0,2.0015276890160663
1.0,5.0,108.0,400.0,200.0,0.0,1.0,4.156619708617996
1.0,5.0,108.0,400.0,200.0,1.7244897959183674,1.0,1.965156411350474
1.0,5.0,116.0,400.0,200.0,0.0,1.0,4.40553718407857
1.0,5.0,116.0,400.0,200.0,1.7244897959183674,1.0,1.9593730036874155
1.0,5.0,126.0,400.0,200.0,0.0,1.0,5.254918428650522
1.0,5.0,126.0,400.0,200.0,1.7244897959183674,1.0,1.9415028017446416
1.0,5.0,136.0,400.0,200.0,0.0,1.0,6.476451543512322
1.0,5.0,136.0,400.0,200.0,1.7244897959183674,1.0,1.9491677087660937
1.0,5.0,147.0,400.0,200.0,0.0,1.0,7.477138011275063
1.0,5.0,147.0,400.0,200.0,2.1306122448979594,1.0,1.9362601391000114
1.0,5.0,158.0,400.0,200.0,0.0,1.0,8.865013926052496
1.0,5.0,158.0,400.0,200.0,2.1306122448979594,1.0,1.9506763102193239
1.0,5.0,171.0,400.0,200.0,0.0,1.0,14.970616150642762
1.0,5.0,171.0,400.0,200.0,2.1306122448979594,1.0,1.9449695053462466
1.0,5.0,185.0,400.0,200.0,0.0,1.0,25.898494037306406
1.0,5.0,185.0,400.0,200.0,2.536734693877551,1.0,1.9224557043151407
1.0,5.0,200.0,400.0,200.0,0.0,1.0,444.2904918365242
1.0,5.0,200.0,400.0,200.0,1.7244897959183674,1.0,1.9329358117846973
1.0,5.0,216.0,400.0,200.0,0.0,1.0,20.20803874465378
1.0,5.0,216.0,400.0,200.0,2.1306122448979594,1.0,1.8980347455236553
1.0,5.0,234.0,400.0,200.0,0.0,1.0,8.421969785874856
1.0,5.0,234.0,400.0,200.0,2.1306122448979594,1.0,1.908391916609074
1.0,5.0,254.0,400.0,200.0,0.0,1.0,6.357609087913512
1.0,5.0,254.0,400.0,200.0,1.7244897959183674,1.0,1.9060318905504332
1.0,5.0,275.0,400.0,200.0,0.0,1.0,4.855919792983921
1.0,5.0,275.0,400.0,200.0,1.3183673469387756,1.0,1.917844823951061
1.0,5.0,297.0,400.0,200.0,0.0,1.0,4.363736589574129
1.0,5.0,297.0,400.0,200.0,1.3183673469387756,1.0,1.9062783087949127
1.0,5.0,322.0,400.0,200.0,0.0,1.0,3.739000091270038
1.0,5.0,322.0,400.0,200.0,1.7244897959183674,1.0,1.847451109711908
1.0,5.0,348.0,400.0,200.0,0.0,1.0,3.0519746603408704
1.0,5.0,348.0,400.0,200.0,1.3183673469387756,1.0,1.8330128883722587
1.0,5.0,377.0,400.0,200.0,0.0,1.0,2.708548676604969
1.0,5.0,377.0,400.0,200.0,1.3183673469387756,1.0,1.8107710205245668
1.0,5.0,408.0,400.0,200.0,0.0,1.0,2.52208100129878
1.0,5.0,408.0,400.0,200.0,1.7244897959183674,1.0,1.7771786576322883
1.0,5.0,442.0,400.0,200.0,0.0,1.0,2.4302920343761345
1.0,5.0,442.0,400.0,200.0,2.1306122448979594,1.0,1.786721562563604
1.0,5.0,479.0,400.0,200.0,0.0,1.0,2.3446572837653394
1.0,5.0,479.0,400.0,200.0,2.1306122448979594,1.0,1.8031584876881366
1.0,5.0,518.0,400.0,200.0,0.0,1.0,2.274921549346709
1.0,5.0,518.0,400.0,200.0,1.7244897959183674,1.0,1.82676951358113
1.0,5.0,561.0,400.0,200.0,0.0,1.0,2.2672838830617934
1.0,5.0,561.0,400.0,200.0,1.7244897959183674,1.0,1.852920069136918
1.0,5.0,608.0,400.0,200.0,0.0,1.0,2.223592166270773
1.0,5.0,608.0,400.0,200.0,1.3183673469387756,1.0,1.893926418207238
1.0,5.0,658.0,400.0,200.0,0.0,1.0,2.169512665781375
1.0,5.0,658.0,400.0,200.0,0.5061224489795918,1.0,2.0027797540466863
1.0,5.0,712.0,400.0,200.0,0.0,1.0,2.1377451675867616
1.0,5.0,712.0,400.0,200.0,0.1,1.0,2.1018828677073347
1.0,5.0,771.0,400.0,200.0,0.0,1.0,2.122181154526396
1.0,5.0,771.0,400.0,200.0,0.5061224489795918,1.0,2.0132026225848656
1.0,5.0,835.0,400.0,200.0,0.0,1.0,2.113133624870143
1.0,5.0,835.0,400.0,200.0,0.5061224489795918,1.0,2.0187016806408047
1.0,5.0,904.0,400.0,200.0,0.0,1.0,2.1056768085113102
1.0,5.0,904.0,400.0,200.0,1.7244897959183674,1.0,1.9404794821411429
1.0,5.0,979.0,400.0,200.0,0.0,1.0,2.085316868560408
1.0,5.0,979.0,400.0,200.0,1.7244897959183674,1.0,1.945061639965465
1.0,5.0,1059.0,400.0,200.0,0.0,1.0,2.0697945390638006
1.0,5.0,1059.0,400.0,200.0,2.1306122448979594,1.0,1.9382353069835123
1.0,5.0,1147.0,400.0,200.0,0.0,1.0,2.0638274158052194
1.0,5.0,1147.0,400.0,200.0,1.3183673469387756,1.0,1.9727270572130222
1.0,5.0,1242.0,400.0,200.0,0.0,1.0,2.0550391542404527
1.0,5.0,1242.0,400.0,200.0,0.9122448979591836,1.0,1.993771737657674
1.0,5.0,1344.0,400.0,200.0,0.0,1.0,2.039255215818325
1.0,5.0,1344.0,400.0,200.0,0.1,1.0,2.0320436511619175
1.0,5.0,1455.0,400.0,200.0,0.0,1.0,2.029274341418783
1.0,5.0,1455.0,400.0,200.0,0.1,1.0,2.023281985943422
1.0,5.0,1576.0,400.0,200.0,0.0,1.0,2.026591273724375
1.0,5.0,1576.0,400.0,200.0,0.9122448979591836,1.0,1.9897399035720267
1.0,5.0,1706.0,400.0,200.0,0.0,1.0,2.021645274869217
1.0,5.0,1706.0,400.0,200.0,1.7244897959183674,1.0,1.9719805776518338
1.0,5.0,1847.0,400.0,200.0,0.0,1.0,2.014940651559987
1.0,5.0,1847.0,400.0,200.0,0.9122448979591836,1.0,1.989351517701173
1.0,5.0,2000.0,400.0,200.0,0.0,1.0,2.0045404806914187
1.0,5.0,2000.0,400.0,200.0,0.1,1.0,2.0018065977716843
1.0,5.0,20.0,400.0,200.0,0.0,2.333333333333333,3.910697434301317
1.0,5.0,20.0,400.0,200.0,1.7244897959183674,2.333333333333333,3.360662908170279
1.0,5.0,21.0,400.0,200.0,0.0,2.333333333333333,3.9520578004220295
1.0,5.0,21.0,400.0,200.0,1.3183673469387756,2.333333333333333,3.376038660202961
1.0,5.0,23.0,400.0,200.0,0.0,2.333333333333333,3.9256556251446595
1.0,5.0,23.0,400.0,200.0,1.3183673469387756,2.333333333333333,3.36359545279339
1.0,5.0,25.0,400.0,200.0,0.0,2.333333333333333,3.923796027453331
1.0,5.0,25.0,400.0,200.0,1.7244897959183674,2.333333333333333,3.336805845669126
1.0,5.0,27.0,400.0,200.0,0.0,2.333333333333333,3.960003980571023
1.0,5.0,27.0,400.0,200.0,2.1306122448979594,2.333333333333333,3.3329116747636873
1.0,5.0,29.0,400.0,200.0,0.0,2.333333333333333,3.9777318126292593
1.0,5.0,29.0,400.0,200.0,2.536734693877551,2.333333333333333,3.3277456975002475
1.0,5.0,31.0,400.0,200.0,0.0,2.333333333333333,3.9512521315242717
1.0,5.0,31.0,400.0,200.0,2.536734693877551,2.333333333333333,3.321535279232612
1.0,5.0,34.0,400.0,200.0,0.0,2.333333333333333,4.117380939434294
1.0,5.0,34.0,400.0,200.0,1.3183673469387756,2.333333333333333,3.363305642821455
1.0,5.0,36.0,400.0,200.0,0.0,2.333333333333333,4.1050388040093075
1.0,5.0,36.0,400.0,200.0,1.7244897959183674,2.333333333333333,3.327301649042252
1.0,5.0,39.0,400.0,200.0,0.0,2.333333333333333,4.220149320517546
1.0,5.0,39.0,400.0,200.0,1.3183673469387756,2.333333333333333,3.332037694859656
1.0,5.0,43.0,400.0,200.0,0.0,2.333333333333333,4.231476918993898
1.0,5.0,43.0,400.0,200.0,1.3183673469387756,2.333333333333333,3.3135118284951846
1.0,5.0,46.0,400.0,200.0,0.0,2.333333333333333,4.229326995134738
1.0,5.0,46.0,400.0,200.0,1.3183673469387756,2.333333333333333,3.303514274425972
1.0,5.0,50.0,400.0,200.0,0.0,2.333333333333333,4.493159505216537
1.0,5.0,50.0,400.0,200.0,0.9122448979591836,2.333333333333333,3.391917187906336
1.0,5.0,54.0,400.0,200.0,0.0,2.333333333333333,4.555411404749535
1.0,5.0,54.0,400.0,200.0,1.3183673469387756,2.333333333333333,3.315605746973494
1.0,5.0,58.0,400.0,200.0,0.0,2.333333333333333,4.561313629166383
1.0,5.0,58.0,400.0,200.0,1.3183673469387756,2.333333333333333,3.2966353875095984
1.0,5.0,63.0,400.0,200.0,0.0,2.333333333333333,4.788072464270442
1.0,5.0,63.0,400.0,200.0,1.3183673469387756,2.333333333333333,3.287155538106819
1.0,5.0,68.0,400.0,200.0,0.0,2.333333333333333,5.027080246847926
1.0,5.0,68.0,400.0,200.0,0.9122448979591836,2.333333333333333,3.3600257139414955
1.0,5.0,73.0,400.0,200.0,0.0,2.333333333333333,5.565172998476051
1.0,5.0,73.0,400.0,200.0,0.5061224489795918,2.333333333333333,3.5890125122853336
1.0,5.0,79.0,400.0,200.0,0.0,2.333333333333333,5.87088837699886
1.0,5.0,79.0,400.0,200.0,0.5061224489795918,2.333333333333333,3.6302823048814767
1.0,5.0,85.0,400.0,200.0,0.0,2.333333333333333,5.775111970289769
1.0,5.0,85.0,400.0,200.0,0.9122448979591836,2.333333333333333,3.351833298247757
1.0,5.0,92.0,400.0,200.0,0.0,2.333333333333333,6.196733484973098
1.0,5.0,92.0,400.0,200.0,0.9122448979591836,2.333333333333333,3.365033848236991
