λ,μ,p,n,tau,snr,MSE
1.0,5.0,1059.0,200.0,0.0,2.333333333333333,2.1471479046159967
1.0,5.0,1059.0,200.0,-1.0,2.333333333333333,2.6218885391968705
1.0,5.0,1059.0,200.0,-2.0,2.333333333333333,191.38061708266628
1.0,5.0,1059.0,200.0,-3.0,2.333333333333333,294.959490301641
1.0,5.0,1059.0,200.0,-4.0,2.333333333333333,1536534.1436836608
1.0,5.0,1059.0,200.0,-5.0,2.333333333333333,228.3478341656244
1.0,5.0,1059.0,200.0,-6.0,2.333333333333333,2204.885836134812
1.0,5.0,1059.0,200.0,-7.0,2.333333333333333,123.56290660068407
1.0,5.0,1059.0,200.0,-8.0,2.333333333333333,385.0401070984482
1.0,5.0,1147.0,200.0,0.0,2.333333333333333,2.1712262529361843
1.0,5.0,1147.0,200.0,-1.0,2.333333333333333,2.4788221854487276
1.0,5.0,1147.0,200.0,-2.0,2.333333333333333,44.17213691426861
1.0,5.0,1147.0,200.0,-3.0,2.333333333333333,906.2241729047928
1.0,5.0,1147.0,200.0,-4.0,2.333333333333333,376.8074781735783
1.0,5.0,1147.0,200.0,-5.0,2.333333333333333,229.92384101475082
1.0,5.0,1147.0,200.0,-6.0,2.333333333333333,665.3870064906649
1.0,5.0,1147.0,200.0,-7.0,2.333333333333333,2246.241581695466
1.0,5.0,1147.0,200.0,-8.0,2.333333333333333,514.8021227978638
1.0,5.0,1242.0,200.0,0.0,2.333333333333333,2.1487623721797413
1.0,5.0,1242.0,200.0,-1.0,2.333333333333333,2.3419819579605914
1.0,5.0,1242.0,200.0,-2.0,2.333333333333333,4.08298290362812
1.0,5.0,1242.0,200.0,-3.0,2.333333333333333,6059.657068716646
1.0,5.0,1242.0,200.0,-4.0,2.333333333333333,1416.998280980052
1.0,5.0,1242.0,200.0,-5.0,2.333333333333333,827.0970262438695
1.0,5.0,1242.0,200.0,-6.0,2.333333333333333,747.6079773313131
1.0,5.0,1242.0,200.0,-7.0,2.333333333333333,242.27022386211846
1.0,5.0,1242.0,200.0,-8.0,2.333333333333333,2248.193718843045
1.0,5.0,1344.0,200.0,0.0,2.333333333333333,2.144374126568148
1.0,5.0,1344.0,200.0,-1.0,2.333333333333333,2.281927343151684
1.0,5.0,1344.0,200.0,-2.0,2.333333333333333,2.8833640801860585
1.0,5.0,1344.0,200.0,-3.0,2.333333333333333,26.33936193220815
1.0,5.0,1344.0,200.0,-4.0,2.333333333333333,23085.433030089258
1.0,5.0,1344.0,200.0,-5.0,2.333333333333333,476.7009208438035
1.0,5.0,1344.0,200.0,-6.0,2.333333333333333,813.866537969418
1.0,5.0,1344.0,200.0,-7.0,2.333333333333333,2422.679926699915
1.0,5.0,1344.0,200.0,-8.0,2.333333333333333,543.6827629256869
1.0,5.0,1455.0,200.0,0.0,2.333333333333333,2.153601902002942
1.0,5.0,1455.0,200.0,-1.0,2.333333333333333,2.2479547467875687
1.0,5.0,1455.0,200.0,-2.0,2.333333333333333,2.5481820673690976
1.0,5.0,1455.0,200.0,-3.0,2.333333333333333,23.901205908742472
1.0,5.0,1455.0,200.0,-4.0,2.333333333333333,218.74532191719064
1.0,5.0,1455.0,200.0,-5.0,2.333333333333333,611.929311809856
1.0,5.0,1455.0,200.0,-6.0,2.333333333333333,172.0380642404143
1.0,5.0,1455.0,200.0,-7.0,2.333333333333333,29627.730291515803
1.0,5.0,1455.0,200.0,-8.0,2.333333333333333,2004.550088668463
1.0,5.0,1576.0,200.0,0.0,2.333333333333333,2.1799079143306743
1.0,5.0,1576.0,200.0,-1.0,2.333333333333333,2.2571676228027058
1.0,5.0,1576.0,200.0,-2.0,2.333333333333333,2.4711368626496792
1.0,5.0,1576.0,200.0,-3.0,2.333333333333333,3.7135930381324296
1.0,5.0,1576.0,200.0,-4.0,2.333333333333333,685.6459795613171
1.0,5.0,1576.0,200.0,-5.0,2.333333333333333,1219.352014380176
1.0,5.0,1576.0,200.0,-6.0,2.333333333333333,503.7924212031364
1.0,5.0,1576.0,200.0,-7.0,2.333333333333333,965.8001182914809
1.0,5.0,1576.0,200.0,-8.0,2.333333333333333,149.8821466905827
1.0,5.0,1706.0,200.0,0.0,2.333333333333333,2.1882310739607145
1.0,5.0,1706.0,200.0,-1.0,2.333333333333333,2.2520981378611165
1.0,5.0,1706.0,200.0,-2.0,2.333333333333333,2.411380623035926
1.0,5.0,1706.0,200.0,-3.0,2.333333333333333,2.988464682554059
1.0,5.0,1706.0,200.0,-4.0,2.333333333333333,20.294631662806548
1.0,5.0,1706.0,200.0,-5.0,2.333333333333333,65.81620933457405
1.0,5.0,1706.0,200.0,-6.0,2.333333333333333,453.6589773366414
1.0,5.0,1706.0,200.0,-7.0,2.333333333333333,3366.439519668024
1.0,5.0,1706.0,200.0,-8.0,2.333333333333333,190.79267560375632
1.0,5.0,1847.0,200.0,0.0,2.333333333333333,2.2004468699875326
1.0,5.0,1847.0,200.0,-1.0,2.333333333333333,2.253319782266726
1.0,5.0,1847.0,200.0,-2.0,2.333333333333333,2.3735051027386778
1.0,5.0,1847.0,200.0,-3.0,2.333333333333333,2.719623262346439
1.0,5.0,1847.0,200.0,-4.0,2.333333333333333,5.265044582968064
1.0,5.0,1847.0,200.0,-5.0,2.333333333333333,117.29671468590048
1.0,5.0,1847.0,200.0,-6.0,2.333333333333333,205.99792353277766
1.0,5.0,1847.0,200.0,-7.0,2.333333333333333,3920.282642551252
1.0,5.0,1847.0,200.0,-8.0,2.333333333333333,93.2829295062527
1.0,5.0,2000.0,200.0,0.0,2.333333333333333,2.2115676837088007
1.0,5.0,2000.0,200.0,-1.0,2.333333333333333,2.250695000654748
1.0,5.0,2000.0,200.0,-2.0,2.333333333333333,2.3288320692019906
1.0,5.0,2000.0,200.0,-3.0,2.333333333333333,2.510035882556291
1.0,5.0,2000.0,200.0,-4.0,2.333333333333333,3.1727250988561218
1.0,5.0,2000.0,200.0,-5.0,2.333333333333333,69.70445453017733
1.0,5.0,2000.0,200.0,-6.0,2.333333333333333,1355.5906493567281
1.0,5.0,2000.0,200.0,-7.0,2.333333333333333,55.83740552666336
1.0,5.0,2000.0,200.0,-8.0,2.333333333333333,166.75609971236042
1.0,5.0,20.0,200.0,0.0,3.6666666666666665,0.12089701839924341
1.0,5.0,20.0,200.0,-1.0,3.6666666666666665,1182.4261965866622
1.0,5.0,20.0,200.0,-2.0,3.6666666666666665,28.13525988178914
1.0,5.0,20.0,200.0,-3.0,3.6666666666666665,8.788735256658722
1.0,5.0,20.0,200.0,-4.0,3.6666666666666665,6.550547449959185
1.0,5.0,20.0,200.0,-5.0,3.6666666666666665,5.656852734386187
1.0,5.0,20.0,200.0,-6.0,3.6666666666666665,5.174592633666533
1.0,5.0,20.0,200.0,-7.0,3.6666666666666665,4.872641570872796
1.0,5.0,20.0,200.0,-8.0,3.6666666666666665,4.665778448735407
1.0,5.0,21.0,200.0,0.0,3.6666666666666665,0.14455836178072026
1.0,5.0,21.0,200.0,-1.0,3.6666666666666665,832.9481628874615
1.0,5.0,21.0,200.0,-2.0,3.6666666666666665,32.048501214293736
1.0,5.0,21.0,200.0,-3.0,3.6666666666666665,8.817031958779001
1.0,5.0,21.0,200.0,-4.0,3.6666666666666665,6.556573822482128
1.0,5.0,21.0,200.0,-5.0,3.6666666666666665,5.6640575425668676
1.0,5.0,21.0,200.0,-6.0,3.6666666666666665,5.183722939959823
1.0,5.0,21.0,200.0,-7.0,3.6666666666666665,4.883223093563331
1.0,5.0,21.0,200.0,-8.0,3.6666666666666665,4.677402387721067
1.0,5.0,23.0,200.0,0.0,3.6666666666666665,0.14200070422721592
1.0,5.0,23.0,200.0,-1.0,3.6666666666666665,1199.9976572498845
1.0,5.0,23.0,200.0,-2.0,3.6666666666666665,40.125934441390775
1.0,5.0,23.0,200.0,-3.0,3.6666666666666665,9.852580941758728
1.0,5.0,23.0,200.0,-4.0,3.6666666666666665,7.052227433966849
1.0,5.0,23.0,200.0,-5.0,3.6666666666666665,5.9852310626942735
1.0,5.0,23.0,200.0,-6.0,3.6666666666666665,5.4226802926115125
1.0,5.0,23.0,200.0,-7.0,3.6666666666666665,5.075343286029105
1.0,5.0,23.0,200.0,-8.0,3.6666666666666665,4.839595924505153
1.0,5.0,25.0,200.0,0.0,3.6666666666666665,0.1564513664555002
1.0,5.0,25.0,200.0,-1.0,3.6666666666666665,360.0250089454355
1.0,5.0,25.0,200.0,-2.0,3.6666666666666665,41.499019710423134
1.0,5.0,25.0,200.0,-3.0,3.6666666666666665,10.159632407497192
1.0,5.0,25.0,200.0,-4.0,3.6666666666666665,7.193119052449131
1.0,5.0,25.0,200.0,-5.0,3.6666666666666665,6.075678538505945
1.0,5.0,25.0,200.0,-6.0,3.6666666666666665,5.489862254190068
1.0,5.0,25.0,200.0,-7.0,3.6666666666666665,5.1293579232630435
1.0,5.0,25.0,200.0,-8.0,3.6666666666666665,4.885203574349194
1.0,5.0,27.0,200.0,0.0,3.6666666666666665,0.1580094690049593
1.0,5.0,27.0,200.0,-1.0,3.6666666666666665,327025.7717870535
1.0,5.0,27.0,200.0,-2.0,3.6666666666666665,48.331653316350014
1.0,5.0,27.0,200.0,-3.0,3.6666666666666665,10.167393941535408
1.0,5.0,27.0,200.0,-4.0,3.6666666666666665,7.166776756465717
1.0,5.0,27.0,200.0,-5.0,3.6666666666666665,6.052359266469997
1.0,5.0,27.0,200.0,-6.0,3.6666666666666665,5.469792642237794
1.0,5.0,27.0,200.0,-7.0,3.6666666666666665,5.111546500813468
1.0,5.0,27.0,200.0,-8.0,3.6666666666666665,4.868954446887435
1.0,5.0,29.0,200.0,0.0,3.6666666666666665,0.157716543167781
1.0,5.0,29.0,200.0,-1.0,3.6666666666666665,2261.56092767141
1.0,5.0,29.0,200.0,-2.0,3.6666666666666665,50.033473411647826
1.0,5.0,29.0,200.0,-3.0,3.6666666666666665,10.956506951750134
1.0,5.0,29.0,200.0,-4.0,3.6666666666666665,7.541198239603085
1.0,5.0,29.0,200.0,-5.0,3.6666666666666665,6.290381754144967
1.0,5.0,29.0,200.0,-6.0,3.6666666666666665,5.643767583680185
1.0,5.0,29.0,200.0,-7.0,3.6666666666666665,5.249239607152313
1.0,5.0,29.0,200.0,-8.0,3.6666666666666665,4.9835890904784295
1.0,5.0,31.0,200.0,0.0,3.6666666666666665,0.15890173866163437
1.0,5.0,31.0,200.0,-1.0,3.6666666666666665,102.96566855842289
1.0,5.0,31.0,200.0,-2.0,3.6666666666666665,56.72904588126538
1.0,5.0,31.0,200.0,-3.0,3.6666666666666665,11.403486813885484
1.0,5.0,31.0,200.0,-4.0,3.6666666666666665,7.746030451900966
1.0,5.0,31.0,200.0,-5.0,3.6666666666666665,6.422599936603302
1.0,5.0,31.0,200.0,-6.0,3.6666666666666665,5.742452049640608
1.0,5.0,31.0,200.0,-7.0,3.6666666666666665,5.32894377405871
1.0,5.0,31.0,200.0,-8.0,3.6666666666666665,5.051187229537691
1.0,5.0,34.0,200.0,0.0,3.6666666666666665,0.1580186697887225
1.0,5.0,34.0,200.0,-1.0,3.6666666666666665,19151.418282492177
1.0,5.0,34.0,200.0,-2.0,3.6666666666666665,1015.2770117647946
1.0,5.0,34.0,200.0,-3.0,3.6666666666666665,11.864029331735528
1.0,5.0,34.0,200.0,-4.0,3.6666666666666665,7.8968011988172035
1.0,5.0,34.0,200.0,-5.0,3.6666666666666665,6.497743694290132
1.0,5.0,34.0,200.0,-6.0,3.6666666666666665,5.786425216187329
1.0,5.0,34.0,200.0,-7.0,3.6666666666666665,5.356597742592265
1.0,5.0,34.0,200.0,-8.0,3.6666666666666665,5.069020505244251
1.0,5.0,36.0,200.0,0.0,3.6666666666666665,0.1653868606476875
1.0,5.0,36.0,200.0,-1.0,3.6666666666666665,103.98358135599337
1.0,5.0,36.0,200.0,-2.0,3.6666666666666665,679.6291269195516
1.0,5.0,36.0,200.0,-3.0,3.6666666666666665,11.633929040749862
1.0,5.0,36.0,200.0,-4.0,3.6666666666666665,7.800901937133639
1.0,5.0,36.0,200.0,-5.0,3.6666666666666665,6.450404657367542
1.0,5.0,36.0,200.0,-6.0,3.6666666666666665,5.762820536183138
1.0,5.0,36.0,200.0,-7.0,3.6666666666666665,5.34678605839665
1.0,5.0,36.0,200.0,-8.0,3.6666666666666665,5.068136102841325
1.0,5.0,39.0,200.0,0.0,3.6666666666666665,0.18403896456395583
1.0,5.0,39.0,200.0,-1.0,3.6666666666666665,89.04468511440055
1.0,5.0,39.0,200.0,-2.0,3.6666666666666665,343.37431481569007
1.0,5.0,39.0,200.0,-3.0,3.6666666666666665,12.81901727213908
1.0,5.0,39.0,200.0,-4.0,3.6666666666666665,8.20726602966933
1.0,5.0,39.0,200.0,-5.0,3.6666666666666665,6.671750359293856
1.0,5.0,39.0,200.0,-6.0,3.6666666666666665,5.9078355176296
1.0,5.0,39.0,200.0,-7.0,3.6666666666666665,5.451507157459375
1.0,5.0,39.0,200.0,-8.0,3.6666666666666665,5.1483700218441175
1.0,5.0,43.0,200.0,0.0,3.6666666666666665,0.1871464858337667
1.0,5.0,43.0,200.0,-1.0,3.6666666666666665,125.358133268702
1.0,5.0,43.0,200.0,-2.0,3.6666666666666665,173.5337607997768
1.0,5.0,43.0,200.0,-3.0,3.6666666666666665,12.01981163996954
1.0,5.0,43.0,200.0,-4.0,3.6666666666666665,7.835805936679599
1.0,5.0,43.0,200.0,-5.0,3.6666666666666665,6.4356064686370065
1.0,5.0,43.0,200.0,-6.0,3.6666666666666665,5.73605932148397
1.0,5.0,43.0,200.0,-7.0,3.6666666666666665,5.316920625580931
1.0,5.0,43.0,200.0,-8.0,3.6666666666666665,5.037869210315066
1.0,5.0,46.0,200.0,0.0,3.6666666666666665,0.20572643646260358
1.0,5.0,46.0,200.0,-1.0,3.6666666666666665,254.10656306367363
1.0,5.0,46.0,200.0,-2.0,3.6666666666666665,259.7827466804136
1.0,5.0,46.0,200.0,-3.0,3.6666666666666665,11.595893469852898
1.0,5.0,46.0,200.0,-4.0,3.6666666666666665,7.648983868382161
1.0,5.0,46.0,200.0,-5.0,3.6666666666666665,6.323332659099473
1.0,5.0,46.0,200.0,-6.0,3.6666666666666665,5.656864124610582
1.0,5.0,46.0,200.0,-7.0,3.6666666666666665,5.255661081978754
1.0,5.0,46.0,200.0,-8.0,3.6666666666666665,4.987625729610865
1.0,5.0,50.0,200.0,0.0,3.6666666666666665,0.21362744501724193
1.0,5.0,50.0,200.0,-1.0,3.6666666666666665,394.01522578088736
1.0,5.0,50.0,200.0,-2.0,3.6666666666666665,617.5795083675247
1.0,5.0,50.0,200.0,-3.0,3.6666666666666665,12.603975963780535
1.0,5.0,50.0,200.0,-4.0,3.6666666666666665,7.971918482279586
1.0,5.0,50.0,200.0,-5.0,3.6666666666666665,6.497045107868889
1.0,5.0,50.0,200.0,-6.0,3.6666666666666665,5.768432337065733
1.0,5.0,50.0,200.0,-7.0,3.6666666666666665,5.333836907120266
1.0,5.0,50.0,200.0,-8.0,3.6666666666666665,5.045169780535518
1.0,5.0,54.0,200.0,0.0,3.6666666666666665,0.27744041919438245
1.0,5.0,54.0,200.0,-1.0,3.6666666666666665,884.1050158660006
1.0,5.0,54.0,200.0,-2.0,3.6666666666666665,533.0615722267339
1.0,5.0,54.0,200.0,-3.0,3.6666666666666665,13.807219276132674
1.0,5.0,54.0,200.0,-4.0,3.6666666666666665,8.268632620825962
1.0,5.0,54.0,200.0,-5.0,3.6666666666666665,6.646497119421538
1.0,5.0,54.0,200.0,-6.0,3.6666666666666665,5.866215117604411
1.0,5.0,54.0,200.0,-7.0,3.6666666666666665,5.406901714970874
1.0,5.0,54.0,200.0,-8.0,3.6666666666666665,5.1042070871382705
1.0,5.0,58.0,200.0,0.0,3.6666666666666665,0.4822449626679862
1.0,5.0,58.0,200.0,-1.0,3.6666666666666665,470.0752801824538
1.0,5.0,58.0,200.0,-2.0,3.6666666666666665,598.0674700295802
1.0,5.0,58.0,200.0,-3.0,3.6666666666666665,14.545153657288553
1.0,5.0,58.0,200.0,-4.0,3.6666666666666665,8.427852536924625
1.0,5.0,58.0,200.0,-5.0,3.6666666666666665,6.723585953790113
1.0,5.0,58.0,200.0,-6.0,3.6666666666666665,5.915485791183624
1.0,5.0,58.0,200.0,-7.0,3.6666666666666665,5.4428095218772725
1.0,5.0,58.0,200.0,-8.0,3.6666666666666665,5.132383245755411
1.0,5.0,63.0,200.0,0.0,3.6666666666666665,0.6830780008964044
1.0,5.0,63.0,200.0,-1.0,3.6666666666666665,400.3050971190636
1.0,5.0,63.0,200.0,-2.0,3.6666666666666665,1067.6605948513954
1.0,5.0,63.0,200.0,-3.0,3.6666666666666665,15.172246900529068
1.0,5.0,63.0,200.0,-4.0,3.6666666666666665,8.500265440701089
1.0,5.0,63.0,200.0,-5.0,3.6666666666666665,6.7392942333281445
1.0,5.0,63.0,200.0,-6.0,3.6666666666666665,5.916033271724509
1.0,5.0,63.0,200.0,-7.0,3.6666666666666665,5.437726541306376
1.0,5.0,63.0,200.0,-8.0,3.6666666666666665,5.124853995426385
1.0,5.0,68.0,200.0,0.0,3.6666666666666665,0.7188436846498812
1.0,5.0,68.0,200.0,-1.0,3.6666666666666665,125.0353622263107
1.0,5.0,68.0,200.0,-2.0,3.6666666666666665,230.74479087064924
1.0,5.0,68.0,200.0,-3.0,3.6666666666666665,13.626903915021176
1.0,5.0,68.0,200.0,-4.0,3.6666666666666665,7.953855760058111
1.0,5.0,68.0,200.0,-5.0,3.6666666666666665,6.455297736653619
1.0,5.0,68.0,200.0,-6.0,3.6666666666666665,5.740681560873995
1.0,5.0,68.0,200.0,-7.0,3.6666666666666665,5.320108447475257
1.0,5.0,68.0,200.0,-8.0,3.6666666666666665,5.042593544461831
1.0,5.0,73.0,200.0,0.0,3.6666666666666665,0.7617303279986496
1.0,5.0,73.0,200.0,-1.0,3.6666666666666665,191.60059756580978
1.0,5.0,73.0,200.0,-2.0,3.6666666666666665,374.10167223256326
1.0,5.0,73.0,200.0,-3.0,3.6666666666666665,16.703121104569696
1.0,5.0,73.0,200.0,-4.0,3.6666666666666665,8.473846164127655
1.0,5.0,73.0,200.0,-5.0,3.6666666666666665,6.7059756648676005
1.0,5.0,73.0,200.0,-6.0,3.6666666666666665,5.902922865397772
1.0,5.0,73.0,200.0,-7.0,3.6666666666666665,5.440391504567106
1.0,5.0,73.0,200.0,-8.0,3.6666666666666665,5.138866531168202
1.0,5.0,79.0,200.0,0.0,3.6666666666666665,0.9203432543181583
1.0,5.0,79.0,200.0,-1.0,3.6666666666666665,665545.1537708029
1.0,5.0,79.0,200.0,-2.0,3.6666666666666665,354866.1624390405
1.0,5.0,79.0,200.0,-3.0,3.6666666666666665,21.476525515189454
1.0,5.0,79.0,200.0,-4.0,3.6666666666666665,8.831898324696004
1.0,5.0,79.0,200.0,-5.0,3.6666666666666665,6.813248162972461
1.0,5.0,79.0,200.0,-6.0,3.6666666666666665,5.94845010676956
1.0,5.0,79.0,200.0,-7.0,3.6666666666666665,5.46231369911573
1.0,5.0,79.0,200.0,-8.0,3.6666666666666665,5.149529467659456
1.0,5.0,85.0,200.0,0.0,3.6666666666666665,1.1026052400348156
1.0,5.0,85.0,200.0,-1.0,3.6666666666666665,317.5744306649113
1.0,5.0,85.0,200.0,-2.0,3.6666666666666665,24374.108477552054
1.0,5.0,85.0,200.0,-3.0,3.6666666666666665,22.714306368152364
1.0,5.0,85.0,200.0,-4.0,3.6666666666666665,8.86726437594119
1.0,5.0,85.0,200.0,-5.0,3.6666666666666665,6.856322055946273
1.0,5.0,85.0,200.0,-6.0,3.6666666666666665,5.985189996971457
1.0,5.0,85.0,200.0,-7.0,3.6666666666666665,5.4927566937234005
1.0,5.0,85.0,200.0,-8.0,3.6666666666666665,5.174976066721924
1.0,5.0,92.0,200.0,0.0,3.6666666666666665,1.2037511007677844
1.0,5.0,92.0,200.0,-1.0,3.6666666666666665,120133.21391030938
1.0,5.0,92.0,200.0,-2.0,3.6666666666666665,530.0743164076131
1.0,5.0,92.0,200.0,-3.0,3.6666666666666665,34.97335045284776
1.0,5.0,92.0,200.0,-4.0,3.6666666666666665,9.31004244731724
1.0,5.0,92.0,200.0,-5.0,3.6666666666666665,7.040765226990762
1.0,5.0,92.0,200.0,-6.0,3.6666666666666665,6.095242033130316
1.0,5.0,92.0,200.0,-7.0,3.6666666666666665,5.568865333752325
1.0,5.0,92.0,200.0,-8.0,3.6666666666666665,5.2320563410723055
1.0,5.0,100.0,200.0,0.0,3.6666666666666665,1.2738279604232134
1.0,5.0,100.0,200.0,-1.0,3.6666666666666665,649.0258740723588
1.0,5.0,100.0,200.0,-2.0,3.6666666666666665,2208.7240716415463
1.0,5.0,100.0,200.0,-3.0,3.6666666666666665,33.386336594156056
1.0,5.0,100.0,200.0,-4.0,3.6666666666666665,9.294284985562966
1.0,5.0,100.0,200.0,-5.0,3.6666666666666665,6.999373469171384
1.0,5.0,100.0,200.0,-6.0,3.6666666666666665,6.046996802427062
1.0,5.0,100.0,200.0,-7.0,3.6666666666666665,5.51994315908056
1.0,5.0,100.0,200.0,-8.0,3.6666666666666665,5.184155538198803
1.0,5.0,108.0,200.0,0.0,3.6666666666666665,1.502674946905833
1.0,5.0,108.0,200.0,-1.0,3.6666666666666665,145.65478667086907
1.0,5.0,108.0,200.0,-2.0,3.6666666666666665,1132.093620001686
1.0,5.0,108.0,200.0,-3.0,3.6666666666666665,65.16095073304365
1.0,5.0,108.0,200.0,-4.0,3.6666666666666665,9.679599566945672
1.0,5.0,108.0,200.0,-5.0,3.6666666666666665,7.058584136636577
1.0,5.0,108.0,200.0,-6.0,3.6666666666666665,6.055065763884163
1.0,5.0,108.0,200.0,-7.0,3.6666666666666665,5.515814375025101
1.0,5.0,108.0,200.0,-8.0,3.6666666666666665,5.177409863361686
1.0,5.0,116.0,200.0,0.0,3.6666666666666665,1.956728285611725
1.0,5.0,116.0,200.0,-1.0,3.6666666666666665,14731.900156951499
1.0,5.0,116.0,200.0,-2.0,3.6666666666666665,457.60944387667456
1.0,5.0,116.0,200.0,-3.0,3.6666666666666665,1226.1061281606424
1.0,5.0,116.0,200.0,-4.0,3.6666666666666665,9.281136058276743
1.0,5.0,116.0,200.0,-5.0,3.6666666666666665,6.778326092063235
1.0,5.0,116.0,200.0,-6.0,3.6666666666666665,5.845520438276629
1.0,5.0,116.0,200.0,-7.0,3.6666666666666665,5.347602606239298
1.0,5.0,116.0,200.0,-8.0,3.6666666666666665,5.035877846831678
1.0,5.0,126.0,200.0,0.0,3.6666666666666665,2.2439474590285857
1.0,5.0,126.0,200.0,-1.0,3.6666666666666665,5801.3841742959785
1.0,5.0,126.0,200.0,-2.0,3.6666666666666665,1844.4551705811418
1.0,5.0,126.0,200.0,-3.0,3.6666666666666665,669.9656901588048
1.0,5.0,126.0,200.0,-4.0,3.6666666666666665,10.329018309289118
1.0,5.0,126.0,200.0,-5.0,3.6666666666666665,7.030820551049811
1.0,5.0,126.0,200.0,-6.0,3.6666666666666665,5.960832037937441
1.0,5.0,126.0,200.0,-7.0,3.6666666666666665,5.416314026354137
1.0,5.0,126.0,200.0,-8.0,3.6666666666666665,5.083601488186335
1.0,5.0,136.0,200.0,0.0,3.6666666666666665,2.3221956588824733
1.0,5.0,136.0,200.0,-1.0,3.6666666666666665,1050009.6210384164
1.0,5.0,136.0,200.0,-2.0,3.6666666666666665,680.0014993788026
1.0,5.0,136.0,200.0,-3.0,3.6666666666666665,103.43030189498761
1.0,5.0,136.0,200.0,-4.0,3.6666666666666665,13.018139651030587
1.0,5.0,136.0,200.0,-5.0,3.6666666666666665,7.6773363639017305
1.0,5.0,136.0,200.0,-6.0,3.6666666666666665,6.306773192730689
1.0,5.0,136.0,200.0,-7.0,3.6666666666666665,5.65071392413666
1.0,5.0,136.0,200.0,-8.0,3.6666666666666665,5.261194859213593
1.0,5.0,147.0,200.0,0.0,3.6666666666666665,3.483174805336032
1.0,5.0,147.0,200.0,-1.0,3.6666666666666665,179.37874192554713
1.0,5.0,147.0,200.0,-2.0,3.6666666666666665,341.7343340523802
1.0,5.0,147.0,200.0,-3.0,3.6666666666666665,485.4956873617057
1.0,5.0,147.0,200.0,-4.0,3.6666666666666665,12.860834204476607
1.0,5.0,147.0,200.0,-5.0,3.6666666666666665,7.47018881033737
1.0,5.0,147.0,200.0,-6.0,3.6666666666666665,6.173904218393835
1.0,5.0,147.0,200.0,-7.0,3.6666666666666665,5.550366182430636
1.0,5.0,147.0,200.0,-8.0,3.6666666666666665,5.179180542399685
1.0,5.0,158.0,200.0,0.0,3.6666666666666665,3.8839872125841035
1.0,5.0,158.0,200.0,-1.0,3.6666666666666665,669.4393791750383
1.0,5.0,158.0,200.0,-2.0,3.6666666666666665,224.83054826252675
1.0,5.0,158.0,200.0,-3.0,3.6666666666666665,630.8093677124488
1.0,5.0,158.0,200.0,-4.0,3.6666666666666665,13.596738963974634
1.0,5.0,158.0,200.0,-5.0,3.6666666666666665,7.383754618962455
1.0,5.0,158.0,200.0,-6.0,3.6666666666666665,6.130174964277212
1.0,5.0,158.0,200.0,-7.0,3.6666666666666665,5.520192500737321
1.0,5.0,158.0,200.0,-8.0,3.6666666666666665,5.15447672706689
1.0,5.0,171.0,200.0,0.0,3.6666666666666665,5.735697469555834
1.0,5.0,171.0,200.0,-1.0,3.6666666666666665,333.8298432055296
1.0,5.0,171.0,200.0,-2.0,3.6666666666666665,21198.04514552792
1.0,5.0,171.0,200.0,-3.0,3.6666666666666665,135.38563828567285
1.0,5.0,171.0,200.0,-4.0,3.6666666666666665,13.382576988456607
1.0,5.0,171.0,200.0,-5.0,3.6666666666666665,7.497142226401696
1.0,5.0,171.0,200.0,-6.0,3.6666666666666665,6.211839951145665
1.0,5.0,171.0,200.0,-7.0,3.6666666666666665,5.584251658316537
1.0,5.0,171.0,200.0,-8.0,3.6666666666666665,5.20897668241883
1.0,5.0,185.0,200.0,0.0,3.6666666666666665,10.596721701823736
1.0,5.0,185.0,200.0,-1.0,3.6666666666666665,689.1012699202054
1.0,5.0,185.0,200.0,-2.0,3.6666666666666665,599.1969418984943
1.0,5.0,185.0,200.0,-3.0,3.6666666666666665,9190.153543584844
1.0,5.0,185.0,200.0,-4.0,3.6666666666666665,48.44440503894063
1.0,5.0,185.0,200.0,-5.0,3.6666666666666665,7.879292974346483
1.0,5.0,185.0,200.0,-6.0,3.6666666666666665,6.326031282990272
1.0,5.0,185.0,200.0,-7.0,3.6666666666666665,5.632759740485746
1.0,5.0,185.0,200.0,-8.0,3.6666666666666665,5.232007866914168
1.0,5.0,200.0,200.0,0.0,3.6666666666666665,200676116.92839083
1.0,5.0,200.0,200.0,-1.0,3.6666666666666665,858.2915537401633
1.0,5.0,200.0,200.0,-2.0,3.6666666666666665,1554.9797354001623
1.0,5.0,200.0,200.0,-3.0,3.6666666666666665,275.5670575702761
1.0,5.0,200.0,200.0,-4.0,3.6666666666666665,4396.2387363434855
1.0,5.0,200.0,200.0,-5.0,3.6666666666666665,8.197896511421181
1.0,5.0,200.0,200.0,-6.0,3.6666666666666665,6.406544370814395
1.0,5.0,200.0,200.0,-7.0,3.6666666666666665,5.65252448047114
1.0,5.0,200.0,200.0,-8.0,3.6666666666666665,5.228756657715763
1.0,5.0,216.0,200.0,0.0,3.6666666666666665,15.718187354217717
1.0,5.0,216.0,200.0,-1.0,3.6666666666666665,354.859403216488
1.0,5.0,216.0,200.0,-2.0,3.6666666666666665,739.0490762634383
1.0,5.0,216.0,200.0,-3.0,3.6666666666666665,82358.67657462155
1.0,5.0,216.0,200.0,-4.0,3.6666666666666665,47.96730682463369
1.0,5.0,216.0,200.0,-5.0,3.6666666666666665,8.838184919559254
1.0,5.0,216.0,200.0,-6.0,3.6666666666666665,6.6022985382129775
