λ,μ,p,n,snr,n_iter,MSE
1.0,3.0,275.0,200.0,1.0,55559116.0,3.3384723262787075
1.0,3.0,275.0,200.0,2.333333333333333,55559116.0,3.74516278196369
1.0,3.0,275.0,200.0,3.6666666666666665,55559116.0,4.137095604290328
1.0,3.0,275.0,200.0,5.0,55559116.0,4.522068866577461
1.0,3.0,297.0,200.0,1.0,55559116.0,2.8696964872872415
1.0,3.0,297.0,200.0,2.333333333333333,55559116.0,3.3943413935790367
1.0,3.0,297.0,200.0,3.6666666666666665,55559116.0,3.8925181263171966
1.0,3.0,297.0,200.0,5.0,55559116.0,4.378212719235938
1.0,3.0,322.0,200.0,1.0,55559116.0,2.328915300125626
1.0,3.0,322.0,200.0,2.333333333333333,55559116.0,2.9060969984783442
1.0,3.0,322.0,200.0,3.6666666666666665,55559116.0,3.4670856805123593
1.0,3.0,322.0,200.0,5.0,55559116.0,4.020437889505323
1.0,3.0,348.0,200.0,1.0,55559116.0,1.9399806650620115
1.0,3.0,348.0,200.0,2.333333333333333,55559116.0,2.55858791914754
1.0,3.0,348.0,200.0,3.6666666666666665,55559116.0,3.1653557980702858
1.0,3.0,348.0,200.0,5.0,55559116.0,3.7665403398633672
1.0,3.0,377.0,200.0,1.0,55559116.0,1.7485282544157514
1.0,3.0,377.0,200.0,2.333333333333333,55559116.0,2.435404116144082
1.0,3.0,377.0,200.0,3.6666666666666665,55559116.0,3.1147760160222817
1.0,3.0,377.0,200.0,5.0,55559116.0,3.7906091186040562
1.0,3.0,408.0,200.0,1.0,55559116.0,1.597653616838775
1.0,3.0,408.0,200.0,2.333333333333333,55559116.0,2.3178828092023727
1.0,3.0,408.0,200.0,3.6666666666666665,55559116.0,3.0339325298798188
1.0,3.0,408.0,200.0,5.0,55559116.0,3.7480112513172856
1.0,3.0,442.0,200.0,1.0,55559116.0,1.4276987614965924
1.0,3.0,442.0,200.0,2.333333333333333,55559116.0,2.1795964252999225
1.0,3.0,442.0,200.0,3.6666666666666665,55559116.0,2.933542975978294
1.0,3.0,442.0,200.0,5.0,55559116.0,3.688455762290439
1.0,3.0,479.0,200.0,1.0,55559116.0,1.3528474030825464
1.0,3.0,479.0,200.0,2.333333333333333,55559116.0,2.164046880084613
1.0,3.0,479.0,200.0,3.6666666666666665,55559116.0,2.97444687882331
1.0,3.0,479.0,200.0,5.0,55559116.0,3.7844698511893435
1.0,3.0,518.0,200.0,1.0,55559116.0,1.3257254656134265
1.0,3.0,518.0,200.0,2.333333333333333,55559116.0,2.195424425345131
1.0,3.0,518.0,200.0,3.6666666666666665,55559116.0,3.0638940479433954
1.0,3.0,518.0,200.0,5.0,55559116.0,3.9317839267994747
1.0,3.0,561.0,200.0,1.0,55559116.0,1.2745163428132733
1.0,3.0,561.0,200.0,2.333333333333333,55559116.0,2.19609959483709
1.0,3.0,561.0,200.0,3.6666666666666665,55559116.0,3.121671090542652
1.0,3.0,561.0,200.0,5.0,55559116.0,4.049123404173509
1.0,3.0,608.0,200.0,1.0,55559116.0,1.2446066095919246
1.0,3.0,608.0,200.0,2.333333333333333,55559116.0,2.173046012715259
1.0,3.0,608.0,200.0,3.6666666666666665,55559116.0,3.101059928977701
1.0,3.0,608.0,200.0,5.0,55559116.0,4.028873189668717
1.0,3.0,658.0,200.0,1.0,55559116.0,1.2178079822331322
1.0,3.0,658.0,200.0,2.333333333333333,55559116.0,2.1691927056252736
1.0,3.0,658.0,200.0,3.6666666666666665,55559116.0,3.121087724365795
1.0,3.0,658.0,200.0,5.0,55559116.0,4.073223393556742
1.0,3.0,712.0,200.0,1.0,55559116.0,1.169564964798329
1.0,3.0,712.0,200.0,2.333333333333333,55559116.0,2.1302330918261245
1.0,3.0,712.0,200.0,3.6666666666666665,55559116.0,3.092450183441475
1.0,3.0,712.0,200.0,5.0,55559116.0,4.055397752077388
1.0,3.0,771.0,200.0,1.0,55559116.0,1.1258816747853166
1.0,3.0,771.0,200.0,2.333333333333333,55559116.0,2.091651308580931
1.0,3.0,771.0,200.0,3.6666666666666665,55559116.0,3.0575284693227123
1.0,3.0,771.0,200.0,5.0,55559116.0,4.023456338753315
1.0,3.0,835.0,200.0,1.0,55559116.0,1.0961218006785307
1.0,3.0,835.0,200.0,2.333333333333333,55559116.0,2.0714139701068746
1.0,3.0,835.0,200.0,3.6666666666666665,55559116.0,3.0463000379538725
1.0,3.0,835.0,200.0,5.0,55559116.0,4.0209945921435715
1.0,3.0,904.0,200.0,1.0,55559116.0,1.0790213620255154
1.0,3.0,904.0,200.0,2.333333333333333,55559116.0,2.052958433393761
1.0,3.0,904.0,200.0,3.6666666666666665,55559116.0,3.0246370080498086
1.0,3.0,904.0,200.0,5.0,55559116.0,3.995250497059267
1.0,3.0,979.0,200.0,1.0,55559116.0,1.0455741149862903
1.0,3.0,979.0,200.0,2.333333333333333,55559116.0,2.0265179261071014
1.0,3.0,979.0,200.0,3.6666666666666665,55559116.0,3.0081634303896427
1.0,3.0,979.0,200.0,5.0,55559116.0,3.990139846517587
1.0,3.0,1059.0,200.0,1.0,55559116.0,1.084709226342437
1.0,3.0,1059.0,200.0,2.333333333333333,55559116.0,2.142145520963408
1.0,3.0,1059.0,200.0,3.6666666666666665,55559116.0,3.1971251596346395
1.0,3.0,1059.0,200.0,5.0,55559116.0,4.250946262640737
1.0,3.0,1147.0,200.0,1.0,55559116.0,1.0631592828552652
1.0,3.0,1147.0,200.0,2.333333333333333,55559116.0,2.1266510167966155
1.0,3.0,1147.0,200.0,3.6666666666666665,55559116.0,3.1883272102489073
1.0,3.0,1147.0,200.0,5.0,55559116.0,4.2491472120117235
1.0,3.0,1242.0,200.0,1.0,55559116.0,1.0150577794937072
1.0,3.0,1242.0,200.0,2.333333333333333,55559116.0,2.0629359230679833
1.0,3.0,1242.0,200.0,3.6666666666666665,55559116.0,3.1119351498337937
1.0,3.0,1242.0,200.0,5.0,55559116.0,4.161463068808668
1.0,3.0,1344.0,200.0,1.0,55559116.0,1.0156890516172785
1.0,3.0,1344.0,200.0,2.333333333333333,55559116.0,2.099675127829759
1.0,3.0,1344.0,200.0,3.6666666666666665,55559116.0,3.183659153244154
1.0,3.0,1344.0,200.0,5.0,55559116.0,4.267642211521608
1.0,3.0,1455.0,200.0,1.0,55559116.0,0.9795274905106993
1.0,3.0,1455.0,200.0,2.333333333333333,55559116.0,2.066643956356133
1.0,3.0,1455.0,200.0,3.6666666666666665,55559116.0,3.1576607196165756
1.0,3.0,1455.0,200.0,5.0,55559116.0,4.250516826176351
1.0,3.0,1576.0,200.0,1.0,55559116.0,0.9726216675430941
1.0,3.0,1576.0,200.0,2.333333333333333,55559116.0,2.070458922946732
1.0,3.0,1576.0,200.0,3.6666666666666665,55559116.0,3.172223956868924
1.0,3.0,1576.0,200.0,5.0,55559116.0,4.275841293918452
1.0,3.0,1706.0,200.0,1.0,55559116.0,0.9403121624978343
1.0,3.0,1706.0,200.0,2.333333333333333,55559116.0,2.0354943028384227
1.0,3.0,1706.0,200.0,3.6666666666666665,55559116.0,3.1379947862178477
1.0,3.0,1706.0,200.0,5.0,55559116.0,4.2439465308213284
1.0,3.0,1847.0,200.0,1.0,55559116.0,0.9461158779550034
1.0,3.0,1847.0,200.0,2.333333333333333,55559116.0,2.0645097976582396
1.0,3.0,1847.0,200.0,3.6666666666666665,55559116.0,3.1890332748795167
1.0,3.0,1847.0,200.0,5.0,55559116.0,4.316447393338896
1.0,3.0,2000.0,200.0,1.0,55559116.0,0.9605135604102735
1.0,3.0,2000.0,200.0,2.333333333333333,55559116.0,2.1118775575166238
1.0,3.0,2000.0,200.0,3.6666666666666665,55559116.0,3.2692613816061864
1.0,3.0,2000.0,200.0,5.0,55559116.0,4.429484099053498
1.0,5.0,20.0,200.0,1.0,55559116.0,0.15122298285707053
1.0,5.0,20.0,200.0,2.333333333333333,55559116.0,0.1512229828570706
1.0,5.0,20.0,200.0,3.6666666666666665,55559116.0,0.15122298285707064
1.0,5.0,20.0,200.0,5.0,55559116.0,0.15122298285707073
1.0,5.0,21.0,200.0,1.0,55559116.0,0.1520722617023053
1.0,5.0,21.0,200.0,2.333333333333333,55559116.0,0.15207226170230526
1.0,5.0,21.0,200.0,3.6666666666666665,55559116.0,0.1520722617023052
1.0,5.0,21.0,200.0,5.0,55559116.0,0.15207226170230514
1.0,5.0,23.0,200.0,1.0,55559116.0,0.17514992112630381
1.0,5.0,23.0,200.0,2.333333333333333,55559116.0,0.17514992112630387
1.0,5.0,23.0,200.0,3.6666666666666665,55559116.0,0.17514992112630395
1.0,5.0,23.0,200.0,5.0,55559116.0,0.17514992112630395
1.0,5.0,25.0,200.0,1.0,55559116.0,0.18706240273902672
1.0,5.0,25.0,200.0,2.333333333333333,55559116.0,0.1870624027390268
1.0,5.0,25.0,200.0,3.6666666666666665,55559116.0,0.1870624027390269
1.0,5.0,25.0,200.0,5.0,55559116.0,0.1870624027390269
1.0,5.0,27.0,200.0,1.0,55559116.0,0.1994530169756548
1.0,5.0,27.0,200.0,2.333333333333333,55559116.0,0.1994530169756547
1.0,5.0,27.0,200.0,3.6666666666666665,55559116.0,0.19945301697565462
1.0,5.0,27.0,200.0,5.0,55559116.0,0.1994530169756546
1.0,5.0,29.0,200.0,1.0,55559116.0,0.20988583921656695
1.0,5.0,29.0,200.0,2.333333333333333,55559116.0,0.20988583921656706
1.0,5.0,29.0,200.0,3.6666666666666665,55559116.0,0.2098858392165671
1.0,5.0,29.0,200.0,5.0,55559116.0,0.20988583921656717
1.0,5.0,31.0,200.0,1.0,55559116.0,0.21778031898498657
1.0,5.0,31.0,200.0,2.333333333333333,55559116.0,0.21778031898498657
1.0,5.0,31.0,200.0,3.6666666666666665,55559116.0,0.21778031898498657
1.0,5.0,31.0,200.0,5.0,55559116.0,0.2177803189849866
1.0,5.0,34.0,200.0,1.0,55559116.0,0.24705122169182464
1.0,5.0,34.0,200.0,2.333333333333333,55559116.0,0.24705122169182467
1.0,5.0,34.0,200.0,3.6666666666666665,55559116.0,0.24705122169182486
1.0,5.0,34.0,200.0,5.0,55559116.0,0.24705122169182486
1.0,5.0,36.0,200.0,1.0,55559116.0,0.28350762742923147
1.0,5.0,36.0,200.0,2.333333333333333,55559116.0,0.2835076274292315
1.0,5.0,36.0,200.0,3.6666666666666665,55559116.0,0.2835076274292315
1.0,5.0,36.0,200.0,5.0,55559116.0,0.2835076274292315
1.0,5.0,39.0,200.0,1.0,55559116.0,0.30961426093789923
1.0,5.0,39.0,200.0,2.333333333333333,55559116.0,0.3096142609378993
1.0,5.0,39.0,200.0,3.6666666666666665,55559116.0,0.3096142609378995
1.0,5.0,39.0,200.0,5.0,55559116.0,0.3096142609378997
1.0,5.0,43.0,200.0,1.0,55559116.0,0.3526796870143897
1.0,5.0,43.0,200.0,2.333333333333333,55559116.0,0.3526796870143899
1.0,5.0,43.0,200.0,3.6666666666666665,55559116.0,0.3526796870143901
1.0,5.0,43.0,200.0,5.0,55559116.0,0.3526796870143902
1.0,5.0,46.0,200.0,1.0,55559116.0,0.38448821657729165
1.0,5.0,46.0,200.0,2.333333333333333,55559116.0,0.38448821657729193
1.0,5.0,46.0,200.0,3.6666666666666665,55559116.0,0.38448821657729204
1.0,5.0,46.0,200.0,5.0,55559116.0,0.38448821657729226
1.0,5.0,50.0,200.0,1.0,55559116.0,0.39880634109835833
1.0,5.0,50.0,200.0,2.333333333333333,55559116.0,0.3988063410983582
1.0,5.0,50.0,200.0,3.6666666666666665,55559116.0,0.3988063410983581
1.0,5.0,50.0,200.0,5.0,55559116.0,0.398806341098358
1.0,5.0,54.0,200.0,1.0,55559116.0,0.4248007542395131
1.0,5.0,54.0,200.0,2.333333333333333,55559116.0,0.4248007542395132
1.0,5.0,54.0,200.0,3.6666666666666665,55559116.0,0.42480075423951325
1.0,5.0,54.0,200.0,5.0,55559116.0,0.42480075423951325
1.0,5.0,58.0,200.0,1.0,55559116.0,0.46744408522233477
1.0,5.0,58.0,200.0,2.333333333333333,55559116.0,0.46744408522233466
1.0,5.0,58.0,200.0,3.6666666666666665,55559116.0,0.46744408522233466
1.0,5.0,58.0,200.0,5.0,55559116.0,0.46744408522233466
1.0,5.0,63.0,200.0,1.0,55559116.0,0.5298680991559112
1.0,5.0,63.0,200.0,2.333333333333333,55559116.0,0.529868099155911
1.0,5.0,63.0,200.0,3.6666666666666665,55559116.0,0.5298680991559113
1.0,5.0,63.0,200.0,5.0,55559116.0,0.5298680991559113
1.0,5.0,68.0,200.0,1.0,55559116.0,0.6142660052787006
1.0,5.0,68.0,200.0,2.333333333333333,55559116.0,0.6142660052787005
1.0,5.0,68.0,200.0,3.6666666666666665,55559116.0,0.6142660052787005
1.0,5.0,68.0,200.0,5.0,55559116.0,0.6142660052787005
1.0,5.0,73.0,200.0,1.0,55559116.0,0.6629841559403724
1.0,5.0,73.0,200.0,2.333333333333333,55559116.0,0.6629841559403722
1.0,5.0,73.0,200.0,3.6666666666666665,55559116.0,0.662984155940372
1.0,5.0,73.0,200.0,5.0,55559116.0,0.6629841559403719
1.0,5.0,79.0,200.0,1.0,55559116.0,0.7259346613222927
1.0,5.0,79.0,200.0,2.333333333333333,55559116.0,0.7259346613222928
1.0,5.0,79.0,200.0,3.6666666666666665,55559116.0,0.725934661322293
1.0,5.0,79.0,200.0,5.0,55559116.0,0.725934661322293
1.0,5.0,85.0,200.0,1.0,55559116.0,0.8493400052733018
1.0,5.0,85.0,200.0,2.333333333333333,55559116.0,0.8493400052733018
1.0,5.0,85.0,200.0,3.6666666666666665,55559116.0,0.8493400052733018
1.0,5.0,85.0,200.0,5.0,55559116.0,0.8493400052733018
1.0,5.0,92.0,200.0,1.0,55559116.0,0.9859830362130895
1.0,5.0,92.0,200.0,2.333333333333333,55559116.0,0.9859830362130897
1.0,5.0,92.0,200.0,3.6666666666666665,55559116.0,0.9859830362130898
1.0,5.0,92.0,200.0,5.0,55559116.0,0.9859830362130897
1.0,5.0,100.0,200.0,1.0,55559116.0,1.2311661572566446
1.0,5.0,100.0,200.0,2.333333333333333,55559116.0,1.2311661572566448
1.0,5.0,100.0,200.0,3.6666666666666665,55559116.0,1.2311661572566455
1.0,5.0,100.0,200.0,5.0,55559116.0,1.2311661572566455
1.0,5.0,108.0,200.0,1.0,55559116.0,1.3764755758823084
1.0,5.0,108.0,200.0,2.333333333333333,55559116.0,1.376475575882308
1.0,5.0,108.0,200.0,3.6666666666666665,55559116.0,1.3764755758823077
1.0,5.0,108.0,200.0,5.0,55559116.0,1.3764755758823075
1.0,5.0,116.0,200.0,1.0,55559116.0,1.5298298719067727
1.0,5.0,116.0,200.0,2.333333333333333,55559116.0,1.5298298719067718
1.0,5.0,116.0,200.0,3.6666666666666665,55559116.0,1.5298298719067709
1.0,5.0,116.0,200.0,5.0,55559116.0,1.5298298719067704
1.0,5.0,126.0,200.0,1.0,55559116.0,1.9276471427787893
1.0,5.0,126.0,200.0,2.333333333333333,55559116.0,1.9276471427787893
1.0,5.0,126.0,200.0,3.6666666666666665,55559116.0,1.9276471427787893
1.0,5.0,126.0,200.0,5.0,55559116.0,1.927647142778789
1.0,5.0,136.0,200.0,1.0,55559116.0,2.4933312142508672
1.0,5.0,136.0,200.0,2.333333333333333,55559116.0,2.493331214250867
1.0,5.0,136.0,200.0,3.6666666666666665,55559116.0,2.4933312142508663
1.0,5.0,136.0,200.0,5.0,55559116.0,2.4933312142508663
1.0,5.0,147.0,200.0,1.0,55559116.0,3.386517266128398
1.0,5.0,147.0,200.0,2.333333333333333,55559116.0,3.386517266128397
1.0,5.0,147.0,200.0,3.6666666666666665,55559116.0,3.386517266128396
1.0,5.0,147.0,200.0,5.0,55559116.0,3.386517266128396
1.0,5.0,158.0,200.0,1.0,55559116.0,4.162332218157767
1.0,5.0,158.0,200.0,2.333333333333333,55559116.0,4.162332218157763
1.0,5.0,158.0,200.0,3.6666666666666665,55559116.0,4.1623322181577596
1.0,5.0,158.0,200.0,5.0,55559116.0,4.162332218157759
1.0,5.0,171.0,200.0,1.0,55559116.0,6.973036129668836
1.0,5.0,171.0,200.0,2.333333333333333,55559116.0,6.973036129668818
1.0,5.0,171.0,200.0,3.6666666666666665,55559116.0,6.973036129668808
1.0,5.0,171.0,200.0,5.0,55559116.0,6.973036129668801
1.0,5.0,185.0,200.0,1.0,55559116.0,12.971007383447025
1.0,5.0,185.0,200.0,2.333333333333333,55559116.0,12.971007383447049
1.0,5.0,185.0,200.0,3.6666666666666665,55559116.0,12.971007383447064
1.0,5.0,185.0,200.0,5.0,55559116.0,12.971007383447082
1.0,5.0,200.0,200.0,1.0,55559116.0,1669.5610770275975
1.0,5.0,200.0,200.0,2.333333333333333,55559116.0,1669.5610770286871
1.0,5.0,200.0,200.0,3.6666666666666665,55559116.0,1669.5610770294875
1.0,5.0,200.0,200.0,5.0,55559116.0,1669.5610770301505
1.0,5.0,216.0,200.0,1.0,55559116.0,14.658344518808864
1.0,5.0,216.0,200.0,2.333333333333333,55559116.0,14.741346742958015
1.0,5.0,216.0,200.0,3.6666666666666665,55559116.0,14.830761230150042
1.0,5.0,216.0,200.0,5.0,55559116.0,14.923199679826595
1.0,5.0,234.0,200.0,1.0,55559116.0,5.89285441363394
1.0,5.0,234.0,200.0,2.333333333333333,55559116.0,6.074507346078895
1.0,5.0,234.0,200.0,3.6666666666666665,55559116.0,6.262504172146928
1.0,5.0,234.0,200.0,5.0,55559116.0,6.453492718329018
1.0,5.0,254.0,200.0,1.0,55559116.0,3.947488525562732
1.0,5.0,254.0,200.0,2.333333333333333,55559116.0,4.266558991457069
1.0,5.0,254.0,200.0,3.6666666666666665,55559116.0,4.576838353912519
1.0,5.0,254.0,200.0,5.0,55559116.0,4.882971915296023
1.0,5.0,275.0,200.0,1.0,55559116.0,3.3389746104715434
1.0,5.0,275.0,200.0,2.333333333333333,55559116.0,3.7443070664265106
1.0,5.0,275.0,200.0,3.6666666666666665,55559116.0,4.135207425267945
1.0,5.0,275.0,200.0,5.0,55559116.0,4.519301743877947
1.0,5.0,297.0,200.0,1.0,55559116.0,2.8679095450572096
1.0,5.0,297.0,200.0,2.333333333333333,55559116.0,3.3914008911174904
1.0,5.0,297.0,200.0,3.6666666666666665,55559116.0,3.88870064669322
1.0,5.0,297.0,200.0,5.0,55559116.0,4.373648696403841
1.0,5.0,322.0,200.0,1.0,55559116.0,2.327958952173023
1.0,5.0,322.0,200.0,2.333333333333333,55559116.0,2.90437732650732
1.0,5.0,322.0,200.0,3.6666666666666665,55559116.0,3.4648172137443978
1.0,5.0,322.0,200.0,5.0,55559116.0,4.017721797888267
1.0,5.0,348.0,200.0,1.0,55559116.0,1.9388725293441116
1.0,5.0,348.0,200.0,2.333333333333333,55559116.0,2.5566749882998687
1.0,5.0,348.0,200.0,3.6666666666666665,55559116.0,3.162775903103677
1.0,5.0,348.0,200.0,5.0,55559116.0,3.7633584805763602
1.0,5.0,377.0,200.0,1.0,55559116.0,1.7481172143978494
1.0,5.0,377.0,200.0,2.333333333333333,55559116.0,2.434425793366591
1.0,5.0,377.0,200.0,3.6666666666666665,55559116.0,3.1133219981795817
1.0,5.0,377.0,200.0,5.0,55559116.0,3.7887225975848766
1.0,5.0,408.0,200.0,1.0,55559116.0,1.5984622358251301
1.0,5.0,408.0,200.0,2.333333333333333,55559116.0,2.319317922300842
1.0,5.0,408.0,200.0,3.6666666666666665,55559116.0,3.035982998022633
1.0,5.0,408.0,200.0,5.0,55559116.0,3.7506718214256445
1.0,5.0,442.0,200.0,1.0,55559116.0,1.429453888211827
1.0,5.0,442.0,200.0,2.333333333333333,55559116.0,2.1821240442520247
1.0,5.0,442.0,200.0,3.6666666666666665,55559116.0,2.936792364339791
1.0,5.0,442.0,200.0,5.0,55559116.0,3.692402999656575
1.0,5.0,479.0,200.0,1.0,55559116.0,1.3541703522457975
1.0,5.0,479.0,200.0,2.333333333333333,55559116.0,2.165620276529127
1.0,5.0,479.0,200.0,3.6666666666666665,55559116.0,2.9762823159240144
1.0,5.0,479.0,200.0,5.0,55559116.0,3.786572796271988
1.0,5.0,518.0,200.0,1.0,55559116.0,1.3269051126459082
1.0,5.0,518.0,200.0,2.333333333333333,55559116.0,2.197483140655854
1.0,5.0,518.0,200.0,3.6666666666666665,55559116.0,3.0668851667442825
1.0,5.0,518.0,200.0,5.0,55559116.0,3.935732601471031
1.0,5.0,561.0,200.0,1.0,55559116.0,1.2753245109792644
1.0,5.0,561.0,200.0,2.333333333333333,55559116.0,2.197065626661005
1.0,5.0,561.0,200.0,3.6666666666666665,55559116.0,3.1229002950379985
1.0,5.0,561.0,200.0,5.0,55559116.0,4.050665444073083
1.0,5.0,608.0,200.0,1.0,55559116.0,1.2449590106089983
1.0,5.0,608.0,200.0,2.333333333333333,55559116.0,2.1729990785867566
1.0,5.0,608.0,200.0,3.6666666666666665,55559116.0,3.1007672624393727
1.0,5.0,608.0,200.0,5.0,55559116.0,4.0284072283151104
1.0,5.0,658.0,200.0,1.0,55559116.0,1.2184420301710757
1.0,5.0,658.0,200.0,2.333333333333333,55559116.0,2.169814183217418
1.0,5.0,658.0,200.0,3.6666666666666665,55559116.0,3.1217738648039455
1.0,5.0,658.0,200.0,5.0,55559116.0,4.074010619282246
1.0,5.0,712.0,200.0,1.0,55559116.0,1.170726312881833
1.0,5.0,712.0,200.0,2.333333333333333,55559116.0,2.1321106898100664
1.0,5.0,712.0,200.0,3.6666666666666665,55559116.0,3.0951705548190103
1.0,5.0,712.0,200.0,5.0,55559116.0,4.059020564128876
1.0,5.0,771.0,200.0,1.0,55559116.0,1.126173206441178
1.0,5.0,771.0,200.0,2.333333333333333,55559116.0,2.0926017917380624
1.0,5.0,771.0,200.0,3.6666666666666665,55559116.0,3.059298248940519
1.0,5.0,771.0,200.0,5.0,55559116.0,4.026121031995126
1.0,5.0,835.0,200.0,1.0,55559116.0,1.0966520255578254
1.0,5.0,835.0,200.0,2.333333333333333,55559116.0,2.0723389603929814
1.0,5.0,835.0,200.0,3.6666666666666665,55559116.0,3.0477055391635672
1.0,5.0,835.0,200.0,5.0,55559116.0,4.02292104104999
1.0,5.0,904.0,200.0,1.0,55559116.0,1.0801778505617479
1.0,5.0,904.0,200.0,2.333333333333333,55559116.0,2.055279063916431
1.0,5.0,904.0,200.0,3.6666666666666665,55559116.0,3.028202117075505
1.0,5.0,904.0,200.0,5.0,55559116.0,4.000097970527896
1.0,5.0,979.0,200.0,1.0,55559116.0,1.04661144650471
1.0,5.0,979.0,200.0,2.333333333333333,55559116.0,2.0276349284283874
1.0,5.0,979.0,200.0,3.6666666666666665,55559116.0,3.009441590279498
1.0,5.0,979.0,200.0,5.0,55559116.0,3.9916175923624992
1.0,5.0,1059.0,200.0,1.0,55559116.0,1.0852901129394081
1.0,5.0,1059.0,200.0,2.333333333333333,55559116.0,2.141961099316096
1.0,5.0,1059.0,200.0,3.6666666666666665,55559116.0,3.1962263280304755
1.0,5.0,1059.0,200.0,5.0,55559116.0,4.249357024229729
1.0,5.0,1147.0,200.0,1.0,55559116.0,1.0630814623161664
1.0,5.0,1147.0,200.0,2.333333333333333,55559116.0,2.124974857148981
1.0,5.0,1147.0,200.0,3.6666666666666665,55559116.0,3.18508270096975
1.0,5.0,1147.0,200.0,5.0,55559116.0,4.244348495854202
1.0,5.0,1242.0,200.0,1.0,55559116.0,1.0150631724532535
1.0,5.0,1242.0,200.0,2.333333333333333,55559116.0,2.0616221119031164
1.0,5.0,1242.0,200.0,3.6666666666666665,55559116.0,3.109364208810444
1.0,5.0,1242.0,200.0,5.0,55559116.0,4.1576642715623935
1.0,5.0,1344.0,200.0,1.0,55559116.0,1.015573509312438
1.0,5.0,1344.0,200.0,2.333333333333333,55559116.0,2.0980462353654317
1.0,5.0,1344.0,200.0,3.6666666666666665,55559116.0,3.1805539725292387
1.0,5.0,1344.0,200.0,5.0,55559116.0,4.2630782206011215
1.0,5.0,1455.0,200.0,1.0,55559116.0,0.9799668810619533
1.0,5.0,1455.0,200.0,2.333333333333333,55559116.0,2.066238858758191
1.0,5.0,1455.0,200.0,3.6666666666666665,55559116.0,3.1563999445495656
1.0,5.0,1455.0,200.0,5.0,55559116.0,4.248395096863058
1.0,5.0,1576.0,200.0,1.0,55559116.0,0.9737844838467806
1.0,5.0,1576.0,200.0,2.333333333333333,55559116.0,2.0711982436403074
1.0,5.0,1576.0,200.0,3.6666666666666665,55559116.0,3.1724649065445645
1.0,5.0,1576.0,200.0,5.0,55559116.0,4.275548562043393
1.0,5.0,1706.0,200.0,1.0,55559116.0,0.9421700607806482
1.0,5.0,1706.0,200.0,2.333333333333333,55559116.0,2.0379380207921542
1.0,5.0,1706.0,200.0,3.6666666666666665,55559116.0,3.14093280474599
1.0,5.0,1706.0,200.0,5.0,55559116.0,4.247335690385261
1.0,5.0,1847.0,200.0,1.0,55559116.0,0.9468144767007975
1.0,5.0,1847.0,200.0,2.333333333333333,55559116.0,2.0650727853374393
1.0,5.0,1847.0,200.0,3.6666666666666665,55559116.0,3.189525175826651
1.0,5.0,1847.0,200.0,5.0,55559116.0,4.316898636618657
1.0,5.0,2000.0,200.0,1.0,55559116.0,0.9613572042497468
1.0,5.0,2000.0,200.0,2.333333333333333,55559116.0,2.112747825432098
1.0,5.0,2000.0,200.0,3.6666666666666665,55559116.0,3.2702105491686133
1.0,5.0,2000.0,200.0,5.0,55559116.0,4.430536818926743
1.0,10.0,20.0,200.0,1.0,55559116.0,0.14841528813236915
1.0,10.0,20.0,200.0,2.333333333333333,55559116.0,0.14841528813236915
1.0,10.0,20.0,200.0,3.6666666666666665,55559116.0,0.14841528813236918
1.0,10.0,20.0,200.0,5.0,55559116.0,0.1484152881323692
1.0,10.0,21.0,200.0,1.0,55559116.0,0.14940641372291605
1.0,10.0,21.0,200.0,2.333333333333333,55559116.0,0.1494064137229161
1.0,10.0,21.0,200.0,3.6666666666666665,55559116.0,0.14940641372291616
1.0,10.0,21.0,200.0,5.0,55559116.0,0.1494064137229161
1.0,10.0,23.0,200.0,1.0,55559116.0,0.17308495262686036
1.0,10.0,23.0,200.0,2.333333333333333,55559116.0,0.1730849526268602
1.0,10.0,23.0,200.0,3.6666666666666665,55559116.0,0.1730849526268601
1.0,10.0,23.0,200.0,5.0,55559116.0,0.17308495262686002
1.0,10.0,25.0,200.0,1.0,55559116.0,0.18478907915322776
1.0,10.0,25.0,200.0,2.333333333333333,55559116.0,0.18478907915322781
1.0,10.0,25.0,200.0,3.6666666666666665,55559116.0,0.18478907915322793
1.0,10.0,25.0,200.0,5.0,55559116.0,0.184789079153228
1.0,10.0,27.0,200.0,1.0,55559116.0,0.19828383871797667
1.0,10.0,27.0,200.0,2.333333333333333,55559116.0,0.19828383871797656
1.0,10.0,27.0,200.0,3.6666666666666665,55559116.0,0.19828383871797656
1.0,10.0,27.0,200.0,5.0,55559116.0,0.19828383871797653
1.0,10.0,29.0,200.0,1.0,55559116.0,0.2094258806366712
1.0,10.0,29.0,200.0,2.333333333333333,55559116.0,0.20942588063667125
1.0,10.0,29.0,200.0,3.6666666666666665,55559116.0,0.20942588063667128
1.0,10.0,29.0,200.0,5.0,55559116.0,0.20942588063667128
1.0,10.0,31.0,200.0,1.0,55559116.0,0.21610666293897887
1.0,10.0,31.0,200.0,2.333333333333333,55559116.0,0.21610666293897882
1.0,10.0,31.0,200.0,3.6666666666666665,55559116.0,0.21610666293897882
1.0,10.0,31.0,200.0,5.0,55559116.0,0.21610666293897887
1.0,10.0,34.0,200.0,1.0,55559116.0,0.24770202048227402
1.0,10.0,34.0,200.0,2.333333333333333,55559116.0,0.2477020204822742
1.0,10.0,34.0,200.0,3.6666666666666665,55559116.0,0.24770202048227427
1.0,10.0,34.0,200.0,5.0,55559116.0,0.24770202048227433
