λ,μ,p,n,tau,snr,MSE
3.0,1.0,658.0,200.0,0.0,3.6666666666666665,3.1920028050761586
3.0,1.0,658.0,200.0,0.1,3.6666666666666665,3.259470494260438
3.0,1.0,712.0,200.0,0.0,3.6666666666666665,3.4343656266431912
3.0,1.0,712.0,200.0,0.1,3.6666666666666665,3.5050999994643206
3.0,1.0,771.0,200.0,0.0,3.6666666666666665,3.7149215882454896
3.0,1.0,771.0,200.0,0.1,3.6666666666666665,3.789684400192168
3.0,1.0,835.0,200.0,0.0,3.6666666666666665,4.1124255133934
3.0,1.0,835.0,200.0,0.1,3.6666666666666665,4.193911531798814
3.0,1.0,904.0,200.0,0.0,3.6666666666666665,4.3609063263259875
3.0,1.0,904.0,200.0,0.1,3.6666666666666665,4.445383146361998
3.0,1.0,979.0,200.0,0.0,3.6666666666666665,4.614235137893021
3.0,1.0,979.0,200.0,0.1,3.6666666666666665,4.703420177623447
3.0,1.0,1059.0,200.0,0.0,3.6666666666666665,5.110633202203593
3.0,1.0,1059.0,200.0,0.1,3.6666666666666665,5.202731222175709
3.0,1.0,1147.0,200.0,0.0,3.6666666666666665,5.438557164328549
3.0,1.0,1147.0,200.0,0.1,3.6666666666666665,5.531873985884973
3.0,1.0,1242.0,200.0,0.0,3.6666666666666665,5.902765367558547
3.0,1.0,1242.0,200.0,0.1,3.6666666666666665,5.9952125925699296
3.0,1.0,1344.0,200.0,0.0,3.6666666666666665,6.21277797051013
3.0,1.0,1344.0,200.0,0.1,3.6666666666666665,6.3051215559085705
3.0,1.0,1455.0,200.0,0.0,3.6666666666666665,6.6457692089681615
3.0,1.0,1455.0,200.0,0.1,3.6666666666666665,6.740555726190483
3.0,1.0,1576.0,200.0,0.0,3.6666666666666665,7.093840472411102
3.0,1.0,1576.0,200.0,0.1,3.6666666666666665,7.1891050403251775
3.0,1.0,1706.0,200.0,0.0,3.6666666666666665,7.644704236407455
3.0,1.0,1706.0,200.0,0.1,3.6666666666666665,7.740530334851355
3.0,1.0,1847.0,200.0,0.0,3.6666666666666665,8.401579396246595
3.0,1.0,1847.0,200.0,0.1,3.6666666666666665,8.497810013997062
3.0,1.0,2000.0,200.0,0.0,3.6666666666666665,9.051406023269195
3.0,1.0,2000.0,200.0,0.1,3.6666666666666665,9.147500704903122
3.0,1.0,20.0,200.0,0.0,5.0,0.05423130143017263
3.0,1.0,20.0,200.0,0.1,5.0,0.040117947750389404
3.0,1.0,21.0,200.0,0.0,5.0,0.057430605153627814
3.0,1.0,21.0,200.0,0.1,5.0,0.03870604641060588
3.0,1.0,23.0,200.0,0.0,5.0,0.07403877673293259
3.0,1.0,23.0,200.0,0.1,5.0,0.05458906231014697
3.0,1.0,25.0,200.0,0.0,5.0,0.08703596714768363
3.0,1.0,25.0,200.0,0.1,5.0,0.06352319640637506
3.0,1.0,27.0,200.0,0.0,5.0,0.10135467628231927
3.0,1.0,27.0,200.0,0.1,5.0,0.07066970699027404
3.0,1.0,29.0,200.0,0.0,5.0,0.11060528837355467
3.0,1.0,29.0,200.0,0.1,5.0,0.08233810852889267
3.0,1.0,31.0,200.0,0.0,5.0,0.12062418936177266
3.0,1.0,31.0,200.0,0.1,5.0,0.09268869823955511
3.0,1.0,34.0,200.0,0.0,5.0,0.15742999863934898
3.0,1.0,34.0,200.0,0.1,5.0,0.11459401760725049
3.0,1.0,36.0,200.0,0.0,5.0,0.1642127294405048
3.0,1.0,36.0,200.0,0.1,5.0,0.13715537363621688
3.0,1.0,39.0,200.0,0.0,5.0,0.1608202939805497
3.0,1.0,39.0,200.0,0.1,5.0,0.13530969428028264
3.0,1.0,43.0,200.0,0.0,5.0,0.1631695005000159
3.0,1.0,43.0,200.0,0.1,5.0,0.14764394830064154
3.0,1.0,46.0,200.0,0.0,5.0,0.16211351920358608
3.0,1.0,46.0,200.0,0.1,5.0,0.15053861052359632
3.0,1.0,50.0,200.0,0.0,5.0,0.2124012699297749
3.0,1.0,50.0,200.0,0.1,5.0,0.18406415720271274
3.0,1.0,54.0,200.0,0.0,5.0,0.28664840054935103
3.0,1.0,54.0,200.0,0.1,5.0,0.2871008999544335
3.0,1.0,58.0,200.0,0.0,5.0,0.3037883405252443
3.0,1.0,58.0,200.0,0.1,5.0,0.2911396408817439
3.0,1.0,63.0,200.0,0.0,5.0,0.3681857296401592
3.0,1.0,63.0,200.0,0.1,5.0,0.3251949637571505
3.0,1.0,68.0,200.0,0.0,5.0,0.41422006545216355
3.0,1.0,68.0,200.0,0.1,5.0,0.3367563045386554
3.0,1.0,73.0,200.0,0.0,5.0,0.48274054202057415
3.0,1.0,73.0,200.0,0.1,5.0,0.3710416889230009
3.0,1.0,79.0,200.0,0.0,5.0,0.5288862961551735
3.0,1.0,79.0,200.0,0.1,5.0,0.38543884722861876
3.0,1.0,85.0,200.0,0.0,5.0,0.5633697831675424
3.0,1.0,85.0,200.0,0.1,5.0,0.4028401578766017
3.0,1.0,92.0,200.0,0.0,5.0,0.6085742972831218
3.0,1.0,92.0,200.0,0.1,5.0,0.46560755020577005
3.0,1.0,100.0,200.0,0.0,5.0,0.7742301770093393
3.0,1.0,100.0,200.0,0.1,5.0,0.607220427190532
3.0,1.0,108.0,200.0,0.0,5.0,1.1270452478132094
3.0,1.0,108.0,200.0,0.1,5.0,0.7911382666408658
3.0,1.0,116.0,200.0,0.0,5.0,1.2298475342907798
3.0,1.0,116.0,200.0,0.1,5.0,0.8271646690073616
3.0,1.0,126.0,200.0,0.0,5.0,1.4048285855239138
3.0,1.0,126.0,200.0,0.1,5.0,0.8526147431654306
3.0,1.0,136.0,200.0,0.0,5.0,1.6735761846028216
3.0,1.0,136.0,200.0,0.1,5.0,0.9413916920899442
3.0,1.0,147.0,200.0,0.0,5.0,2.646183979888416
3.0,1.0,147.0,200.0,0.1,5.0,1.0437641576381171
3.0,1.0,158.0,200.0,0.0,5.0,4.524492075457401
3.0,1.0,158.0,200.0,0.1,5.0,1.1660112775405693
3.0,1.0,171.0,200.0,0.0,5.0,5.693404051256034
3.0,1.0,171.0,200.0,0.1,5.0,1.3176498833508068
3.0,1.0,185.0,200.0,0.0,5.0,14.002935558422417
3.0,1.0,185.0,200.0,0.5061224489795918,5.0,1.6015424187815923
3.0,1.0,200.0,200.0,0.0,5.0,345.111836174677
3.0,1.0,200.0,200.0,0.5061224489795918,5.0,1.6125310915655013
3.0,1.0,216.0,200.0,0.0,5.0,13.938780692273468
3.0,1.0,216.0,200.0,0.1,5.0,1.8657709601387396
3.0,1.0,234.0,200.0,0.0,5.0,5.939086277241443
3.0,1.0,234.0,200.0,0.1,5.0,1.8537149359583605
3.0,1.0,254.0,200.0,0.0,5.0,4.320750426794752
3.0,1.0,254.0,200.0,0.1,5.0,1.9407344056041842
3.0,1.0,275.0,200.0,0.0,5.0,3.749328949481569
3.0,1.0,275.0,200.0,0.1,5.0,2.228266246632004
3.0,1.0,297.0,200.0,0.0,5.0,3.3960661821718836
3.0,1.0,297.0,200.0,0.1,5.0,2.356206975546969
3.0,1.0,322.0,200.0,0.0,5.0,2.946912314242646
3.0,1.0,322.0,200.0,0.1,5.0,2.4264091196795774
3.0,1.0,348.0,200.0,0.0,5.0,2.8612282662130983
3.0,1.0,348.0,200.0,0.1,5.0,2.5237159847682333
3.0,1.0,377.0,200.0,0.0,5.0,2.862641317165373
3.0,1.0,377.0,200.0,0.1,5.0,2.7285533463509863
3.0,1.0,408.0,200.0,0.0,5.0,2.9928519072987676
3.0,1.0,408.0,200.0,0.1,5.0,2.974853312226822
3.0,1.0,442.0,200.0,0.0,5.0,3.1376030506628427
3.0,1.0,442.0,200.0,0.1,5.0,3.153552597567554
3.0,1.0,479.0,200.0,0.0,5.0,3.370912516253782
3.0,1.0,479.0,200.0,0.1,5.0,3.4224889466055997
3.0,1.0,518.0,200.0,0.0,5.0,3.4117254488209263
3.0,1.0,518.0,200.0,0.1,5.0,3.4806240065100154
3.0,1.0,561.0,200.0,0.0,5.0,3.66630297103474
3.0,1.0,561.0,200.0,0.1,5.0,3.7564235545203
3.0,1.0,608.0,200.0,0.0,5.0,3.896650880514043
3.0,1.0,608.0,200.0,0.1,5.0,3.9987383561049064
3.0,1.0,658.0,200.0,0.0,5.0,4.222557222959729
3.0,1.0,658.0,200.0,0.1,5.0,4.332694461908139
3.0,1.0,712.0,200.0,0.0,5.0,4.578111583937991
3.0,1.0,712.0,200.0,0.1,5.0,4.689153736908014
3.0,1.0,771.0,200.0,0.0,5.0,4.977978703245277
3.0,1.0,771.0,200.0,0.1,5.0,5.091352900277027
3.0,1.0,835.0,200.0,0.0,5.0,5.535726152799775
3.0,1.0,835.0,200.0,0.1,5.0,5.655372892133903
3.0,1.0,904.0,200.0,0.0,5.0,5.888781878177012
3.0,1.0,904.0,200.0,0.1,5.0,6.011079368331976
3.0,1.0,979.0,200.0,0.0,5.0,6.246964373977393
3.0,1.0,979.0,200.0,0.1,5.0,6.374549053864297
3.0,1.0,1059.0,200.0,0.0,5.0,6.936224804442171
3.0,1.0,1059.0,200.0,0.1,5.0,7.066778842634449
3.0,1.0,1147.0,200.0,0.0,5.0,7.391994077585832
3.0,1.0,1147.0,200.0,0.1,5.0,7.523284646087131
3.0,1.0,1242.0,200.0,0.0,5.0,8.025262508773107
3.0,1.0,1242.0,200.0,0.1,5.0,8.154701719105937
3.0,1.0,1344.0,200.0,0.0,5.0,8.460967704216365
3.0,1.0,1344.0,200.0,0.1,5.0,8.589588618977416
3.0,1.0,1455.0,200.0,0.0,5.0,9.058713488229646
3.0,1.0,1455.0,200.0,0.1,5.0,9.1902152663073
3.0,1.0,1576.0,200.0,0.0,5.0,9.670901544559939
3.0,1.0,1576.0,200.0,0.1,5.0,9.802630312245324
3.0,1.0,1706.0,200.0,0.0,5.0,10.42997219710856
3.0,1.0,1706.0,200.0,0.1,5.0,10.562080609019958
3.0,1.0,1847.0,200.0,0.0,5.0,11.47343395750195
3.0,1.0,1847.0,200.0,0.1,5.0,11.605843014533887
3.0,1.0,2000.0,200.0,0.0,5.0,12.368468043956563
3.0,1.0,2000.0,200.0,0.1,5.0,12.500487154247525
5.0,1.0,20.0,200.0,0.0,1.0,0.05844798528316764
5.0,1.0,20.0,200.0,0.1,1.0,0.03352901628635309
5.0,1.0,21.0,200.0,0.0,1.0,0.06225032626640076
5.0,1.0,21.0,200.0,0.1,1.0,0.033757505631725485
5.0,1.0,23.0,200.0,0.0,1.0,0.07888602872778343
5.0,1.0,23.0,200.0,0.1,1.0,0.04551653103821796
5.0,1.0,25.0,200.0,0.0,1.0,0.09322511259759678
5.0,1.0,25.0,200.0,0.1,1.0,0.05487750173503163
5.0,1.0,27.0,200.0,0.0,1.0,0.10668431991603579
5.0,1.0,27.0,200.0,0.1,1.0,0.0639630311479452
5.0,1.0,29.0,200.0,0.0,1.0,0.11626104273495673
5.0,1.0,29.0,200.0,0.1,1.0,0.0721494210986793
5.0,1.0,31.0,200.0,0.0,1.0,0.12677333116392614
5.0,1.0,31.0,200.0,0.1,1.0,0.08047083234579774
5.0,1.0,34.0,200.0,0.0,1.0,0.16606454140243904
5.0,1.0,34.0,200.0,0.1,1.0,0.103764948800454
5.0,1.0,36.0,200.0,0.0,1.0,0.1717798365670767
5.0,1.0,36.0,200.0,0.1,1.0,0.11269790271166591
5.0,1.0,39.0,200.0,0.0,1.0,0.1675755983214268
5.0,1.0,39.0,200.0,0.1,1.0,0.1123699007592078
5.0,1.0,43.0,200.0,0.0,1.0,0.1699726109063099
5.0,1.0,43.0,200.0,0.1,1.0,0.11529617881709374
5.0,1.0,46.0,200.0,0.0,1.0,0.16849999684360417
5.0,1.0,46.0,200.0,0.5061224489795918,1.0,0.13310890801893333
5.0,1.0,50.0,200.0,0.0,1.0,0.21819489198678094
5.0,1.0,50.0,200.0,0.5061224489795918,1.0,0.13898805941794262
5.0,1.0,54.0,200.0,0.0,1.0,0.2844178819676429
5.0,1.0,54.0,200.0,0.5061224489795918,1.0,0.1988498819977722
5.0,1.0,58.0,200.0,0.0,1.0,0.3052424492633892
5.0,1.0,58.0,200.0,0.5061224489795918,1.0,0.20016164382561352
5.0,1.0,63.0,200.0,0.0,1.0,0.3747837148395327
5.0,1.0,63.0,200.0,0.5061224489795918,1.0,0.21196040795595164
5.0,1.0,68.0,200.0,0.0,1.0,0.4258070835773986
5.0,1.0,68.0,200.0,0.5061224489795918,1.0,0.20774196761864158
5.0,1.0,73.0,200.0,0.0,1.0,0.4999676010052573
5.0,1.0,73.0,200.0,0.5061224489795918,1.0,0.21492694223822756
5.0,1.0,79.0,200.0,0.0,1.0,0.5519037021815392
5.0,1.0,79.0,200.0,0.5061224489795918,1.0,0.21599533152560826
5.0,1.0,85.0,200.0,0.0,1.0,0.5815021405686517
5.0,1.0,85.0,200.0,0.5061224489795918,1.0,0.21462446405949603
5.0,1.0,92.0,200.0,0.0,1.0,0.6225522520761471
5.0,1.0,92.0,200.0,0.5061224489795918,1.0,0.24099509106338454
5.0,1.0,100.0,200.0,0.0,1.0,0.7682925860887672
5.0,1.0,100.0,200.0,0.5061224489795918,1.0,0.2727789295489579
5.0,1.0,108.0,200.0,0.0,1.0,1.0885780926978552
5.0,1.0,108.0,200.0,0.5061224489795918,1.0,0.3054381416196793
5.0,1.0,116.0,200.0,0.0,1.0,1.1813618982681109
5.0,1.0,116.0,200.0,0.5061224489795918,1.0,0.30228068720746476
5.0,1.0,126.0,200.0,0.0,1.0,1.376791187547343
5.0,1.0,126.0,200.0,0.5061224489795918,1.0,0.31408829635259566
5.0,1.0,136.0,200.0,0.0,1.0,1.6265162705648617
5.0,1.0,136.0,200.0,0.5061224489795918,1.0,0.3351246376434557
5.0,1.0,147.0,200.0,0.0,1.0,2.6044490419898865
5.0,1.0,147.0,200.0,0.9122448979591836,1.0,0.37571941082240146
5.0,1.0,158.0,200.0,0.0,1.0,4.518498655884904
5.0,1.0,158.0,200.0,0.9122448979591836,1.0,0.363081162144076
5.0,1.0,171.0,200.0,0.0,1.0,5.699202266531561
5.0,1.0,171.0,200.0,0.9122448979591836,1.0,0.3962781106703468
5.0,1.0,185.0,200.0,0.0,1.0,11.912730467035345
5.0,1.0,185.0,200.0,0.9122448979591836,1.0,0.4478239122535132
5.0,1.0,200.0,200.0,0.0,1.0,462.55472958820246
5.0,1.0,200.0,200.0,0.9122448979591836,1.0,0.45271341028002887
5.0,1.0,216.0,200.0,0.0,1.0,13.802777168599196
5.0,1.0,216.0,200.0,0.9122448979591836,1.0,0.500853697254161
5.0,1.0,234.0,200.0,0.0,1.0,5.599647976734836
5.0,1.0,234.0,200.0,0.5061224489795918,1.0,0.5295841989252685
5.0,1.0,254.0,200.0,0.0,1.0,3.829518742899636
5.0,1.0,254.0,200.0,0.5061224489795918,1.0,0.5570778041479765
5.0,1.0,275.0,200.0,0.0,1.0,2.8918451013881765
5.0,1.0,275.0,200.0,0.5061224489795918,1.0,0.5936658105069568
5.0,1.0,297.0,200.0,0.0,1.0,2.3447219000875568
5.0,1.0,297.0,200.0,0.5061224489795918,1.0,0.6017947035772706
5.0,1.0,322.0,200.0,0.0,1.0,1.7522667443939572
5.0,1.0,322.0,200.0,0.5061224489795918,1.0,0.6285536538336639
5.0,1.0,348.0,200.0,0.0,1.0,1.5075499564944455
5.0,1.0,348.0,200.0,0.5061224489795918,1.0,0.6542667747133071
5.0,1.0,377.0,200.0,0.0,1.0,1.2567810524139218
5.0,1.0,377.0,200.0,0.5061224489795918,1.0,0.7014383782723912
5.0,1.0,408.0,200.0,0.0,1.0,1.1267611834161257
5.0,1.0,408.0,200.0,0.5061224489795918,1.0,0.7567317060035001
5.0,1.0,442.0,200.0,0.0,1.0,1.0774515600444692
5.0,1.0,442.0,200.0,0.5061224489795918,1.0,0.7853353793771772
5.0,1.0,479.0,200.0,0.0,1.0,0.9759624282912384
5.0,1.0,479.0,200.0,0.1,1.0,0.8914323961474427
5.0,1.0,518.0,200.0,0.0,1.0,0.931887897792812
5.0,1.0,518.0,200.0,0.1,1.0,0.8670757592385551
5.0,1.0,561.0,200.0,0.0,1.0,0.9209614661808009
5.0,1.0,561.0,200.0,0.1,1.0,0.8751747059953348
5.0,1.0,608.0,200.0,0.0,1.0,0.8832633514347712
5.0,1.0,608.0,200.0,0.1,1.0,0.8588774446734784
5.0,1.0,658.0,200.0,0.0,1.0,0.8885438771529274
5.0,1.0,658.0,200.0,0.1,1.0,0.872744272983719
5.0,1.0,712.0,200.0,0.0,1.0,0.8823385375372683
5.0,1.0,712.0,200.0,0.1,1.0,0.8755802171722862
5.0,1.0,771.0,200.0,0.0,1.0,0.923842813786889
5.0,1.0,771.0,200.0,0.1,1.0,0.9253451216090416
5.0,1.0,835.0,200.0,0.0,1.0,0.9753576586905781
5.0,1.0,835.0,200.0,0.1,1.0,0.9852759201286327
5.0,1.0,904.0,200.0,0.0,1.0,0.9972270139566415
5.0,1.0,904.0,200.0,0.1,1.0,1.0108647048501844
5.0,1.0,979.0,200.0,0.0,1.0,1.0211421761846857
5.0,1.0,979.0,200.0,0.1,1.0,1.0380053882362583
5.0,1.0,1059.0,200.0,0.0,1.0,1.1161198707244917
5.0,1.0,1059.0,200.0,0.1,1.0,1.1361647090992115
5.0,1.0,1147.0,200.0,0.0,1.0,1.1744160293551666
5.0,1.0,1147.0,200.0,0.1,1.0,1.196493944788441
5.0,1.0,1242.0,200.0,0.0,1.0,1.277184706935049
5.0,1.0,1242.0,200.0,0.1,1.0,1.3006991222955473
5.0,1.0,1344.0,200.0,0.0,1.0,1.3138193907651667
5.0,1.0,1344.0,200.0,0.1,1.0,1.338564203358462
5.0,1.0,1455.0,200.0,0.0,1.0,1.38437167238576
5.0,1.0,1455.0,200.0,0.1,1.0,1.410612841784102
5.0,1.0,1576.0,200.0,0.0,1.0,1.4697633000754016
5.0,1.0,1576.0,200.0,0.1,1.0,1.496906945826631
5.0,1.0,1706.0,200.0,0.0,1.0,1.5662470624817333
5.0,1.0,1706.0,200.0,0.1,1.0,1.5943337627314944
5.0,1.0,1847.0,200.0,0.0,1.0,1.708210956316696
5.0,1.0,1847.0,200.0,0.1,1.0,1.7370870563824694
5.0,1.0,2000.0,200.0,0.0,1.0,1.8301497170677925
5.0,1.0,2000.0,200.0,0.1,1.0,1.8594362106795164
5.0,1.0,20.0,200.0,0.0,2.333333333333333,0.05844798528316785
5.0,1.0,20.0,200.0,0.1,2.333333333333333,0.032110792758473075
5.0,1.0,21.0,200.0,0.0,2.333333333333333,0.06225032626640079
5.0,1.0,21.0,200.0,0.1,2.333333333333333,0.03160514568134786
5.0,1.0,23.0,200.0,0.0,2.333333333333333,0.0788860287277833
5.0,1.0,23.0,200.0,0.1,2.333333333333333,0.04387103211424149
5.0,1.0,25.0,200.0,0.0,2.333333333333333,0.0932251125975967
5.0,1.0,25.0,200.0,0.1,2.333333333333333,0.05302905508702144
5.0,1.0,27.0,200.0,0.0,2.333333333333333,0.10668431991603547
5.0,1.0,27.0,200.0,0.1,2.333333333333333,0.061731253961000356
5.0,1.0,29.0,200.0,0.0,2.333333333333333,0.11626104273495652
5.0,1.0,29.0,200.0,0.1,2.333333333333333,0.07082691762149247
5.0,1.0,31.0,200.0,0.0,2.333333333333333,0.12677333116392606
5.0,1.0,31.0,200.0,0.1,2.333333333333333,0.07942074936718921
5.0,1.0,34.0,200.0,0.0,2.333333333333333,0.16606454140243915
5.0,1.0,34.0,200.0,0.1,2.333333333333333,0.10178443982437757
5.0,1.0,36.0,200.0,0.0,2.333333333333333,0.17177983656707685
5.0,1.0,36.0,200.0,0.1,2.333333333333333,0.11391959817565889
5.0,1.0,39.0,200.0,0.0,2.333333333333333,0.1675755983214268
5.0,1.0,39.0,200.0,0.1,2.333333333333333,0.1136331089218595
5.0,1.0,43.0,200.0,0.0,2.333333333333333,0.1699726109063098
5.0,1.0,43.0,200.0,0.1,2.333333333333333,0.11804795603173061
5.0,1.0,46.0,200.0,0.0,2.333333333333333,0.16849999684360414
5.0,1.0,46.0,200.0,0.1,2.333333333333333,0.11957093292846038
5.0,1.0,50.0,200.0,0.0,2.333333333333333,0.21819489198678094
5.0,1.0,50.0,200.0,0.1,2.333333333333333,0.15314280695016794
5.0,1.0,54.0,200.0,0.0,2.333333333333333,0.2844178819676431
5.0,1.0,54.0,200.0,0.1,2.333333333333333,0.22478326296871487
5.0,1.0,58.0,200.0,0.0,2.333333333333333,0.30524244926338934
5.0,1.0,58.0,200.0,0.1,2.333333333333333,0.23107025261212957
5.0,1.0,63.0,200.0,0.0,2.333333333333333,0.37478371483953277
5.0,1.0,63.0,200.0,0.1,2.333333333333333,0.26731146217229074
5.0,1.0,68.0,200.0,0.0,2.333333333333333,0.4258070835773984
5.0,1.0,68.0,200.0,0.1,2.333333333333333,0.28704439970782386
5.0,1.0,73.0,200.0,0.0,2.333333333333333,0.49996760100525806
5.0,1.0,73.0,200.0,0.1,2.333333333333333,0.3194455430452277
5.0,1.0,79.0,200.0,0.0,2.333333333333333,0.5519037021815384
5.0,1.0,79.0,200.0,0.1,2.333333333333333,0.33584350711131966
5.0,1.0,85.0,200.0,0.0,2.333333333333333,0.5815021405686511
5.0,1.0,85.0,200.0,0.1,2.333333333333333,0.35985675793801636
5.0,1.0,92.0,200.0,0.0,2.333333333333333,0.6225522520761476
5.0,1.0,92.0,200.0,0.1,2.333333333333333,0.39685505743289357
5.0,1.0,100.0,200.0,0.0,2.333333333333333,0.7682925860887667
5.0,1.0,100.0,200.0,0.5061224489795918,2.333333333333333,0.45966688585802223
5.0,1.0,108.0,200.0,0.0,2.333333333333333,1.0885780926978537
5.0,1.0,108.0,200.0,0.5061224489795918,2.333333333333333,0.5086870805284452
5.0,1.0,116.0,200.0,0.0,2.333333333333333,1.1813618982681109
5.0,1.0,116.0,200.0,0.5061224489795918,2.333333333333333,0.5006171934658916
5.0,1.0,126.0,200.0,0.0,2.333333333333333,1.376791187547345
5.0,1.0,126.0,200.0,0.5061224489795918,2.333333333333333,0.5130258128883752
5.0,1.0,136.0,200.0,0.0,2.333333333333333,1.626516270564867
5.0,1.0,136.0,200.0,0.5061224489795918,2.333333333333333,0.545241641145738
5.0,1.0,147.0,200.0,0.0,2.333333333333333,2.604449041989887
5.0,1.0,147.0,200.0,0.5061224489795918,2.333333333333333,0.5731562247717815
5.0,1.0,158.0,200.0,0.0,2.333333333333333,4.518498655884907
5.0,1.0,158.0,200.0,0.5061224489795918,2.333333333333333,0.5547146688280744
5.0,1.0,171.0,200.0,0.0,2.333333333333333,5.699202266531521
5.0,1.0,171.0,200.0,0.5061224489795918,2.333333333333333,0.6255351881133365
5.0,1.0,185.0,200.0,0.0,2.333333333333333,11.912730467035331
5.0,1.0,185.0,200.0,0.5061224489795918,2.333333333333333,0.7190833566603005
5.0,1.0,200.0,200.0,0.0,2.333333333333333,462.5547295883244
5.0,1.0,200.0,200.0,0.5061224489795918,2.333333333333333,0.7284045471658961
5.0,1.0,216.0,200.0,0.0,2.333333333333333,13.827132982837735
5.0,1.0,216.0,200.0,0.5061224489795918,2.333333333333333,0.8254791114587134
5.0,1.0,234.0,200.0,0.0,2.333333333333333,5.658341658603905
5.0,1.0,234.0,200.0,0.5061224489795918,2.333333333333333,0.8491134889171149
5.0,1.0,254.0,200.0,0.0,2.333333333333333,3.9140549682940944
5.0,1.0,254.0,200.0,0.5061224489795918,2.333333333333333,0.910627329076629
5.0,1.0,275.0,200.0,0.0,2.333333333333333,3.0364436252575357
5.0,1.0,275.0,200.0,0.5061224489795918,2.333333333333333,0.9913988143812876
5.0,1.0,297.0,200.0,0.0,2.333333333333333,2.518412709220098
5.0,1.0,297.0,200.0,0.5061224489795918,2.333333333333333,1.0178615610272295
5.0,1.0,322.0,200.0,0.0,2.333333333333333,1.9607741274346655
5.0,1.0,322.0,200.0,0.5061224489795918,2.333333333333333,1.0703112234943162
5.0,1.0,348.0,200.0,0.0,2.333333333333333,1.7416446908791163
5.0,1.0,348.0,200.0,0.5061224489795918,2.333333333333333,1.1343680356072694
5.0,1.0,377.0,200.0,0.0,2.333333333333333,1.5422083620306364
5.0,1.0,377.0,200.0,0.1,2.333333333333333,1.2899214345501029
5.0,1.0,408.0,200.0,0.0,2.333333333333333,1.4720505780389788
5.0,1.0,408.0,200.0,0.1,2.333333333333333,1.338498297298386
5.0,1.0,442.0,200.0,0.0,2.333333333333333,1.4798672493660294
5.0,1.0,442.0,200.0,0.1,2.333333333333333,1.3902689279031988
5.0,1.0,479.0,200.0,0.0,2.333333333333333,1.4486184765004808
5.0,1.0,479.0,200.0,0.1,2.333333333333333,1.4102115556032682
5.0,1.0,518.0,200.0,0.0,2.333333333333333,1.4317214322759269
5.0,1.0,518.0,200.0,0.1,2.333333333333333,1.4133938770725103
5.0,1.0,561.0,200.0,0.0,2.333333333333333,1.4865153967261175
5.0,1.0,561.0,200.0,0.1,2.333333333333333,1.488544989956911
5.0,1.0,608.0,200.0,0.0,2.333333333333333,1.5093449045462224
5.0,1.0,608.0,200.0,0.1,2.333333333333333,1.5299718621758744
5.0,1.0,658.0,200.0,0.0,2.333333333333333,1.580395494908509
5.0,1.0,658.0,200.0,0.1,2.333333333333333,1.6098721020616367
5.0,1.0,712.0,200.0,0.0,2.333333333333333,1.6503849879167032
5.0,1.0,712.0,200.0,0.1,2.333333333333333,1.687843738932618
5.0,1.0,771.0,200.0,0.0,2.333333333333333,1.8036282951743134
5.0,1.0,771.0,200.0,0.1,2.333333333333333,1.849000417960666
5.0,1.0,835.0,200.0,0.0,2.333333333333333,1.9877355396715952
5.0,1.0,835.0,200.0,0.1,2.333333333333333,2.042401764985403
5.0,1.0,904.0,200.0,0.0,2.333333333333333,2.083252394455039
5.0,1.0,904.0,200.0,0.1,2.333333333333333,2.1415781683263986
5.0,1.0,979.0,200.0,0.0,2.333333333333333,2.1785289638803556
5.0,1.0,979.0,200.0,0.1,2.333333333333333,2.2404809692955494
5.0,1.0,1059.0,200.0,0.0,2.333333333333333,2.43543237138679
5.0,1.0,1059.0,200.0,0.1,2.333333333333333,2.50146522381892
5.0,1.0,1147.0,200.0,0.0,2.333333333333333,2.6004069561194765
5.0,1.0,1147.0,200.0,0.1,2.333333333333333,2.667915716955481
5.0,1.0,1242.0,200.0,0.0,2.333333333333333,2.852022669114155
5.0,1.0,1242.0,200.0,0.1,2.333333333333333,2.9202128765053987
5.0,1.0,1344.0,200.0,0.0,2.333333333333333,2.9807906001315234
5.0,1.0,1344.0,200.0,0.1,2.333333333333333,3.04944523655669
5.0,1.0,1455.0,200.0,0.0,2.333333333333333,3.1719390232083637
5.0,1.0,1455.0,200.0,0.1,2.333333333333333,3.2424314583572995
5.0,1.0,1576.0,200.0,0.0,2.333333333333333,3.3855705653407995
5.0,1.0,1576.0,200.0,0.1,2.333333333333333,3.456548953795008
5.0,1.0,1706.0,200.0,0.0,2.333333333333333,3.64204444833397
5.0,1.0,1706.0,200.0,0.1,2.333333333333333,3.7138130426373626
5.0,1.0,1847.0,200.0,0.0,2.333333333333333,4.006410629830361
5.0,1.0,1847.0,200.0,0.1,2.333333333333333,4.079158378239446
5.0,1.0,2000.0,200.0,0.0,2.333333333333333,4.318101919582509
5.0,1.0,2000.0,200.0,0.1,2.333333333333333,4.391067377508673
5.0,1.0,20.0,200.0,0.0,3.6666666666666665,0.05844798528316791
5.0,1.0,20.0,200.0,0.1,3.6666666666666665,0.033431945274059766
5.0,1.0,21.0,200.0,0.0,3.6666666666666665,0.06225032626640088
5.0,1.0,21.0,200.0,0.1,3.6666666666666665,0.03249986680982935
5.0,1.0,23.0,200.0,0.0,3.6666666666666665,0.07888602872778332
5.0,1.0,23.0,200.0,0.1,3.6666666666666665,0.0457274219939007
5.0,1.0,25.0,200.0,0.0,3.6666666666666665,0.09322511259759661
