λ,μ,p,n,snr,MSE
1.0,1.0,20.0,200.0,3.6666666666666665,0.1032024772703204
1.0,1.0,21.0,200.0,3.6666666666666665,0.11100577745901201
1.0,1.0,23.0,200.0,3.6666666666666665,0.11196093806572582
1.0,1.0,25.0,200.0,3.6666666666666665,0.12094308875558399
1.0,1.0,27.0,200.0,3.6666666666666665,0.14246338591011917
1.0,1.0,29.0,200.0,3.6666666666666665,0.19842540368817999
1.0,1.0,31.0,200.0,3.6666666666666665,0.20100015830239853
1.0,1.0,34.0,200.0,3.6666666666666665,0.20601730713557972
1.0,1.0,36.0,200.0,3.6666666666666665,0.21792265098181232
1.0,1.0,39.0,200.0,3.6666666666666665,0.22004630614536747
1.0,1.0,43.0,200.0,3.6666666666666665,0.25779409613115706
1.0,1.0,46.0,200.0,3.6666666666666665,0.2837512769897389
1.0,1.0,50.0,200.0,3.6666666666666665,0.29193873978158486
1.0,1.0,54.0,200.0,3.6666666666666665,0.39164049721254796
1.0,1.0,58.0,200.0,3.6666666666666665,0.40181053610990114
1.0,1.0,63.0,200.0,3.6666666666666665,0.4870758835088342
1.0,1.0,68.0,200.0,3.6666666666666665,0.5663521363807932
1.0,1.0,73.0,200.0,3.6666666666666665,0.6460080227154573
1.0,1.0,79.0,200.0,3.6666666666666665,0.7000701474082153
1.0,1.0,85.0,200.0,3.6666666666666665,0.9067438549580856
