λ,μ,p,n,snr,MSE
1.0,1.0,185.0,200.0,3.6666666666666665,7.695390174354746
1.0,1.0,200.0,200.0,3.6666666666666665,125886.87925467138
1.0,1.0,216.0,200.0,3.6666666666666665,10.871427768539792
1.0,1.0,234.0,200.0,3.6666666666666665,4.65736863664109
1.0,1.0,254.0,200.0,3.6666666666666665,2.9728090851452573
1.0,1.0,275.0,200.0,3.6666666666666665,2.5663723141986376
1.0,1.0,297.0,200.0,3.6666666666666665,2.009022587252739
1.0,1.0,322.0,200.0,3.6666666666666665,1.683246329098223
1.0,1.0,348.0,200.0,3.6666666666666665,1.5399376056812775
1.0,1.0,377.0,200.0,3.6666666666666665,1.3117243359190027
1.0,1.0,408.0,200.0,3.6666666666666665,1.1308561789774951
1.0,1.0,442.0,200.0,3.6666666666666665,0.9617056727143077
1.0,1.0,479.0,200.0,3.6666666666666665,0.8385364613697149
1.0,1.0,518.0,200.0,3.6666666666666665,0.7819024294684261
1.0,1.0,561.0,200.0,3.6666666666666665,0.6768984847251471
1.0,1.0,608.0,200.0,3.6666666666666665,0.6162386942760073
1.0,1.0,658.0,200.0,3.6666666666666665,0.5689288752497886
1.0,1.0,712.0,200.0,3.6666666666666665,0.5182235336037724
1.0,1.0,771.0,200.0,3.6666666666666665,0.47720060822119287
1.0,1.0,835.0,200.0,3.6666666666666665,0.459752217041518
1.0,1.0,904.0,200.0,3.6666666666666665,0.4647566485596939
1.0,1.0,979.0,200.0,3.6666666666666665,0.4852603248305473
1.0,1.0,1059.0,200.0,3.6666666666666665,0.5100812695217681
1.0,1.0,1147.0,200.0,3.6666666666666665,0.522277375386035
1.0,1.0,1242.0,200.0,3.6666666666666665,0.5484295451238834
1.0,1.0,1344.0,200.0,3.6666666666666665,0.5869264412691667
1.0,1.0,1455.0,200.0,3.6666666666666665,0.644399831887725
1.0,1.0,1576.0,200.0,3.6666666666666665,0.7031166436422922
1.0,1.0,1706.0,200.0,3.6666666666666665,0.7172248065041301
1.0,1.0,1847.0,200.0,3.6666666666666665,0.75384432596352
1.0,1.0,2000.0,200.0,3.6666666666666665,0.8104243902089926
1.0,1.0,20.0,200.0,5.0,0.15597281258775614
