λ,μ,p,true_p,n,tau,snr,MSE
1.0,1.0,200.0,100.0,200.0,-4.0,2.333333333333333,4118.442598200657
1.0,1.0,200.0,100.0,200.0,-5.0,2.333333333333333,6.197069493102982
1.0,1.0,200.0,100.0,200.0,-6.0,2.333333333333333,4.803094864578295
1.0,1.0,200.0,100.0,200.0,-7.0,2.333333333333333,4.333592841560984
1.0,1.0,200.0,100.0,200.0,-8.0,2.333333333333333,4.088470040130358
1.0,1.0,216.0,100.0,200.0,0.0,2.333333333333333,26.191565785957742
1.0,1.0,216.0,100.0,200.0,-1.0,2.333333333333333,1352.120787306001
1.0,1.0,216.0,100.0,200.0,-2.0,2.333333333333333,131387.5842486423
1.0,1.0,216.0,100.0,200.0,-3.0,2.333333333333333,877.8570928897977
1.0,1.0,216.0,100.0,200.0,-4.0,2.333333333333333,51.64520629217005
1.0,1.0,216.0,100.0,200.0,-5.0,2.333333333333333,6.886765005898153
1.0,1.0,216.0,100.0,200.0,-6.0,2.333333333333333,4.932072313345779
1.0,1.0,216.0,100.0,200.0,-7.0,2.333333333333333,4.388899531100353
1.0,1.0,216.0,100.0,200.0,-8.0,2.333333333333333,4.120137897288588
1.0,1.0,234.0,100.0,200.0,0.0,2.333333333333333,11.740505345570359
1.0,1.0,234.0,100.0,200.0,-1.0,2.333333333333333,497.56249631226063
1.0,1.0,234.0,100.0,200.0,-2.0,2.333333333333333,3404.4151720671894
1.0,1.0,234.0,100.0,200.0,-3.0,2.333333333333333,540.039734553801
1.0,1.0,234.0,100.0,200.0,-4.0,2.333333333333333,63.906253462513824
1.0,1.0,234.0,100.0,200.0,-5.0,2.333333333333333,7.337036704749588
1.0,1.0,234.0,100.0,200.0,-6.0,2.333333333333333,4.991401080533002
1.0,1.0,234.0,100.0,200.0,-7.0,2.333333333333333,4.412401070377783
1.0,1.0,234.0,100.0,200.0,-8.0,2.333333333333333,4.132360384163544
1.0,1.0,254.0,100.0,200.0,0.0,2.333333333333333,5.86512477288841
1.0,1.0,254.0,100.0,200.0,-1.0,2.333333333333333,715.7839453380044
1.0,1.0,254.0,100.0,200.0,-2.0,2.333333333333333,2690.6655191570117
1.0,1.0,254.0,100.0,200.0,-3.0,2.333333333333333,515.5899834344813
1.0,1.0,254.0,100.0,200.0,-4.0,2.333333333333333,93.44759025624276
1.0,1.0,254.0,100.0,200.0,-5.0,2.333333333333333,8.516935136646861
1.0,1.0,254.0,100.0,200.0,-6.0,2.333333333333333,5.245332904893122
1.0,1.0,254.0,100.0,200.0,-7.0,2.333333333333333,4.52964410370833
1.0,1.0,254.0,100.0,200.0,-8.0,2.333333333333333,4.201389223503624
1.0,1.0,275.0,100.0,200.0,0.0,2.333333333333333,4.5745892312387095
1.0,1.0,275.0,100.0,200.0,-1.0,2.333333333333333,502.726933149869
1.0,1.0,275.0,100.0,200.0,-2.0,2.333333333333333,4282.442099829952
1.0,1.0,275.0,100.0,200.0,-3.0,2.333333333333333,621.7148535916959
1.0,1.0,275.0,100.0,200.0,-4.0,2.333333333333333,385.7205266431544
1.0,1.0,275.0,100.0,200.0,-5.0,2.333333333333333,11.504844648107168
1.0,1.0,275.0,100.0,200.0,-6.0,2.333333333333333,5.484391782290236
1.0,1.0,275.0,100.0,200.0,-7.0,2.333333333333333,4.610162091518992
1.0,1.0,275.0,100.0,200.0,-8.0,2.333333333333333,4.241596145366913
1.0,1.0,297.0,100.0,200.0,0.0,2.333333333333333,4.162359825258925
1.0,1.0,297.0,100.0,200.0,-1.0,2.333333333333333,555.4954281321898
1.0,1.0,297.0,100.0,200.0,-2.0,2.333333333333333,34595.839522537826
1.0,1.0,297.0,100.0,200.0,-3.0,2.333333333333333,670.5021457081759
1.0,1.0,297.0,100.0,200.0,-4.0,2.333333333333333,257.4855615984266
1.0,1.0,297.0,100.0,200.0,-5.0,2.333333333333333,343.2959643030701
1.0,1.0,297.0,100.0,200.0,-6.0,2.333333333333333,5.961555956205359
1.0,1.0,297.0,100.0,200.0,-7.0,2.333333333333333,4.764141935958973
1.0,1.0,297.0,100.0,200.0,-8.0,2.333333333333333,4.319743663129754
1.0,1.0,322.0,100.0,200.0,0.0,2.333333333333333,3.713082680820419
1.0,1.0,322.0,100.0,200.0,-1.0,2.333333333333333,262.9639022757962
1.0,1.0,322.0,100.0,200.0,-2.0,2.333333333333333,3264470.235091109
1.0,1.0,322.0,100.0,200.0,-3.0,2.333333333333333,935.636778824399
1.0,1.0,322.0,100.0,200.0,-4.0,2.333333333333333,95.97269908867399
1.0,1.0,322.0,100.0,200.0,-5.0,2.333333333333333,62.29058695228089
1.0,1.0,322.0,100.0,200.0,-6.0,2.333333333333333,6.52837962992522
1.0,1.0,322.0,100.0,200.0,-7.0,2.333333333333333,4.925076948760553
1.0,1.0,322.0,100.0,200.0,-8.0,2.333333333333333,4.397555556784109
1.0,1.0,348.0,100.0,200.0,0.0,2.333333333333333,3.5026628631282684
1.0,1.0,348.0,100.0,200.0,-1.0,2.333333333333333,109.44147179617106
1.0,1.0,348.0,100.0,200.0,-2.0,2.333333333333333,408.8114437933324
1.0,1.0,348.0,100.0,200.0,-3.0,2.333333333333333,427.98503860134866
1.0,1.0,348.0,100.0,200.0,-4.0,2.333333333333333,1149.4895460611015
1.0,1.0,348.0,100.0,200.0,-5.0,2.333333333333333,273.6973426854816
1.0,1.0,348.0,100.0,200.0,-6.0,2.333333333333333,7.089690632629127
1.0,1.0,348.0,100.0,200.0,-7.0,2.333333333333333,5.060454724438772
1.0,1.0,348.0,100.0,200.0,-8.0,2.333333333333333,4.45963251673221
1.0,1.0,377.0,100.0,200.0,0.0,2.333333333333333,3.33982831041576
1.0,1.0,377.0,100.0,200.0,-1.0,2.333333333333333,1902.0281506277558
1.0,1.0,377.0,100.0,200.0,-2.0,2.333333333333333,4141.397746901303
1.0,1.0,377.0,100.0,200.0,-3.0,2.333333333333333,362.7542527882354
1.0,1.0,377.0,100.0,200.0,-4.0,2.333333333333333,84.05629119739693
1.0,1.0,377.0,100.0,200.0,-5.0,2.333333333333333,126.02425130525508
1.0,1.0,377.0,100.0,200.0,-6.0,2.333333333333333,9.000885742527922
1.0,1.0,377.0,100.0,200.0,-7.0,2.333333333333333,5.387120933872818
1.0,1.0,377.0,100.0,200.0,-8.0,2.333333333333333,4.598715982509076
1.0,1.0,408.0,100.0,200.0,0.0,2.333333333333333,3.1988735603792327
1.0,1.0,408.0,100.0,200.0,-1.0,2.333333333333333,3790.004135785167
1.0,1.0,408.0,100.0,200.0,-2.0,2.333333333333333,6884.770563662787
1.0,1.0,408.0,100.0,200.0,-3.0,2.333333333333333,4580.267270786254
1.0,1.0,408.0,100.0,200.0,-4.0,2.333333333333333,579.3968839771718
1.0,1.0,408.0,100.0,200.0,-5.0,2.333333333333333,166.88550859229653
1.0,1.0,408.0,100.0,200.0,-6.0,2.333333333333333,14.759713658942221
1.0,1.0,408.0,100.0,200.0,-7.0,2.333333333333333,5.731096334752381
1.0,1.0,408.0,100.0,200.0,-8.0,2.333333333333333,4.732391116034225
1.0,1.0,442.0,100.0,200.0,0.0,2.333333333333333,3.112345832981585
1.0,1.0,442.0,100.0,200.0,-1.0,2.333333333333333,1049.702456167553
1.0,1.0,442.0,100.0,200.0,-2.0,2.333333333333333,277.1683558087114
1.0,1.0,442.0,100.0,200.0,-3.0,2.333333333333333,776.304104275909
1.0,1.0,442.0,100.0,200.0,-4.0,2.333333333333333,211.997192142697
1.0,1.0,442.0,100.0,200.0,-5.0,2.333333333333333,566.786558985122
1.0,1.0,442.0,100.0,200.0,-6.0,2.333333333333333,60.34158491601892
1.0,1.0,442.0,100.0,200.0,-7.0,2.333333333333333,6.499486604693122
1.0,1.0,442.0,100.0,200.0,-8.0,2.333333333333333,4.951258614470025
1.0,1.0,479.0,100.0,200.0,0.0,2.333333333333333,3.0643039677766675
1.0,1.0,479.0,100.0,200.0,-1.0,2.333333333333333,498.82912714045756
1.0,1.0,479.0,100.0,200.0,-2.0,2.333333333333333,263.7334335161064
1.0,1.0,479.0,100.0,200.0,-3.0,2.333333333333333,154.09880425161387
1.0,1.0,479.0,100.0,200.0,-4.0,2.333333333333333,935.834623858412
1.0,1.0,479.0,100.0,200.0,-5.0,2.333333333333333,165.43924862973552
1.0,1.0,479.0,100.0,200.0,-6.0,2.333333333333333,83085.38135389147
1.0,1.0,479.0,100.0,200.0,-7.0,2.333333333333333,8.696745292464323
1.0,1.0,479.0,100.0,200.0,-8.0,2.333333333333333,5.237939903362613
1.0,1.0,518.0,100.0,200.0,0.0,2.333333333333333,3.0744962551345414
1.0,1.0,518.0,100.0,200.0,-1.0,2.333333333333333,443.0099163075987
1.0,1.0,518.0,100.0,200.0,-2.0,2.333333333333333,231.35524761677067
1.0,1.0,518.0,100.0,200.0,-3.0,2.333333333333333,719.7550027442517
1.0,1.0,518.0,100.0,200.0,-4.0,2.333333333333333,193.76399792563583
1.0,1.0,518.0,100.0,200.0,-5.0,2.333333333333333,435.05235057770403
1.0,1.0,518.0,100.0,200.0,-6.0,2.333333333333333,1075.6547157606744
1.0,1.0,518.0,100.0,200.0,-7.0,2.333333333333333,29.309433051364067
1.0,1.0,518.0,100.0,200.0,-8.0,2.333333333333333,5.588276651455922
1.0,1.0,561.0,100.0,200.0,0.0,2.333333333333333,3.0342402887277853
1.0,1.0,561.0,100.0,200.0,-1.0,2.333333333333333,740.7339207231138
1.0,1.0,561.0,100.0,200.0,-2.0,2.333333333333333,392.32876062243423
1.0,1.0,561.0,100.0,200.0,-3.0,2.333333333333333,3745.1603653079806
1.0,1.0,561.0,100.0,200.0,-4.0,2.333333333333333,3643.7406437770687
1.0,1.0,561.0,100.0,200.0,-5.0,2.333333333333333,1152.736566176185
1.0,1.0,561.0,100.0,200.0,-6.0,2.333333333333333,93.96403416099822
1.0,1.0,561.0,100.0,200.0,-7.0,2.333333333333333,189.54481786697727
1.0,1.0,561.0,100.0,200.0,-8.0,2.333333333333333,6.045829505119943
1.0,1.0,608.0,100.0,200.0,0.0,2.333333333333333,3.051209782068651
1.0,1.0,608.0,100.0,200.0,-1.0,2.333333333333333,724.5428880481395
1.0,1.0,608.0,100.0,200.0,-2.0,2.333333333333333,170.67008762884402
1.0,1.0,608.0,100.0,200.0,-3.0,2.333333333333333,1078.2068107310756
1.0,1.0,608.0,100.0,200.0,-4.0,2.333333333333333,1794.7076395537063
1.0,1.0,608.0,100.0,200.0,-5.0,2.333333333333333,85.63507058392369
1.0,1.0,608.0,100.0,200.0,-6.0,2.333333333333333,312.28430595721846
1.0,1.0,608.0,100.0,200.0,-7.0,2.333333333333333,28.422431296547852
1.0,1.0,608.0,100.0,200.0,-8.0,2.333333333333333,8.097746021485383
1.0,1.0,658.0,100.0,200.0,0.0,2.333333333333333,3.035585836037714
1.0,1.0,658.0,100.0,200.0,-1.0,2.333333333333333,852.607221421266
1.0,1.0,658.0,100.0,200.0,-2.0,2.333333333333333,206.53414071665946
1.0,1.0,658.0,100.0,200.0,-3.0,2.333333333333333,131.28558706898957
1.0,1.0,658.0,100.0,200.0,-4.0,2.333333333333333,1945.6535648948695
1.0,1.0,658.0,100.0,200.0,-5.0,2.333333333333333,983.4538053775237
1.0,1.0,658.0,100.0,200.0,-6.0,2.333333333333333,40.587538424346015
1.0,1.0,658.0,100.0,200.0,-7.0,2.333333333333333,56473.00347568621
1.0,1.0,658.0,100.0,200.0,-8.0,2.333333333333333,37071.47020816703
1.0,1.0,712.0,100.0,200.0,0.0,2.333333333333333,3.0535675977109813
1.0,1.0,712.0,100.0,200.0,-1.0,2.333333333333333,168.78070704798955
1.0,1.0,712.0,100.0,200.0,-2.0,2.333333333333333,3511.173511092647
1.0,1.0,712.0,100.0,200.0,-3.0,2.333333333333333,2493.9581412959446
1.0,1.0,712.0,100.0,200.0,-4.0,2.333333333333333,6254.357169209595
1.0,1.0,712.0,100.0,200.0,-5.0,2.333333333333333,176.76509789416144
1.0,1.0,712.0,100.0,200.0,-6.0,2.333333333333333,769.6767747920732
1.0,1.0,712.0,100.0,200.0,-7.0,2.333333333333333,328.97765676459045
1.0,1.0,712.0,100.0,200.0,-8.0,2.333333333333333,415.8808696108783
1.0,1.0,771.0,100.0,200.0,0.0,2.333333333333333,3.0596760189973113
1.0,1.0,771.0,100.0,200.0,-1.0,2.333333333333333,165.72202790110833
1.0,1.0,771.0,100.0,200.0,-2.0,2.333333333333333,383.7887532734733
1.0,1.0,771.0,100.0,200.0,-3.0,2.333333333333333,6873.551818838773
1.0,1.0,771.0,100.0,200.0,-4.0,2.333333333333333,29667.422324484527
1.0,1.0,771.0,100.0,200.0,-5.0,2.333333333333333,143.88693187146183
1.0,1.0,771.0,100.0,200.0,-6.0,2.333333333333333,226.3255655840609
1.0,1.0,771.0,100.0,200.0,-7.0,2.333333333333333,128.8237632034115
1.0,1.0,771.0,100.0,200.0,-8.0,2.333333333333333,351.9188904933211
1.0,1.0,835.0,100.0,200.0,0.0,2.333333333333333,3.067309724493134
1.0,1.0,835.0,100.0,200.0,-1.0,2.333333333333333,6.811661238825734
1.0,1.0,835.0,100.0,200.0,-2.0,2.333333333333333,140.001306423144
1.0,1.0,835.0,100.0,200.0,-3.0,2.333333333333333,128.4699605913452
1.0,1.0,835.0,100.0,200.0,-4.0,2.333333333333333,4132.176720001216
1.0,1.0,835.0,100.0,200.0,-5.0,2.333333333333333,222.9008433274331
1.0,1.0,835.0,100.0,200.0,-6.0,2.333333333333333,811.7746257140498
1.0,1.0,835.0,100.0,200.0,-7.0,2.333333333333333,102.02072758860143
1.0,1.0,835.0,100.0,200.0,-8.0,2.333333333333333,189.4794582956322
1.0,1.0,904.0,100.0,200.0,0.0,2.333333333333333,3.0733986738700527
1.0,1.0,904.0,100.0,200.0,-1.0,2.333333333333333,4.473296093541083
1.0,1.0,904.0,100.0,200.0,-2.0,2.333333333333333,159.2353816794261
1.0,1.0,904.0,100.0,200.0,-3.0,2.333333333333333,122.76686456154785
1.0,1.0,904.0,100.0,200.0,-4.0,2.333333333333333,1818.2952153039123
1.0,1.0,904.0,100.0,200.0,-5.0,2.333333333333333,285.5812857683435
1.0,1.0,904.0,100.0,200.0,-6.0,2.333333333333333,94706.10789928475
1.0,1.0,904.0,100.0,200.0,-7.0,2.333333333333333,293.5363140607342
1.0,1.0,904.0,100.0,200.0,-8.0,2.333333333333333,10412.466912634449
1.0,1.0,979.0,100.0,200.0,0.0,2.333333333333333,3.09685070348768
1.0,1.0,979.0,100.0,200.0,-1.0,2.333333333333333,3.8557277038677595
1.0,1.0,979.0,100.0,200.0,-2.0,2.333333333333333,315.5391680859762
1.0,1.0,979.0,100.0,200.0,-3.0,2.333333333333333,859.1901303219535
1.0,1.0,979.0,100.0,200.0,-4.0,2.333333333333333,1584.5933094564539
1.0,1.0,979.0,100.0,200.0,-5.0,2.333333333333333,82.90231124274116
1.0,1.0,979.0,100.0,200.0,-6.0,2.333333333333333,253.94293600435043
1.0,1.0,979.0,100.0,200.0,-7.0,2.333333333333333,2769.6946093532874
1.0,1.0,979.0,100.0,200.0,-8.0,2.333333333333333,1438.444663770904
1.0,1.0,1059.0,100.0,200.0,0.0,2.333333333333333,3.112224398472448
1.0,1.0,1059.0,100.0,200.0,-1.0,2.333333333333333,3.6003827878240116
1.0,1.0,1059.0,100.0,200.0,-2.0,2.333333333333333,199.59239182342887
1.0,1.0,1059.0,100.0,200.0,-3.0,2.333333333333333,215.06182483554198
1.0,1.0,1059.0,100.0,200.0,-4.0,2.333333333333333,757879.6466446137
1.0,1.0,1059.0,100.0,200.0,-5.0,2.333333333333333,6084.24092784556
1.0,1.0,1059.0,100.0,200.0,-6.0,2.333333333333333,87.25178254974449
1.0,1.0,1059.0,100.0,200.0,-7.0,2.333333333333333,3500.903089054174
1.0,1.0,1059.0,100.0,200.0,-8.0,2.333333333333333,200.59753707723297
1.0,1.0,1147.0,100.0,200.0,0.0,2.333333333333333,3.1164980819228214
1.0,1.0,1147.0,100.0,200.0,-1.0,2.333333333333333,3.4032058933729292
1.0,1.0,1147.0,100.0,200.0,-2.0,2.333333333333333,224.0332083738166
1.0,1.0,1147.0,100.0,200.0,-3.0,2.333333333333333,51.117680643095554
1.0,1.0,1147.0,100.0,200.0,-4.0,2.333333333333333,124.63005457384205
1.0,1.0,1147.0,100.0,200.0,-5.0,2.333333333333333,3202.437403397482
1.0,1.0,1147.0,100.0,200.0,-6.0,2.333333333333333,978.5450956496384
1.0,1.0,1147.0,100.0,200.0,-7.0,2.333333333333333,112.35817101070485
1.0,1.0,1147.0,100.0,200.0,-8.0,2.333333333333333,194.3218303032151
1.0,1.0,1242.0,100.0,200.0,0.0,2.333333333333333,3.130227282126757
1.0,1.0,1242.0,100.0,200.0,-1.0,2.333333333333333,3.3305045587990083
1.0,1.0,1242.0,100.0,200.0,-2.0,2.333333333333333,4.976446174031717
1.0,1.0,1242.0,100.0,200.0,-3.0,2.333333333333333,15624.14497565875
1.0,1.0,1242.0,100.0,200.0,-4.0,2.333333333333333,703.9089658236919
1.0,1.0,1242.0,100.0,200.0,-5.0,2.333333333333333,245.84675760823032
1.0,1.0,1242.0,100.0,200.0,-6.0,2.333333333333333,862.8758833570331
1.0,1.0,1242.0,100.0,200.0,-7.0,2.333333333333333,1131.8594942948248
1.0,1.0,1242.0,100.0,200.0,-8.0,2.333333333333333,120535.31764278827
1.0,1.0,1344.0,100.0,200.0,0.0,2.333333333333333,3.138742496561619
1.0,1.0,1344.0,100.0,200.0,-1.0,2.333333333333333,3.28649707121884
1.0,1.0,1344.0,100.0,200.0,-2.0,2.333333333333333,3.9638084556392372
1.0,1.0,1344.0,100.0,200.0,-3.0,2.333333333333333,203.35910483047303
1.0,1.0,1344.0,100.0,200.0,-4.0,2.333333333333333,442.172526634464
1.0,1.0,1344.0,100.0,200.0,-5.0,2.333333333333333,2341.6888625110955
1.0,1.0,1344.0,100.0,200.0,-6.0,2.333333333333333,3451526.155851517
1.0,1.0,1344.0,100.0,200.0,-7.0,2.333333333333333,376.1290902910999
1.0,1.0,1344.0,100.0,200.0,-8.0,2.333333333333333,175.34118934499378
1.0,1.0,1455.0,100.0,200.0,0.0,2.333333333333333,3.1483728975813725
1.0,1.0,1455.0,100.0,200.0,-1.0,2.333333333333333,3.2649126508755284
1.0,1.0,1455.0,100.0,200.0,-2.0,2.333333333333333,3.671982270445219
1.0,1.0,1455.0,100.0,200.0,-3.0,2.333333333333333,231.16043692478942
1.0,1.0,1455.0,100.0,200.0,-4.0,2.333333333333333,477.723040491881
1.0,1.0,1455.0,100.0,200.0,-5.0,2.333333333333333,170.10946641551135
1.0,1.0,1455.0,100.0,200.0,-6.0,2.333333333333333,4678.672245716825
1.0,1.0,1455.0,100.0,200.0,-7.0,2.333333333333333,1153.8010917830811
1.0,1.0,1455.0,100.0,200.0,-8.0,2.333333333333333,139.58068523506012
1.0,1.0,1576.0,100.0,200.0,0.0,2.333333333333333,3.157158407698721
1.0,1.0,1576.0,100.0,200.0,-1.0,2.333333333333333,3.24352094830116
1.0,1.0,1576.0,100.0,200.0,-2.0,2.333333333333333,3.4831701005790316
1.0,1.0,1576.0,100.0,200.0,-3.0,2.333333333333333,4.874523370755806
1.0,1.0,1576.0,100.0,200.0,-4.0,2.333333333333333,189.67174262995943
1.0,1.0,1576.0,100.0,200.0,-5.0,2.333333333333333,200.87609083593418
1.0,1.0,1576.0,100.0,200.0,-6.0,2.333333333333333,1166.985940687437
1.0,1.0,1576.0,100.0,200.0,-7.0,2.333333333333333,17066.063552425352
1.0,1.0,1576.0,100.0,200.0,-8.0,2.333333333333333,493.1463611727653
1.0,1.0,1706.0,100.0,200.0,0.0,2.333333333333333,3.1510585537910645
1.0,1.0,1706.0,100.0,200.0,-1.0,2.333333333333333,3.2178438530587186
1.0,1.0,1706.0,100.0,200.0,-2.0,2.333333333333333,3.3819875742572005
1.0,1.0,1706.0,100.0,200.0,-3.0,2.333333333333333,4.002362718117687
1.0,1.0,1706.0,100.0,200.0,-4.0,2.333333333333333,64.5744437758998
1.0,1.0,1706.0,100.0,200.0,-5.0,2.333333333333333,48.380877149884476
1.0,1.0,1706.0,100.0,200.0,-6.0,2.333333333333333,417.99204991547316
1.0,1.0,1706.0,100.0,200.0,-7.0,2.333333333333333,110.99726512765955
1.0,1.0,1706.0,100.0,200.0,-8.0,2.333333333333333,1406.7358686145762
1.0,1.0,1847.0,100.0,200.0,0.0,2.333333333333333,3.150244392569011
1.0,1.0,1847.0,100.0,200.0,-1.0,2.333333333333333,3.201595088784982
1.0,1.0,1847.0,100.0,200.0,-2.0,2.333333333333333,3.3136916483528256
1.0,1.0,1847.0,100.0,200.0,-3.0,2.333333333333333,3.6283157952740193
1.0,1.0,1847.0,100.0,200.0,-4.0,2.333333333333333,6.023146510135579
1.0,1.0,1847.0,100.0,200.0,-5.0,2.333333333333333,705.2428598152997
1.0,1.0,1847.0,100.0,200.0,-6.0,2.333333333333333,202.9473791875912
1.0,1.0,1847.0,100.0,200.0,-7.0,2.333333333333333,3645083.7732468154
1.0,1.0,1847.0,100.0,200.0,-8.0,2.333333333333333,1393.9261724997814
1.0,1.0,2000.0,100.0,200.0,0.0,2.333333333333333,3.156787837668909
1.0,1.0,2000.0,100.0,200.0,-1.0,2.333333333333333,3.1971744087230625
1.0,1.0,2000.0,100.0,200.0,-2.0,2.333333333333333,3.2771811834704816
1.0,1.0,2000.0,100.0,200.0,-3.0,2.333333333333333,3.4637329458402135
1.0,1.0,2000.0,100.0,200.0,-4.0,2.333333333333333,4.14645172909559
1.0,1.0,2000.0,100.0,200.0,-5.0,2.333333333333333,58.87712789797473
1.0,1.0,2000.0,100.0,200.0,-6.0,2.333333333333333,634.9272747820565
1.0,1.0,2000.0,100.0,200.0,-7.0,2.333333333333333,801.8426018740485
1.0,1.0,2000.0,100.0,200.0,-8.0,2.333333333333333,714.2025162991572
1.0,1.0,20.0,100.0,200.0,0.0,3.6666666666666665,4.0848703548531065
1.0,1.0,20.0,100.0,200.0,-1.0,3.6666666666666665,73.98984910660342
1.0,1.0,20.0,100.0,200.0,-2.0,3.6666666666666665,7.912792748012157
1.0,1.0,20.0,100.0,200.0,-3.0,3.6666666666666665,5.601960380574198
1.0,1.0,20.0,100.0,200.0,-4.0,3.6666666666666665,5.163203364676513
1.0,1.0,20.0,100.0,200.0,-5.0,3.6666666666666665,4.981445995620896
1.0,1.0,20.0,100.0,200.0,-6.0,3.6666666666666665,4.882729611907832
1.0,1.0,20.0,100.0,200.0,-7.0,3.6666666666666665,4.82090622106853
1.0,1.0,20.0,100.0,200.0,-8.0,3.6666666666666665,4.778609856842507
1.0,1.0,21.0,100.0,200.0,0.0,3.6666666666666665,4.0669091377821145
1.0,1.0,21.0,100.0,200.0,-1.0,3.6666666666666665,96.14250117750363
1.0,1.0,21.0,100.0,200.0,-2.0,3.6666666666666665,7.931522991032904
1.0,1.0,21.0,100.0,200.0,-3.0,3.6666666666666665,5.635598519294821
1.0,1.0,21.0,100.0,200.0,-4.0,3.6666666666666665,5.188954724128
1.0,1.0,21.0,100.0,200.0,-5.0,3.6666666666666665,5.001709726920329
1.0,1.0,21.0,100.0,200.0,-6.0,3.6666666666666665,4.899317304209166
1.0,1.0,21.0,100.0,200.0,-7.0,3.6666666666666665,4.834910315382207
1.0,1.0,21.0,100.0,200.0,-8.0,3.6666666666666665,4.790712133496746
1.0,1.0,23.0,100.0,200.0,0.0,3.6666666666666665,4.038605796628419
1.0,1.0,23.0,100.0,200.0,-1.0,3.6666666666666665,118.666928251449
1.0,1.0,23.0,100.0,200.0,-2.0,3.6666666666666665,8.068683993033474
1.0,1.0,23.0,100.0,200.0,-3.0,3.6666666666666665,5.631462622668476
1.0,1.0,23.0,100.0,200.0,-4.0,3.6666666666666665,5.185479809469699
1.0,1.0,23.0,100.0,200.0,-5.0,3.6666666666666665,4.999301408403354
1.0,1.0,23.0,100.0,200.0,-6.0,3.6666666666666665,4.897559700094344
1.0,1.0,23.0,100.0,200.0,-7.0,3.6666666666666665,4.8335596550524675
1.0,1.0,23.0,100.0,200.0,-8.0,3.6666666666666665,4.789631470753657
1.0,1.0,25.0,100.0,200.0,0.0,3.6666666666666665,3.990291077703671
1.0,1.0,25.0,100.0,200.0,-1.0,3.6666666666666665,1003.2228233732649
1.0,1.0,25.0,100.0,200.0,-2.0,3.6666666666666665,10.187535129235226
1.0,1.0,25.0,100.0,200.0,-3.0,3.6666666666666665,5.889489906658018
1.0,1.0,25.0,100.0,200.0,-4.0,3.6666666666666665,5.3089900655467135
1.0,1.0,25.0,100.0,200.0,-5.0,3.6666666666666665,5.079165816391335
1.0,1.0,25.0,100.0,200.0,-6.0,3.6666666666666665,4.956305790148784
1.0,1.0,25.0,100.0,200.0,-7.0,3.6666666666666665,4.879942220836766
1.0,1.0,25.0,100.0,200.0,-8.0,3.6666666666666665,4.827920558829776
1.0,1.0,27.0,100.0,200.0,0.0,3.6666666666666665,3.9345483849974676
1.0,1.0,27.0,100.0,200.0,-1.0,3.6666666666666665,205.05371504181016
1.0,1.0,27.0,100.0,200.0,-2.0,3.6666666666666665,10.821733898440272
1.0,1.0,27.0,100.0,200.0,-3.0,3.6666666666666665,6.0423596981089815
1.0,1.0,27.0,100.0,200.0,-4.0,3.6666666666666665,5.394060223929865
1.0,1.0,27.0,100.0,200.0,-5.0,3.6666666666666665,5.137407956361588
1.0,1.0,27.0,100.0,200.0,-6.0,3.6666666666666665,5.000374537116066
1.0,1.0,27.0,100.0,200.0,-7.0,3.6666666666666665,4.915307058464695
1.0,1.0,27.0,100.0,200.0,-8.0,3.6666666666666665,4.8574181169760635
1.0,1.0,29.0,100.0,200.0,0.0,3.6666666666666665,3.8684114617657377
1.0,1.0,29.0,100.0,200.0,-1.0,3.6666666666666665,214.79670634337802
1.0,1.0,29.0,100.0,200.0,-2.0,3.6666666666666665,18.710907574004484
1.0,1.0,29.0,100.0,200.0,-3.0,3.6666666666666665,6.406906099208968
1.0,1.0,29.0,100.0,200.0,-4.0,3.6666666666666665,5.551193825255592
1.0,1.0,29.0,100.0,200.0,-5.0,3.6666666666666665,5.2354157848593434
1.0,1.0,29.0,100.0,200.0,-6.0,3.6666666666666665,5.071198141905967
1.0,1.0,29.0,100.0,200.0,-7.0,3.6666666666666665,4.970643262534385
1.0,1.0,29.0,100.0,200.0,-8.0,3.6666666666666665,4.902785592034526
1.0,1.0,31.0,100.0,200.0,0.0,3.6666666666666665,3.7782619644537467
1.0,1.0,31.0,100.0,200.0,-1.0,3.6666666666666665,359.9560837455194
1.0,1.0,31.0,100.0,200.0,-2.0,3.6666666666666665,21.913120122217137
1.0,1.0,31.0,100.0,200.0,-3.0,3.6666666666666665,6.653383485065668
1.0,1.0,31.0,100.0,200.0,-4.0,3.6666666666666665,5.676534795666397
1.0,1.0,31.0,100.0,200.0,-5.0,3.6666666666666665,5.319121576048335
1.0,1.0,31.0,100.0,200.0,-6.0,3.6666666666666665,5.13392736192297
1.0,1.0,31.0,100.0,200.0,-7.0,3.6666666666666665,5.020763425335329
1.0,1.0,31.0,100.0,200.0,-8.0,3.6666666666666665,4.9445003174743265
1.0,1.0,34.0,100.0,200.0,0.0,3.6666666666666665,3.8168545706183563
1.0,1.0,34.0,100.0,200.0,-1.0,3.6666666666666665,306.60293787750874
1.0,1.0,34.0,100.0,200.0,-2.0,3.6666666666666665,25.74716751504668
1.0,1.0,34.0,100.0,200.0,-3.0,3.6666666666666665,6.792740886044554
1.0,1.0,34.0,100.0,200.0,-4.0,3.6666666666666665,5.755351957794551
1.0,1.0,34.0,100.0,200.0,-5.0,3.6666666666666665,5.373511301777511
1.0,1.0,34.0,100.0,200.0,-6.0,3.6666666666666665,5.175253943043976
