λ,μ,p,true_p,n,tau,snr,MSE
1.0,3.0,43.0,100.0,200.0,0.0,1.0,2.0423247396485285
1.0,3.0,46.0,100.0,200.0,0.1353352832366127,1.0,1.8799178606661713
1.0,3.0,46.0,100.0,200.0,0.22313016014842982,1.0,1.826770018062608
1.0,3.0,46.0,100.0,200.0,0.36787944117144233,1.0,1.7774486488065053
1.0,3.0,46.0,100.0,200.0,0.6065306597126334,1.0,1.7441026154969543
1.0,3.0,46.0,100.0,200.0,1.0,1.0,1.7354105133721158
1.0,3.0,46.0,100.0,200.0,1.6487212707001282,1.0,1.7517817986820636
1.0,3.0,46.0,100.0,200.0,2.718281828459045,1.0,1.7857232994617105
1.0,3.0,46.0,100.0,200.0,4.4816890703380645,1.0,1.8264281515805578
1.0,3.0,46.0,100.0,200.0,7.38905609893065,1.0,1.8647684580211905
1.0,3.0,46.0,100.0,200.0,0.0,1.0,2.0390060401513432
1.0,3.0,50.0,100.0,200.0,0.1353352832366127,1.0,1.969226079696956
1.0,3.0,50.0,100.0,200.0,0.22313016014842982,1.0,1.8777381243184663
1.0,3.0,50.0,100.0,200.0,0.36787944117144233,1.0,1.7971706022989893
1.0,3.0,50.0,100.0,200.0,0.6065306597126334,1.0,1.743660427515483
1.0,3.0,50.0,100.0,200.0,1.0,1.0,1.7253234589623436
1.0,3.0,50.0,100.0,200.0,1.6487212707001282,1.0,1.7391901268339083
1.0,3.0,50.0,100.0,200.0,2.718281828459045,1.0,1.7742751668280525
1.0,3.0,50.0,100.0,200.0,4.4816890703380645,1.0,1.8174265446650435
1.0,3.0,50.0,100.0,200.0,7.38905609893065,1.0,1.8582839900464838
1.0,3.0,50.0,100.0,200.0,0.0,1.0,2.276926044755702
1.0,3.0,54.0,100.0,200.0,0.1353352832366127,1.0,1.9617980962185309
1.0,3.0,54.0,100.0,200.0,0.22313016014842982,1.0,1.863438504973527
1.0,3.0,54.0,100.0,200.0,0.36787944117144233,1.0,1.777791848196421
1.0,3.0,54.0,100.0,200.0,0.6065306597126334,1.0,1.7221861001134613
1.0,3.0,54.0,100.0,200.0,1.0,1.0,1.7048538879522817
1.0,3.0,54.0,100.0,200.0,1.6487212707001282,1.0,1.7217955767456543
1.0,3.0,54.0,100.0,200.0,2.718281828459045,1.0,1.7606775476000254
1.0,3.0,54.0,100.0,200.0,4.4816890703380645,1.0,1.8074346706997304
1.0,3.0,54.0,100.0,200.0,7.38905609893065,1.0,1.851298957177054
1.0,3.0,54.0,100.0,200.0,0.0,1.0,2.297693498951701
1.0,3.0,58.0,100.0,200.0,0.1353352832366127,1.0,1.9138398474422282
1.0,3.0,58.0,100.0,200.0,0.22313016014842982,1.0,1.8227629930727083
1.0,3.0,58.0,100.0,200.0,0.36787944117144233,1.0,1.7433696882154428
1.0,3.0,58.0,100.0,200.0,0.6065306597126334,1.0,1.6926945129822868
1.0,3.0,58.0,100.0,200.0,1.0,1.0,1.6796266601844283
1.0,3.0,58.0,100.0,200.0,1.6487212707001282,1.0,1.7009262447497822
1.0,3.0,58.0,100.0,200.0,2.718281828459045,1.0,1.744370544738124
1.0,3.0,58.0,100.0,200.0,4.4816890703380645,1.0,1.7954651713542134
1.0,3.0,58.0,100.0,200.0,7.38905609893065,1.0,1.8429877812292055
1.0,3.0,58.0,100.0,200.0,0.0,1.0,2.2228523902374744
1.0,3.0,63.0,100.0,200.0,0.1353352832366127,1.0,1.895019392023971
1.0,3.0,63.0,100.0,200.0,0.22313016014842982,1.0,1.788757588369379
1.0,3.0,63.0,100.0,200.0,0.36787944117144233,1.0,1.7003524144644666
1.0,3.0,63.0,100.0,200.0,0.6065306597126334,1.0,1.6482685611395762
1.0,3.0,63.0,100.0,200.0,1.0,1.0,1.6398440881967857
1.0,3.0,63.0,100.0,200.0,1.6487212707001282,1.0,1.6687957903509831
1.0,3.0,63.0,100.0,200.0,2.718281828459045,1.0,1.720298189383906
1.0,3.0,63.0,100.0,200.0,4.4816890703380645,1.0,1.7784190898955177
1.0,3.0,63.0,100.0,200.0,7.38905609893065,1.0,1.8314351047869022
1.0,3.0,63.0,100.0,200.0,0.0,1.0,2.2804101364472014
1.0,3.0,68.0,100.0,200.0,0.1353352832366127,1.0,1.8184034388421788
1.0,3.0,68.0,100.0,200.0,0.22313016014842982,1.0,1.723258376933441
1.0,3.0,68.0,100.0,200.0,0.36787944117144233,1.0,1.6439930733755554
1.0,3.0,68.0,100.0,200.0,0.6065306597126334,1.0,1.5983553427820199
1.0,3.0,68.0,100.0,200.0,1.0,1.0,1.5950463588869843
1.0,3.0,68.0,100.0,200.0,1.6487212707001282,1.0,1.6298008401513626
1.0,3.0,68.0,100.0,200.0,2.718281828459045,1.0,1.6884871470722094
1.0,3.0,68.0,100.0,200.0,4.4816890703380645,1.0,1.75432751521793
1.0,3.0,68.0,100.0,200.0,7.38905609893065,1.0,1.8143601651655663
1.0,3.0,68.0,100.0,200.0,0.0,1.0,2.1621572128894244
1.0,3.0,73.0,100.0,200.0,0.1353352832366127,1.0,1.8391938727584836
1.0,3.0,73.0,100.0,200.0,0.22313016014842982,1.0,1.7238102426524733
1.0,3.0,73.0,100.0,200.0,0.36787944117144233,1.0,1.630230979865262
1.0,3.0,73.0,100.0,200.0,0.6065306597126334,1.0,1.5774273173882054
1.0,3.0,73.0,100.0,200.0,1.0,1.0,1.572912669435749
1.0,3.0,73.0,100.0,200.0,1.6487212707001282,1.0,1.6101435673804698
1.0,3.0,73.0,100.0,200.0,2.718281828459045,1.0,1.6728702222632132
1.0,3.0,73.0,100.0,200.0,4.4816890703380645,1.0,1.7428728681155221
1.0,3.0,73.0,100.0,200.0,7.38905609893065,1.0,1.8064413998008164
1.0,3.0,73.0,100.0,200.0,0.0,1.0,2.2807020446459676
1.0,3.0,79.0,100.0,200.0,0.1353352832366127,1.0,1.854704544395826
1.0,3.0,79.0,100.0,200.0,0.22313016014842982,1.0,1.7186637631627193
1.0,3.0,79.0,100.0,200.0,0.36787944117144233,1.0,1.6108656227904559
1.0,3.0,79.0,100.0,200.0,0.6065306597126334,1.0,1.5516060141723682
1.0,3.0,79.0,100.0,200.0,1.0,1.0,1.5467300340086032
1.0,3.0,79.0,100.0,200.0,1.6487212707001282,1.0,1.5869957995915007
1.0,3.0,79.0,100.0,200.0,2.718281828459045,1.0,1.6540912878077634
1.0,3.0,79.0,100.0,200.0,4.4816890703380645,1.0,1.728612021696405
1.0,3.0,79.0,100.0,200.0,7.38905609893065,1.0,1.7962099754157679
1.0,3.0,79.0,100.0,200.0,0.0,1.0,2.3930948617260084
1.0,3.0,85.0,100.0,200.0,0.1353352832366127,1.0,1.7516318741016843
1.0,3.0,85.0,100.0,200.0,0.22313016014842982,1.0,1.640990573854417
1.0,3.0,85.0,100.0,200.0,0.36787944117144233,1.0,1.554871456316748
1.0,3.0,85.0,100.0,200.0,0.6065306597126334,1.0,1.5093321764051202
1.0,3.0,85.0,100.0,200.0,1.0,1.0,1.5107035717065043
1.0,3.0,85.0,100.0,200.0,1.6487212707001282,1.0,1.5538075150273536
1.0,3.0,85.0,100.0,200.0,2.718281828459045,1.0,1.624126981030769
1.0,3.0,85.0,100.0,200.0,4.4816890703380645,1.0,1.7035296690085773
1.0,3.0,85.0,100.0,200.0,7.38905609893065,1.0,1.7769303820693483
1.0,3.0,85.0,100.0,200.0,0.0,1.0,2.2164522662600485
1.0,3.0,92.0,100.0,200.0,0.1353352832366127,1.0,1.6754841408079322
1.0,3.0,92.0,100.0,200.0,0.22313016014842982,1.0,1.5641056299256766
1.0,3.0,92.0,100.0,200.0,0.36787944117144233,1.0,1.4823006557193752
1.0,3.0,92.0,100.0,200.0,0.6065306597126334,1.0,1.4451152549196873
1.0,3.0,92.0,100.0,200.0,1.0,1.0,1.4571178027933913
1.0,3.0,92.0,100.0,200.0,1.6487212707001282,1.0,1.511321992412552
1.0,3.0,92.0,100.0,200.0,2.718281828459045,1.0,1.591910358544066
1.0,3.0,92.0,100.0,200.0,4.4816890703380645,1.0,1.6800918794684538
1.0,3.0,92.0,100.0,200.0,7.38905609893065,1.0,1.7605546389783129
1.0,3.0,92.0,100.0,200.0,0.0,1.0,2.1870769314645173
1.0,3.0,100.0,100.0,200.0,0.1353352832366127,1.0,1.5592080216484019
1.0,3.0,100.0,100.0,200.0,0.22313016014842982,1.0,1.460696409285717
1.0,3.0,100.0,100.0,200.0,0.36787944117144233,1.0,1.3909374867482238
1.0,3.0,100.0,100.0,200.0,0.6065306597126334,1.0,1.3658128293366678
1.0,3.0,100.0,100.0,200.0,1.0,1.0,1.3908175044294848
1.0,3.0,100.0,100.0,200.0,1.6487212707001282,1.0,1.4586223364534008
1.0,3.0,100.0,100.0,200.0,2.718281828459045,1.0,1.5521991635231542
1.0,3.0,100.0,100.0,200.0,4.4816890703380645,1.0,1.6516410925785407
1.0,3.0,100.0,100.0,200.0,7.38905609893065,1.0,1.7410613948785325
1.0,3.0,100.0,100.0,200.0,0.0,1.0,2.0257878026304876
1.0,3.0,108.0,100.0,200.0,0.1353352832366127,1.0,1.6209053418058765
1.0,3.0,108.0,100.0,200.0,0.22313016014842982,1.0,1.5077769042074505
1.0,3.0,108.0,100.0,200.0,0.36787944117144233,1.0,1.4275034116996914
1.0,3.0,108.0,100.0,200.0,0.6065306597126334,1.0,1.3943778639123283
1.0,3.0,108.0,100.0,200.0,1.0,1.0,1.412119688380151
1.0,3.0,108.0,100.0,200.0,1.6487212707001282,1.0,1.4728146816616492
1.0,3.0,108.0,100.0,200.0,2.718281828459045,1.0,1.5601762398955963
1.0,3.0,108.0,100.0,200.0,4.4816890703380645,1.0,1.6551998038088753
1.0,3.0,108.0,100.0,200.0,7.38905609893065,1.0,1.7421275056949843
1.0,3.0,108.0,100.0,200.0,0.0,1.0,2.2014350858522995
1.0,3.0,116.0,100.0,200.0,0.1353352832366127,1.0,1.6179552435061446
1.0,3.0,116.0,100.0,200.0,0.22313016014842982,1.0,1.5020052118694427
1.0,3.0,116.0,100.0,200.0,0.36787944117144233,1.0,1.4254896046924759
1.0,3.0,116.0,100.0,200.0,0.6065306597126334,1.0,1.3975147885445627
1.0,3.0,116.0,100.0,200.0,1.0,1.0,1.4179905969622004
1.0,3.0,116.0,100.0,200.0,1.6487212707001282,1.0,1.4785385060481644
1.0,3.0,116.0,100.0,200.0,2.718281828459045,1.0,1.564345668855511
1.0,3.0,116.0,100.0,200.0,4.4816890703380645,1.0,1.6577522773937723
1.0,3.0,116.0,100.0,200.0,7.38905609893065,1.0,1.7435326511408802
1.0,3.0,116.0,100.0,200.0,0.0,1.0,2.324298921979263
1.0,3.0,126.0,100.0,200.0,0.1353352832366127,1.0,1.6951029229865306
1.0,3.0,126.0,100.0,200.0,0.22313016014842982,1.0,1.5441085494054712
1.0,3.0,126.0,100.0,200.0,0.36787944117144233,1.0,1.4481825867196914
1.0,3.0,126.0,100.0,200.0,0.6065306597126334,1.0,1.4105745435824455
1.0,3.0,126.0,100.0,200.0,1.0,1.0,1.4265303655107582
1.0,3.0,126.0,100.0,200.0,1.6487212707001282,1.0,1.484614565446296
1.0,3.0,126.0,100.0,200.0,2.718281828459045,1.0,1.5685231489843083
1.0,3.0,126.0,100.0,200.0,4.4816890703380645,1.0,1.6602973213660899
1.0,3.0,126.0,100.0,200.0,7.38905609893065,1.0,1.7448676831051209
1.0,3.0,126.0,100.0,200.0,0.0,1.0,3.009346942538829
1.0,3.0,136.0,100.0,200.0,0.1353352832366127,1.0,1.731549699086656
1.0,3.0,136.0,100.0,200.0,0.22313016014842982,1.0,1.5749717040736344
1.0,3.0,136.0,100.0,200.0,0.36787944117144233,1.0,1.4773114055929633
1.0,3.0,136.0,100.0,200.0,0.6065306597126334,1.0,1.4365308029959643
1.0,3.0,136.0,100.0,200.0,1.0,1.0,1.4474706367817274
1.0,3.0,136.0,100.0,200.0,1.6487212707001282,1.0,1.4998166543037799
1.0,3.0,136.0,100.0,200.0,2.718281828459045,1.0,1.5784561841472635
1.0,3.0,136.0,100.0,200.0,4.4816890703380645,1.0,1.6662003356967023
1.0,3.0,136.0,100.0,200.0,7.38905609893065,1.0,1.7481361394642434
1.0,3.0,136.0,100.0,200.0,0.0,1.0,4.152962805696351
1.0,3.0,147.0,100.0,200.0,0.1353352832366127,1.0,1.758797256443086
1.0,3.0,147.0,100.0,200.0,0.22313016014842982,1.0,1.591535412966003
1.0,3.0,147.0,100.0,200.0,0.36787944117144233,1.0,1.4901804960312925
1.0,3.0,147.0,100.0,200.0,0.6065306597126334,1.0,1.4484813231726557
1.0,3.0,147.0,100.0,200.0,1.0,1.0,1.458516585303638
1.0,3.0,147.0,100.0,200.0,1.6487212707001282,1.0,1.5090680603245663
1.0,3.0,147.0,100.0,200.0,2.718281828459045,1.0,1.5853361967345831
1.0,3.0,147.0,100.0,200.0,4.4816890703380645,1.0,1.6707921433460131
1.0,3.0,147.0,100.0,200.0,7.38905609893065,1.0,1.750958903045016
1.0,3.0,147.0,100.0,200.0,0.0,1.0,4.855011333242358
1.0,3.0,158.0,100.0,200.0,0.1353352832366127,1.0,1.8525980107860531
1.0,3.0,158.0,100.0,200.0,0.22313016014842982,1.0,1.6681266836284987
1.0,3.0,158.0,100.0,200.0,0.36787944117144233,1.0,1.5512764864830213
1.0,3.0,158.0,100.0,200.0,0.6065306597126334,1.0,1.4944666845148382
1.0,3.0,158.0,100.0,200.0,1.0,1.0,1.4901384719769681
1.0,3.0,158.0,100.0,200.0,1.6487212707001282,1.0,1.528459243523184
1.0,3.0,158.0,100.0,200.0,2.718281828459045,1.0,1.5958131283070462
1.0,3.0,158.0,100.0,200.0,4.4816890703380645,1.0,1.6757464689540313
1.0,3.0,158.0,100.0,200.0,7.38905609893065,1.0,1.7529716753134679
1.0,3.0,158.0,100.0,200.0,0.0,1.0,5.769407745036274
1.0,3.0,171.0,100.0,200.0,0.1353352832366127,1.0,1.9213409446327008
1.0,3.0,171.0,100.0,200.0,0.22313016014842982,1.0,1.711924110736855
1.0,3.0,171.0,100.0,200.0,0.36787944117144233,1.0,1.5786556308002666
1.0,3.0,171.0,100.0,200.0,0.6065306597126334,1.0,1.5108610788027586
1.0,3.0,171.0,100.0,200.0,1.0,1.0,1.4993483954350137
1.0,3.0,171.0,100.0,200.0,1.6487212707001282,1.0,1.533309988767198
1.0,3.0,171.0,100.0,200.0,2.718281828459045,1.0,1.5981842082236208
1.0,3.0,171.0,100.0,200.0,4.4816890703380645,1.0,1.6767432481607452
1.0,3.0,171.0,100.0,200.0,7.38905609893065,1.0,1.7532469133553374
1.0,3.0,171.0,100.0,200.0,0.0,1.0,7.183245651148881
1.0,3.0,185.0,100.0,200.0,0.1353352832366127,1.0,2.0025938362974878
1.0,3.0,185.0,100.0,200.0,0.22313016014842982,1.0,1.756998027888727
1.0,3.0,185.0,100.0,200.0,0.36787944117144233,1.0,1.604443191478379
1.0,3.0,185.0,100.0,200.0,0.6065306597126334,1.0,1.5267122181817563
1.0,3.0,185.0,100.0,200.0,1.0,1.0,1.5098630739237509
1.0,3.0,185.0,100.0,200.0,1.6487212707001282,1.0,1.5404927257698597
1.0,3.0,185.0,100.0,200.0,2.718281828459045,1.0,1.6029123761968362
1.0,3.0,185.0,100.0,200.0,4.4816890703380645,1.0,1.6795834787592518
1.0,3.0,185.0,100.0,200.0,7.38905609893065,1.0,1.7547600078887058
1.0,3.0,185.0,100.0,200.0,0.0,1.0,16.405530122158748
1.0,3.0,200.0,100.0,200.0,0.1353352832366127,1.0,2.032431318980057
1.0,3.0,200.0,100.0,200.0,0.22313016014842982,1.0,1.791644274853545
1.0,3.0,200.0,100.0,200.0,0.36787944117144233,1.0,1.6407123074328902
1.0,3.0,200.0,100.0,200.0,0.6065306597126334,1.0,1.5610064203868668
1.0,3.0,200.0,100.0,200.0,1.0,1.0,1.5391260849148838
1.0,3.0,200.0,100.0,200.0,1.6487212707001282,1.0,1.5626990863818198
1.0,3.0,200.0,100.0,200.0,2.718281828459045,1.0,1.6176334505166114
1.0,3.0,200.0,100.0,200.0,4.4816890703380645,1.0,1.6880094740335654
1.0,3.0,200.0,100.0,200.0,7.38905609893065,1.0,1.7589030301887756
1.0,3.0,200.0,100.0,200.0,0.0,1.0,123.21033992431379
1.0,3.0,216.0,100.0,200.0,0.1353352832366127,1.0,2.082987605920384
1.0,3.0,216.0,100.0,200.0,0.22313016014842982,1.0,1.8395554431054781
1.0,3.0,216.0,100.0,200.0,0.36787944117144233,1.0,1.6769713071143
1.0,3.0,216.0,100.0,200.0,0.6065306597126334,1.0,1.5857016556538102
1.0,3.0,216.0,100.0,200.0,1.0,1.0,1.555265862469358
1.0,3.0,216.0,100.0,200.0,1.6487212707001282,1.0,1.5730621565208702
1.0,3.0,216.0,100.0,200.0,2.718281828459045,1.0,1.6239962454703847
1.0,3.0,216.0,100.0,200.0,4.4816890703380645,1.0,1.6915609449056421
1.0,3.0,216.0,100.0,200.0,7.38905609893065,1.0,1.7606340601651072
1.0,3.0,216.0,100.0,200.0,0.0,1.0,12.2779242249883
1.0,3.0,234.0,100.0,200.0,0.1353352832366127,1.0,2.112478631685174
1.0,3.0,234.0,100.0,200.0,0.22313016014842982,1.0,1.872410767212526
1.0,3.0,234.0,100.0,200.0,0.36787944117144233,1.0,1.7136618235930705
1.0,3.0,234.0,100.0,200.0,0.6065306597126334,1.0,1.6232619275604636
1.0,3.0,234.0,100.0,200.0,1.0,1.0,1.5891164390613959
1.0,3.0,234.0,100.0,200.0,1.6487212707001282,1.0,1.5996713255420405
1.0,3.0,234.0,100.0,200.0,2.718281828459045,1.0,1.6423045357532755
1.0,3.0,234.0,100.0,200.0,4.4816890703380645,1.0,1.70272267461021
1.0,3.0,234.0,100.0,200.0,7.38905609893065,1.0,1.7667944303904217
1.0,3.0,234.0,100.0,200.0,0.0,1.0,5.931679599002958
1.0,3.0,254.0,100.0,200.0,0.1353352832366127,1.0,2.154593254398251
1.0,3.0,254.0,100.0,200.0,0.22313016014842982,1.0,1.9253289653549077
1.0,3.0,254.0,100.0,200.0,0.36787944117144233,1.0,1.7635025172947514
1.0,3.0,254.0,100.0,200.0,0.6065306597126334,1.0,1.662893911278088
1.0,3.0,254.0,100.0,200.0,1.0,1.0,1.6167533581199873
1.0,3.0,254.0,100.0,200.0,1.6487212707001282,1.0,1.6170352581399443
1.0,3.0,254.0,100.0,200.0,2.718281828459045,1.0,1.6522744073427322
1.0,3.0,254.0,100.0,200.0,4.4816890703380645,1.0,1.7078693521409256
1.0,3.0,254.0,100.0,200.0,7.38905609893065,1.0,1.7690608775808803
1.0,3.0,254.0,100.0,200.0,0.0,1.0,4.689973632867486
1.0,3.0,275.0,100.0,200.0,0.1353352832366127,1.0,2.18274875668459
1.0,3.0,275.0,100.0,200.0,0.22313016014842982,1.0,1.9715464263109999
1.0,3.0,275.0,100.0,200.0,0.36787944117144233,1.0,1.8108007974435947
1.0,3.0,275.0,100.0,200.0,0.6065306597126334,1.0,1.7037759895335716
1.0,3.0,275.0,100.0,200.0,1.0,1.0,1.648568575302895
1.0,3.0,275.0,100.0,200.0,1.6487212707001282,1.0,1.6395193749270656
1.0,3.0,275.0,100.0,200.0,2.718281828459045,1.0,1.6665845913215311
1.0,3.0,275.0,100.0,200.0,4.4816890703380645,1.0,1.7159734215207791
1.0,3.0,275.0,100.0,200.0,7.38905609893065,1.0,1.7731044712884054
1.0,3.0,275.0,100.0,200.0,0.0,1.0,3.6516584274179533
1.0,3.0,297.0,100.0,200.0,0.1353352832366127,1.0,2.1864863043875884
1.0,3.0,297.0,100.0,200.0,0.22313016014842982,1.0,1.989072556156155
1.0,3.0,297.0,100.0,200.0,0.36787944117144233,1.0,1.8336406377327432
1.0,3.0,297.0,100.0,200.0,0.6065306597126334,1.0,1.726813976392411
1.0,3.0,297.0,100.0,200.0,1.0,1.0,1.6687799045148706
1.0,3.0,297.0,100.0,200.0,1.6487212707001282,1.0,1.6552473702516204
1.0,3.0,297.0,100.0,200.0,2.718281828459045,1.0,1.6774641845730391
1.0,3.0,297.0,100.0,200.0,4.4816890703380645,1.0,1.7226966671853592
1.0,3.0,297.0,100.0,200.0,7.38905609893065,1.0,1.7768584391083888
1.0,3.0,297.0,100.0,200.0,0.0,1.0,3.3837793626135024
1.0,3.0,322.0,100.0,200.0,0.1353352832366127,1.0,2.2019528056044635
1.0,3.0,322.0,100.0,200.0,0.22313016014842982,1.0,2.0247394015780373
1.0,3.0,322.0,100.0,200.0,0.36787944117144233,1.0,1.8744902439581361
1.0,3.0,322.0,100.0,200.0,0.6065306597126334,1.0,1.763063046371044
1.0,3.0,322.0,100.0,200.0,1.0,1.0,1.6966106530697336
1.0,3.0,322.0,100.0,200.0,1.6487212707001282,1.0,1.6746239717953573
1.0,3.0,322.0,100.0,200.0,2.718281828459045,1.0,1.6898572352445496
1.0,3.0,322.0,100.0,200.0,4.4816890703380645,1.0,1.729939377174645
1.0,3.0,322.0,100.0,200.0,7.38905609893065,1.0,1.780699019359222
1.0,3.0,322.0,100.0,200.0,0.0,1.0,3.0983143279429513
1.0,3.0,348.0,100.0,200.0,0.1353352832366127,1.0,2.200701050067641
1.0,3.0,348.0,100.0,200.0,0.22313016014842982,1.0,2.0463844153120765
1.0,3.0,348.0,100.0,200.0,0.36787944117144233,1.0,1.9075413283574045
1.0,3.0,348.0,100.0,200.0,0.6065306597126334,1.0,1.7986278422775932
1.0,3.0,348.0,100.0,200.0,1.0,1.0,1.7284933937989364
1.0,3.0,348.0,100.0,200.0,1.6487212707001282,1.0,1.699432539689765
1.0,3.0,348.0,100.0,200.0,2.718281828459045,1.0,1.7068644326735878
1.0,3.0,348.0,100.0,200.0,4.4816890703380645,1.0,1.7402887076779436
1.0,3.0,348.0,100.0,200.0,7.38905609893065,1.0,1.7863226966525376
1.0,3.0,348.0,100.0,200.0,0.0,1.0,2.824669470161988
1.0,3.0,377.0,100.0,200.0,0.1353352832366127,1.0,2.1868744300736886
1.0,3.0,377.0,100.0,200.0,0.22313016014842982,1.0,2.058945797440378
1.0,3.0,377.0,100.0,200.0,0.36787944117144233,1.0,1.9354256445465594
1.0,3.0,377.0,100.0,200.0,0.6065306597126334,1.0,1.8315038697604071
1.0,3.0,377.0,100.0,200.0,1.0,1.0,1.7589707085615718
1.0,3.0,377.0,100.0,200.0,1.6487212707001282,1.0,1.7234990265371286
1.0,3.0,377.0,100.0,200.0,2.718281828459045,1.0,1.7233767624454823
1.0,3.0,377.0,100.0,200.0,4.4816890703380645,1.0,1.75013412739731
1.0,3.0,377.0,100.0,200.0,7.38905609893065,1.0,1.7913935339969473
1.0,3.0,377.0,100.0,200.0,0.0,1.0,2.621677707081975
1.0,3.0,408.0,100.0,200.0,0.1353352832366127,1.0,2.182733858311282
1.0,3.0,408.0,100.0,200.0,0.22313016014842982,1.0,2.066929402392602
1.0,3.0,408.0,100.0,200.0,0.36787944117144233,1.0,1.9516166274257114
1.0,3.0,408.0,100.0,200.0,0.6065306597126334,1.0,1.851938258600403
1.0,3.0,408.0,100.0,200.0,1.0,1.0,1.779868078911609
1.0,3.0,408.0,100.0,200.0,1.6487212707001282,1.0,1.741660916135857
1.0,3.0,408.0,100.0,200.0,2.718281828459045,1.0,1.7369690317670903
1.0,3.0,408.0,100.0,200.0,4.4816890703380645,1.0,1.7589864757091151
1.0,3.0,408.0,100.0,200.0,7.38905609893065,1.0,1.7964814758438223
1.0,3.0,408.0,100.0,200.0,0.0,1.0,2.5400390751786697
1.0,3.0,442.0,100.0,200.0,0.1353352832366127,1.0,2.156670662618476
1.0,3.0,442.0,100.0,200.0,0.22313016014842982,1.0,2.0582892941563213
1.0,3.0,442.0,100.0,200.0,0.36787944117144233,1.0,1.9553885452209157
1.0,3.0,442.0,100.0,200.0,0.6065306597126334,1.0,1.8619190915221104
1.0,3.0,442.0,100.0,200.0,1.0,1.0,1.790827159158454
1.0,3.0,442.0,100.0,200.0,1.6487212707001282,1.0,1.750416169798556
1.0,3.0,442.0,100.0,200.0,2.718281828459045,1.0,1.7424006869813908
1.0,3.0,442.0,100.0,200.0,4.4816890703380645,1.0,1.7614468101311225
1.0,3.0,442.0,100.0,200.0,7.38905609893065,1.0,1.7969819609569198
1.0,3.0,442.0,100.0,200.0,0.0,1.0,2.432679020974865
1.0,3.0,479.0,100.0,200.0,0.1353352832366127,1.0,2.1196431246511085
1.0,3.0,479.0,100.0,200.0,0.22313016014842982,1.0,2.0406210999146634
1.0,3.0,479.0,100.0,200.0,0.36787944117144233,1.0,1.9536180682680349
1.0,3.0,479.0,100.0,200.0,0.6065306597126334,1.0,1.8705776611970868
1.0,3.0,479.0,100.0,200.0,1.0,1.0,1.8043694143368503
1.0,3.0,479.0,100.0,200.0,1.6487212707001282,1.0,1.7643802467841898
1.0,3.0,479.0,100.0,200.0,2.718281828459045,1.0,1.7538910299710357
1.0,3.0,479.0,100.0,200.0,4.4816890703380645,1.0,1.7693408184754291
1.0,3.0,479.0,100.0,200.0,7.38905609893065,1.0,1.80161114055536
1.0,3.0,479.0,100.0,200.0,0.0,1.0,2.320570552833239
1.0,3.0,518.0,100.0,200.0,0.1353352832366127,1.0,2.073573201870294
1.0,3.0,518.0,100.0,200.0,0.22313016014842982,1.0,2.0092213882763237
1.0,3.0,518.0,100.0,200.0,0.36787944117144233,1.0,1.9356772599971002
1.0,3.0,518.0,100.0,200.0,0.6065306597126334,1.0,1.8628062009190114
1.0,3.0,518.0,100.0,200.0,1.0,1.0,1.8027963004089993
1.0,3.0,518.0,100.0,200.0,1.6487212707001282,1.0,1.7656713056665099
1.0,3.0,518.0,100.0,200.0,2.718281828459045,1.0,1.7558077212434866
1.0,3.0,518.0,100.0,200.0,4.4816890703380645,1.0,1.7706923815283906
1.0,3.0,518.0,100.0,200.0,7.38905609893065,1.0,1.8020816223056373
1.0,3.0,518.0,100.0,200.0,0.0,1.0,2.2270358014272684
1.0,3.0,561.0,100.0,200.0,0.1353352832366127,1.0,2.087265083587392
1.0,3.0,561.0,100.0,200.0,0.22313016014842982,1.0,2.0311098246705988
1.0,3.0,561.0,100.0,200.0,0.36787944117144233,1.0,1.9638623351498747
1.0,3.0,561.0,100.0,200.0,0.6065306597126334,1.0,1.8934596057342046
1.0,3.0,561.0,100.0,200.0,1.0,1.0,1.8316890216232484
1.0,3.0,561.0,100.0,200.0,1.6487212707001282,1.0,1.789859819018283
1.0,3.0,561.0,100.0,200.0,2.718281828459045,1.0,1.7741371165823707
1.0,3.0,561.0,100.0,200.0,4.4816890703380645,1.0,1.7833496607097976
1.0,3.0,561.0,100.0,200.0,7.38905609893065,1.0,1.8100566260811626
1.0,3.0,561.0,100.0,200.0,0.0,1.0,2.2123831561605467
1.0,3.0,608.0,100.0,200.0,0.1353352832366127,1.0,2.076169999366675
1.0,3.0,608.0,100.0,200.0,0.22313016014842982,1.0,2.0314281316607534
1.0,3.0,608.0,100.0,200.0,0.36787944117144233,1.0,1.9755454819860272
1.0,3.0,608.0,100.0,200.0,0.6065306597126334,1.0,1.91384215550716
1.0,3.0,608.0,100.0,200.0,1.0,1.0,1.856013572327048
1.0,3.0,608.0,100.0,200.0,1.6487212707001282,1.0,1.8131201747018124
1.0,3.0,608.0,100.0,200.0,2.718281828459045,1.0,1.792920482924922
1.0,3.0,608.0,100.0,200.0,4.4816890703380645,1.0,1.79649533725617
1.0,3.0,608.0,100.0,200.0,7.38905609893065,1.0,1.8181660900372263
1.0,3.0,608.0,100.0,200.0,0.0,1.0,2.1703703251473656
1.0,3.0,658.0,100.0,200.0,0.1353352832366127,1.0,2.0491035390287413
1.0,3.0,658.0,100.0,200.0,0.22313016014842982,1.0,2.0157366103788603
1.0,3.0,658.0,100.0,200.0,0.36787944117144233,1.0,1.9720643386202936
