λ,μ,p,n,snr,MSE
1.0,1.0,171.0,200.0,3.6666666666666665,27.722184170228772
1.0,1.0,185.0,200.0,3.6666666666666665,61.69900120242181
1.0,1.0,200.0,200.0,3.6666666666666665,737.5694315537958
1.0,1.0,216.0,200.0,3.6666666666666665,64.85917129250616
1.0,1.0,234.0,200.0,3.6666666666666665,36.50845502865659
1.0,1.0,254.0,200.0,3.6666666666666665,21.450570063619764
1.0,1.0,275.0,200.0,3.6666666666666665,17.355855927266465
1.0,1.0,297.0,200.0,3.6666666666666665,13.970401459857644
1.0,1.0,322.0,200.0,3.6666666666666665,12.028996452071615
1.0,1.0,348.0,200.0,3.6666666666666665,10.847975601518435
1.0,1.0,377.0,200.0,3.6666666666666665,9.429280770058028
1.0,1.0,408.0,200.0,3.6666666666666665,8.621895423238207
1.0,1.0,442.0,200.0,3.6666666666666665,7.974887412855786
1.0,1.0,479.0,200.0,3.6666666666666665,7.237737862207324
1.0,1.0,518.0,200.0,3.6666666666666665,6.706674888203267
1.0,1.0,561.0,200.0,3.6666666666666665,6.2807476111684135
1.0,1.0,608.0,200.0,3.6666666666666665,6.110664577265223
1.0,1.0,658.0,200.0,3.6666666666666665,5.869934497746839
1.0,1.0,712.0,200.0,3.6666666666666665,5.6331077312740945
1.0,1.0,771.0,200.0,3.6666666666666665,5.516878665822519
1.0,1.0,835.0,200.0,3.6666666666666665,5.314018011758338
1.0,1.0,904.0,200.0,3.6666666666666665,5.213501593760804
1.0,1.0,979.0,200.0,3.6666666666666665,5.113949349062024
1.0,1.0,1059.0,200.0,3.6666666666666665,5.03751497474497
1.0,1.0,1147.0,200.0,3.6666666666666665,4.8831276740458165
1.0,1.0,1242.0,200.0,3.6666666666666665,4.754744489454837
1.0,1.0,1344.0,200.0,3.6666666666666665,4.675596883439412
1.0,1.0,1455.0,200.0,3.6666666666666665,4.619553807881783
1.0,1.0,1576.0,200.0,3.6666666666666665,4.5420111695912055
1.0,1.0,1706.0,200.0,3.6666666666666665,4.513385815183923
1.0,1.0,1847.0,200.0,3.6666666666666665,4.458941281774066
1.0,1.0,2000.0,200.0,3.6666666666666665,4.371050109485048
1.0,1.0,20.0,200.0,5.0,6.465008958602309
1.0,1.0,21.0,200.0,5.0,6.66457904971593
1.0,1.0,23.0,200.0,5.0,6.841152134604322
1.0,1.0,25.0,200.0,5.0,6.8293931364582985
1.0,1.0,27.0,200.0,5.0,6.801108806221911
1.0,1.0,29.0,200.0,5.0,6.802761748043594
1.0,1.0,31.0,200.0,5.0,6.819905756663531
1.0,1.0,34.0,200.0,5.0,6.874600168519115
1.0,1.0,36.0,200.0,5.0,7.48482691339858
1.0,1.0,39.0,200.0,5.0,7.5905254523464505
1.0,1.0,43.0,200.0,5.0,7.650310604773507
1.0,1.0,46.0,200.0,5.0,7.626586757902164
1.0,1.0,50.0,200.0,5.0,7.821928085395893
1.0,1.0,54.0,200.0,5.0,7.938450636594004
1.0,1.0,58.0,200.0,5.0,8.139654860083947
1.0,1.0,63.0,200.0,5.0,8.569272449427698
1.0,1.0,68.0,200.0,5.0,8.667107140749724
1.0,1.0,73.0,200.0,5.0,8.546842171297248
1.0,1.0,79.0,200.0,5.0,9.322355953381244
1.0,1.0,85.0,200.0,5.0,9.471238292034055
1.0,1.0,92.0,200.0,5.0,9.61182887943679
1.0,1.0,100.0,200.0,5.0,9.475140930694325
1.0,1.0,108.0,200.0,5.0,10.273738536796108
1.0,1.0,116.0,200.0,5.0,11.15396873810124
1.0,1.0,126.0,200.0,5.0,15.14104825370674
1.0,1.0,136.0,200.0,5.0,20.68555160712455
1.0,1.0,147.0,200.0,5.0,24.887151870460976
1.0,1.0,158.0,200.0,5.0,36.8748306247414
1.0,1.0,171.0,200.0,5.0,36.79296480420942
1.0,1.0,185.0,200.0,5.0,78.93470222150928
1.0,1.0,200.0,200.0,5.0,970.2640415576432
1.0,1.0,216.0,200.0,5.0,89.85263135216329
1.0,1.0,234.0,200.0,5.0,47.88237057005842
1.0,1.0,254.0,200.0,5.0,27.777049985505467
1.0,1.0,275.0,200.0,5.0,22.484179378910316
1.0,1.0,297.0,200.0,5.0,18.130779314149184
1.0,1.0,322.0,200.0,5.0,15.585970986338065
1.0,1.0,348.0,200.0,5.0,14.052010305866553
