λ,μ,p,true_p,n,tau,snr,MSE
1.0,1.0,27.0,100.0,200.0,-4.0,3.6666666666666665,5.27383889887826
1.0,1.0,27.0,100.0,200.0,-5.0,3.6666666666666665,5.063901298312808
1.0,1.0,27.0,100.0,200.0,-6.0,3.6666666666666665,4.952504759932462
1.0,1.0,27.0,100.0,200.0,-7.0,3.6666666666666665,4.883552240008071
1.0,1.0,27.0,100.0,200.0,-8.0,3.6666666666666665,4.836706010665148
1.0,1.0,29.0,100.0,200.0,0.0,3.6666666666666665,4.549186640223069
1.0,1.0,29.0,100.0,200.0,-1.0,3.6666666666666665,118.12014989806474
1.0,1.0,29.0,100.0,200.0,-2.0,3.6666666666666665,12.010101902046
1.0,1.0,29.0,100.0,200.0,-3.0,3.6666666666666665,5.986797423700334
1.0,1.0,29.0,100.0,200.0,-4.0,3.6666666666666665,5.356629813137284
1.0,1.0,29.0,100.0,200.0,-5.0,3.6666666666666665,5.117564380373643
1.0,1.0,29.0,100.0,200.0,-6.0,3.6666666666666665,4.992024368391494
1.0,1.0,29.0,100.0,200.0,-7.0,3.6666666666666665,4.914769305439764
1.0,1.0,29.0,100.0,200.0,-8.0,3.6666666666666665,4.8624790384407515
1.0,1.0,31.0,100.0,200.0,0.0,3.6666666666666665,4.427237674006848
1.0,1.0,31.0,100.0,200.0,-1.0,3.6666666666666665,3151.824376378177
1.0,1.0,31.0,100.0,200.0,-2.0,3.6666666666666665,17.092944626237436
1.0,1.0,31.0,100.0,200.0,-3.0,3.6666666666666665,6.286175333576249
1.0,1.0,31.0,100.0,200.0,-4.0,3.6666666666666665,5.489443199236211
1.0,1.0,31.0,100.0,200.0,-5.0,3.6666666666666665,5.201610622424384
1.0,1.0,31.0,100.0,200.0,-6.0,3.6666666666666665,5.053324214548514
1.0,1.0,31.0,100.0,200.0,-7.0,3.6666666666666665,4.962978168539912
1.0,1.0,31.0,100.0,200.0,-8.0,3.6666666666666665,4.902196104110345
1.0,1.0,34.0,100.0,200.0,0.0,3.6666666666666665,4.393339733045251
1.0,1.0,34.0,100.0,200.0,-1.0,3.6666666666666665,5565.994278037307
1.0,1.0,34.0,100.0,200.0,-2.0,3.6666666666666665,68.87115771116068
1.0,1.0,34.0,100.0,200.0,-3.0,3.6666666666666665,7.219048374496548
1.0,1.0,34.0,100.0,200.0,-4.0,3.6666666666666665,5.864272117556193
1.0,1.0,34.0,100.0,200.0,-5.0,3.6666666666666665,5.427461385422463
1.0,1.0,34.0,100.0,200.0,-6.0,3.6666666666666665,5.2130760665731435
1.0,1.0,34.0,100.0,200.0,-7.0,3.6666666666666665,5.085980187157102
1.0,1.0,34.0,100.0,200.0,-8.0,3.6666666666666665,5.001967661523943
1.0,1.0,36.0,100.0,200.0,0.0,3.6666666666666665,4.16130776955019
1.0,1.0,36.0,100.0,200.0,-1.0,3.6666666666666665,348.1285051283126
1.0,1.0,36.0,100.0,200.0,-2.0,3.6666666666666665,65.26033204002574
1.0,1.0,36.0,100.0,200.0,-3.0,3.6666666666666665,7.491388354433861
1.0,1.0,36.0,100.0,200.0,-4.0,3.6666666666666665,6.001349381957633
1.0,1.0,36.0,100.0,200.0,-5.0,3.6666666666666665,5.5175300983734745
1.0,1.0,36.0,100.0,200.0,-6.0,3.6666666666666665,5.279803179301666
1.0,1.0,36.0,100.0,200.0,-7.0,3.6666666666666665,5.1388662028595755
1.0,1.0,36.0,100.0,200.0,-8.0,3.6666666666666665,5.045726471172326
1.0,1.0,39.0,100.0,200.0,0.0,3.6666666666666665,4.264293561257983
1.0,1.0,39.0,100.0,200.0,-1.0,3.6666666666666665,210.21729508374534
1.0,1.0,39.0,100.0,200.0,-2.0,3.6666666666666665,134.92705746334155
1.0,1.0,39.0,100.0,200.0,-3.0,3.6666666666666665,8.060379379701422
1.0,1.0,39.0,100.0,200.0,-4.0,3.6666666666666665,6.233741293444399
1.0,1.0,39.0,100.0,200.0,-5.0,3.6666666666666665,5.66275506031853
1.0,1.0,39.0,100.0,200.0,-6.0,3.6666666666666665,5.385567446676388
1.0,1.0,39.0,100.0,200.0,-7.0,3.6666666666666665,5.222113237498219
1.0,1.0,39.0,100.0,200.0,-8.0,3.6666666666666665,5.114397127281199
1.0,1.0,43.0,100.0,200.0,0.0,3.6666666666666665,4.032393633602886
1.0,1.0,43.0,100.0,200.0,-1.0,3.6666666666666665,153.59921060023564
1.0,1.0,43.0,100.0,200.0,-2.0,3.6666666666666665,939.5200637600328
1.0,1.0,43.0,100.0,200.0,-3.0,3.6666666666666665,8.666249065106003
1.0,1.0,43.0,100.0,200.0,-4.0,3.6666666666666665,6.460480478808074
1.0,1.0,43.0,100.0,200.0,-5.0,3.6666666666666665,5.800675118667492
1.0,1.0,43.0,100.0,200.0,-6.0,3.6666666666666665,5.484694300685684
1.0,1.0,43.0,100.0,200.0,-7.0,3.6666666666666665,5.29952662497369
1.0,1.0,43.0,100.0,200.0,-8.0,3.6666666666666665,5.1779256214333556
1.0,1.0,46.0,100.0,200.0,0.0,3.6666666666666665,3.9587465478169084
1.0,1.0,46.0,100.0,200.0,-1.0,3.6666666666666665,119.08121498291293
1.0,1.0,46.0,100.0,200.0,-2.0,3.6666666666666665,1656490.2428352283
1.0,1.0,46.0,100.0,200.0,-3.0,3.6666666666666665,9.05156285255878
1.0,1.0,46.0,100.0,200.0,-4.0,3.6666666666666665,6.575150054164446
1.0,1.0,46.0,100.0,200.0,-5.0,3.6666666666666665,5.862714100316001
1.0,1.0,46.0,100.0,200.0,-6.0,3.6666666666666665,5.5263098758837925
1.0,1.0,46.0,100.0,200.0,-7.0,3.6666666666666665,5.33060425408761
1.0,1.0,46.0,100.0,200.0,-8.0,3.6666666666666665,5.2026485235184925
1.0,1.0,50.0,100.0,200.0,0.0,3.6666666666666665,4.408649869303322
1.0,1.0,50.0,100.0,200.0,-1.0,3.6666666666666665,237.01922987802234
1.0,1.0,50.0,100.0,200.0,-2.0,3.6666666666666665,1252.7013721867156
1.0,1.0,50.0,100.0,200.0,-3.0,3.6666666666666665,9.44742142919017
1.0,1.0,50.0,100.0,200.0,-4.0,3.6666666666666665,6.7191502446402565
1.0,1.0,50.0,100.0,200.0,-5.0,3.6666666666666665,5.951597667490585
1.0,1.0,50.0,100.0,200.0,-6.0,3.6666666666666665,5.590874833204255
1.0,1.0,50.0,100.0,200.0,-7.0,3.6666666666666665,5.381379053446053
1.0,1.0,50.0,100.0,200.0,-8.0,3.6666666666666665,5.244514156565706
1.0,1.0,54.0,100.0,200.0,0.0,3.6666666666666665,4.330211697363793
1.0,1.0,54.0,100.0,200.0,-1.0,3.6666666666666665,102.0864352883559
1.0,1.0,54.0,100.0,200.0,-2.0,3.6666666666666665,829.1777178977973
1.0,1.0,54.0,100.0,200.0,-3.0,3.6666666666666665,9.899028924811477
1.0,1.0,54.0,100.0,200.0,-4.0,3.6666666666666665,6.884219942720988
1.0,1.0,54.0,100.0,200.0,-5.0,3.6666666666666665,6.050252943329027
1.0,1.0,54.0,100.0,200.0,-6.0,3.6666666666666665,5.6611962809443375
1.0,1.0,54.0,100.0,200.0,-7.0,3.6666666666666665,5.436073657442614
1.0,1.0,54.0,100.0,200.0,-8.0,3.6666666666666665,5.28930434243884
1.0,1.0,58.0,100.0,200.0,0.0,3.6666666666666665,4.105521296875079
1.0,1.0,58.0,100.0,200.0,-1.0,3.6666666666666665,134.21264255202132
1.0,1.0,58.0,100.0,200.0,-2.0,3.6666666666666665,5453.916759215594
1.0,1.0,58.0,100.0,200.0,-3.0,3.6666666666666665,10.287603507383576
1.0,1.0,58.0,100.0,200.0,-4.0,3.6666666666666665,7.042578763523412
1.0,1.0,58.0,100.0,200.0,-5.0,3.6666666666666665,6.151673167995776
1.0,1.0,58.0,100.0,200.0,-6.0,3.6666666666666665,5.736205975877396
1.0,1.0,58.0,100.0,200.0,-7.0,3.6666666666666665,5.495692395338345
1.0,1.0,58.0,100.0,200.0,-8.0,3.6666666666666665,5.338808087936396
1.0,1.0,63.0,100.0,200.0,0.0,3.6666666666666665,4.002317365022461
1.0,1.0,63.0,100.0,200.0,-1.0,3.6666666666666665,1027.0578513083042
1.0,1.0,63.0,100.0,200.0,-2.0,3.6666666666666665,259.5958751700069
1.0,1.0,63.0,100.0,200.0,-3.0,3.6666666666666665,10.997841698914566
1.0,1.0,63.0,100.0,200.0,-4.0,3.6666666666666665,7.247924231470097
1.0,1.0,63.0,100.0,200.0,-5.0,3.6666666666666665,6.272480658723692
1.0,1.0,63.0,100.0,200.0,-6.0,3.6666666666666665,5.823000099446888
1.0,1.0,63.0,100.0,200.0,-7.0,3.6666666666666665,5.563862317698803
1.0,1.0,63.0,100.0,200.0,-8.0,3.6666666666666665,5.395109598207323
1.0,1.0,68.0,100.0,200.0,0.0,3.6666666666666665,3.526555863412969
1.0,1.0,68.0,100.0,200.0,-1.0,3.6666666666666665,653.0567289617361
1.0,1.0,68.0,100.0,200.0,-2.0,3.6666666666666665,408.55469352450734
1.0,1.0,68.0,100.0,200.0,-3.0,3.6666666666666665,12.435261628808618
1.0,1.0,68.0,100.0,200.0,-4.0,3.6666666666666665,7.599211718436595
1.0,1.0,68.0,100.0,200.0,-5.0,3.6666666666666665,6.478760185653118
1.0,1.0,68.0,100.0,200.0,-6.0,3.6666666666666665,5.970536534342131
1.0,1.0,68.0,100.0,200.0,-7.0,3.6666666666666665,5.679055698205714
1.0,1.0,68.0,100.0,200.0,-8.0,3.6666666666666665,5.489701654386657
1.0,1.0,73.0,100.0,200.0,0.0,3.6666666666666665,3.654567102831618
1.0,1.0,73.0,100.0,200.0,-1.0,3.6666666666666665,320.2838686261088
1.0,1.0,73.0,100.0,200.0,-2.0,3.6666666666666665,104.59996462191806
1.0,1.0,73.0,100.0,200.0,-3.0,3.6666666666666665,12.981578510741214
1.0,1.0,73.0,100.0,200.0,-4.0,3.6666666666666665,7.773638459563054
1.0,1.0,73.0,100.0,200.0,-5.0,3.6666666666666665,6.589545939893293
1.0,1.0,73.0,100.0,200.0,-6.0,3.6666666666666665,6.052744383242806
1.0,1.0,73.0,100.0,200.0,-7.0,3.6666666666666665,5.744620540908052
1.0,1.0,73.0,100.0,200.0,-8.0,3.6666666666666665,5.54428970072403
1.0,1.0,79.0,100.0,200.0,0.0,3.6666666666666665,3.6646381378542223
1.0,1.0,79.0,100.0,200.0,-1.0,3.6666666666666665,159.39199916329304
1.0,1.0,79.0,100.0,200.0,-2.0,3.6666666666666665,289.44143978664846
1.0,1.0,79.0,100.0,200.0,-3.0,3.6666666666666665,16.308173045046434
1.0,1.0,79.0,100.0,200.0,-4.0,3.6666666666666665,8.263794459608748
1.0,1.0,79.0,100.0,200.0,-5.0,3.6666666666666665,6.832085827197391
1.0,1.0,79.0,100.0,200.0,-6.0,3.6666666666666665,6.212145643278286
1.0,1.0,79.0,100.0,200.0,-7.0,3.6666666666666665,5.863092300830183
1.0,1.0,79.0,100.0,200.0,-8.0,3.6666666666666665,5.638516693228241
1.0,1.0,85.0,100.0,200.0,0.0,3.6666666666666665,3.019725034580838
1.0,1.0,85.0,100.0,200.0,-1.0,3.6666666666666665,395.32727532708043
1.0,1.0,85.0,100.0,200.0,-2.0,3.6666666666666665,317.6101446316617
1.0,1.0,85.0,100.0,200.0,-3.0,3.6666666666666665,21.62545561625014
1.0,1.0,85.0,100.0,200.0,-4.0,3.6666666666666665,9.077864412715588
1.0,1.0,85.0,100.0,200.0,-5.0,3.6666666666666665,7.247154735589816
1.0,1.0,85.0,100.0,200.0,-6.0,3.6666666666666665,6.486090614102931
1.0,1.0,85.0,100.0,200.0,-7.0,3.6666666666666665,6.066178394360948
1.0,1.0,85.0,100.0,200.0,-8.0,3.6666666666666665,5.799355865258424
1.0,1.0,92.0,100.0,200.0,0.0,3.6666666666666665,2.6357193255008813
1.0,1.0,92.0,100.0,200.0,-1.0,3.6666666666666665,1383.470135176452
1.0,1.0,92.0,100.0,200.0,-2.0,3.6666666666666665,321.1671851275238
1.0,1.0,92.0,100.0,200.0,-3.0,3.6666666666666665,27.776311198491392
1.0,1.0,92.0,100.0,200.0,-4.0,3.6666666666666665,9.693105667729505
1.0,1.0,92.0,100.0,200.0,-5.0,3.6666666666666665,7.541653282976177
1.0,1.0,92.0,100.0,200.0,-6.0,3.6666666666666665,6.677432752503272
1.0,1.0,92.0,100.0,200.0,-7.0,3.6666666666666665,6.2077994045102916
1.0,1.0,92.0,100.0,200.0,-8.0,3.6666666666666665,5.911852621881829
1.0,1.0,100.0,100.0,200.0,0.0,3.6666666666666665,2.019663124304178
1.0,1.0,100.0,100.0,200.0,-1.0,3.6666666666666665,2397.4788774267568
1.0,1.0,100.0,100.0,200.0,-2.0,3.6666666666666665,668.0184675894559
1.0,1.0,100.0,100.0,200.0,-3.0,3.6666666666666665,34.18044783908899
1.0,1.0,100.0,100.0,200.0,-4.0,3.6666666666666665,10.082970075875437
1.0,1.0,100.0,100.0,200.0,-5.0,3.6666666666666665,7.7623045816300555
1.0,1.0,100.0,100.0,200.0,-6.0,3.6666666666666665,6.8345067264991695
1.0,1.0,100.0,100.0,200.0,-7.0,3.6666666666666665,6.330600535771398
1.0,1.0,100.0,100.0,200.0,-8.0,3.6666666666666665,6.0129608405089545
1.0,1.0,108.0,100.0,200.0,0.0,3.6666666666666665,2.2058581233935803
1.0,1.0,108.0,100.0,200.0,-1.0,3.6666666666666665,18184.37718976723
1.0,1.0,108.0,100.0,200.0,-2.0,3.6666666666666665,662.0852066563932
1.0,1.0,108.0,100.0,200.0,-3.0,3.6666666666666665,62.14517879585156
1.0,1.0,108.0,100.0,200.0,-4.0,3.6666666666666665,10.487344618257595
1.0,1.0,108.0,100.0,200.0,-5.0,3.6666666666666665,7.917314679671236
1.0,1.0,108.0,100.0,200.0,-6.0,3.6666666666666665,6.918967330021001
1.0,1.0,108.0,100.0,200.0,-7.0,3.6666666666666665,6.3848067575723935
1.0,1.0,108.0,100.0,200.0,-8.0,3.6666666666666665,6.051253518377101
1.0,1.0,116.0,100.0,200.0,0.0,3.6666666666666665,2.328167600117882
1.0,1.0,116.0,100.0,200.0,-1.0,3.6666666666666665,2669.2721382492846
1.0,1.0,116.0,100.0,200.0,-2.0,3.6666666666666665,243.36127012702582
1.0,1.0,116.0,100.0,200.0,-3.0,3.6666666666666665,303.3894266639874
1.0,1.0,116.0,100.0,200.0,-4.0,3.6666666666666665,10.631274001764986
1.0,1.0,116.0,100.0,200.0,-5.0,3.6666666666666665,7.954324642995147
1.0,1.0,116.0,100.0,200.0,-6.0,3.6666666666666665,6.935222972323363
1.0,1.0,116.0,100.0,200.0,-7.0,3.6666666666666665,6.393825052338983
1.0,1.0,116.0,100.0,200.0,-8.0,3.6666666666666665,6.056945716616466
1.0,1.0,126.0,100.0,200.0,0.0,3.6666666666666665,3.0058859192062717
1.0,1.0,126.0,100.0,200.0,-1.0,3.6666666666666665,2097.2394484944284
1.0,1.0,126.0,100.0,200.0,-2.0,3.6666666666666665,417.91376388002266
1.0,1.0,126.0,100.0,200.0,-3.0,3.6666666666666665,92.69452888367655
1.0,1.0,126.0,100.0,200.0,-4.0,3.6666666666666665,11.131038870445682
1.0,1.0,126.0,100.0,200.0,-5.0,3.6666666666666665,8.082808536274637
1.0,1.0,126.0,100.0,200.0,-6.0,3.6666666666666665,6.992061369808497
1.0,1.0,126.0,100.0,200.0,-7.0,3.6666666666666665,6.425442299400262
1.0,1.0,126.0,100.0,200.0,-8.0,3.6666666666666665,6.076938211265578
1.0,1.0,136.0,100.0,200.0,0.0,3.6666666666666665,4.138298989214183
1.0,1.0,136.0,100.0,200.0,-1.0,3.6666666666666665,188.85946334650018
1.0,1.0,136.0,100.0,200.0,-2.0,3.6666666666666665,6300.88791622486
1.0,1.0,136.0,100.0,200.0,-3.0,3.6666666666666665,915.2615706376927
1.0,1.0,136.0,100.0,200.0,-4.0,3.6666666666666665,11.574201870314399
1.0,1.0,136.0,100.0,200.0,-5.0,3.6666666666666665,8.185471381090457
1.0,1.0,136.0,100.0,200.0,-6.0,3.6666666666666665,7.037209919048618
1.0,1.0,136.0,100.0,200.0,-7.0,3.6666666666666665,6.45058539660391
1.0,1.0,136.0,100.0,200.0,-8.0,3.6666666666666665,6.092787531391613
1.0,1.0,147.0,100.0,200.0,0.0,3.6666666666666665,4.827537630721011
1.0,1.0,147.0,100.0,200.0,-1.0,3.6666666666666665,2881.595341624169
1.0,1.0,147.0,100.0,200.0,-2.0,3.6666666666666665,14741.939127507594
1.0,1.0,147.0,100.0,200.0,-3.0,3.6666666666666665,14213.905984485418
1.0,1.0,147.0,100.0,200.0,-4.0,3.6666666666666665,12.215041015453398
1.0,1.0,147.0,100.0,200.0,-5.0,3.6666666666666665,8.295439748391399
1.0,1.0,147.0,100.0,200.0,-6.0,3.6666666666666665,7.079203752381394
1.0,1.0,147.0,100.0,200.0,-7.0,3.6666666666666665,6.471423070711164
1.0,1.0,147.0,100.0,200.0,-8.0,3.6666666666666665,6.104517955984448
1.0,1.0,158.0,100.0,200.0,0.0,3.6666666666666665,5.763995764450162
1.0,1.0,158.0,100.0,200.0,-1.0,3.6666666666666665,4293.962284279206
1.0,1.0,158.0,100.0,200.0,-2.0,3.6666666666666665,1563.495745801867
1.0,1.0,158.0,100.0,200.0,-3.0,3.6666666666666665,349.72759393286117
1.0,1.0,158.0,100.0,200.0,-4.0,3.6666666666666665,13.647336315395426
1.0,1.0,158.0,100.0,200.0,-5.0,3.6666666666666665,8.532513424128961
1.0,1.0,158.0,100.0,200.0,-6.0,3.6666666666666665,7.175720112225981
1.0,1.0,158.0,100.0,200.0,-7.0,3.6666666666666665,6.524514402560328
1.0,1.0,158.0,100.0,200.0,-8.0,3.6666666666666665,6.138452338067245
1.0,1.0,171.0,100.0,200.0,0.0,3.6666666666666665,7.496071621780434
1.0,1.0,171.0,100.0,200.0,-1.0,3.6666666666666665,557.3792730451016
1.0,1.0,171.0,100.0,200.0,-2.0,3.6666666666666665,486.74536304601224
1.0,1.0,171.0,100.0,200.0,-3.0,3.6666666666666665,81.80500414406359
1.0,1.0,171.0,100.0,200.0,-4.0,3.6666666666666665,15.96868503296916
1.0,1.0,171.0,100.0,200.0,-5.0,3.6666666666666665,8.727388342321017
1.0,1.0,171.0,100.0,200.0,-6.0,3.6666666666666665,7.2389932392172325
1.0,1.0,171.0,100.0,200.0,-7.0,3.6666666666666665,6.555177351088423
1.0,1.0,171.0,100.0,200.0,-8.0,3.6666666666666665,6.1564702662566795
1.0,1.0,185.0,100.0,200.0,0.0,3.6666666666666665,16.25109874158436
1.0,1.0,185.0,100.0,200.0,-1.0,3.6666666666666665,368.9678038275981
1.0,1.0,185.0,100.0,200.0,-2.0,3.6666666666666665,792.7163529989236
1.0,1.0,185.0,100.0,200.0,-3.0,3.6666666666666665,307.6673501649198
1.0,1.0,185.0,100.0,200.0,-4.0,3.6666666666666665,22.535753405039298
1.0,1.0,185.0,100.0,200.0,-5.0,3.6666666666666665,9.10728800748119
1.0,1.0,185.0,100.0,200.0,-6.0,3.6666666666666665,7.367486293967369
1.0,1.0,185.0,100.0,200.0,-7.0,3.6666666666666665,6.619976892272566
1.0,1.0,185.0,100.0,200.0,-8.0,3.6666666666666665,6.195675297324377
1.0,1.0,200.0,100.0,200.0,0.0,3.6666666666666665,132.09220965611883
1.0,1.0,200.0,100.0,200.0,-1.0,3.6666666666666665,711.5057022410753
1.0,1.0,200.0,100.0,200.0,-2.0,3.6666666666666665,2475.500754700551
1.0,1.0,200.0,100.0,200.0,-3.0,3.6666666666666665,129.35621051338813
1.0,1.0,200.0,100.0,200.0,-4.0,3.6666666666666665,38.62947918775646
1.0,1.0,200.0,100.0,200.0,-5.0,3.6666666666666665,9.815895228811483
1.0,1.0,200.0,100.0,200.0,-6.0,3.6666666666666665,7.619471602820812
1.0,1.0,200.0,100.0,200.0,-7.0,3.6666666666666665,6.751300170846065
1.0,1.0,200.0,100.0,200.0,-8.0,3.6666666666666665,6.277259608481909
1.0,1.0,216.0,100.0,200.0,0.0,3.6666666666666665,12.46575920555683
1.0,1.0,216.0,100.0,200.0,-1.0,3.6666666666666665,715.2324226459884
1.0,1.0,216.0,100.0,200.0,-2.0,3.6666666666666665,463.6256988499539
1.0,1.0,216.0,100.0,200.0,-3.0,3.6666666666666665,28588.329160871297
1.0,1.0,216.0,100.0,200.0,-4.0,3.6666666666666665,90.68039430394545
1.0,1.0,216.0,100.0,200.0,-5.0,3.6666666666666665,10.117591352648141
1.0,1.0,216.0,100.0,200.0,-6.0,3.6666666666666665,7.730691195264252
1.0,1.0,216.0,100.0,200.0,-7.0,3.6666666666666665,6.810468238288068
1.0,1.0,216.0,100.0,200.0,-8.0,3.6666666666666665,6.314353293180811
1.0,1.0,234.0,100.0,200.0,0.0,3.6666666666666665,6.26388294344037
1.0,1.0,234.0,100.0,200.0,-1.0,3.6666666666666665,760.256024872616
1.0,1.0,234.0,100.0,200.0,-2.0,3.6666666666666665,7494.231941338699
1.0,1.0,234.0,100.0,200.0,-3.0,3.6666666666666665,439.5363270222813
1.0,1.0,234.0,100.0,200.0,-4.0,3.6666666666666665,542.1398824166939
1.0,1.0,234.0,100.0,200.0,-5.0,3.6666666666666665,11.071508338520575
1.0,1.0,234.0,100.0,200.0,-6.0,3.6666666666666665,7.978005793375915
1.0,1.0,234.0,100.0,200.0,-7.0,3.6666666666666665,6.9250860469642515
1.0,1.0,234.0,100.0,200.0,-8.0,3.6666666666666665,6.380488518956228
1.0,1.0,254.0,100.0,200.0,0.0,3.6666666666666665,5.220287780450381
1.0,1.0,254.0,100.0,200.0,-1.0,3.6666666666666665,716080.834723446
1.0,1.0,254.0,100.0,200.0,-2.0,3.6666666666666665,651.1430791734595
1.0,1.0,254.0,100.0,200.0,-3.0,3.6666666666666665,269.5833438190062
1.0,1.0,254.0,100.0,200.0,-4.0,3.6666666666666665,4600.155572865052
1.0,1.0,254.0,100.0,200.0,-5.0,3.6666666666666665,12.464010430712555
1.0,1.0,254.0,100.0,200.0,-6.0,3.6666666666666665,8.312685292635
1.0,1.0,254.0,100.0,200.0,-7.0,3.6666666666666665,7.079966600676949
1.0,1.0,254.0,100.0,200.0,-8.0,3.6666666666666665,6.470643754920847
1.0,1.0,275.0,100.0,200.0,0.0,3.6666666666666665,4.364706480477548
1.0,1.0,275.0,100.0,200.0,-1.0,3.6666666666666665,1746.44822676588
1.0,1.0,275.0,100.0,200.0,-2.0,3.6666666666666665,6015.214763318705
1.0,1.0,275.0,100.0,200.0,-3.0,3.6666666666666665,455.2542659100406
1.0,1.0,275.0,100.0,200.0,-4.0,3.6666666666666665,150.07070957764807
1.0,1.0,275.0,100.0,200.0,-5.0,3.6666666666666665,14.42072300694802
1.0,1.0,275.0,100.0,200.0,-6.0,3.6666666666666665,8.680104180186905
1.0,1.0,275.0,100.0,200.0,-7.0,3.6666666666666665,7.246504770576855
1.0,1.0,275.0,100.0,200.0,-8.0,3.6666666666666665,6.567076781697982
1.0,1.0,297.0,100.0,200.0,0.0,3.6666666666666665,4.2017524838311955
1.0,1.0,297.0,100.0,200.0,-1.0,3.6666666666666665,1252.290924150775
1.0,1.0,297.0,100.0,200.0,-2.0,3.6666666666666665,156.15418927996456
1.0,1.0,297.0,100.0,200.0,-3.0,3.6666666666666665,114.17300860579135
1.0,1.0,297.0,100.0,200.0,-4.0,3.6666666666666665,4231.622589076421
1.0,1.0,297.0,100.0,200.0,-5.0,3.6666666666666665,17.75270468801583
1.0,1.0,297.0,100.0,200.0,-6.0,3.6666666666666665,9.031383532599953
1.0,1.0,297.0,100.0,200.0,-7.0,3.6666666666666665,7.396320063011373
1.0,1.0,297.0,100.0,200.0,-8.0,3.6666666666666665,6.650308643459557
1.0,1.0,322.0,100.0,200.0,0.0,3.6666666666666665,4.075612628301712
1.0,1.0,322.0,100.0,200.0,-1.0,3.6666666666666665,734.1519024423387
1.0,1.0,322.0,100.0,200.0,-2.0,3.6666666666666665,4322.175706947671
1.0,1.0,322.0,100.0,200.0,-3.0,3.6666666666666665,1575.189423372542
1.0,1.0,322.0,100.0,200.0,-4.0,3.6666666666666665,1816.889490030349
1.0,1.0,322.0,100.0,200.0,-5.0,3.6666666666666665,31.919408643705154
1.0,1.0,322.0,100.0,200.0,-6.0,3.6666666666666665,9.555141448417078
1.0,1.0,322.0,100.0,200.0,-7.0,3.6666666666666665,7.581244113508877
1.0,1.0,322.0,100.0,200.0,-8.0,3.6666666666666665,6.744767920386128
1.0,1.0,348.0,100.0,200.0,0.0,3.6666666666666665,3.9909939543794475
1.0,1.0,348.0,100.0,200.0,-1.0,3.6666666666666665,1471.700375848163
1.0,1.0,348.0,100.0,200.0,-2.0,3.6666666666666665,6492.872136609258
1.0,1.0,348.0,100.0,200.0,-3.0,3.6666666666666665,1202.3691152623041
1.0,1.0,348.0,100.0,200.0,-4.0,3.6666666666666665,4232.430683814795
1.0,1.0,348.0,100.0,200.0,-5.0,3.6666666666666665,401.5575860986813
1.0,1.0,348.0,100.0,200.0,-6.0,3.6666666666666665,10.353367414543161
1.0,1.0,348.0,100.0,200.0,-7.0,3.6666666666666665,7.856433851911585
1.0,1.0,348.0,100.0,200.0,-8.0,3.6666666666666665,6.883916795115292
1.0,1.0,377.0,100.0,200.0,0.0,3.6666666666666665,3.9616841868064854
1.0,1.0,377.0,100.0,200.0,-1.0,3.6666666666666665,4841.755179324281
1.0,1.0,377.0,100.0,200.0,-2.0,3.6666666666666665,531.1645735294741
1.0,1.0,377.0,100.0,200.0,-3.0,3.6666666666666665,89277.26881453955
1.0,1.0,377.0,100.0,200.0,-4.0,3.6666666666666665,5804.141647705007
1.0,1.0,377.0,100.0,200.0,-5.0,3.6666666666666665,70.16995186623993
1.0,1.0,377.0,100.0,200.0,-6.0,3.6666666666666665,12.952531170383153
1.0,1.0,377.0,100.0,200.0,-7.0,3.6666666666666665,8.359847532256627
1.0,1.0,377.0,100.0,200.0,-8.0,3.6666666666666665,7.107648030498455
1.0,1.0,408.0,100.0,200.0,0.0,3.6666666666666665,3.963685605390754
1.0,1.0,408.0,100.0,200.0,-1.0,3.6666666666666665,1287.5380914852017
1.0,1.0,408.0,100.0,200.0,-2.0,3.6666666666666665,7283.229975050332
1.0,1.0,408.0,100.0,200.0,-3.0,3.6666666666666665,513751.7186620358
1.0,1.0,408.0,100.0,200.0,-4.0,3.6666666666666665,261.23725756693784
1.0,1.0,408.0,100.0,200.0,-5.0,3.6666666666666665,128.93872937252553
1.0,1.0,408.0,100.0,200.0,-6.0,3.6666666666666665,21.620379033094324
1.0,1.0,408.0,100.0,200.0,-7.0,3.6666666666666665,8.789164943814427
1.0,1.0,408.0,100.0,200.0,-8.0,3.6666666666666665,7.29510158434269
1.0,1.0,442.0,100.0,200.0,0.0,3.6666666666666665,3.911426396015208
1.0,1.0,442.0,100.0,200.0,-1.0,3.6666666666666665,3918.7060257688313
1.0,1.0,442.0,100.0,200.0,-2.0,3.6666666666666665,78786.65272273622
1.0,1.0,442.0,100.0,200.0,-3.0,3.6666666666666665,1274.4487407942795
1.0,1.0,442.0,100.0,200.0,-4.0,3.6666666666666665,863.1629103105109
1.0,1.0,442.0,100.0,200.0,-5.0,3.6666666666666665,655.5312251157957
1.0,1.0,442.0,100.0,200.0,-6.0,3.6666666666666665,39.96995476825471
1.0,1.0,442.0,100.0,200.0,-7.0,3.6666666666666665,9.41005570856081
1.0,1.0,442.0,100.0,200.0,-8.0,3.6666666666666665,7.528904588671066
1.0,1.0,479.0,100.0,200.0,0.0,3.6666666666666665,3.9033382140766566
1.0,1.0,479.0,100.0,200.0,-1.0,3.6666666666666665,681.9152224523943
1.0,1.0,479.0,100.0,200.0,-2.0,3.6666666666666665,1247.7927707858596
