λ,μ,p,n,tau,snr,MSE
3.0,1.0,116.0,200.0,-7.0,1.0,2.3261494356300236
3.0,1.0,116.0,200.0,-8.0,1.0,2.7453001652355824
3.0,1.0,126.0,200.0,0.0,1.0,1.4048285855239522
3.0,1.0,126.0,200.0,-1.0,1.0,1.515383203054635
3.0,1.0,126.0,200.0,-2.0,1.0,1.6508763292256208
3.0,1.0,126.0,200.0,-3.0,1.0,1.8216627891482324
3.0,1.0,126.0,200.0,-4.0,1.0,2.045059022836922
3.0,1.0,126.0,200.0,-5.0,1.0,2.352526781291879
3.0,1.0,126.0,200.0,-6.0,1.0,2.8081308543080317
3.0,1.0,126.0,200.0,-7.0,1.0,3.5659484787192377
3.0,1.0,126.0,200.0,-8.0,1.0,5.109493214759245
3.0,1.0,136.0,200.0,0.0,1.0,1.673576184602883
3.0,1.0,136.0,200.0,-1.0,1.0,1.8656687140580395
3.0,1.0,136.0,200.0,-2.0,1.0,2.129981458180261
3.0,1.0,136.0,200.0,-3.0,1.0,2.5238569485922855
3.0,1.0,136.0,200.0,-4.0,1.0,3.1933749072033346
3.0,1.0,136.0,200.0,-5.0,1.0,4.647919379603247
3.0,1.0,136.0,200.0,-6.0,1.0,10.191309892967178
3.0,1.0,136.0,200.0,-7.0,1.0,377.05901427781794
3.0,1.0,136.0,200.0,-8.0,1.0,17.944146128285208
3.0,1.0,147.0,200.0,0.0,1.0,2.6461839798884887
3.0,1.0,147.0,200.0,-1.0,1.0,3.190428341418736
3.0,1.0,147.0,200.0,-2.0,1.0,4.0487702439765
3.0,1.0,147.0,200.0,-3.0,1.0,5.583596362916021
3.0,1.0,147.0,200.0,-4.0,1.0,8.999967718372112
3.0,1.0,147.0,200.0,-5.0,1.0,21.20502828974106
3.0,1.0,147.0,200.0,-6.0,1.0,358.9384202148586
3.0,1.0,147.0,200.0,-7.0,1.0,78.37480232637215
3.0,1.0,147.0,200.0,-8.0,1.0,232.39464626547107
3.0,1.0,158.0,200.0,0.0,1.0,4.524492075457343
3.0,1.0,158.0,200.0,-1.0,1.0,6.404888072403704
3.0,1.0,158.0,200.0,-2.0,1.0,12.685200051325799
3.0,1.0,158.0,200.0,-3.0,1.0,165.5441064740889
3.0,1.0,158.0,200.0,-4.0,1.0,489.26021993958113
3.0,1.0,158.0,200.0,-5.0,1.0,96.96276856559103
3.0,1.0,158.0,200.0,-6.0,1.0,214.18174083161838
3.0,1.0,158.0,200.0,-7.0,1.0,240.1276502565992
3.0,1.0,158.0,200.0,-8.0,1.0,134.9228631539925
3.0,1.0,171.0,200.0,0.0,1.0,5.693404051256019
3.0,1.0,171.0,200.0,-1.0,1.0,11.63679601601463
3.0,1.0,171.0,200.0,-2.0,1.0,133.934779298975
3.0,1.0,171.0,200.0,-3.0,1.0,208.47393105297974
3.0,1.0,171.0,200.0,-4.0,1.0,165.0954965477412
3.0,1.0,171.0,200.0,-5.0,1.0,8019.452786133017
3.0,1.0,171.0,200.0,-6.0,1.0,92.71569468829206
3.0,1.0,171.0,200.0,-7.0,1.0,1279.214638992986
3.0,1.0,171.0,200.0,-8.0,1.0,147.98709947658196
3.0,1.0,185.0,200.0,0.0,1.0,14.00293555842156
3.0,1.0,185.0,200.0,-1.0,1.0,1373.3102039993732
3.0,1.0,185.0,200.0,-2.0,1.0,244.74000590902045
3.0,1.0,185.0,200.0,-3.0,1.0,240.41389987117947
3.0,1.0,185.0,200.0,-4.0,1.0,40.78140707145918
3.0,1.0,185.0,200.0,-5.0,1.0,188.47392230140017
3.0,1.0,185.0,200.0,-6.0,1.0,208.49142973897077
3.0,1.0,185.0,200.0,-7.0,1.0,10357.969117827266
3.0,1.0,185.0,200.0,-8.0,1.0,169.46404927635035
3.0,1.0,200.0,200.0,0.0,1.0,345.11183617727835
3.0,1.0,200.0,200.0,-1.0,1.0,470.91636457485293
3.0,1.0,200.0,200.0,-2.0,1.0,843.2626931857292
3.0,1.0,200.0,200.0,-3.0,1.0,478.92238781142134
3.0,1.0,200.0,200.0,-4.0,1.0,1142716.3321386792
3.0,1.0,200.0,200.0,-5.0,1.0,2353.973048572281
3.0,1.0,200.0,200.0,-6.0,1.0,812.5958078373825
3.0,1.0,200.0,200.0,-7.0,1.0,121.71281304641519
3.0,1.0,200.0,200.0,-8.0,1.0,101.04725620762599
3.0,1.0,216.0,200.0,0.0,1.0,13.797560722131632
3.0,1.0,216.0,200.0,-1.0,1.0,165.98298661212368
3.0,1.0,216.0,200.0,-2.0,1.0,2880.4797181916065
3.0,1.0,216.0,200.0,-3.0,1.0,80.1391082946264
3.0,1.0,216.0,200.0,-4.0,1.0,70.00680274246291
3.0,1.0,216.0,200.0,-5.0,1.0,10294.961773437703
3.0,1.0,216.0,200.0,-6.0,1.0,2955.7166790753095
3.0,1.0,216.0,200.0,-7.0,1.0,378.08788717929315
3.0,1.0,216.0,200.0,-8.0,1.0,2175.6695308589833
3.0,1.0,234.0,200.0,0.0,1.0,5.6294571924949635
3.0,1.0,234.0,200.0,-1.0,1.0,9.809017289656293
3.0,1.0,234.0,200.0,-2.0,1.0,32.98940362621811
3.0,1.0,234.0,200.0,-3.0,1.0,77.62602212449917
3.0,1.0,234.0,200.0,-4.0,1.0,44.85130207843324
3.0,1.0,234.0,200.0,-5.0,1.0,906.2173432539204
3.0,1.0,234.0,200.0,-6.0,1.0,396.14112618233105
3.0,1.0,234.0,200.0,-7.0,1.0,1517.5890669562496
3.0,1.0,234.0,200.0,-8.0,1.0,141.69176421099465
3.0,1.0,254.0,200.0,0.0,1.0,3.8602108172634138
3.0,1.0,254.0,200.0,-1.0,1.0,4.815530385116071
3.0,1.0,254.0,200.0,-2.0,1.0,7.143183551303964
3.0,1.0,254.0,200.0,-3.0,1.0,37.335723443893464
3.0,1.0,254.0,200.0,-4.0,1.0,20.917181246216078
3.0,1.0,254.0,200.0,-5.0,1.0,117.97687796343084
3.0,1.0,254.0,200.0,-6.0,1.0,561.2215798389673
3.0,1.0,254.0,200.0,-7.0,1.0,83.77906761157327
3.0,1.0,254.0,200.0,-8.0,1.0,97.67927919590983
3.0,1.0,275.0,200.0,0.0,1.0,2.9729182766512827
3.0,1.0,275.0,200.0,-1.0,1.0,3.3095367692646103
3.0,1.0,275.0,200.0,-2.0,1.0,3.752808982320717
3.0,1.0,275.0,200.0,-3.0,1.0,4.362484904763295
3.0,1.0,275.0,200.0,-4.0,1.0,5.252000650229823
3.0,1.0,275.0,200.0,-5.0,1.0,6.665663040716154
3.0,1.0,275.0,200.0,-6.0,1.0,9.35510935743995
3.0,1.0,275.0,200.0,-7.0,1.0,14.942887976592528
3.0,1.0,275.0,200.0,-8.0,1.0,37.07851570490303
3.0,1.0,297.0,200.0,0.0,1.0,2.4436413408336155
3.0,1.0,297.0,200.0,-1.0,1.0,2.6328698354035716
3.0,1.0,297.0,200.0,-2.0,1.0,2.863779971872259
3.0,1.0,297.0,200.0,-3.0,1.0,3.152081301537984
3.0,1.0,297.0,200.0,-4.0,1.0,3.5225735653220385
3.0,1.0,297.0,200.0,-5.0,1.0,4.016877212055384
3.0,1.0,297.0,200.0,-6.0,1.0,4.7107119512456945
3.0,1.0,297.0,200.0,-7.0,1.0,5.758029644640151
3.0,1.0,297.0,200.0,-8.0,1.0,7.527073310605687
3.0,1.0,322.0,200.0,0.0,1.0,1.8615467679255973
3.0,1.0,322.0,200.0,-1.0,1.0,1.9423774547110515
3.0,1.0,322.0,200.0,-2.0,1.0,2.0340256278354474
3.0,1.0,322.0,200.0,-3.0,1.0,2.138888145967366
3.0,1.0,322.0,200.0,-4.0,1.0,2.2601368340694785
3.0,1.0,322.0,200.0,-5.0,1.0,2.402062141207542
3.0,1.0,322.0,200.0,-6.0,1.0,2.5706197630929943
3.0,1.0,322.0,200.0,-7.0,1.0,2.774337574469239
3.0,1.0,322.0,200.0,-8.0,1.0,3.0258992251205314
3.0,1.0,348.0,200.0,0.0,1.0,1.6322594995796074
3.0,1.0,348.0,200.0,-1.0,1.0,1.6840100451066737
3.0,1.0,348.0,200.0,-2.0,1.0,1.7412287361152616
3.0,1.0,348.0,200.0,-3.0,1.0,1.8048557206455222
3.0,1.0,348.0,200.0,-4.0,1.0,1.8760616613290346
3.0,1.0,348.0,200.0,-5.0,1.0,1.9563224166116058
3.0,1.0,348.0,200.0,-6.0,1.0,2.0475243976406294
3.0,1.0,348.0,200.0,-7.0,1.0,2.152116194908406
3.0,1.0,348.0,200.0,-8.0,1.0,2.2733317368214934
3.0,1.0,377.0,200.0,0.0,1.0,1.4062066838531173
3.0,1.0,377.0,200.0,-1.0,1.0,1.4316032552990081
3.0,1.0,377.0,200.0,-2.0,1.0,1.4587502125267022
3.0,1.0,377.0,200.0,-3.0,1.0,1.4878372636763095
3.0,1.0,377.0,200.0,-4.0,1.0,1.5190833339308738
3.0,1.0,377.0,200.0,-5.0,1.0,1.5527424749380134
3.0,1.0,377.0,200.0,-6.0,1.0,1.5891112725020096
3.0,1.0,377.0,200.0,-7.0,1.0,1.6285382145854534
3.0,1.0,377.0,200.0,-8.0,1.0,1.6714356513519277
3.0,1.0,408.0,200.0,0.0,1.0,1.2900763634867174
3.0,1.0,408.0,200.0,-1.0,1.0,1.304159290177799
3.0,1.0,408.0,200.0,-2.0,1.0,1.3189394361039133
3.0,1.0,408.0,200.0,-3.0,1.0,1.334467557828634
3.0,1.0,408.0,200.0,-4.0,1.0,1.3507995779519903
3.0,1.0,408.0,200.0,-5.0,1.0,1.3679972710526687
3.0,1.0,408.0,200.0,-6.0,1.0,1.3861290635857888
3.0,1.0,408.0,200.0,-7.0,1.0,1.4052709707871542
3.0,1.0,408.0,200.0,-8.0,1.0,1.4255076991758437
3.0,1.0,442.0,200.0,0.0,1.0,1.2467197227126898
3.0,1.0,442.0,200.0,-1.0,1.0,1.2565931553021596
3.0,1.0,442.0,200.0,-2.0,1.0,1.2668667307738193
3.0,1.0,442.0,200.0,-3.0,1.0,1.2775636837561055
3.0,1.0,442.0,200.0,-4.0,1.0,1.2887091276092448
3.0,1.0,442.0,200.0,-5.0,1.0,1.300330250041147
3.0,1.0,442.0,200.0,-6.0,1.0,1.3124565337417649
3.0,1.0,442.0,200.0,-7.0,1.0,1.3251200058586772
3.0,1.0,442.0,200.0,-8.0,1.0,1.338355520803696
3.0,1.0,479.0,200.0,0.0,1.0,1.1752897607288573
3.0,1.0,479.0,200.0,-1.0,1.0,1.1808554524623625
3.0,1.0,479.0,200.0,-2.0,1.0,1.1865918423445179
3.0,1.0,479.0,200.0,-3.0,1.0,1.1925057350454888
3.0,1.0,479.0,200.0,-4.0,1.0,1.1986043144601835
3.0,1.0,479.0,200.0,-5.0,1.0,1.2048951713982703
3.0,1.0,479.0,200.0,-6.0,1.0,1.2113863338076654
3.0,1.0,479.0,200.0,-7.0,1.0,1.2180862998290773
3.0,1.0,479.0,200.0,-8.0,1.0,1.2250040739958792
3.0,1.0,518.0,200.0,0.0,1.0,1.1294292778437065
3.0,1.0,518.0,200.0,-1.0,1.0,1.1337129071588994
3.0,1.0,518.0,200.0,-2.0,1.0,1.138119590146108
3.0,1.0,518.0,200.0,-3.0,1.0,1.1426535152178834
3.0,1.0,518.0,200.0,-4.0,1.0,1.1473190661418518
3.0,1.0,518.0,200.0,-5.0,1.0,1.1521208338838373
3.0,1.0,518.0,200.0,-6.0,1.0,1.1570636293502485
3.0,1.0,518.0,200.0,-7.0,1.0,1.1621524971194208
3.0,1.0,518.0,200.0,-8.0,1.0,1.167392730234702
3.0,1.0,561.0,200.0,0.0,1.0,1.1328204997723743
3.0,1.0,561.0,200.0,-1.0,1.0,1.1358321386695378
3.0,1.0,561.0,200.0,-2.0,1.0,1.1389245231383762
3.0,1.0,561.0,200.0,-3.0,1.0,1.14209996423817
3.0,1.0,561.0,200.0,-4.0,1.0,1.1453608624969476
3.0,1.0,561.0,200.0,-5.0,1.0,1.1487097123378143
3.0,1.0,561.0,200.0,-6.0,1.0,1.152149106775693
3.0,1.0,561.0,200.0,-7.0,1.0,1.15568174240432
3.0,1.0,561.0,200.0,-8.0,1.0,1.1593104246891457
3.0,1.0,608.0,200.0,0.0,1.0,1.1153242081593153
3.0,1.0,608.0,200.0,-1.0,1.0,1.1169677282107804
3.0,1.0,608.0,200.0,-2.0,1.0,1.1186538253392486
3.0,1.0,608.0,200.0,-3.0,1.0,1.1203834411870421
3.0,1.0,608.0,200.0,-4.0,1.0,1.1221575452785142
3.0,1.0,608.0,200.0,-5.0,1.0,1.1239771360841562
3.0,1.0,608.0,200.0,-6.0,1.0,1.125843242120249
3.0,1.0,608.0,200.0,-7.0,1.0,1.1277569231123001
3.0,1.0,608.0,200.0,-8.0,1.0,1.1297192712116182
3.0,1.0,658.0,200.0,0.0,1.0,1.1467204613802175
3.0,1.0,658.0,200.0,-1.0,1.0,1.147865788029654
3.0,1.0,658.0,200.0,-2.0,1.0,1.1490431157202923
3.0,1.0,658.0,200.0,-3.0,1.0,1.1502530794550658
3.0,1.0,658.0,200.0,-4.0,1.0,1.1514963307914743
3.0,1.0,658.0,200.0,-5.0,1.0,1.1527735383881603
3.0,1.0,658.0,200.0,-6.0,1.0,1.1540853885751612
3.0,1.0,658.0,200.0,-7.0,1.0,1.155432585943643
3.0,1.0,658.0,200.0,-8.0,1.0,1.1568158539620825
3.0,1.0,712.0,200.0,0.0,1.0,1.1694140650389457
3.0,1.0,712.0,200.0,-1.0,1.0,1.1700733911829027
3.0,1.0,712.0,200.0,-2.0,1.0,1.1707548373288343
3.0,1.0,712.0,200.0,-3.0,1.0,1.1714587842831061
3.0,1.0,712.0,200.0,-4.0,1.0,1.1721856213642783
3.0,1.0,712.0,200.0,-5.0,1.0,1.172935746635514
3.0,1.0,712.0,200.0,-6.0,1.0,1.1737095671521443
3.0,1.0,712.0,200.0,-7.0,1.0,1.1745074992283164
3.0,1.0,712.0,200.0,-8.0,1.0,1.175329968698629
3.0,1.0,771.0,200.0,0.0,1.0,1.2141275275742733
3.0,1.0,771.0,200.0,-1.0,1.0,1.214346425666374
3.0,1.0,771.0,200.0,-2.0,1.0,1.2145789532609645
3.0,1.0,771.0,200.0,-3.0,1.0,1.2148253034597007
3.0,1.0,771.0,200.0,-4.0,1.0,1.2150856727820425
3.0,1.0,771.0,200.0,-5.0,1.0,1.2153602612476053
3.0,1.0,771.0,200.0,-6.0,1.0,1.2156492724575145
3.0,1.0,771.0,200.0,-7.0,1.0,1.2159529136761331
3.0,1.0,771.0,200.0,-8.0,1.0,1.2162713959123976
3.0,1.0,835.0,200.0,0.0,1.0,1.2915878090213468
3.0,1.0,835.0,200.0,-1.0,1.0,1.291390685867236
3.0,1.0,835.0,200.0,-2.0,1.0,1.2912021102772506
3.0,1.0,835.0,200.0,-3.0,1.0,1.2910221954597716
3.0,1.0,835.0,200.0,-4.0,1.0,1.2908510564605695
3.0,1.0,835.0,200.0,-5.0,1.0,1.2906888102060348
3.0,1.0,835.0,200.0,-6.0,1.0,1.2905355755454782
3.0,1.0,835.0,200.0,-7.0,1.0,1.290391473284245
3.0,1.0,835.0,200.0,-8.0,1.0,1.2902566262277269
3.0,1.0,904.0,200.0,0.0,1.0,1.3344532162442826
3.0,1.0,904.0,200.0,-1.0,1.0,1.3340555227197115
3.0,1.0,904.0,200.0,-2.0,1.0,1.3336640910549848
3.0,1.0,904.0,200.0,-3.0,1.0,1.3332789995300438
3.0,1.0,904.0,200.0,-4.0,1.0,1.3329003276076965
3.0,1.0,904.0,200.0,-5.0,1.0,1.332528155942915
3.0,1.0,904.0,200.0,-6.0,1.0,1.3321625664114762
3.0,1.0,904.0,200.0,-7.0,1.0,1.3318036421271404
3.0,1.0,904.0,200.0,-8.0,1.0,1.3314514674728366
3.0,1.0,979.0,200.0,0.0,1.0,1.3818641035537333
3.0,1.0,979.0,200.0,-1.0,1.0,1.381275725948192
3.0,1.0,979.0,200.0,-2.0,1.0,1.3806918460204474
3.0,1.0,979.0,200.0,-3.0,1.0,1.3801125153368123
3.0,1.0,979.0,200.0,-4.0,1.0,1.3795377861349887
3.0,1.0,979.0,200.0,-5.0,1.0,1.378967711345218
3.0,1.0,979.0,200.0,-6.0,1.0,1.378402344569586
3.0,1.0,979.0,200.0,-7.0,1.0,1.3778417401254028
3.0,1.0,979.0,200.0,-8.0,1.0,1.3772859530401813
3.0,1.0,1059.0,200.0,0.0,1.0,1.4967595683561272
3.0,1.0,1059.0,200.0,-1.0,1.0,1.4960209867398266
3.0,1.0,1059.0,200.0,-2.0,1.0,1.4952854159433921
3.0,1.0,1059.0,200.0,-3.0,1.0,1.4945528877688263
3.0,1.0,1059.0,200.0,-4.0,1.0,1.4938234343724959
3.0,1.0,1059.0,200.0,-5.0,1.0,1.4930970882732695
3.0,1.0,1059.0,200.0,-6.0,1.0,1.4923738823554031
3.0,1.0,1059.0,200.0,-7.0,1.0,1.4916538498721192
3.0,1.0,1059.0,200.0,-8.0,1.0,1.4909370244509421
3.0,1.0,1147.0,200.0,0.0,1.0,1.5699602658867102
3.0,1.0,1147.0,200.0,-1.0,1.0,1.5691051070510869
3.0,1.0,1147.0,200.0,-2.0,1.0,1.5682519002548496
3.0,1.0,1147.0,200.0,-3.0,1.0,1.5674006655363621
3.0,1.0,1147.0,200.0,-4.0,1.0,1.5665514231378004
3.0,1.0,1147.0,200.0,-5.0,1.0,1.5657041935026041
3.0,1.0,1147.0,200.0,-6.0,1.0,1.564858997287033
3.0,1.0,1147.0,200.0,-7.0,1.0,1.5640158553465582
3.0,1.0,1147.0,200.0,-8.0,1.0,1.563174788756582
3.0,1.0,1242.0,200.0,0.0,1.0,1.6908727676697406
3.0,1.0,1242.0,200.0,-1.0,1.0,1.6899528713602987
3.0,1.0,1242.0,200.0,-2.0,1.0,1.6890341668536275
3.0,1.0,1242.0,200.0,-3.0,1.0,1.6881166660651707
3.0,1.0,1242.0,200.0,-4.0,1.0,1.6872003810101226
3.0,1.0,1242.0,200.0,-5.0,1.0,1.68628532381727
3.0,1.0,1242.0,200.0,-6.0,1.0,1.6853715067176966
3.0,1.0,1242.0,200.0,-7.0,1.0,1.6844589420576377
3.0,1.0,1242.0,200.0,-8.0,1.0,1.6835476422895204
3.0,1.0,1344.0,200.0,0.0,1.0,1.7543644246644308
3.0,1.0,1344.0,200.0,-1.0,1.0,1.7533766651924347
3.0,1.0,1344.0,200.0,-2.0,1.0,1.752389632371215
3.0,1.0,1344.0,200.0,-3.0,1.0,1.7514033336759904
3.0,1.0,1344.0,200.0,-4.0,1.0,1.7504177766247517
3.0,1.0,1344.0,200.0,-5.0,1.0,1.7494329687987658
3.0,1.0,1344.0,200.0,-6.0,1.0,1.7484489178339568
3.0,1.0,1344.0,200.0,-7.0,1.0,1.7474656314349628
3.0,1.0,1344.0,200.0,-8.0,1.0,1.7464831173589914
3.0,1.0,1455.0,200.0,0.0,1.0,1.8591653078913697
3.0,1.0,1455.0,200.0,-1.0,1.0,1.8580972537468956
3.0,1.0,1455.0,200.0,-2.0,1.0,1.8570296304582095
3.0,1.0,1455.0,200.0,-3.0,1.0,1.855962443283412
3.0,1.0,1455.0,200.0,-4.0,1.0,1.8548956975215718
3.0,1.0,1455.0,200.0,-5.0,1.0,1.8538293985086043
3.0,1.0,1455.0,200.0,-6.0,1.0,1.8527635516222891
3.0,1.0,1455.0,200.0,-7.0,1.0,1.8516981622766837
3.0,1.0,1455.0,200.0,-8.0,1.0,1.850633235929363
3.0,1.0,1576.0,200.0,0.0,1.0,1.9759694837194388
3.0,1.0,1576.0,200.0,-1.0,1.0,1.9748513658005613
3.0,1.0,1576.0,200.0,-2.0,1.0,1.973733426363067
3.0,1.0,1576.0,200.0,-3.0,1.0,1.9726156686549525
3.0,1.0,1576.0,200.0,-4.0,1.0,1.9714980959357544
3.0,1.0,1576.0,200.0,-5.0,1.0,1.9703807114917942
3.0,1.0,1576.0,200.0,-6.0,1.0,1.9692635186351217
3.0,1.0,1576.0,200.0,-7.0,1.0,1.9681465206895263
3.0,1.0,1576.0,200.0,-8.0,1.0,1.9670297210060048
3.0,1.0,1706.0,200.0,0.0,1.0,2.112312328208103
3.0,1.0,1706.0,200.0,-1.0,1.0,2.111147933928461
3.0,1.0,1706.0,200.0,-2.0,1.0,2.109983566689943
3.0,1.0,1706.0,200.0,-3.0,1.0,2.10881922857972
3.0,1.0,1706.0,200.0,-4.0,1.0,2.1076549217270744
3.0,1.0,1706.0,200.0,-5.0,1.0,2.106490648265421
3.0,1.0,1706.0,200.0,-6.0,1.0,2.1053264103434497
3.0,1.0,1706.0,200.0,-7.0,1.0,2.1041622101181243
3.0,1.0,1706.0,200.0,-8.0,1.0,2.102998049759568
3.0,1.0,1847.0,200.0,0.0,1.0,2.3015691853641735
3.0,1.0,1847.0,200.0,-1.0,1.0,2.3003737405520717
3.0,1.0,1847.0,200.0,-2.0,1.0,2.2991782206373927
3.0,1.0,1847.0,200.0,-3.0,1.0,2.297982626934744
3.0,1.0,1847.0,200.0,-4.0,1.0,2.296786960848361
3.0,1.0,1847.0,200.0,-5.0,1.0,2.2955912237507636
3.0,1.0,1847.0,200.0,-6.0,1.0,2.2943954170302043
3.0,1.0,1847.0,200.0,-7.0,1.0,2.2931995420878577
3.0,1.0,1847.0,200.0,-8.0,1.0,2.292003600322618
3.0,1.0,2000.0,200.0,0.0,1.0,2.4648605175527143
3.0,1.0,2000.0,200.0,-1.0,1.0,2.463645980529409
3.0,1.0,2000.0,200.0,-2.0,1.0,2.4624313000426055
3.0,1.0,2000.0,200.0,-3.0,1.0,2.461216476929942
3.0,1.0,2000.0,200.0,-4.0,1.0,2.460001512084167
3.0,1.0,2000.0,200.0,-5.0,1.0,2.458786406362494
3.0,1.0,2000.0,200.0,-6.0,1.0,2.45757116064741
3.0,1.0,2000.0,200.0,-7.0,1.0,2.4563557758222268
3.0,1.0,2000.0,200.0,-8.0,1.0,2.4551402527682447
3.0,1.0,20.0,200.0,0.0,2.333333333333333,0.05423130143017297
3.0,1.0,20.0,200.0,-1.0,2.333333333333333,0.05666152523859612
3.0,1.0,20.0,200.0,-2.0,2.333333333333333,0.059250468537218014
3.0,1.0,20.0,200.0,-3.0,2.333333333333333,0.06200282944600779
3.0,1.0,20.0,200.0,-4.0,2.333333333333333,0.06492346618954571
3.0,1.0,20.0,200.0,-5.0,2.333333333333333,0.06801740383286621
3.0,1.0,20.0,200.0,-6.0,2.333333333333333,0.07128984136766965
3.0,1.0,20.0,200.0,-7.0,2.333333333333333,0.07474615917112942
3.0,1.0,20.0,200.0,-8.0,2.333333333333333,0.07839192686120577
3.0,1.0,21.0,200.0,0.0,2.333333333333333,0.057430605153627315
3.0,1.0,21.0,200.0,-1.0,2.333333333333333,0.060255356255999024
3.0,1.0,21.0,200.0,-2.0,2.333333333333333,0.06326588097690419
3.0,1.0,21.0,200.0,-3.0,2.333333333333333,0.06646848142767005
3.0,1.0,21.0,200.0,-4.0,2.333333333333333,0.06986972297550753
3.0,1.0,21.0,200.0,-5.0,2.333333333333333,0.07347644845798905
3.0,1.0,21.0,200.0,-6.0,2.333333333333333,0.07729579336291867
3.0,1.0,21.0,200.0,-7.0,2.333333333333333,0.08133520205298403
3.0,1.0,21.0,200.0,-8.0,2.333333333333333,0.0856024451222303
3.0,1.0,23.0,200.0,0.0,2.333333333333333,0.07403877673293169
3.0,1.0,23.0,200.0,-1.0,2.333333333333333,0.0774393167993764
3.0,1.0,23.0,200.0,-2.0,2.333333333333333,0.08107761989389783
3.0,1.0,23.0,200.0,-3.0,2.333333333333333,0.08496267968454001
3.0,1.0,23.0,200.0,-4.0,2.333333333333333,0.08910389547895925
3.0,1.0,23.0,200.0,-5.0,2.333333333333333,0.09351109480346931
3.0,1.0,23.0,200.0,-6.0,2.333333333333333,0.09819455750056784
3.0,1.0,23.0,200.0,-7.0,2.333333333333333,0.10316504146530135
3.0,1.0,23.0,200.0,-8.0,2.333333333333333,0.10843381015186924
3.0,1.0,25.0,200.0,0.0,2.333333333333333,0.08703596714768382
3.0,1.0,25.0,200.0,-1.0,2.333333333333333,0.09065272315838242
3.0,1.0,25.0,200.0,-2.0,2.333333333333333,0.09451256858461814
3.0,1.0,25.0,200.0,-3.0,2.333333333333333,0.09862503212979995
3.0,1.0,25.0,200.0,-4.0,2.333333333333333,0.10300009661245428
3.0,1.0,25.0,200.0,-5.0,2.333333333333333,0.10764822595675043
3.0,1.0,25.0,200.0,-6.0,2.333333333333333,0.11258039413802277
3.0,1.0,25.0,200.0,-7.0,2.333333333333333,0.11780811625175247
3.0,1.0,25.0,200.0,-8.0,2.333333333333333,0.12334348189142211
3.0,1.0,27.0,200.0,0.0,2.333333333333333,0.10135467628231937
3.0,1.0,27.0,200.0,-1.0,2.333333333333333,0.10530876645776734
3.0,1.0,27.0,200.0,-2.0,2.333333333333333,0.10950923838874446
3.0,1.0,27.0,200.0,-3.0,2.333333333333333,0.11396559115153763
3.0,1.0,27.0,200.0,-4.0,2.333333333333333,0.11868776990575686
3.0,1.0,27.0,200.0,-5.0,2.333333333333333,0.12368619201355276
3.0,1.0,27.0,200.0,-6.0,2.333333333333333,0.12897177502649976
3.0,1.0,27.0,200.0,-7.0,2.333333333333333,0.13455596669977654
3.0,1.0,27.0,200.0,-8.0,2.333333333333333,0.14045077720929522
3.0,1.0,29.0,200.0,0.0,2.333333333333333,0.11060528837355528
3.0,1.0,29.0,200.0,-1.0,2.333333333333333,0.11450372395913545
3.0,1.0,29.0,200.0,-2.0,2.333333333333333,0.11864500300888885
3.0,1.0,29.0,200.0,-3.0,2.333333333333333,0.12303840125184802
3.0,1.0,29.0,200.0,-4.0,2.333333333333333,0.1276936263732365
3.0,1.0,29.0,200.0,-5.0,2.333333333333333,0.1326208431735654
3.0,1.0,29.0,200.0,-6.0,2.333333333333333,0.1378307005241848
3.0,1.0,29.0,200.0,-7.0,2.333333333333333,0.14333436027317975
3.0,1.0,29.0,200.0,-8.0,2.333333333333333,0.14914352827105004
3.0,1.0,31.0,200.0,0.0,2.333333333333333,0.12062418936177405
3.0,1.0,31.0,200.0,-1.0,2.333333333333333,0.12462750097619293
3.0,1.0,31.0,200.0,-2.0,2.333333333333333,0.12888134119230027
3.0,1.0,31.0,200.0,-3.0,2.333333333333333,0.13339538168343165
3.0,1.0,31.0,200.0,-4.0,2.333333333333333,0.13817975314874506
3.0,1.0,31.0,200.0,-5.0,2.333333333333333,0.14324507288784777
3.0,1.0,31.0,200.0,-6.0,2.333333333333333,0.14860247442980323
3.0,1.0,31.0,200.0,-7.0,2.333333333333333,0.15426363940176147
3.0,1.0,31.0,200.0,-8.0,2.333333333333333,0.16024083184221927
3.0,1.0,34.0,200.0,0.0,2.333333333333333,0.15742999863934803
3.0,1.0,34.0,200.0,-1.0,2.333333333333333,0.16247645960746585
3.0,1.0,34.0,200.0,-2.0,2.333333333333333,0.1678152090547206
3.0,1.0,34.0,200.0,-3.0,2.333333333333333,0.17345814611031932
3.0,1.0,34.0,200.0,-4.0,2.333333333333333,0.17941777925915461
3.0,1.0,34.0,200.0,-5.0,2.333333333333333,0.1857072662207595
3.0,1.0,34.0,200.0,-6.0,2.333333333333333,0.19234045707088876
3.0,1.0,34.0,200.0,-7.0,2.333333333333333,0.19933194092372258
3.0,1.0,34.0,200.0,-8.0,2.333333333333333,0.20669709652936108
3.0,1.0,36.0,200.0,0.0,2.333333333333333,0.1642127294405051
3.0,1.0,36.0,200.0,-1.0,2.333333333333333,0.16890352420144614
3.0,1.0,36.0,200.0,-2.0,2.333333333333333,0.1739000958353026
3.0,1.0,36.0,200.0,-3.0,2.333333333333333,0.17921529863210636
3.0,1.0,36.0,200.0,-4.0,2.333333333333333,0.18486265206040572
3.0,1.0,36.0,200.0,-5.0,2.333333333333333,0.19085638409673833
