λ,μ,p,n,snr,MSE
1.0,1.0,1706.0,200.0,2.333333333333333,0.14753615510597093
1.0,1.0,1847.0,200.0,2.333333333333333,0.9862397984942065
1.0,1.0,2000.0,200.0,2.333333333333333,0.8897551506709891
1.0,1.0,20.0,200.0,3.6666666666666665,0.1777381966689989
1.0,1.0,21.0,200.0,3.6666666666666665,0.17914292854024305
1.0,1.0,23.0,200.0,3.6666666666666665,0.19065662178658394
1.0,1.0,25.0,200.0,3.6666666666666665,0.19120086189407673
1.0,1.0,27.0,200.0,3.6666666666666665,0.19418654620932796
1.0,1.0,29.0,200.0,3.6666666666666665,0.23600369504854543
1.0,1.0,31.0,200.0,3.6666666666666665,0.2361602919483923
1.0,1.0,34.0,200.0,3.6666666666666665,0.2532940399264588
1.0,1.0,36.0,200.0,3.6666666666666665,0.25422240994139333
1.0,1.0,39.0,200.0,3.6666666666666665,0.25213648021347673
1.0,1.0,43.0,200.0,3.6666666666666665,0.2657518755128743
1.0,1.0,46.0,200.0,3.6666666666666665,0.2748845404717562
1.0,1.0,50.0,200.0,3.6666666666666665,0.2983462455614456
1.0,1.0,54.0,200.0,3.6666666666666665,0.359321034005427
1.0,1.0,58.0,200.0,3.6666666666666665,0.41002970174541586
1.0,1.0,63.0,200.0,3.6666666666666665,0.43527945646178123
1.0,1.0,68.0,200.0,3.6666666666666665,0.4998212076107973
1.0,1.0,73.0,200.0,3.6666666666666665,0.5756680266337697
1.0,1.0,79.0,200.0,3.6666666666666665,0.5884496911468121
1.0,1.0,85.0,200.0,3.6666666666666665,0.7529486232379677
1.0,1.0,92.0,200.0,3.6666666666666665,1.008704539537298
1.0,1.0,100.0,200.0,3.6666666666666665,1.2217567105460065
1.0,1.0,108.0,200.0,3.6666666666666665,1.315518330568254
1.0,1.0,116.0,200.0,3.6666666666666665,1.5040883291815814
1.0,1.0,126.0,200.0,3.6666666666666665,1.540174478457012
1.0,1.0,136.0,200.0,3.6666666666666665,1.6981456945562263
1.0,1.0,147.0,200.0,3.6666666666666665,2.387308614316531
1.0,1.0,158.0,200.0,3.6666666666666665,3.697758436535847
1.0,1.0,171.0,200.0,3.6666666666666665,4.915038235087257
1.0,1.0,185.0,200.0,3.6666666666666665,10.743165440118412
1.0,1.0,200.0,200.0,3.6666666666666665,87.55069856849819
1.0,1.0,216.0,200.0,3.6666666666666665,15.859820677431253
1.0,1.0,234.0,200.0,3.6666666666666665,7.05480539127871
1.0,1.0,254.0,200.0,3.6666666666666665,3.6963817355975537
1.0,1.0,275.0,200.0,3.6666666666666665,2.908287443723989
1.0,1.0,297.0,200.0,3.6666666666666665,2.1737690943703494
1.0,1.0,322.0,200.0,3.6666666666666665,1.6496345438162225
1.0,1.0,348.0,200.0,3.6666666666666665,1.2352741262174791
1.0,1.0,377.0,200.0,3.6666666666666665,1.0281707900536596
1.0,1.0,408.0,200.0,3.6666666666666665,0.8574112445460726
1.0,1.0,442.0,200.0,3.6666666666666665,0.7652117562662439
1.0,1.0,479.0,200.0,3.6666666666666665,0.6265053808795815
1.0,1.0,518.0,200.0,3.6666666666666665,0.5674694238960761
1.0,1.0,561.0,200.0,3.6666666666666665,0.4931304710605946
1.0,1.0,608.0,200.0,3.6666666666666665,0.4442935684219161
1.0,1.0,658.0,200.0,3.6666666666666665,0.3950246603450434
1.0,1.0,712.0,200.0,3.6666666666666665,0.366016485960622
1.0,1.0,771.0,200.0,3.6666666666666665,0.3225274234349047
1.0,1.0,835.0,200.0,3.6666666666666665,0.2971182098392007
1.0,1.0,904.0,200.0,3.6666666666666665,0.27247583379647294
1.0,1.0,979.0,200.0,3.6666666666666665,0.24916029094526848
1.0,1.0,1059.0,200.0,3.6666666666666665,0.22449892928087306
1.0,1.0,1147.0,200.0,3.6666666666666665,0.2105148876065755
1.0,1.0,1242.0,200.0,3.6666666666666665,0.20282604592580541
1.0,1.0,1344.0,200.0,3.6666666666666665,0.18874000493561238
1.0,1.0,1455.0,200.0,3.6666666666666665,1.4771990524073646
1.0,1.0,1576.0,200.0,3.6666666666666665,1.0955658755242006
1.0,1.0,1706.0,200.0,3.6666666666666665,0.16922739828721753
1.0,1.0,1847.0,200.0,3.6666666666666665,1.494299168783764
1.0,1.0,2000.0,200.0,3.6666666666666665,1.3489885422388532
1.0,1.0,20.0,200.0,5.0,0.17773819666899854
1.0,1.0,21.0,200.0,5.0,0.1791429285402432
1.0,1.0,23.0,200.0,5.0,0.1906566217865845
1.0,1.0,25.0,200.0,5.0,0.19120086189407692
1.0,1.0,27.0,200.0,5.0,0.19418654620932752
1.0,1.0,29.0,200.0,5.0,0.23600369504854588
1.0,1.0,31.0,200.0,5.0,0.23616029194839233
1.0,1.0,34.0,200.0,5.0,0.25329403992645877
1.0,1.0,36.0,200.0,5.0,0.2542224099413933
1.0,1.0,39.0,200.0,5.0,0.2521364802134765
1.0,1.0,43.0,200.0,5.0,0.2657518755128748
1.0,1.0,46.0,200.0,5.0,0.2748845404717565
1.0,1.0,50.0,200.0,5.0,0.29834624556144557
1.0,1.0,54.0,200.0,5.0,0.3593210340054262
1.0,1.0,58.0,200.0,5.0,0.41002970174541714
1.0,1.0,63.0,200.0,5.0,0.4352794564617814
1.0,1.0,68.0,200.0,5.0,0.49982120761079657
1.0,1.0,73.0,200.0,5.0,0.57566802663377
1.0,1.0,79.0,200.0,5.0,0.5884496911468093
1.0,1.0,85.0,200.0,5.0,0.7529486232379682
1.0,1.0,92.0,200.0,5.0,1.008704539537299
1.0,1.0,100.0,200.0,5.0,1.2217567105460025
1.0,1.0,108.0,200.0,5.0,1.315518330568254
1.0,1.0,116.0,200.0,5.0,1.5040883291815823
1.0,1.0,126.0,200.0,5.0,1.5401744784570048
1.0,1.0,136.0,200.0,5.0,1.6981456945562583
1.0,1.0,147.0,200.0,5.0,2.387308614316548
1.0,1.0,158.0,200.0,5.0,3.697758436535839
1.0,1.0,171.0,200.0,5.0,4.915038235087348
1.0,1.0,185.0,200.0,5.0,10.743165440118224
1.0,1.0,200.0,200.0,5.0,87.55069856844125
1.0,1.0,216.0,200.0,5.0,15.860416214354036
1.0,1.0,234.0,200.0,5.0,7.054890338079267
1.0,1.0,254.0,200.0,5.0,3.6956046692127043
1.0,1.0,275.0,200.0,5.0,2.9068217326337313
1.0,1.0,297.0,200.0,5.0,2.1728591432280826
1.0,1.0,322.0,200.0,5.0,1.6491622472467258
1.0,1.0,348.0,200.0,5.0,1.2347526188418632
1.0,1.0,377.0,200.0,5.0,1.028582347537862
1.0,1.0,408.0,200.0,5.0,0.8583252090762735
1.0,1.0,442.0,200.0,5.0,0.7672107161337326
1.0,1.0,479.0,200.0,5.0,0.627996518196763
1.0,1.0,518.0,200.0,5.0,0.569949267427757
1.0,1.0,561.0,200.0,5.0,0.4971827185754057
1.0,1.0,608.0,200.0,5.0,0.448702389759396
1.0,1.0,658.0,200.0,5.0,0.4002359235347295
1.0,1.0,712.0,200.0,5.0,0.3719787272612345
1.0,1.0,771.0,200.0,5.0,0.3292658878792505
1.0,1.0,835.0,200.0,5.0,0.3042457767681774
1.0,1.0,904.0,200.0,5.0,0.28155096206476615
1.0,1.0,979.0,200.0,5.0,0.2596759371494842
1.0,1.0,1059.0,200.0,5.0,0.2354081767339392
1.0,1.0,1147.0,200.0,5.0,0.22409905721107398
1.0,1.0,1242.0,200.0,5.0,0.21849077524411614
1.0,1.0,1344.0,200.0,5.0,0.20580130036061914
1.0,1.0,1455.0,200.0,5.0,1.965446613047873
1.0,1.0,1576.0,200.0,5.0,1.4489369561332972
1.0,1.0,1706.0,200.0,5.0,0.19294227987634294
1.0,1.0,1847.0,200.0,5.0,2.004573369200043
1.0,1.0,2000.0,200.0,5.0,1.8105103934886575
3.0,1.0,20.0,200.0,1.0,0.1761195091766478
3.0,1.0,21.0,200.0,1.0,0.17807876564875727
3.0,1.0,23.0,200.0,1.0,0.18802496546092712
3.0,1.0,25.0,200.0,1.0,0.18829329368364842
3.0,1.0,27.0,200.0,1.0,0.1912468486595317
3.0,1.0,29.0,200.0,1.0,0.23349071791586093
3.0,1.0,31.0,200.0,1.0,0.23309473902692557
3.0,1.0,34.0,200.0,1.0,0.24937609381196377
3.0,1.0,36.0,200.0,1.0,0.25113526791934454
3.0,1.0,39.0,200.0,1.0,0.24995669866128334
3.0,1.0,43.0,200.0,1.0,0.26624454885110127
3.0,1.0,46.0,200.0,1.0,0.2756743376563181
3.0,1.0,50.0,200.0,1.0,0.3020808727712733
3.0,1.0,54.0,200.0,1.0,0.36291563252021636
3.0,1.0,58.0,200.0,1.0,0.4153917354727484
3.0,1.0,63.0,200.0,1.0,0.43801537170081717
3.0,1.0,68.0,200.0,1.0,0.4971282954201344
3.0,1.0,73.0,200.0,1.0,0.5719615595996632
3.0,1.0,79.0,200.0,1.0,0.5887833004254762
3.0,1.0,85.0,200.0,1.0,0.7739394133834485
3.0,1.0,92.0,200.0,1.0,1.0282658630837058
3.0,1.0,100.0,200.0,1.0,1.2556477916203796
3.0,1.0,108.0,200.0,1.0,1.33893907829816
3.0,1.0,116.0,200.0,1.0,1.5264752320005353
3.0,1.0,126.0,200.0,1.0,1.5519439177984509
3.0,1.0,136.0,200.0,1.0,1.69786820328052
3.0,1.0,147.0,200.0,1.0,2.4027671913926665
3.0,1.0,158.0,200.0,1.0,3.722650871935188
3.0,1.0,171.0,200.0,1.0,4.960986292794798
3.0,1.0,185.0,200.0,1.0,10.695359216416781
3.0,1.0,200.0,200.0,1.0,96.1363159760822
3.0,1.0,216.0,200.0,1.0,16.185402585566614
3.0,1.0,234.0,200.0,1.0,6.7798657637581705
3.0,1.0,254.0,200.0,1.0,3.6416635551838867
3.0,1.0,275.0,200.0,1.0,2.870414681054762
3.0,1.0,297.0,200.0,1.0,2.1532502590098237
3.0,1.0,322.0,200.0,1.0,1.6192367781304522
3.0,1.0,348.0,200.0,1.0,1.2096522986817275
3.0,1.0,377.0,200.0,1.0,1.002806676067707
3.0,1.0,408.0,200.0,1.0,0.8348711746755817
3.0,1.0,442.0,200.0,1.0,0.7444441520452576
3.0,1.0,479.0,200.0,1.0,0.6108452557442355
3.0,1.0,518.0,200.0,1.0,0.5527652281501249
3.0,1.0,561.0,200.0,1.0,0.47854383673209894
3.0,1.0,608.0,200.0,1.0,0.4316096958622127
3.0,1.0,658.0,200.0,1.0,0.38188099111071616
3.0,1.0,712.0,200.0,1.0,0.3524424585125572
3.0,1.0,771.0,200.0,1.0,0.3083438391831552
3.0,1.0,835.0,200.0,1.0,0.28344841384018
3.0,1.0,904.0,200.0,1.0,0.2564408220304006
3.0,1.0,979.0,200.0,1.0,0.23083159797560898
3.0,1.0,1059.0,200.0,1.0,0.2065311218557682
3.0,1.0,1147.0,200.0,1.0,0.1868643563966538
3.0,1.0,1242.0,200.0,1.0,0.17537247257867997
3.0,1.0,1344.0,200.0,1.0,0.15941219796259726
3.0,1.0,1455.0,200.0,1.0,0.1469436712221864
3.0,1.0,1576.0,200.0,1.0,0.5052145028972492
3.0,1.0,1706.0,200.0,1.0,0.3439889330126697
3.0,1.0,1847.0,200.0,1.0,0.43673343148254573
3.0,1.0,2000.0,200.0,1.0,0.31949055730208786
3.0,1.0,20.0,200.0,2.333333333333333,0.17611950917664743
3.0,1.0,21.0,200.0,2.333333333333333,0.1780787656487568
3.0,1.0,23.0,200.0,2.333333333333333,0.18802496546092712
3.0,1.0,25.0,200.0,2.333333333333333,0.18829329368364822
3.0,1.0,27.0,200.0,2.333333333333333,0.19124684865953182
3.0,1.0,29.0,200.0,2.333333333333333,0.23349071791586085
3.0,1.0,31.0,200.0,2.333333333333333,0.2330947390269247
3.0,1.0,34.0,200.0,2.333333333333333,0.24937609381196327
3.0,1.0,36.0,200.0,2.333333333333333,0.2511352679193444
3.0,1.0,39.0,200.0,2.333333333333333,0.24995669866128364
3.0,1.0,43.0,200.0,2.333333333333333,0.2662445488511005
3.0,1.0,46.0,200.0,2.333333333333333,0.2756743376563201
3.0,1.0,50.0,200.0,2.333333333333333,0.30208087277127527
3.0,1.0,54.0,200.0,2.333333333333333,0.3629156325202155
3.0,1.0,58.0,200.0,2.333333333333333,0.41539173547274594
3.0,1.0,63.0,200.0,2.333333333333333,0.4380153717008137
3.0,1.0,68.0,200.0,2.333333333333333,0.49712829542013215
3.0,1.0,73.0,200.0,2.333333333333333,0.571961559599668
3.0,1.0,79.0,200.0,2.333333333333333,0.5887833004254718
3.0,1.0,85.0,200.0,2.333333333333333,0.7739394133834473
3.0,1.0,92.0,200.0,2.333333333333333,1.0282658630837056
3.0,1.0,100.0,200.0,2.333333333333333,1.2556477916203816
3.0,1.0,108.0,200.0,2.333333333333333,1.338939078298158
3.0,1.0,116.0,200.0,2.333333333333333,1.526475232000547
3.0,1.0,126.0,200.0,2.333333333333333,1.551943917798442
3.0,1.0,136.0,200.0,2.333333333333333,1.6978682032804921
3.0,1.0,147.0,200.0,2.333333333333333,2.402767191392627
3.0,1.0,158.0,200.0,2.333333333333333,3.7226508719354716
3.0,1.0,171.0,200.0,2.333333333333333,4.960986292794979
3.0,1.0,185.0,200.0,2.333333333333333,10.695359216417582
3.0,1.0,200.0,200.0,2.333333333333333,96.13631597604241
3.0,1.0,216.0,200.0,2.333333333333333,16.1862725274432
3.0,1.0,234.0,200.0,2.333333333333333,6.779806221653294
3.0,1.0,254.0,200.0,2.333333333333333,3.6396787081680957
3.0,1.0,275.0,200.0,2.333333333333333,2.867125995206927
3.0,1.0,297.0,200.0,2.333333333333333,2.1504326356363155
3.0,1.0,322.0,200.0,2.333333333333333,1.6163545671366986
3.0,1.0,348.0,200.0,2.333333333333333,1.20652576261915
3.0,1.0,377.0,200.0,2.333333333333333,1.0009083054258832
3.0,1.0,408.0,200.0,2.333333333333333,0.8332936944264211
3.0,1.0,442.0,200.0,2.333333333333333,0.7440973070560267
3.0,1.0,479.0,200.0,2.333333333333333,0.6094751866174228
3.0,1.0,518.0,200.0,2.333333333333333,0.5522847161239981
3.0,1.0,561.0,200.0,2.333333333333333,0.48002133204174113
3.0,1.0,608.0,200.0,2.333333333333333,0.4332624989539514
3.0,1.0,658.0,200.0,2.333333333333333,0.3838858002844628
3.0,1.0,712.0,200.0,2.333333333333333,0.35486603320076604
3.0,1.0,771.0,200.0,2.333333333333333,0.31142912679934825
3.0,1.0,835.0,200.0,2.333333333333333,0.28623827189059037
3.0,1.0,904.0,200.0,2.333333333333333,0.2608494049899693
3.0,1.0,979.0,200.0,2.333333333333333,0.23678449711979038
3.0,1.0,1059.0,200.0,2.333333333333333,0.2121940216337276
3.0,1.0,1147.0,200.0,2.333333333333333,0.19584574330730475
3.0,1.0,1242.0,200.0,2.333333333333333,0.18631300422052446
3.0,1.0,1344.0,200.0,2.333333333333333,0.17151789956453195
3.0,1.0,1455.0,200.0,2.333333333333333,0.1610627692570083
3.0,1.0,1576.0,200.0,2.333333333333333,1.0053250117901138
3.0,1.0,1706.0,200.0,2.333333333333333,0.648857047902721
3.0,1.0,1847.0,200.0,2.333333333333333,0.8811221924487609
3.0,1.0,2000.0,200.0,2.333333333333333,0.6221846857061571
3.0,1.0,20.0,200.0,3.6666666666666665,0.17611950917664723
3.0,1.0,21.0,200.0,3.6666666666666665,0.1780787656487566
3.0,1.0,23.0,200.0,3.6666666666666665,0.18802496546092712
3.0,1.0,25.0,200.0,3.6666666666666665,0.18829329368364786
3.0,1.0,27.0,200.0,3.6666666666666665,0.19124684865953204
3.0,1.0,29.0,200.0,3.6666666666666665,0.2334907179158613
3.0,1.0,31.0,200.0,3.6666666666666665,0.23309473902692376
3.0,1.0,34.0,200.0,3.6666666666666665,0.24937609381196307
3.0,1.0,36.0,200.0,3.6666666666666665,0.2511352679193441
3.0,1.0,39.0,200.0,3.6666666666666665,0.24995669866128395
3.0,1.0,43.0,200.0,3.6666666666666665,0.26624454885109994
3.0,1.0,46.0,200.0,3.6666666666666665,0.27567433765632143
3.0,1.0,50.0,200.0,3.6666666666666665,0.30208087277127676
3.0,1.0,54.0,200.0,3.6666666666666665,0.3629156325202154
3.0,1.0,58.0,200.0,3.6666666666666665,0.41539173547274477
3.0,1.0,63.0,200.0,3.6666666666666665,0.4380153717008114
3.0,1.0,68.0,200.0,3.6666666666666665,0.49712829542013
3.0,1.0,73.0,200.0,3.6666666666666665,0.5719615595996708
3.0,1.0,79.0,200.0,3.6666666666666665,0.58878330042547
3.0,1.0,85.0,200.0,3.6666666666666665,0.7739394133834445
3.0,1.0,92.0,200.0,3.6666666666666665,1.0282658630837056
3.0,1.0,100.0,200.0,3.6666666666666665,1.2556477916203836
3.0,1.0,108.0,200.0,3.6666666666666665,1.338939078298157
3.0,1.0,116.0,200.0,3.6666666666666665,1.526475232000554
3.0,1.0,126.0,200.0,3.6666666666666665,1.551943917798436
3.0,1.0,136.0,200.0,3.6666666666666665,1.6978682032804744
3.0,1.0,147.0,200.0,3.6666666666666665,2.4027671913925968
3.0,1.0,158.0,200.0,3.6666666666666665,3.7226508719356772
3.0,1.0,171.0,200.0,3.6666666666666665,4.9609862927951065
3.0,1.0,185.0,200.0,3.6666666666666665,10.695359216418161
3.0,1.0,200.0,200.0,3.6666666666666665,96.1363159760129
3.0,1.0,216.0,200.0,3.6666666666666665,16.18698031918975
3.0,1.0,234.0,200.0,3.6666666666666665,6.779874223375389
3.0,1.0,254.0,200.0,3.6666666666666665,3.6384778143174366
3.0,1.0,275.0,200.0,3.6666666666666665,2.8650803524632518
3.0,1.0,297.0,200.0,3.6666666666666665,2.1489326476770834
3.0,1.0,322.0,200.0,3.6666666666666665,1.6150992860794795
3.0,1.0,348.0,200.0,3.6666666666666665,1.2051787484576464
3.0,1.0,377.0,200.0,3.6666666666666665,1.000619937054306
3.0,1.0,408.0,200.0,3.6666666666666665,0.83347849326529
3.0,1.0,442.0,200.0,3.6666666666666665,0.7454032548732985
3.0,1.0,479.0,200.0,3.6666666666666665,0.6101489043646798
3.0,1.0,518.0,200.0,3.6666666666666665,0.5539112200035755
3.0,1.0,561.0,200.0,3.6666666666666665,0.4833453151525572
3.0,1.0,608.0,200.0,3.6666666666666665,0.43688171449205204
3.0,1.0,658.0,200.0,3.6666666666666665,0.38811391613492385
3.0,1.0,712.0,200.0,3.6666666666666665,0.3597331148974979
3.0,1.0,771.0,200.0,3.6666666666666665,0.31705152021301064
3.0,1.0,835.0,200.0,3.6666666666666665,0.2919754330182633
3.0,1.0,904.0,200.0,3.6666666666666665,0.26842890311853707
3.0,1.0,979.0,200.0,3.6666666666666665,0.24586209144218493
3.0,1.0,1059.0,200.0,3.6666666666666665,0.22139838228201042
3.0,1.0,1147.0,200.0,3.6666666666666665,0.20796115208435004
3.0,1.0,1242.0,200.0,3.6666666666666665,0.2004366474058527
3.0,1.0,1344.0,200.0,3.6666666666666665,0.1869538664349413
3.0,1.0,1455.0,200.0,3.6666666666666665,0.17863287504337344
3.0,1.0,1576.0,200.0,3.6666666666666665,1.50837599471043
3.0,1.0,1706.0,200.0,3.6666666666666665,0.9579670291445502
3.0,1.0,1847.0,200.0,3.6666666666666665,1.3302603851579098
3.0,1.0,2000.0,200.0,3.6666666666666665,0.9298464069802358
3.0,1.0,20.0,200.0,5.0,0.17611950917664684
3.0,1.0,21.0,200.0,5.0,0.1780787656487563
3.0,1.0,23.0,200.0,5.0,0.1880249654609274
3.0,1.0,25.0,200.0,5.0,0.1882932936836478
3.0,1.0,27.0,200.0,5.0,0.1912468486595325
3.0,1.0,29.0,200.0,5.0,0.23349071791586112
3.0,1.0,31.0,200.0,5.0,0.23309473902692363
3.0,1.0,34.0,200.0,5.0,0.24937609381196316
3.0,1.0,36.0,200.0,5.0,0.25113526791934426
3.0,1.0,39.0,200.0,5.0,0.24995669866128392
3.0,1.0,43.0,200.0,5.0,0.26624454885109955
3.0,1.0,46.0,200.0,5.0,0.2756743376563225
3.0,1.0,50.0,200.0,5.0,0.3020808727712793
3.0,1.0,54.0,200.0,5.0,0.362915632520215
3.0,1.0,58.0,200.0,5.0,0.4153917354727428
3.0,1.0,63.0,200.0,5.0,0.4380153717008103
3.0,1.0,68.0,200.0,5.0,0.4971282954201289
3.0,1.0,73.0,200.0,5.0,0.5719615595996733
3.0,1.0,79.0,200.0,5.0,0.588783300425466
3.0,1.0,85.0,200.0,5.0,0.7739394133834426
3.0,1.0,92.0,200.0,5.0,1.0282658630837056
3.0,1.0,100.0,200.0,5.0,1.2556477916203839
3.0,1.0,108.0,200.0,5.0,1.3389390782981554
3.0,1.0,116.0,200.0,5.0,1.5264752320005588
