λ,μ,p,true_p,n,tau,snr,MSE
1.0,1.0,23.0,100.0,200.0,1.6487212707001282,1.0,1.8256605398633707
1.0,1.0,23.0,100.0,200.0,2.718281828459045,1.0,1.8461192899038477
1.0,1.0,23.0,100.0,200.0,4.4816890703380645,1.0,1.8689609251273374
1.0,1.0,23.0,100.0,200.0,7.38905609893065,1.0,1.8894337670455739
1.0,1.0,23.0,100.0,200.0,0.0,1.0,1.8991628538327365
1.0,1.0,25.0,100.0,200.0,0.1353352832366127,1.0,1.8403772591332734
1.0,1.0,25.0,100.0,200.0,0.22313016014842982,1.0,1.8233158644971679
1.0,1.0,25.0,100.0,200.0,0.36787944117144233,1.0,1.807342313425368
1.0,1.0,25.0,100.0,200.0,0.6065306597126334,1.0,1.7978141335303255
1.0,1.0,25.0,100.0,200.0,1.0,1.0,1.7995729725853533
1.0,1.0,25.0,100.0,200.0,1.6487212707001282,1.0,1.813684903022305
1.0,1.0,25.0,100.0,200.0,2.718281828459045,1.0,1.8363951309315147
1.0,1.0,25.0,100.0,200.0,4.4816890703380645,1.0,1.8615657978758449
1.0,1.0,25.0,100.0,200.0,7.38905609893065,1.0,1.8841479228608764
1.0,1.0,25.0,100.0,200.0,0.0,1.0,1.8875677884291104
1.0,1.0,27.0,100.0,200.0,0.1353352832366127,1.0,1.8472890220902387
1.0,1.0,27.0,100.0,200.0,0.22313016014842982,1.0,1.8278668116532812
1.0,1.0,27.0,100.0,200.0,0.36787944117144233,1.0,1.8084049789937304
1.0,1.0,27.0,100.0,200.0,0.6065306597126334,1.0,1.7947670840341037
1.0,1.0,27.0,100.0,200.0,1.0,1.0,1.792991322331534
1.0,1.0,27.0,100.0,200.0,1.6487212707001282,1.0,1.805283648437035
1.0,1.0,27.0,100.0,200.0,2.718281828459045,1.0,1.8281065060758745
1.0,1.0,27.0,100.0,200.0,4.4816890703380645,1.0,1.8546478541281104
1.0,1.0,27.0,100.0,200.0,7.38905609893065,1.0,1.87899193898452
1.0,1.0,27.0,100.0,200.0,0.0,1.0,1.8973193138358977
1.0,1.0,29.0,100.0,200.0,0.1353352832366127,1.0,1.8212897265107757
1.0,1.0,29.0,100.0,200.0,0.22313016014842982,1.0,1.8021326091234493
1.0,1.0,29.0,100.0,200.0,0.36787944117144233,1.0,1.7835309931494805
1.0,1.0,29.0,100.0,200.0,0.6065306597126334,1.0,1.7714944416024212
1.0,1.0,29.0,100.0,200.0,1.0,1.0,1.7720623604612635
1.0,1.0,29.0,100.0,200.0,1.6487212707001282,1.0,1.7873437889486217
1.0,1.0,29.0,100.0,200.0,2.718281828459045,1.0,1.8135906424155164
1.0,1.0,29.0,100.0,200.0,4.4816890703380645,1.0,1.8436234905875288
1.0,1.0,29.0,100.0,200.0,7.38905609893065,1.0,1.8711122860918803
1.0,1.0,29.0,100.0,200.0,0.0,1.0,1.8723732373068953
1.0,1.0,31.0,100.0,200.0,0.1353352832366127,1.0,1.7891122656367275
1.0,1.0,31.0,100.0,200.0,0.22313016014842982,1.0,1.771121449187097
1.0,1.0,31.0,100.0,200.0,0.36787944117144233,1.0,1.7541186208243995
1.0,1.0,31.0,100.0,200.0,0.6065306597126334,1.0,1.7442868945910508
1.0,1.0,31.0,100.0,200.0,1.0,1.0,1.7478391421525596
1.0,1.0,31.0,100.0,200.0,1.6487212707001282,1.0,1.7668866965709884
1.0,1.0,31.0,100.0,200.0,2.718281828459045,1.0,1.7973724009093257
1.0,1.0,31.0,100.0,200.0,4.4816890703380645,1.0,1.831576742384498
1.0,1.0,31.0,100.0,200.0,7.38905609893065,1.0,1.8626717944726177
1.0,1.0,31.0,100.0,200.0,0.0,1.0,1.837651326874109
1.0,1.0,34.0,100.0,200.0,0.1353352832366127,1.0,1.8109922215205363
1.0,1.0,34.0,100.0,200.0,0.22313016014842982,1.0,1.786363438416056
1.0,1.0,34.0,100.0,200.0,0.36787944117144233,1.0,1.7623337600062288
1.0,1.0,34.0,100.0,200.0,0.6065306597126334,1.0,1.7463101117158388
1.0,1.0,34.0,100.0,200.0,1.0,1.0,1.7455628531879284
1.0,1.0,34.0,100.0,200.0,1.6487212707001282,1.0,1.7625294322055205
1.0,1.0,34.0,100.0,200.0,2.718281828459045,1.0,1.79270986185017
1.0,1.0,34.0,100.0,200.0,4.4816890703380645,1.0,1.8275982535380733
1.0,1.0,34.0,100.0,200.0,7.38905609893065,1.0,1.8596869184621294
1.0,1.0,34.0,100.0,200.0,0.0,1.0,1.876655404804817
1.0,1.0,36.0,100.0,200.0,0.1353352832366127,1.0,1.8304770376676687
1.0,1.0,36.0,100.0,200.0,0.22313016014842982,1.0,1.7904413317551304
1.0,1.0,36.0,100.0,200.0,0.36787944117144233,1.0,1.7533704663110383
1.0,1.0,36.0,100.0,200.0,0.6065306597126334,1.0,1.7292762521084093
1.0,1.0,36.0,100.0,200.0,1.0,1.0,1.7260400970944367
1.0,1.0,36.0,100.0,200.0,1.6487212707001282,1.0,1.744674793465648
1.0,1.0,36.0,100.0,200.0,2.718281828459045,1.0,1.7785040000061136
1.0,1.0,36.0,100.0,200.0,4.4816890703380645,1.0,1.8173002753056673
1.0,1.0,36.0,100.0,200.0,7.38905609893065,1.0,1.85267647616399
1.0,1.0,36.0,100.0,200.0,0.0,1.0,1.948785381036147
1.0,1.0,39.0,100.0,200.0,0.1353352832366127,1.0,1.8215318261443851
1.0,1.0,39.0,100.0,200.0,0.22313016014842982,1.0,1.7789041756996027
1.0,1.0,39.0,100.0,200.0,0.36787944117144233,1.0,1.7403525214923634
1.0,1.0,39.0,100.0,200.0,0.6065306597126334,1.0,1.7163808994258296
1.0,1.0,39.0,100.0,200.0,1.0,1.0,1.71472686487969
1.0,1.0,39.0,100.0,200.0,1.6487212707001282,1.0,1.735725952965772
1.0,1.0,39.0,100.0,200.0,2.718281828459045,1.0,1.7719635507489984
1.0,1.0,39.0,100.0,200.0,4.4816890703380645,1.0,1.8127799970385876
1.0,1.0,39.0,100.0,200.0,7.38905609893065,1.0,1.849673227592498
1.0,1.0,39.0,100.0,200.0,0.0,1.0,1.9515278725459484
1.0,1.0,43.0,100.0,200.0,0.1353352832366127,1.0,1.788964857614786
1.0,1.0,43.0,100.0,200.0,0.22313016014842982,1.0,1.750579793034184
1.0,1.0,43.0,100.0,200.0,0.36787944117144233,1.0,1.7165139230651716
1.0,1.0,43.0,100.0,200.0,0.6065306597126334,1.0,1.6964418403615855
1.0,1.0,43.0,100.0,200.0,1.0,1.0,1.6976136286576389
1.0,1.0,43.0,100.0,200.0,1.6487212707001282,1.0,1.7206636196952154
1.0,1.0,43.0,100.0,200.0,2.718281828459045,1.0,1.7589099676666846
1.0,1.0,43.0,100.0,200.0,4.4816890703380645,1.0,1.802097916461149
1.0,1.0,43.0,100.0,200.0,7.38905609893065,1.0,1.8415525207001866
1.0,1.0,43.0,100.0,200.0,0.0,1.0,1.908544628485917
1.0,1.0,46.0,100.0,200.0,0.1353352832366127,1.0,1.761641708516542
1.0,1.0,46.0,100.0,200.0,0.22313016014842982,1.0,1.7234210684161124
1.0,1.0,46.0,100.0,200.0,0.36787944117144233,1.0,1.6893776399274503
1.0,1.0,46.0,100.0,200.0,0.6065306597126334,1.0,1.6698593342812622
1.0,1.0,46.0,100.0,200.0,1.0,1.0,1.6729629258457532
1.0,1.0,46.0,100.0,200.0,1.6487212707001282,1.0,1.6995508424213046
1.0,1.0,46.0,100.0,200.0,2.718281828459045,1.0,1.7422987707672974
1.0,1.0,46.0,100.0,200.0,4.4816890703380645,1.0,1.7899800644819486
1.0,1.0,46.0,100.0,200.0,7.38905609893065,1.0,1.8332253687881626
1.0,1.0,46.0,100.0,200.0,0.0,1.0,1.8785183824379104
1.0,1.0,50.0,100.0,200.0,0.1353352832366127,1.0,1.7771302996431222
1.0,1.0,50.0,100.0,200.0,0.22313016014842982,1.0,1.7346996781364374
1.0,1.0,50.0,100.0,200.0,0.36787944117144233,1.0,1.6959233496041475
1.0,1.0,50.0,100.0,200.0,0.6065306597126334,1.0,1.6721431372296731
1.0,1.0,50.0,100.0,200.0,1.0,1.0,1.6724064131374827
1.0,1.0,50.0,100.0,200.0,1.6487212707001282,1.0,1.6977673324231655
1.0,1.0,50.0,100.0,200.0,2.718281828459045,1.0,1.7403831292592844
1.0,1.0,50.0,100.0,200.0,4.4816890703380645,1.0,1.7884015778331486
1.0,1.0,50.0,100.0,200.0,7.38905609893065,1.0,1.8320742547304807
1.0,1.0,50.0,100.0,200.0,0.0,1.0,1.903459166534709
1.0,1.0,54.0,100.0,200.0,0.1353352832366127,1.0,1.768948969116566
1.0,1.0,54.0,100.0,200.0,0.22313016014842982,1.0,1.7220822564781935
1.0,1.0,54.0,100.0,200.0,0.36787944117144233,1.0,1.6804492506366675
1.0,1.0,54.0,100.0,200.0,0.6065306597126334,1.0,1.6559315436849469
1.0,1.0,54.0,100.0,200.0,1.0,1.0,1.6573044025923134
1.0,1.0,54.0,100.0,200.0,1.6487212707001282,1.0,1.6848533463267603
1.0,1.0,54.0,100.0,200.0,2.718281828459045,1.0,1.7300191542916261
1.0,1.0,54.0,100.0,200.0,4.4816890703380645,1.0,1.7805232100747381
1.0,1.0,54.0,100.0,200.0,7.38905609893065,1.0,1.8263889371656252
1.0,1.0,54.0,100.0,200.0,0.0,1.0,1.915596615072692
1.0,1.0,58.0,100.0,200.0,0.1353352832366127,1.0,1.6850915185655526
1.0,1.0,58.0,100.0,200.0,0.22313016014842982,1.0,1.647295279221573
1.0,1.0,58.0,100.0,200.0,0.36787944117144233,1.0,1.6164889650982486
1.0,1.0,58.0,100.0,200.0,0.6065306597126334,1.0,1.6035917693976867
1.0,1.0,58.0,100.0,200.0,1.0,1.0,1.616319023093978
1.0,1.0,58.0,100.0,200.0,1.6487212707001282,1.0,1.6541608029054284
1.0,1.0,58.0,100.0,200.0,2.718281828459045,1.0,1.7080568465307606
1.0,1.0,58.0,100.0,200.0,4.4816890703380645,1.0,1.7654737794298307
1.0,1.0,58.0,100.0,200.0,7.38905609893065,1.0,1.8164505079539282
1.0,1.0,58.0,100.0,200.0,0.0,1.0,1.8115845434007556
1.0,1.0,63.0,100.0,200.0,0.1353352832366127,1.0,1.6715984484209014
1.0,1.0,63.0,100.0,200.0,0.22313016014842982,1.0,1.6287481778813013
1.0,1.0,63.0,100.0,200.0,0.36787944117144233,1.0,1.5938668133070737
1.0,1.0,63.0,100.0,200.0,0.6065306597126334,1.0,1.5788357327399387
1.0,1.0,63.0,100.0,200.0,1.0,1.0,1.5916545343366562
1.0,1.0,63.0,100.0,200.0,1.6487212707001282,1.0,1.6315756424935943
1.0,1.0,63.0,100.0,200.0,2.718281828459045,1.0,1.6890148602918238
1.0,1.0,63.0,100.0,200.0,4.4816890703380645,1.0,1.7506562112629453
1.0,1.0,63.0,100.0,200.0,7.38905609893065,1.0,1.8057116260446642
1.0,1.0,63.0,100.0,200.0,0.0,1.0,1.8151358431525615
1.0,1.0,68.0,100.0,200.0,0.1353352832366127,1.0,1.6597718394985466
1.0,1.0,68.0,100.0,200.0,0.22313016014842982,1.0,1.6238406125392244
1.0,1.0,68.0,100.0,200.0,0.36787944117144233,1.0,1.596145070616001
1.0,1.0,68.0,100.0,200.0,0.6065306597126334,1.0,1.5863478583249568
1.0,1.0,68.0,100.0,200.0,1.0,1.0,1.6009639292164919
1.0,1.0,68.0,100.0,200.0,1.6487212707001282,1.0,1.6396257866253727
1.0,1.0,68.0,100.0,200.0,2.718281828459045,1.0,1.6944431990147009
1.0,1.0,68.0,100.0,200.0,4.4816890703380645,1.0,1.753657921163205
1.0,1.0,68.0,100.0,200.0,7.38905609893065,1.0,1.8071176976678744
1.0,1.0,68.0,100.0,200.0,0.0,1.0,1.7903419962211662
1.0,1.0,73.0,100.0,200.0,0.1353352832366127,1.0,1.6525527194797356
1.0,1.0,73.0,100.0,200.0,0.22313016014842982,1.0,1.6101244300742033
1.0,1.0,73.0,100.0,200.0,0.36787944117144233,1.0,1.5788523639408927
1.0,1.0,73.0,100.0,200.0,0.6065306597126334,1.0,1.5688732742064184
1.0,1.0,73.0,100.0,200.0,1.0,1.0,1.5858599958997623
1.0,1.0,73.0,100.0,200.0,1.6487212707001282,1.0,1.6279188350651557
1.0,1.0,73.0,100.0,200.0,2.718281828459045,1.0,1.685949025274588
1.0,1.0,73.0,100.0,200.0,4.4816890703380645,1.0,1.7477173664294017
1.0,1.0,73.0,100.0,200.0,7.38905609893065,1.0,1.803071239944401
1.0,1.0,73.0,100.0,200.0,0.0,1.0,1.8193791844130087
1.0,1.0,79.0,100.0,200.0,0.1353352832366127,1.0,1.6276855027307853
1.0,1.0,79.0,100.0,200.0,0.22313016014842982,1.0,1.5677929057505224
1.0,1.0,79.0,100.0,200.0,0.36787944117144233,1.0,1.5280011071136903
1.0,1.0,79.0,100.0,200.0,0.6065306597126334,1.0,1.5177811441649915
1.0,1.0,79.0,100.0,200.0,1.0,1.0,1.540175373991421
1.0,1.0,79.0,100.0,200.0,1.6487212707001282,1.0,1.59052294871187
1.0,1.0,79.0,100.0,200.0,2.718281828459045,1.0,1.6575359565649153
1.0,1.0,79.0,100.0,200.0,4.4816890703380645,1.0,1.7274603581023156
1.0,1.0,79.0,100.0,200.0,7.38905609893065,1.0,1.7893481585830644
1.0,1.0,79.0,100.0,200.0,0.0,1.0,1.918121453135247
1.0,1.0,85.0,100.0,200.0,0.1353352832366127,1.0,1.5756307811209371
1.0,1.0,85.0,100.0,200.0,0.22313016014842982,1.0,1.5131737403654817
1.0,1.0,85.0,100.0,200.0,0.36787944117144233,1.0,1.4756776730347219
1.0,1.0,85.0,100.0,200.0,0.6065306597126334,1.0,1.4714143809880744
1.0,1.0,85.0,100.0,200.0,1.0,1.0,1.5014233731906284
1.0,1.0,85.0,100.0,200.0,1.6487212707001282,1.0,1.5595404694577844
1.0,1.0,85.0,100.0,200.0,2.718281828459045,1.0,1.6337752664978684
1.0,1.0,85.0,100.0,200.0,4.4816890703380645,1.0,1.7100365168098097
1.0,1.0,85.0,100.0,200.0,7.38905609893065,1.0,1.7771400430920068
1.0,1.0,85.0,100.0,200.0,0.0,1.0,1.913407302528747
1.0,1.0,92.0,100.0,200.0,0.1353352832366127,1.0,1.5086939344238623
1.0,1.0,92.0,100.0,200.0,0.22313016014842982,1.0,1.4422734854666266
1.0,1.0,92.0,100.0,200.0,0.36787944117144233,1.0,1.407378104040278
1.0,1.0,92.0,100.0,200.0,0.6065306597126334,1.0,1.411356824878169
1.0,1.0,92.0,100.0,200.0,1.0,1.0,1.4527221372856083
1.0,1.0,92.0,100.0,200.0,1.6487212707001282,1.0,1.5226348047428162
1.0,1.0,92.0,100.0,200.0,2.718281828459045,1.0,1.6073055290192166
1.0,1.0,92.0,100.0,200.0,4.4816890703380645,1.0,1.6918787974233245
1.0,1.0,92.0,100.0,200.0,7.38905609893065,1.0,1.7651209275831854
1.0,1.0,92.0,100.0,200.0,0.0,1.0,1.9052697124687104
1.0,1.0,100.0,100.0,200.0,0.1353352832366127,1.0,1.4067015843489863
1.0,1.0,100.0,100.0,200.0,0.22313016014842982,1.0,1.35929689356607
1.0,1.0,100.0,100.0,200.0,0.36787944117144233,1.0,1.340461898613895
1.0,1.0,100.0,100.0,200.0,0.6065306597126334,1.0,1.3578717175753534
1.0,1.0,100.0,100.0,200.0,1.0,1.0,1.410919230161954
1.0,1.0,100.0,100.0,200.0,1.6487212707001282,1.0,1.4910821921241755
1.0,1.0,100.0,100.0,200.0,2.718281828459045,1.0,1.5843805896231442
1.0,1.0,100.0,100.0,200.0,4.4816890703380645,1.0,1.6758105364970615
1.0,1.0,100.0,100.0,200.0,7.38905609893065,1.0,1.7542269926610938
1.0,1.0,100.0,100.0,200.0,0.0,1.0,1.7131330974587915
1.0,1.0,108.0,100.0,200.0,0.1353352832366127,1.0,1.3851616309639645
1.0,1.0,108.0,100.0,200.0,0.22313016014842982,1.0,1.3449180512963201
1.0,1.0,108.0,100.0,200.0,0.36787944117144233,1.0,1.3322579345649057
1.0,1.0,108.0,100.0,200.0,0.6065306597126334,1.0,1.3537571057801583
1.0,1.0,108.0,100.0,200.0,1.0,1.0,1.4089131780445103
1.0,1.0,108.0,100.0,200.0,1.6487212707001282,1.0,1.4899685898535935
1.0,1.0,108.0,100.0,200.0,2.718281828459045,1.0,1.583599391483996
1.0,1.0,108.0,100.0,200.0,4.4816890703380645,1.0,1.6751585879749347
1.0,1.0,108.0,100.0,200.0,7.38905609893065,1.0,1.7536677786784858
1.0,1.0,108.0,100.0,200.0,0.0,1.0,1.6732808788323983
1.0,1.0,116.0,100.0,200.0,0.1353352832366127,1.0,1.4423814039321088
1.0,1.0,116.0,100.0,200.0,0.22313016014842982,1.0,1.3816019164826618
1.0,1.0,116.0,100.0,200.0,0.36787944117144233,1.0,1.3539827347969582
1.0,1.0,116.0,100.0,200.0,0.6065306597126334,1.0,1.3660868194249471
1.0,1.0,116.0,100.0,200.0,1.0,1.0,1.416328147840922
1.0,1.0,116.0,100.0,200.0,1.6487212707001282,1.0,1.4950489318886444
1.0,1.0,116.0,100.0,200.0,2.718281828459045,1.0,1.5872804942875958
1.0,1.0,116.0,100.0,200.0,4.4816890703380645,1.0,1.677688839425717
1.0,1.0,116.0,100.0,200.0,7.38905609893065,1.0,1.755259843507468
1.0,1.0,116.0,100.0,200.0,0.0,1.0,1.8812963073150308
1.0,1.0,126.0,100.0,200.0,0.1353352832366127,1.0,1.451417821439736
1.0,1.0,126.0,100.0,200.0,0.22313016014842982,1.0,1.3878312802542394
1.0,1.0,126.0,100.0,200.0,0.36787944117144233,1.0,1.3633132108000505
1.0,1.0,126.0,100.0,200.0,0.6065306597126334,1.0,1.378933934230449
1.0,1.0,126.0,100.0,200.0,1.0,1.0,1.4301623384332756
1.0,1.0,126.0,100.0,200.0,1.6487212707001282,1.0,1.5070892745593425
1.0,1.0,126.0,100.0,200.0,2.718281828459045,1.0,1.5960245950876693
1.0,1.0,126.0,100.0,200.0,4.4816890703380645,1.0,1.6831344722037758
1.0,1.0,126.0,100.0,200.0,7.38905609893065,1.0,1.7582639217924643
1.0,1.0,126.0,100.0,200.0,0.0,1.0,2.106650570935396
1.0,1.0,136.0,100.0,200.0,0.1353352832366127,1.0,1.5112654028962127
1.0,1.0,136.0,100.0,200.0,0.22313016014842982,1.0,1.4318345927063685
1.0,1.0,136.0,100.0,200.0,0.36787944117144233,1.0,1.3950094287948323
1.0,1.0,136.0,100.0,200.0,0.6065306597126334,1.0,1.402276426450861
1.0,1.0,136.0,100.0,200.0,1.0,1.0,1.4477870336106202
1.0,1.0,136.0,100.0,200.0,1.6487212707001282,1.0,1.5202338535599822
1.0,1.0,136.0,100.0,200.0,2.718281828459045,1.0,1.6053504683994888
1.0,1.0,136.0,100.0,200.0,4.4816890703380645,1.0,1.6893239012276449
1.0,1.0,136.0,100.0,200.0,7.38905609893065,1.0,1.7621244515873642
1.0,1.0,136.0,100.0,200.0,0.0,1.0,2.269240701037081
1.0,1.0,147.0,100.0,200.0,0.1353352832366127,1.0,1.5516524822285327
1.0,1.0,147.0,100.0,200.0,0.22313016014842982,1.0,1.4537632341086582
1.0,1.0,147.0,100.0,200.0,0.36787944117144233,1.0,1.4100832780283479
1.0,1.0,147.0,100.0,200.0,0.6065306597126334,1.0,1.4147039374469617
1.0,1.0,147.0,100.0,200.0,1.0,1.0,1.457850956356196
1.0,1.0,147.0,100.0,200.0,1.6487212707001282,1.0,1.5273508880872655
1.0,1.0,147.0,100.0,200.0,2.718281828459045,1.0,1.6095920651935984
1.0,1.0,147.0,100.0,200.0,4.4816890703380645,1.0,1.6914416012678124
1.0,1.0,147.0,100.0,200.0,7.38905609893065,1.0,1.7629988428772987
1.0,1.0,147.0,100.0,200.0,0.0,1.0,3.0215302772446333
1.0,1.0,158.0,100.0,200.0,0.1353352832366127,1.0,1.679307839509364
1.0,1.0,158.0,100.0,200.0,0.22313016014842982,1.0,1.5449061422419685
1.0,1.0,158.0,100.0,200.0,0.36787944117144233,1.0,1.4765137193909341
1.0,1.0,158.0,100.0,200.0,0.6065306597126334,1.0,1.463674890250496
1.0,1.0,158.0,100.0,200.0,1.0,1.0,1.4932753478551342
1.0,1.0,158.0,100.0,200.0,1.6487212707001282,1.0,1.5516546472752835
1.0,1.0,158.0,100.0,200.0,2.718281828459045,1.0,1.6251044675988637
1.0,1.0,158.0,100.0,200.0,4.4816890703380645,1.0,1.7006619217162708
1.0,1.0,158.0,100.0,200.0,7.38905609893065,1.0,1.7681873045356478
1.0,1.0,158.0,100.0,200.0,0.0,1.0,3.989687468958198
1.0,1.0,171.0,100.0,200.0,0.1353352832366127,1.0,1.7568125756430006
1.0,1.0,171.0,100.0,200.0,0.22313016014842982,1.0,1.6261611970747942
1.0,1.0,171.0,100.0,200.0,0.36787944117144233,1.0,1.5503151730435363
1.0,1.0,171.0,100.0,200.0,0.6065306597126334,1.0,1.5231962912463841
1.0,1.0,171.0,100.0,200.0,1.0,1.0,1.5364535388341398
1.0,1.0,171.0,100.0,200.0,1.6487212707001282,1.0,1.5800143159359297
1.0,1.0,171.0,100.0,200.0,2.718281828459045,1.0,1.6420128146593205
1.0,1.0,171.0,100.0,200.0,4.4816890703380645,1.0,1.709839901999036
1.0,1.0,171.0,100.0,200.0,7.38905609893065,1.0,1.7727621984342419
1.0,1.0,171.0,100.0,200.0,0.0,1.0,4.271901646733498
1.0,1.0,185.0,100.0,200.0,0.1353352832366127,1.0,1.928956702646211
1.0,1.0,185.0,100.0,200.0,0.22313016014842982,1.0,1.7243495135837656
1.0,1.0,185.0,100.0,200.0,0.36787944117144233,1.0,1.6071265940921624
1.0,1.0,185.0,100.0,200.0,0.6065306597126334,1.0,1.5570488728912681
1.0,1.0,185.0,100.0,200.0,1.0,1.0,1.5571136576661602
1.0,1.0,185.0,100.0,200.0,1.6487212707001282,1.0,1.5925578498728685
1.0,1.0,185.0,100.0,200.0,2.718281828459045,1.0,1.6493104609790898
1.0,1.0,185.0,100.0,200.0,4.4816890703380645,1.0,1.7137834699075905
1.0,1.0,185.0,100.0,200.0,7.38905609893065,1.0,1.774703762900782
1.0,1.0,185.0,100.0,200.0,0.0,1.0,20.816149993615433
1.0,1.0,200.0,100.0,200.0,0.1353352832366127,1.0,2.01069980633674
1.0,1.0,200.0,100.0,200.0,0.22313016014842982,1.0,1.7833466997840515
1.0,1.0,200.0,100.0,200.0,0.36787944117144233,1.0,1.6514320004727197
1.0,1.0,200.0,100.0,200.0,0.6065306597126334,1.0,1.5898757425017644
1.0,1.0,200.0,100.0,200.0,1.0,1.0,1.580245304788895
1.0,1.0,200.0,100.0,200.0,1.6487212707001282,1.0,1.6078067922114458
1.0,1.0,200.0,100.0,200.0,2.718281828459045,1.0,1.6586709038216365
1.0,1.0,200.0,100.0,200.0,4.4816890703380645,1.0,1.7191397841156157
1.0,1.0,200.0,100.0,200.0,7.38905609893065,1.0,1.7775823949818557
1.0,1.0,200.0,100.0,200.0,0.0,1.0,1671.3192781084242
1.0,1.0,216.0,100.0,200.0,0.1353352832366127,1.0,2.042423565395832
1.0,1.0,216.0,100.0,200.0,0.22313016014842982,1.0,1.8181271119436642
1.0,1.0,216.0,100.0,200.0,0.36787944117144233,1.0,1.681831637294969
1.0,1.0,216.0,100.0,200.0,0.6065306597126334,1.0,1.6132234806907717
1.0,1.0,216.0,100.0,200.0,1.0,1.0,1.596212766660923
1.0,1.0,216.0,100.0,200.0,1.6487212707001282,1.0,1.6174786843314446
1.0,1.0,216.0,100.0,200.0,2.718281828459045,1.0,1.6637959432943352
1.0,1.0,216.0,100.0,200.0,4.4816890703380645,1.0,1.721437348679545
1.0,1.0,216.0,100.0,200.0,7.38905609893065,1.0,1.778361368974895
1.0,1.0,216.0,100.0,200.0,0.0,1.0,26.021348621369345
1.0,1.0,234.0,100.0,200.0,0.1353352832366127,1.0,2.1034869097545
1.0,1.0,234.0,100.0,200.0,0.22313016014842982,1.0,1.8647842660754153
1.0,1.0,234.0,100.0,200.0,0.36787944117144233,1.0,1.7178225924224457
1.0,1.0,234.0,100.0,200.0,0.6065306597126334,1.0,1.6412774271468231
1.0,1.0,234.0,100.0,200.0,1.0,1.0,1.6178232424803445
1.0,1.0,234.0,100.0,200.0,1.6487212707001282,1.0,1.633290701847498
1.0,1.0,234.0,100.0,200.0,2.718281828459045,1.0,1.674467385491215
1.0,1.0,234.0,100.0,200.0,4.4816890703380645,1.0,1.7280600274113
1.0,1.0,234.0,100.0,200.0,7.38905609893065,1.0,1.7822144668537665
1.0,1.0,234.0,100.0,200.0,0.0,1.0,11.543252622901068
1.0,1.0,254.0,100.0,200.0,0.1353352832366127,1.0,2.13132594030451
1.0,1.0,254.0,100.0,200.0,0.22313016014842982,1.0,1.9026704252540436
1.0,1.0,254.0,100.0,200.0,0.36787944117144233,1.0,1.7562641068731821
1.0,1.0,254.0,100.0,200.0,0.6065306597126334,1.0,1.6760166716621478
1.0,1.0,254.0,100.0,200.0,1.0,1.0,1.6464225712174128
1.0,1.0,254.0,100.0,200.0,1.6487212707001282,1.0,1.654456445475398
1.0,1.0,254.0,100.0,200.0,2.718281828459045,1.0,1.6882387428919086
1.0,1.0,254.0,100.0,200.0,4.4816890703380645,1.0,1.7357677810457361
1.0,1.0,254.0,100.0,200.0,7.38905609893065,1.0,1.7858401440847855
1.0,1.0,254.0,100.0,200.0,0.0,1.0,5.460699525360464
1.0,1.0,275.0,100.0,200.0,0.1353352832366127,1.0,2.154792291830788
1.0,1.0,275.0,100.0,200.0,0.22313016014842982,1.0,1.9361570941311526
1.0,1.0,275.0,100.0,200.0,0.36787944117144233,1.0,1.7844700151266786
