λ,μ,p,true_p,n,tau,snr,MSE
1.0,1.0,254.0,100.0,200.0,0.9122448979591836,1.0,1.62091227183466
1.0,1.0,275.0,100.0,200.0,0.0,1.0,3.6369137229652586
1.0,1.0,275.0,100.0,200.0,0.9122448979591836,1.0,1.6546603667100663
1.0,1.0,297.0,100.0,200.0,0.0,1.0,3.3603187412978084
1.0,1.0,297.0,100.0,200.0,1.3183673469387756,1.0,1.6561578658307534
1.0,1.0,322.0,100.0,200.0,0.0,1.0,3.095520662476512
1.0,1.0,322.0,100.0,200.0,1.3183673469387756,1.0,1.6788531769251063
1.0,1.0,348.0,100.0,200.0,0.0,1.0,2.8281915623377967
1.0,1.0,348.0,100.0,200.0,1.3183673469387756,1.0,1.7065243599349331
1.0,1.0,377.0,100.0,200.0,0.0,1.0,2.6206530411427607
1.0,1.0,377.0,100.0,200.0,1.3183673469387756,1.0,1.7339878451916775
1.0,1.0,408.0,100.0,200.0,0.0,1.0,2.5414642769350406
1.0,1.0,408.0,100.0,200.0,1.3183673469387756,1.0,1.7545655071770947
1.0,1.0,442.0,100.0,200.0,0.0,1.0,2.4332420748707895
1.0,1.0,442.0,100.0,200.0,1.3183673469387756,1.0,1.7645834427216505
1.0,1.0,479.0,100.0,200.0,0.0,1.0,2.32141113698476
1.0,1.0,479.0,100.0,200.0,1.7244897959183674,1.0,1.7624684969801714
1.0,1.0,518.0,100.0,200.0,0.0,1.0,2.227039695441637
1.0,1.0,518.0,100.0,200.0,2.1306122448979594,1.0,1.757435780404984
1.0,1.0,561.0,100.0,200.0,0.0,1.0,2.2132215126456303
1.0,1.0,561.0,100.0,200.0,2.536734693877551,1.0,1.774984995791329
1.0,1.0,608.0,100.0,200.0,0.0,1.0,2.1706766189908477
1.0,1.0,608.0,100.0,200.0,2.1306122448979594,1.0,1.799888877258599
1.0,1.0,658.0,100.0,200.0,0.0,1.0,2.1151650263637327
1.0,1.0,658.0,100.0,200.0,1.3183673469387756,1.0,1.8455349426062884
1.0,1.0,712.0,100.0,200.0,0.0,1.0,2.090904108466026
1.0,1.0,712.0,100.0,200.0,0.9122448979591836,1.0,1.9003454378282747
1.0,1.0,771.0,100.0,200.0,0.0,1.0,2.0760543430200764
1.0,1.0,771.0,100.0,200.0,1.3183673469387756,1.0,1.8861020475518668
1.0,1.0,835.0,100.0,200.0,0.0,1.0,2.0664295348278063
1.0,1.0,835.0,100.0,200.0,1.7244897959183674,1.0,1.8793445130512312
1.0,1.0,904.0,100.0,200.0,0.0,1.0,2.056980842229727
1.0,1.0,904.0,100.0,200.0,1.7244897959183674,1.0,1.8904438646700001
1.0,1.0,979.0,100.0,200.0,0.0,1.0,2.038278393188369
1.0,1.0,979.0,100.0,200.0,2.1306122448979594,1.0,1.884653076534317
1.0,1.0,1059.0,100.0,200.0,0.0,1.0,2.0198765140646886
1.0,1.0,1059.0,100.0,200.0,2.9428571428571426,1.0,1.8750247001959888
1.0,1.0,1147.0,100.0,200.0,0.0,1.0,2.0049686175589874
1.0,1.0,1147.0,100.0,200.0,1.3183673469387756,1.0,1.9159104285032638
1.0,1.0,1242.0,100.0,200.0,0.0,1.0,2.0006891285400608
1.0,1.0,1242.0,100.0,200.0,1.7244897959183674,1.0,1.9121873215676806
1.0,1.0,1344.0,100.0,200.0,0.0,1.0,1.9896145955298248
1.0,1.0,1344.0,100.0,200.0,0.9122448979591836,1.0,1.9388075864428138
1.0,1.0,1455.0,100.0,200.0,0.0,1.0,1.9835270786879926
1.0,1.0,1455.0,100.0,200.0,1.7244897959183674,1.0,1.9191630847586276
1.0,1.0,1576.0,100.0,200.0,0.0,1.0,1.979219019725868
1.0,1.0,1576.0,100.0,200.0,4.9734693877551015,1.0,1.8944074570106815
1.0,1.0,1706.0,100.0,200.0,0.0,1.0,1.9770579257118597
1.0,1.0,1706.0,100.0,200.0,7.004081632653061,1.0,1.8954341008613822
1.0,1.0,1847.0,100.0,200.0,0.0,1.0,1.9682062474392537
1.0,1.0,1847.0,100.0,200.0,4.5673469387755095,1.0,1.90462499151255
1.0,1.0,2000.0,100.0,200.0,0.0,1.0,1.9599885316196661
1.0,1.0,2000.0,100.0,200.0,1.3183673469387756,1.0,1.932949772521104
1.0,1.0,20.0,100.0,200.0,0.0,2.333333333333333,3.4453427894475173
1.0,1.0,20.0,100.0,200.0,0.5061224489795918,2.333333333333333,3.134418300698795
1.0,1.0,21.0,100.0,200.0,0.0,2.333333333333333,3.42310488314066
1.0,1.0,21.0,100.0,200.0,0.9122448979591836,2.333333333333333,3.086936316565898
1.0,1.0,23.0,100.0,200.0,0.0,2.333333333333333,3.3774437605812624
1.0,1.0,23.0,100.0,200.0,0.9122448979591836,2.333333333333333,3.0498303471361496
1.0,1.0,25.0,100.0,200.0,0.0,2.333333333333333,3.3759924673909123
1.0,1.0,25.0,100.0,200.0,0.9122448979591836,2.333333333333333,3.051732184337792
1.0,1.0,27.0,100.0,200.0,0.0,2.333333333333333,3.291356934430686
1.0,1.0,27.0,100.0,200.0,0.9122448979591836,2.333333333333333,3.007908248674019
1.0,1.0,29.0,100.0,200.0,0.0,2.333333333333333,3.311554714188525
1.0,1.0,29.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.9866946237835537
1.0,1.0,31.0,100.0,200.0,0.0,2.333333333333333,3.238124155520204
1.0,1.0,31.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.937716461954933
1.0,1.0,34.0,100.0,200.0,0.0,2.333333333333333,3.2398836666358473
1.0,1.0,34.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.8868677231570063
1.0,1.0,36.0,100.0,200.0,0.0,2.333333333333333,3.0913618233436835
1.0,1.0,36.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.8202944800521315
1.0,1.0,39.0,100.0,200.0,0.0,2.333333333333333,3.1866511017398933
1.0,1.0,39.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.760421471592002
1.0,1.0,43.0,100.0,200.0,0.0,2.333333333333333,3.040959159218999
1.0,1.0,43.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.670846305455295
1.0,1.0,46.0,100.0,200.0,0.0,2.333333333333333,3.0029109800635956
1.0,1.0,46.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.6354301434578624
1.0,1.0,50.0,100.0,200.0,0.0,2.333333333333333,3.356011535291535
1.0,1.0,50.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.62246609880274
1.0,1.0,54.0,100.0,200.0,0.0,2.333333333333333,3.329492101458153
1.0,1.0,54.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.5612289964008483
1.0,1.0,58.0,100.0,200.0,0.0,2.333333333333333,3.178218086205966
1.0,1.0,58.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.4868258321221592
1.0,1.0,63.0,100.0,200.0,0.0,2.333333333333333,3.1562034322630934
1.0,1.0,63.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.378242788860402
1.0,1.0,68.0,100.0,200.0,0.0,2.333333333333333,2.8539983911971847
1.0,1.0,68.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.2442993408362018
1.0,1.0,73.0,100.0,200.0,0.0,2.333333333333333,2.978758261002981
1.0,1.0,73.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.177539748722763
1.0,1.0,79.0,100.0,200.0,0.0,2.333333333333333,3.0419207225226725
1.0,1.0,79.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.092934397192531
1.0,1.0,85.0,100.0,200.0,0.0,2.333333333333333,2.622873667366259
1.0,1.0,85.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.9786972178303237
1.0,1.0,92.0,100.0,200.0,0.0,2.333333333333333,2.4141800529372235
1.0,1.0,92.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.8083262526137833
1.0,1.0,100.0,100.0,200.0,0.0,2.333333333333333,2.019663124304177
1.0,1.0,100.0,100.0,200.0,0.1,2.333333333333333,1.6566578898373663
1.0,1.0,108.0,100.0,200.0,0.0,2.333333333333333,2.2058581233935763
1.0,1.0,108.0,100.0,200.0,0.1,2.333333333333333,1.7413219550523238
1.0,1.0,116.0,100.0,200.0,0.0,2.333333333333333,2.3281676001178764
1.0,1.0,116.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.6651443106726969
1.0,1.0,126.0,100.0,200.0,0.0,2.333333333333333,3.0058859192062775
1.0,1.0,126.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.6832961098344443
1.0,1.0,136.0,100.0,200.0,0.0,2.333333333333333,4.138298989214223
1.0,1.0,136.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.7229868704529974
1.0,1.0,147.0,100.0,200.0,0.0,2.333333333333333,4.827537630721082
1.0,1.0,147.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.7452926005529892
1.0,1.0,158.0,100.0,200.0,0.0,2.333333333333333,5.763995764450196
1.0,1.0,158.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.8322977402468423
1.0,1.0,171.0,100.0,200.0,0.0,2.333333333333333,7.496071621780451
1.0,1.0,171.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.8616915349799024
1.0,1.0,185.0,100.0,200.0,0.0,2.333333333333333,16.251098741584325
1.0,1.0,185.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.8925425884591713
1.0,1.0,200.0,100.0,200.0,0.0,2.333333333333333,132.09220965848615
1.0,1.0,200.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.9566238597830437
1.0,1.0,216.0,100.0,200.0,0.0,2.333333333333333,12.383033714180907
1.0,1.0,216.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.003007709524375
1.0,1.0,234.0,100.0,200.0,0.0,2.333333333333333,6.07747499982965
1.0,1.0,234.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.0806902773407883
1.0,1.0,254.0,100.0,200.0,0.0,2.333333333333333,4.963055252847671
1.0,1.0,254.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.1768160091717457
1.0,1.0,275.0,100.0,200.0,0.0,2.333333333333333,4.000584059524361
1.0,1.0,275.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.2663633279746667
1.0,1.0,297.0,100.0,200.0,0.0,2.333333333333333,3.7800544247405443
1.0,1.0,297.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.3241803681526734
1.0,1.0,322.0,100.0,200.0,0.0,2.333333333333333,3.584105799088064
1.0,1.0,322.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.4016979720467373
1.0,1.0,348.0,100.0,200.0,0.0,2.333333333333333,3.4083533775970354
1.0,1.0,348.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.491635430028177
1.0,1.0,377.0,100.0,200.0,0.0,2.333333333333333,3.2908114566515243
1.0,1.0,377.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.578984849633209
1.0,1.0,408.0,100.0,200.0,0.0,2.333333333333333,3.2518826012298767
1.0,1.0,408.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.5854457889266436
1.0,1.0,442.0,100.0,200.0,0.0,2.333333333333333,3.171101090505239
1.0,1.0,442.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.6694996927779457
1.0,1.0,479.0,100.0,200.0,0.0,2.333333333333333,3.110707011931054
1.0,1.0,479.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.65827456121391
1.0,1.0,518.0,100.0,200.0,0.0,2.333333333333333,3.0330331250015647
1.0,1.0,518.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.667327357702007
1.0,1.0,561.0,100.0,200.0,0.0,2.333333333333333,3.0676612116164024
1.0,1.0,561.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.7307563075428583
1.0,1.0,608.0,100.0,200.0,0.0,2.333333333333333,3.073700148568155
1.0,1.0,608.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.794177390122063
1.0,1.0,658.0,100.0,200.0,0.0,2.333333333333333,3.0429428251758295
1.0,1.0,658.0,100.0,200.0,0.1,2.333333333333333,2.991386801336404
1.0,1.0,712.0,100.0,200.0,0.0,2.333333333333333,3.0513812758807024
1.0,1.0,712.0,100.0,200.0,0.1,2.333333333333333,3.012799778554158
1.0,1.0,771.0,100.0,200.0,0.0,2.333333333333333,3.0669735737793866
1.0,1.0,771.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.9560061321639375
1.0,1.0,835.0,100.0,200.0,0.0,2.333333333333333,3.083434480882348
1.0,1.0,835.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.986041361560716
1.0,1.0,904.0,100.0,200.0,0.0,2.333333333333333,3.1007869359167275
1.0,1.0,904.0,100.0,200.0,0.1,2.333333333333333,3.078558316507855
1.0,1.0,979.0,100.0,200.0,0.0,2.333333333333333,3.0996193129329366
1.0,1.0,979.0,100.0,200.0,0.5061224489795918,2.333333333333333,3.02964678863873
1.0,1.0,1059.0,100.0,200.0,0.0,2.333333333333333,3.092251079203264
1.0,1.0,1059.0,100.0,200.0,0.9122448979591836,2.333333333333333,3.008292053445749
1.0,1.0,1147.0,100.0,200.0,0.0,2.333333333333333,3.0927151139657023
1.0,1.0,1147.0,100.0,200.0,0.1,2.333333333333333,3.081161332514366
1.0,1.0,1242.0,100.0,200.0,0.0,2.333333333333333,3.106028974613639
1.0,1.0,1242.0,100.0,200.0,0.1,2.333333333333333,3.0966141498688855
1.0,1.0,1344.0,100.0,200.0,0.0,2.333333333333333,3.102432575655627
1.0,1.0,1344.0,100.0,200.0,0.1,2.333333333333333,3.0948942191180304
1.0,1.0,1455.0,100.0,200.0,0.0,2.333333333333333,3.1141097258240595
1.0,1.0,1455.0,100.0,200.0,0.1,2.333333333333333,3.107897466712109
1.0,1.0,1576.0,100.0,200.0,0.0,2.333333333333333,3.1197410475073366
1.0,1.0,1576.0,100.0,200.0,1.3183673469387756,2.333333333333333,3.075652282009917
1.0,1.0,1706.0,100.0,200.0,0.0,2.333333333333333,3.129817044479188
1.0,1.0,1706.0,100.0,200.0,1.7244897959183674,2.333333333333333,3.084105442476748
1.0,1.0,1847.0,100.0,200.0,0.0,2.333333333333333,3.130230864857724
1.0,1.0,1847.0,100.0,200.0,0.5061224489795918,2.333333333333333,3.1147492581845473
1.0,1.0,2000.0,100.0,200.0,0.0,2.333333333333333,3.1303664726369465
1.0,1.0,2000.0,100.0,200.0,0.1,2.333333333333333,3.1277184323544076
1.0,1.0,20.0,100.0,200.0,0.0,3.6666666666666665,4.782880345325111
1.0,1.0,20.0,100.0,200.0,0.5061224489795918,3.6666666666666665,4.33087439062392
1.0,1.0,21.0,100.0,200.0,0.0,3.6666666666666665,4.739110760267019
1.0,1.0,21.0,100.0,200.0,0.5061224489795918,3.6666666666666665,4.301796223495797
1.0,1.0,23.0,100.0,200.0,0.0,3.6666666666666665,4.672882059908154
1.0,1.0,23.0,100.0,200.0,0.5061224489795918,3.6666666666666665,4.231791659625948
1.0,1.0,25.0,100.0,200.0,0.0,3.6666666666666665,4.658027299402998
1.0,1.0,25.0,100.0,200.0,0.5061224489795918,3.6666666666666665,4.224850519948083
1.0,1.0,27.0,100.0,200.0,0.0,3.6666666666666665,4.53235731459315
1.0,1.0,27.0,100.0,200.0,0.5061224489795918,3.6666666666666665,4.139090642194963
1.0,1.0,29.0,100.0,200.0,0.0,3.6666666666666665,4.549186640223071
1.0,1.0,29.0,100.0,200.0,0.5061224489795918,3.6666666666666665,4.106538184345883
1.0,1.0,31.0,100.0,200.0,0.0,3.6666666666666665,4.42723767400685
1.0,1.0,31.0,100.0,200.0,0.5061224489795918,3.6666666666666665,4.0131739525892325
1.0,1.0,34.0,100.0,200.0,0.0,3.6666666666666665,4.393339733045253
1.0,1.0,34.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.9180000823648413
1.0,1.0,36.0,100.0,200.0,0.0,3.6666666666666665,4.161307769550188
1.0,1.0,36.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.811873230418282
1.0,1.0,39.0,100.0,200.0,0.0,3.6666666666666665,4.264293561257981
1.0,1.0,39.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.7116934581272223
1.0,1.0,43.0,100.0,200.0,0.0,3.6666666666666665,4.03239363360289
1.0,1.0,43.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.572480157428031
1.0,1.0,46.0,100.0,200.0,0.0,3.6666666666666665,3.958746547816906
1.0,1.0,46.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.5159686424748293
1.0,1.0,50.0,100.0,200.0,0.0,3.6666666666666665,4.408649869303325
1.0,1.0,50.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.482421721066061
1.0,1.0,54.0,100.0,200.0,0.0,3.6666666666666665,4.330211697363793
1.0,1.0,54.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.380180764014629
1.0,1.0,58.0,100.0,200.0,0.0,3.6666666666666665,4.10552129687508
1.0,1.0,58.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.262329965384568
1.0,1.0,63.0,100.0,200.0,0.0,3.6666666666666665,4.002317365022466
1.0,1.0,63.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.092981949224812
1.0,1.0,68.0,100.0,200.0,0.0,3.6666666666666665,3.52655586341297
1.0,1.0,68.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.8800532611959944
1.0,1.0,73.0,100.0,200.0,0.0,3.6666666666666665,3.6545671028316145
1.0,1.0,73.0,100.0,200.0,0.1,3.6666666666666665,3.0784549184626417
1.0,1.0,79.0,100.0,200.0,0.0,3.6666666666666665,3.664638137854224
1.0,1.0,79.0,100.0,200.0,0.1,3.6666666666666665,2.972882123302261
1.0,1.0,85.0,100.0,200.0,0.0,3.6666666666666665,3.01972503458084
1.0,1.0,85.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.4381336405732976
1.0,1.0,92.0,100.0,200.0,0.0,3.6666666666666665,2.63571932550088
1.0,1.0,92.0,100.0,200.0,0.1,3.6666666666666665,2.163781637013713
1.0,1.0,100.0,100.0,200.0,0.0,3.6666666666666665,2.0196631243041763
1.0,1.0,100.0,100.0,200.0,0.1,3.6666666666666665,1.6962483156860086
1.0,1.0,108.0,100.0,200.0,0.0,3.6666666666666665,2.205858123393576
1.0,1.0,108.0,100.0,200.0,0.1,3.6666666666666665,1.7881807564858703
1.0,1.0,116.0,100.0,200.0,0.0,3.6666666666666665,2.3281676001178764
1.0,1.0,116.0,100.0,200.0,0.1,3.6666666666666665,1.7860972590254802
1.0,1.0,126.0,100.0,200.0,0.0,3.6666666666666665,3.0058859192062766
1.0,1.0,126.0,100.0,200.0,0.1,3.6666666666666665,1.884961131662759
1.0,1.0,136.0,100.0,200.0,0.0,3.6666666666666665,4.138298989214229
1.0,1.0,136.0,100.0,200.0,0.1,3.6666666666666665,1.934401075075323
1.0,1.0,147.0,100.0,200.0,0.0,3.6666666666666665,4.827537630721084
1.0,1.0,147.0,100.0,200.0,0.1,3.6666666666666665,1.9561002011289972
1.0,1.0,158.0,100.0,200.0,0.0,3.6666666666666665,5.763995764450202
1.0,1.0,158.0,100.0,200.0,0.1,3.6666666666666665,2.1305710061592493
1.0,1.0,171.0,100.0,200.0,0.0,3.6666666666666665,7.49607162178045
1.0,1.0,171.0,100.0,200.0,0.1,3.6666666666666665,2.258237578950967
1.0,1.0,185.0,100.0,200.0,0.0,3.6666666666666665,16.251098741584183
1.0,1.0,185.0,100.0,200.0,0.1,3.6666666666666665,2.407965873800536
1.0,1.0,200.0,100.0,200.0,0.0,3.6666666666666665,132.09220965858577
1.0,1.0,200.0,100.0,200.0,0.1,3.6666666666666665,2.5186896599518955
1.0,1.0,216.0,100.0,200.0,0.0,3.6666666666666665,12.465759205556509
1.0,1.0,216.0,100.0,200.0,0.1,3.6666666666666665,2.624177794312683
1.0,1.0,234.0,100.0,200.0,0.0,3.6666666666666665,6.263882943440425
1.0,1.0,234.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.5174790081992207
1.0,1.0,254.0,100.0,200.0,0.0,3.6666666666666665,5.220287780450333
1.0,1.0,254.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.666229747858943
1.0,1.0,275.0,100.0,200.0,0.0,3.6666666666666665,4.364706480477541
1.0,1.0,275.0,100.0,200.0,0.1,3.6666666666666665,3.116196905658838
1.0,1.0,297.0,100.0,200.0,0.0,3.6666666666666665,4.201752483831189
1.0,1.0,297.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.8950820488547127
1.0,1.0,322.0,100.0,200.0,0.0,3.6666666666666665,4.0756126283017196
1.0,1.0,322.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.0110847849051314
1.0,1.0,348.0,100.0,200.0,0.0,3.6666666666666665,3.990993954379453
1.0,1.0,348.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.1561619555387512
1.0,1.0,377.0,100.0,200.0,0.0,3.6666666666666665,3.9616841868064903
1.0,1.0,377.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.2976527770724644
1.0,1.0,408.0,100.0,200.0,0.0,3.6666666666666665,3.9636856053907548
1.0,1.0,408.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.3911227132488078
1.0,1.0,442.0,100.0,200.0,0.0,3.6666666666666665,3.911426396015209
1.0,1.0,442.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.448109191275912
1.0,1.0,479.0,100.0,200.0,0.0,3.6666666666666665,3.9033382140766566
1.0,1.0,479.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.5280190236375963
1.0,1.0,518.0,100.0,200.0,0.0,3.6666666666666665,3.843831440835593
1.0,1.0,518.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.5458966403980603
1.0,1.0,561.0,100.0,200.0,0.0,3.6666666666666665,3.9250398807551012
1.0,1.0,561.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.655880622170423
1.0,1.0,608.0,100.0,200.0,0.0,3.6666666666666665,3.9808217847537724
1.0,1.0,608.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.7649153015288146
1.0,1.0,658.0,100.0,200.0,0.0,3.6666666666666665,3.974266366191854
1.0,1.0,658.0,100.0,200.0,0.1,3.6666666666666665,3.922147667450171
1.0,1.0,712.0,100.0,200.0,0.0,3.6666666666666665,4.015035103955693
1.0,1.0,712.0,100.0,200.0,0.1,3.6666666666666665,3.976137940258965
1.0,1.0,771.0,100.0,200.0,0.0,3.6666666666666665,4.059603950177395
