λ,μ,p,true_p,n,snr,MSE
1.0,3.0,408.0,100.0,200.0,3.6666666666666665,3.9624117118276523
1.0,3.0,442.0,100.0,200.0,3.6666666666666665,3.911302637737527
1.0,3.0,479.0,100.0,200.0,3.6666666666666665,3.9025864961532015
1.0,3.0,518.0,100.0,200.0,3.6666666666666665,3.8438120536392213
1.0,3.0,561.0,100.0,200.0,3.6666666666666665,3.9241634097209075
1.0,3.0,608.0,100.0,200.0,3.6666666666666665,3.9804830466479224
1.0,3.0,658.0,100.0,200.0,3.6666666666666665,3.9742537408059126
1.0,3.0,712.0,100.0,200.0,3.6666666666666665,4.015277630094339
1.0,3.0,771.0,100.0,200.0,3.6666666666666665,4.059423616155182
1.0,3.0,835.0,100.0,200.0,3.6666666666666665,4.101784726805863
1.0,3.0,904.0,100.0,200.0,3.6666666666666665,4.145810148350101
1.0,3.0,979.0,100.0,200.0,3.6666666666666665,4.163160093846965
1.0,3.0,1059.0,100.0,200.0,3.6666666666666665,4.1676093469209246
1.0,3.0,1147.0,100.0,200.0,3.6666666666666665,4.183222726953288
1.0,3.0,1242.0,100.0,200.0,3.6666666666666665,4.2143339687487735
1.0,3.0,1344.0,100.0,200.0,3.6666666666666665,4.2185892302488694
1.0,3.0,1455.0,100.0,200.0,3.6666666666666665,4.248110843661506
1.0,3.0,1576.0,100.0,200.0,3.6666666666666665,4.263618582716657
1.0,3.0,1706.0,100.0,200.0,3.6666666666666665,4.285682921937658
1.0,3.0,1847.0,100.0,200.0,3.6666666666666665,4.2954674193564255
1.0,3.0,2000.0,100.0,200.0,3.6666666666666665,4.3047024914912155
1.0,3.0,20.0,100.0,200.0,5.0,6.115706445872541
1.0,3.0,21.0,100.0,200.0,5.0,6.050270192115547
1.0,3.0,23.0,100.0,200.0,5.0,5.963617381854686
1.0,3.0,25.0,100.0,200.0,5.0,5.935330896895436
1.0,3.0,27.0,100.0,200.0,5.0,5.771336140791742
1.0,3.0,29.0,100.0,200.0,5.0,5.7814653287294755
1.0,3.0,31.0,100.0,200.0,5.0,5.60976921499437
1.0,3.0,34.0,100.0,200.0,5.0,5.5404813943429305
1.0,3.0,36.0,100.0,200.0,5.0,5.229376234943043
1.0,3.0,39.0,100.0,200.0,5.0,5.34091632437683
1.0,3.0,43.0,100.0,200.0,5.0,5.024963163405079
1.0,3.0,46.0,100.0,200.0,5.0,4.913656246300591
1.0,3.0,50.0,100.0,200.0,5.0,5.449958049214381
1.0,3.0,54.0,100.0,200.0,5.0,5.312659457145019
1.0,3.0,58.0,100.0,200.0,5.0,5.018348847393002
1.0,3.0,63.0,100.0,200.0,5.0,4.831491475658951
1.0,3.0,68.0,100.0,200.0,5.0,4.188869861352097
1.0,3.0,73.0,100.0,200.0,5.0,4.325708709008214
1.0,3.0,79.0,100.0,200.0,5.0,4.273942522716302
1.0,3.0,85.0,100.0,200.0,5.0,3.413799359091767
1.0,3.0,92.0,100.0,200.0,5.0,2.851115997636585
1.0,3.0,100.0,100.0,200.0,5.0,2.0257878026304867
1.0,3.0,108.0,100.0,200.0,5.0,2.2014350858522995
1.0,3.0,116.0,100.0,200.0,5.0,2.324298921979264
1.0,3.0,126.0,100.0,200.0,5.0,3.0093469425388255
1.0,3.0,136.0,100.0,200.0,5.0,4.152962805696396
1.0,3.0,147.0,100.0,200.0,5.0,4.8550113332423255
1.0,3.0,158.0,100.0,200.0,5.0,5.769407745036309
1.0,3.0,171.0,100.0,200.0,5.0,7.183245651148667
1.0,3.0,185.0,100.0,200.0,5.0,16.405530122159703
1.0,3.0,200.0,100.0,200.0,5.0,123.21033991906131
1.0,3.0,216.0,100.0,200.0,5.0,12.516127152083271
1.0,3.0,234.0,100.0,200.0,5.0,6.492925039376037
1.0,3.0,254.0,100.0,200.0,5.0,5.461146270055828
1.0,3.0,275.0,100.0,200.0,5.0,4.7444155878229575
1.0,3.0,297.0,100.0,200.0,5.0,4.647864293342741
1.0,3.0,322.0,100.0,200.0,5.0,4.570472595995717
1.0,3.0,348.0,100.0,200.0,5.0,4.57164095144174
1.0,3.0,377.0,100.0,200.0,5.0,4.635026485769349
1.0,3.0,408.0,100.0,200.0,5.0,4.675018425383513
1.0,3.0,442.0,100.0,200.0,5.0,4.653070711749516
1.0,3.0,479.0,100.0,200.0,5.0,4.696867537509376
1.0,3.0,518.0,100.0,200.0,5.0,4.656904076840346
1.0,3.0,561.0,100.0,200.0,5.0,4.783025312116705
1.0,3.0,608.0,100.0,200.0,5.0,4.889529795653676
1.0,3.0,658.0,100.0,200.0,5.0,4.907286478474021
1.0,3.0,712.0,100.0,200.0,5.0,4.980509939038734
1.0,3.0,771.0,100.0,200.0,5.0,5.052900951748287
1.0,3.0,835.0,100.0,200.0,5.0,5.121474117330709
1.0,3.0,904.0,100.0,200.0,5.0,5.19170131369414
1.0,3.0,979.0,100.0,200.0,5.0,5.228030440965788
1.0,3.0,1059.0,100.0,200.0,5.0,5.244485978940209
1.0,3.0,1147.0,100.0,200.0,5.0,5.275138766766002
1.0,3.0,1242.0,100.0,200.0,5.0,5.324332229186893
1.0,3.0,1344.0,100.0,200.0,5.0,5.336600896158643
1.0,3.0,1455.0,100.0,200.0,5.0,5.383837124363043
1.0,3.0,1576.0,100.0,200.0,5.0,5.409358131128373
1.0,3.0,1706.0,100.0,200.0,5.0,5.443032873034679
1.0,3.0,1847.0,100.0,200.0,5.0,5.462226468711738
1.0,3.0,2000.0,100.0,200.0,5.0,5.480727489429829
1.0,5.0,20.0,100.0,200.0,1.0,2.1030723975014927
1.0,5.0,21.0,100.0,200.0,1.0,2.100896950024004
1.0,5.0,23.0,100.0,200.0,1.0,2.0770150616096528
1.0,5.0,25.0,100.0,200.0,1.0,2.087260731958266
1.0,5.0,27.0,100.0,200.0,1.0,2.0476425933597917
1.0,5.0,29.0,100.0,200.0,1.0,2.068025635626327
1.0,5.0,31.0,100.0,200.0,1.0,2.0430400633373
1.0,5.0,34.0,100.0,200.0,1.0,2.0813463802116705
1.0,5.0,36.0,100.0,200.0,1.0,2.019355250742169
1.0,5.0,39.0,100.0,200.0,1.0,2.100506964692554
1.0,5.0,43.0,100.0,200.0,1.0,2.0429200771404714
1.0,5.0,46.0,100.0,200.0,1.0,2.0383272730808253
1.0,5.0,50.0,100.0,200.0,1.0,2.277847042646846
1.0,5.0,54.0,100.0,200.0,1.0,2.297376285716212
1.0,5.0,58.0,100.0,200.0,1.0,2.2232925601826015
1.0,5.0,63.0,100.0,200.0,1.0,2.2815461898371376
1.0,5.0,68.0,100.0,200.0,1.0,2.164309380287459
1.0,5.0,73.0,100.0,200.0,1.0,2.2891330015686253
1.0,5.0,79.0,100.0,200.0,1.0,2.3978235036559394
1.0,5.0,85.0,100.0,200.0,1.0,2.2180317014887194
1.0,5.0,92.0,100.0,200.0,1.0,2.1939281907931414
1.0,5.0,100.0,100.0,200.0,1.0,2.033623670347863
1.0,5.0,108.0,100.0,200.0,1.0,2.1985528119838174
1.0,5.0,116.0,100.0,200.0,1.0,2.3194167828913117
1.0,5.0,126.0,100.0,200.0,1.0,3.0173950410060746
1.0,5.0,136.0,100.0,200.0,1.0,4.154694757241865
1.0,5.0,147.0,100.0,200.0,1.0,4.869172591149036
1.0,5.0,158.0,100.0,200.0,1.0,5.7697285672402545
1.0,5.0,171.0,100.0,200.0,1.0,6.939217267021202
1.0,5.0,185.0,100.0,200.0,1.0,16.524790924618994
1.0,5.0,200.0,100.0,200.0,1.0,120.35740193533674
1.0,5.0,216.0,100.0,200.0,1.0,12.307313242013912
1.0,5.0,234.0,100.0,200.0,1.0,5.971785792051795
1.0,5.0,254.0,100.0,200.0,1.0,4.7000044833780965
1.0,5.0,275.0,100.0,200.0,1.0,3.6770410176494908
1.0,5.0,297.0,100.0,200.0,1.0,3.4064625102285224
1.0,5.0,322.0,100.0,200.0,1.0,3.106267651782463
1.0,5.0,348.0,100.0,200.0,1.0,2.8336490112906736
1.0,5.0,377.0,100.0,200.0,1.0,2.6321916600421646
1.0,5.0,408.0,100.0,200.0,1.0,2.544610244491265
1.0,5.0,442.0,100.0,200.0,1.0,2.4344727452901314
1.0,5.0,479.0,100.0,200.0,1.0,2.3213643510815793
1.0,5.0,518.0,100.0,200.0,1.0,2.2279491695986864
1.0,5.0,561.0,100.0,200.0,1.0,2.2129919973032885
1.0,5.0,608.0,100.0,200.0,1.0,2.171134314533546
1.0,5.0,658.0,100.0,200.0,1.0,2.1156144482839823
1.0,5.0,712.0,100.0,200.0,1.0,2.091582941939154
1.0,5.0,771.0,100.0,200.0,1.0,2.075991254254867
1.0,5.0,835.0,100.0,200.0,1.0,2.0660385006134194
1.0,5.0,904.0,100.0,200.0,1.0,2.056813012627398
1.0,5.0,979.0,100.0,200.0,1.0,2.0379901989858897
1.0,5.0,1059.0,100.0,200.0,1.0,2.0196630561310696
1.0,5.0,1147.0,100.0,200.0,1.0,2.0048749643755523
1.0,5.0,1242.0,100.0,200.0,1.0,2.0004880356439725
1.0,5.0,1344.0,100.0,200.0,1.0,1.989465195605017
1.0,5.0,1455.0,100.0,200.0,1.0,1.9836107799938048
1.0,5.0,1576.0,100.0,200.0,1.0,1.9792800128697592
1.0,5.0,1706.0,100.0,200.0,1.0,1.977277464945267
1.0,5.0,1847.0,100.0,200.0,1.0,1.9683381280613597
1.0,5.0,2000.0,100.0,200.0,1.0,1.9601039244236476
1.0,5.0,20.0,100.0,200.0,2.333333333333333,3.4421350297638784
1.0,5.0,21.0,100.0,200.0,2.333333333333333,3.4206511440103102
1.0,5.0,23.0,100.0,200.0,2.333333333333333,3.373471989678719
1.0,5.0,25.0,100.0,200.0,2.333333333333333,3.3728681862157246
1.0,5.0,27.0,100.0,200.0,2.333333333333333,3.289706186712132
1.0,5.0,29.0,100.0,200.0,2.333333333333333,3.3079191795498613
1.0,5.0,31.0,100.0,200.0,2.333333333333333,3.233139078924794
1.0,5.0,34.0,100.0,200.0,2.333333333333333,3.2363143285839078
1.0,5.0,36.0,100.0,200.0,2.333333333333333,3.093007041198313
1.0,5.0,39.0,100.0,200.0,2.333333333333333,3.190288622264262
1.0,5.0,43.0,100.0,200.0,2.333333333333333,3.0453549172466876
1.0,5.0,46.0,100.0,200.0,2.333333333333333,3.004190509089789
1.0,5.0,50.0,100.0,200.0,2.333333333333333,3.359450153469552
1.0,5.0,54.0,100.0,200.0,2.333333333333333,3.327053413350864
1.0,5.0,58.0,100.0,200.0,2.333333333333333,3.178379190875838
1.0,5.0,63.0,100.0,200.0,2.333333333333333,3.156359962569807
1.0,5.0,68.0,100.0,200.0,2.333333333333333,2.8567472859626504
1.0,5.0,73.0,100.0,200.0,2.333333333333333,2.9973791658486046
1.0,5.0,79.0,100.0,200.0,2.333333333333333,3.048550910213041
1.0,5.0,85.0,100.0,200.0,2.333333333333333,2.6287112497185867
1.0,5.0,92.0,100.0,200.0,2.333333333333333,2.421501321224105
1.0,5.0,100.0,100.0,200.0,2.333333333333333,2.033623670347862
1.0,5.0,108.0,100.0,200.0,2.333333333333333,2.198552811983818
1.0,5.0,116.0,100.0,200.0,2.333333333333333,2.319416782891313
1.0,5.0,126.0,100.0,200.0,2.333333333333333,3.0173950410060746
1.0,5.0,136.0,100.0,200.0,2.333333333333333,4.154694757241875
1.0,5.0,147.0,100.0,200.0,2.333333333333333,4.8691725911490416
1.0,5.0,158.0,100.0,200.0,2.333333333333333,5.76972856724027
1.0,5.0,171.0,100.0,200.0,2.333333333333333,6.939217267021217
1.0,5.0,185.0,100.0,200.0,2.333333333333333,16.524790924619097
1.0,5.0,200.0,100.0,200.0,2.333333333333333,120.3574019348999
1.0,5.0,216.0,100.0,200.0,2.333333333333333,12.383985692287773
1.0,5.0,234.0,100.0,200.0,2.333333333333333,6.160672274710105
1.0,5.0,254.0,100.0,200.0,2.333333333333333,4.957409265741675
1.0,5.0,275.0,100.0,200.0,2.333333333333333,4.041930891700326
1.0,5.0,297.0,100.0,200.0,2.333333333333333,3.8266125761065677
1.0,5.0,322.0,100.0,200.0,2.333333333333333,3.594778441435608
1.0,5.0,348.0,100.0,200.0,2.333333333333333,3.414913424364313
1.0,5.0,377.0,100.0,200.0,2.333333333333333,3.3035987906751587
1.0,5.0,408.0,100.0,200.0,2.333333333333333,3.254949793872247
1.0,5.0,442.0,100.0,200.0,2.333333333333333,3.1724859129346603
1.0,5.0,479.0,100.0,200.0,2.333333333333333,3.1107353684516914
1.0,5.0,518.0,100.0,200.0,2.333333333333333,3.033807502122907
1.0,5.0,561.0,100.0,200.0,2.333333333333333,3.0670266855787895
1.0,5.0,608.0,100.0,200.0,2.333333333333333,3.074227839285468
1.0,5.0,658.0,100.0,200.0,2.333333333333333,3.0435507726178446
1.0,5.0,712.0,100.0,200.0,2.333333333333333,3.052374448869108
1.0,5.0,771.0,100.0,200.0,2.333333333333333,3.0670528803695016
1.0,5.0,835.0,100.0,200.0,2.333333333333333,3.0831461807232463
1.0,5.0,904.0,100.0,200.0,2.333333333333333,3.100554474813046
1.0,5.0,979.0,100.0,200.0,2.333333333333333,3.099234979911483
1.0,5.0,1059.0,100.0,200.0,2.333333333333333,3.092087696240816
1.0,5.0,1147.0,100.0,200.0,2.333333333333333,3.092596309297352
1.0,5.0,1242.0,100.0,200.0,2.333333333333333,3.105816419273227
1.0,5.0,1344.0,100.0,200.0,2.333333333333333,3.1022539687584505
1.0,5.0,1455.0,100.0,200.0,2.333333333333333,3.1141523698811207
1.0,5.0,1576.0,100.0,200.0,2.333333333333333,3.1196072827379586
1.0,5.0,1706.0,100.0,200.0,2.333333333333333,3.1299412131323896
1.0,5.0,1847.0,100.0,200.0,2.333333333333333,3.130314435153926
1.0,5.0,2000.0,100.0,200.0,2.333333333333333,3.1306027279899253
1.0,5.0,20.0,100.0,200.0,3.6666666666666665,4.778131990279933
1.0,5.0,21.0,100.0,200.0,3.6666666666666665,4.73553594723481
1.0,5.0,23.0,100.0,200.0,3.6666666666666665,4.667293162400276
1.0,5.0,25.0,100.0,200.0,3.6666666666666665,4.653730800883463
1.0,5.0,27.0,100.0,200.0,3.6666666666666665,4.529783823220227
1.0,5.0,29.0,100.0,200.0,3.6666666666666665,4.543500328455579
1.0,5.0,31.0,100.0,200.0,3.6666666666666665,4.419416770152082
1.0,5.0,34.0,100.0,200.0,3.6666666666666665,4.386771671146169
1.0,5.0,36.0,100.0,200.0,3.6666666666666665,4.162464980518773
1.0,5.0,39.0,100.0,200.0,3.6666666666666665,4.269861828052064
1.0,5.0,43.0,100.0,200.0,3.6666666666666665,4.039789414227065
1.0,5.0,46.0,100.0,200.0,3.6666666666666665,3.9627245412995165
1.0,5.0,50.0,100.0,200.0,3.6666666666666665,4.413730839583462
1.0,5.0,54.0,100.0,200.0,3.6666666666666665,4.326049639878049
1.0,5.0,58.0,100.0,200.0,3.6666666666666665,4.104727579854466
1.0,5.0,63.0,100.0,200.0,3.6666666666666665,4.0003736573077
1.0,5.0,68.0,100.0,200.0,3.6666666666666665,3.5276416313751033
1.0,5.0,73.0,100.0,200.0,3.6666666666666665,3.673560731236583
1.0,5.0,79.0,100.0,200.0,3.6666666666666665,3.6691207330491014
1.0,5.0,85.0,100.0,200.0,3.6666666666666665,3.025610270877654
1.0,5.0,92.0,100.0,200.0,3.6666666666666665,2.6400876547136303
1.0,5.0,100.0,100.0,200.0,3.6666666666666665,2.0336236703478616
1.0,5.0,108.0,100.0,200.0,3.6666666666666665,2.1985528119838174
1.0,5.0,116.0,100.0,200.0,3.6666666666666665,2.3194167828913126
1.0,5.0,126.0,100.0,200.0,3.6666666666666665,3.0173950410060746
1.0,5.0,136.0,100.0,200.0,3.6666666666666665,4.154694757241881
1.0,5.0,147.0,100.0,200.0,3.6666666666666665,4.869172591149045
1.0,5.0,158.0,100.0,200.0,3.6666666666666665,5.769728567240283
1.0,5.0,171.0,100.0,200.0,3.6666666666666665,6.939217267021226
1.0,5.0,185.0,100.0,200.0,3.6666666666666665,16.52479092461917
1.0,5.0,200.0,100.0,200.0,3.6666666666666665,120.35740193457897
1.0,5.0,216.0,100.0,200.0,3.6666666666666665,12.461002118269048
1.0,5.0,234.0,100.0,200.0,3.6666666666666665,6.348197480284487
1.0,5.0,254.0,100.0,200.0,3.6666666666666665,5.2150449160609815
1.0,5.0,275.0,100.0,200.0,3.6666666666666665,4.4069469064526885
1.0,5.0,297.0,100.0,200.0,3.6666666666666665,4.248522691133475
1.0,5.0,322.0,100.0,200.0,3.6666666666666665,4.0861357507062825
1.0,5.0,348.0,100.0,200.0,3.6666666666666665,3.9983918252015065
1.0,5.0,377.0,100.0,200.0,3.6666666666666665,3.9754325298847792
1.0,5.0,408.0,100.0,200.0,3.6666666666666665,3.9669003534441623
1.0,5.0,442.0,100.0,200.0,3.6666666666666665,3.913161685105122
1.0,5.0,479.0,100.0,200.0,3.6666666666666665,3.90351873054837
1.0,5.0,518.0,100.0,200.0,3.6666666666666665,3.8445665359923193
1.0,5.0,561.0,100.0,200.0,3.6666666666666665,3.924299221383218
1.0,5.0,608.0,100.0,200.0,3.6666666666666665,3.9814090075466737
1.0,5.0,658.0,100.0,200.0,3.6666666666666665,3.9750044646732356
1.0,5.0,712.0,100.0,200.0,3.6666666666666665,4.016282353162753
1.0,5.0,771.0,100.0,200.0,3.6666666666666665,4.0598131392801315
1.0,5.0,835.0,100.0,200.0,3.6666666666666665,4.1020884350096445
1.0,5.0,904.0,100.0,200.0,3.6666666666666665,4.145744294064626
1.0,5.0,979.0,100.0,200.0,3.6666666666666665,4.162912657881777
1.0,5.0,1059.0,100.0,200.0,3.6666666666666665,4.167545066049244
1.0,5.0,1147.0,100.0,200.0,3.6666666666666665,4.183160657309159
1.0,5.0,1242.0,100.0,200.0,3.6666666666666665,4.214321590397703
1.0,5.0,1344.0,100.0,200.0,3.6666666666666665,4.218586352930636
1.0,5.0,1455.0,100.0,200.0,3.6666666666666665,4.248213564796642
1.0,5.0,1576.0,100.0,200.0,3.6666666666666665,4.263564456430373
1.0,5.0,1706.0,100.0,200.0,3.6666666666666665,4.285757628431901
1.0,5.0,1847.0,100.0,200.0,3.6666666666666665,4.295525140172431
1.0,5.0,2000.0,100.0,200.0,3.6666666666666665,4.3048882489636915
1.0,5.0,20.0,100.0,200.0,5.0,6.112683209052589
1.0,5.0,21.0,100.0,200.0,5.0,6.048124391921337
1.0,5.0,23.0,100.0,200.0,5.0,5.959871337877943
1.0,5.0,25.0,100.0,200.0,5.0,5.932355794165656
1.0,5.0,27.0,100.0,200.0,5.0,5.7689249013006885
1.0,5.0,29.0,100.0,200.0,5.0,5.777047792737773
1.0,5.0,31.0,100.0,200.0,5.0,5.60389236102429
1.0,5.0,34.0,100.0,200.0,5.0,5.535101854753675
1.0,5.0,36.0,100.0,200.0,5.0,5.229945139387107
1.0,5.0,39.0,100.0,200.0,5.0,5.344620824720065
1.0,5.0,43.0,100.0,200.0,5.0,5.030451025205401
1.0,5.0,46.0,100.0,200.0,5.0,4.917802190453501
1.0,5.0,50.0,100.0,200.0,5.0,5.455126529128573
1.0,5.0,54.0,100.0,200.0,5.0,5.310577044193794
1.0,5.0,58.0,100.0,200.0,5.0,5.017523286381507
1.0,5.0,63.0,100.0,200.0,5.0,4.829862327143491
1.0,5.0,68.0,100.0,200.0,5.0,4.18837623792751
1.0,5.0,73.0,100.0,200.0,5.0,4.33462093565069
1.0,5.0,79.0,100.0,200.0,5.0,4.275468525193895
1.0,5.0,85.0,100.0,200.0,5.0,3.4160105260627662
1.0,5.0,92.0,100.0,200.0,5.0,2.8544358999299098
1.0,5.0,100.0,100.0,200.0,5.0,2.0336236703478594
1.0,5.0,108.0,100.0,200.0,5.0,2.1985528119838182
1.0,5.0,116.0,100.0,200.0,5.0,2.319416782891313
1.0,5.0,126.0,100.0,200.0,5.0,3.0173950410060746
1.0,5.0,136.0,100.0,200.0,5.0,4.154694757241885
1.0,5.0,147.0,100.0,200.0,5.0,4.869172591149049
1.0,5.0,158.0,100.0,200.0,5.0,5.769728567240295
1.0,5.0,171.0,100.0,200.0,5.0,6.9392172670212355
1.0,5.0,185.0,100.0,200.0,5.0,16.524790924619243
1.0,5.0,200.0,100.0,200.0,5.0,120.35740193431363
1.0,5.0,216.0,100.0,200.0,5.0,12.538180759934217
1.0,5.0,234.0,100.0,200.0,5.0,6.535080720486387
1.0,5.0,254.0,100.0,200.0,5.0,5.4727894415203595
1.0,5.0,275.0,100.0,200.0,5.0,4.772022407964516
1.0,5.0,297.0,100.0,200.0,5.0,4.671262828659703
1.0,5.0,322.0,100.0,200.0,5.0,4.57883545165324
1.0,5.0,348.0,100.0,200.0,5.0,4.5829143216868955
1.0,5.0,377.0,100.0,200.0,5.0,4.647467453656334
1.0,5.0,408.0,100.0,200.0,5.0,4.679610650155214
1.0,5.0,442.0,100.0,200.0,5.0,4.655093116337562
1.0,5.0,479.0,100.0,200.0,5.0,4.697911322080647
1.0,5.0,518.0,100.0,200.0,5.0,4.657636694174102
1.0,5.0,561.0,100.0,200.0,5.0,4.783098695398475
1.0,5.0,608.0,100.0,200.0,5.0,4.890517869749887
1.0,5.0,658.0,100.0,200.0,5.0,4.9081169140133865
1.0,5.0,712.0,100.0,200.0,5.0,4.9816599209202295
1.0,5.0,771.0,100.0,200.0,5.0,5.053374457320072
1.0,5.0,835.0,100.0,200.0,5.0,5.121895857092175
1.0,5.0,904.0,100.0,200.0,5.0,5.191617144782994
1.0,5.0,979.0,100.0,200.0,5.0,5.227737667042761
1.0,5.0,1059.0,100.0,200.0,5.0,5.244432642443579
1.0,5.0,1147.0,100.0,200.0,5.0,5.275065738636176
1.0,5.0,1242.0,100.0,200.0,5.0,5.324324904399755
1.0,5.0,1344.0,100.0,200.0,5.0,5.336589870477847
1.0,5.0,1455.0,100.0,200.0,5.0,5.3839345720895455
1.0,5.0,1576.0,100.0,200.0,5.0,5.409233458367119
1.0,5.0,1706.0,100.0,200.0,5.0,5.44306081166503
1.0,5.0,1847.0,100.0,200.0,5.0,5.462261156601696
1.0,5.0,2000.0,100.0,200.0,5.0,5.480959549981597
1.0,10.0,20.0,100.0,200.0,1.0,2.101756901828392
1.0,10.0,21.0,100.0,200.0,1.0,2.1002551217370606
1.0,10.0,23.0,100.0,200.0,1.0,2.0749388540074256
1.0,10.0,25.0,100.0,200.0,1.0,2.0853735432330462
1.0,10.0,27.0,100.0,200.0,1.0,2.0462121165610068
1.0,10.0,29.0,100.0,200.0,1.0,2.066099147406468
1.0,10.0,31.0,100.0,200.0,1.0,2.0405846951492017
1.0,10.0,34.0,100.0,200.0,1.0,2.0799796855522947
1.0,10.0,36.0,100.0,200.0,1.0,2.0217149868572943
1.0,10.0,39.0,100.0,200.0,1.0,2.1018508202369737
1.0,10.0,43.0,100.0,200.0,1.0,2.044401018339841
1.0,10.0,46.0,100.0,200.0,1.0,2.0369546936448546
1.0,10.0,50.0,100.0,200.0,1.0,2.281082096057699
1.0,10.0,54.0,100.0,200.0,1.0,2.296597289799956
1.0,10.0,58.0,100.0,200.0,1.0,2.2235983205407326
1.0,10.0,63.0,100.0,200.0,1.0,2.2824411778470757
1.0,10.0,68.0,100.0,200.0,1.0,2.16647344876627
1.0,10.0,73.0,100.0,200.0,1.0,2.301423354204969
1.0,10.0,79.0,100.0,200.0,1.0,2.4053061352460685
1.0,10.0,85.0,100.0,200.0,1.0,2.2152077624456448
1.0,10.0,92.0,100.0,200.0,1.0,2.213161255602335
1.0,10.0,100.0,100.0,200.0,1.0,2.0511063197184054
1.0,10.0,108.0,100.0,200.0,1.0,2.196142848694041
1.0,10.0,116.0,100.0,200.0,1.0,2.309670847286458
1.0,10.0,126.0,100.0,200.0,1.0,3.0395204607305137
1.0,10.0,136.0,100.0,200.0,1.0,4.134251135746996
1.0,10.0,147.0,100.0,200.0,1.0,4.869109928820883
1.0,10.0,158.0,100.0,200.0,1.0,5.762114558597461
1.0,10.0,171.0,100.0,200.0,1.0,6.609515641116133
1.0,10.0,185.0,100.0,200.0,1.0,16.68175793311965
1.0,10.0,200.0,100.0,200.0,1.0,122.67462376626597
1.0,10.0,216.0,100.0,200.0,1.0,12.41759683120597
1.0,10.0,234.0,100.0,200.0,1.0,6.034592449489213
1.0,10.0,254.0,100.0,200.0,1.0,4.7513854556384745
1.0,10.0,275.0,100.0,200.0,1.0,3.726817207957032
1.0,10.0,297.0,100.0,200.0,1.0,3.4379686585653615
1.0,10.0,322.0,100.0,200.0,1.0,3.1233344305305226
1.0,10.0,348.0,100.0,200.0,1.0,2.8615942924482556
1.0,10.0,377.0,100.0,200.0,1.0,2.6561604199327635
1.0,10.0,408.0,100.0,200.0,1.0,2.556323785721722
1.0,10.0,442.0,100.0,200.0,1.0,2.4388838935093995
1.0,10.0,479.0,100.0,200.0,1.0,2.3238272387411745
1.0,10.0,518.0,100.0,200.0,1.0,2.2298672104311947
1.0,10.0,561.0,100.0,200.0,1.0,2.215327788330365
1.0,10.0,608.0,100.0,200.0,1.0,2.17317786273018
1.0,10.0,658.0,100.0,200.0,1.0,2.1168704813717665
1.0,10.0,712.0,100.0,200.0,1.0,2.092800387762397
1.0,10.0,771.0,100.0,200.0,1.0,2.0766089300764317
1.0,10.0,835.0,100.0,200.0,1.0,2.0666716210593283
1.0,10.0,904.0,100.0,200.0,1.0,2.056938025654135
1.0,10.0,979.0,100.0,200.0,1.0,2.0378785280822362
1.0,10.0,1059.0,100.0,200.0,1.0,2.019664309446703
1.0,10.0,1147.0,100.0,200.0,1.0,2.0048660406947834
1.0,10.0,1242.0,100.0,200.0,1.0,2.000581124324198
1.0,10.0,1344.0,100.0,200.0,1.0,1.9896219419117573
1.0,10.0,1455.0,100.0,200.0,1.0,1.9840290484807446
1.0,10.0,1576.0,100.0,200.0,1.0,1.9798446465698996
1.0,10.0,1706.0,100.0,200.0,1.0,1.9779099774670612
1.0,10.0,1847.0,100.0,200.0,1.0,1.968729878823289
1.0,10.0,2000.0,100.0,200.0,1.0,1.9602661314295968
1.0,10.0,20.0,100.0,200.0,2.333333333333333,3.4392898627512345
1.0,10.0,21.0,100.0,200.0,2.333333333333333,3.418988600691138
1.0,10.0,23.0,100.0,200.0,2.333333333333333,3.3687395868743217
1.0,10.0,25.0,100.0,200.0,2.333333333333333,3.3686042865157733
1.0,10.0,27.0,100.0,200.0,2.333333333333333,3.2854046290302557
1.0,10.0,29.0,100.0,200.0,2.333333333333333,3.3019355360038047
1.0,10.0,31.0,100.0,200.0,2.333333333333333,3.2256928010585333
1.0,10.0,34.0,100.0,200.0,2.333333333333333,3.2305366351081877
1.0,10.0,36.0,100.0,200.0,2.333333333333333,3.0959410477193128
1.0,10.0,39.0,100.0,200.0,2.333333333333333,3.1941214956444237
1.0,10.0,43.0,100.0,200.0,2.333333333333333,3.0510793336305855
1.0,10.0,46.0,100.0,200.0,2.333333333333333,3.0079358686551023
1.0,10.0,50.0,100.0,200.0,2.333333333333333,3.3695705942076777
1.0,10.0,54.0,100.0,200.0,2.333333333333333,3.3265945727059356
1.0,10.0,58.0,100.0,200.0,2.333333333333333,3.1780923017831255
1.0,10.0,63.0,100.0,200.0,2.333333333333333,3.155995199535771
1.0,10.0,68.0,100.0,200.0,2.333333333333333,2.85654320311785
1.0,10.0,73.0,100.0,200.0,2.333333333333333,3.009759055203652
1.0,10.0,79.0,100.0,200.0,2.333333333333333,3.054259213637623
1.0,10.0,85.0,100.0,200.0,2.333333333333333,2.6275161762375907
1.0,10.0,92.0,100.0,200.0,2.333333333333333,2.4400975355147767
1.0,10.0,100.0,100.0,200.0,2.333333333333333,2.0511063197184045
1.0,10.0,108.0,100.0,200.0,2.333333333333333,2.1961428486940413
1.0,10.0,116.0,100.0,200.0,2.333333333333333,2.3096708472864558
1.0,10.0,126.0,100.0,200.0,2.333333333333333,3.0395204607305155
